,TAREdropratio,HOMSdropratio,HOMSembryocut,HOMSconversionrate,Lowdensitygrowthrate,suppressed,gen_suppressed,HOMSdropgen,confined_drive_success,gen_confined_drive_success,confined_drive_lost,gen_confined_drive_lost,r1_resistance,gen_r1_resistance,suppression_drive_lost,gen_suppression_drive_lost,hr1_resistance,gen_hr1_resistance,avg_female_fertile,stopped_1000,rate_at_stop,hrate_at_stop,confined_drive_avg_frequency_in_last_100_generations,suppression_drive_avg_frequency_in_last_100_generations
3637,0.1625,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3638,0.1625,0.09,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3639,0.1625,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3640,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3641,0.175,0.09,0.0,1.0,6.0,1,34,0.0,1,33,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3642,0.175,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3643,0.175,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3644,0.175,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3645,0.175,0.09,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3646,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3647,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3648,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3649,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3650,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3651,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3652,0.175,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3653,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3654,0.175,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3655,0.175,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3656,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3657,0.175,0.09,0.0,1.0,6.0,1,61,0.0,1,60,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3658,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3659,0.175,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3660,0.1875,0.09,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3661,0.1875,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3662,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3663,0.1875,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3664,0.1875,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3665,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3666,0.1875,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3667,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3668,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3669,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3670,0.1875,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3671,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3672,0.1875,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3673,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3674,0.1875,0.09,0.0,1.0,6.0,1,19,0.0,1,18,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3675,0.1875,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3676,0.1875,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3677,0.1875,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3678,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3679,0.1875,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3680,0.2,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3681,0.2,0.09,0.0,1.0,6.0,1,15,0.0,0,10000,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3682,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3683,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3684,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3685,0.2,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3686,0.2,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3687,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3688,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3689,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3690,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3691,0.2,0.09,0.0,1.0,6.0,1,401,0.0,1,400,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3692,0.2,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3693,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3694,0.2,0.09,0.0,1.0,6.0,1,26,0.0,1,25,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3695,0.2,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3696,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3697,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3698,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3699,0.2,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3700,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3701,0.2125,0.09,0.0,1.0,6.0,1,18,0.0,1,17,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3702,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3703,0.2125,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3704,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3705,0.2125,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3706,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3707,0.2125,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3708,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3709,0.2125,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3710,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3711,0.2125,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3712,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3713,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3714,0.2125,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3715,0.2125,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3716,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3717,0.2125,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3718,0.2125,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3719,0.2125,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3720,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3721,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3722,0.225,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3723,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3724,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3725,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3726,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3727,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3728,0.225,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3729,0.225,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3730,0.225,0.09,0.0,1.0,6.0,1,17,0.0,1,16,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3731,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3732,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3733,0.225,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3734,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3735,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3736,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3737,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3738,0.225,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3739,0.225,0.09,0.0,1.0,6.0,1,22,0.0,1,21,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3740,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3741,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3742,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3743,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3744,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3745,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3746,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3747,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3748,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3749,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3750,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3751,0.2375,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3752,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3753,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3754,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3755,0.2375,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3756,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3757,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3758,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3759,0.2375,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3760,0.25,0.09,0.0,1.0,6.0,1,16,0.0,1,15,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3761,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3762,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3763,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3764,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3765,0.25,0.09,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3766,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3767,0.25,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3768,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3769,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3770,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3771,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3772,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3773,0.25,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3774,0.25,0.09,0.0,1.0,6.0,1,13,0.0,1,12,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3775,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3776,0.25,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3777,0.25,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3778,0.25,0.09,0.0,1.0,6.0,1,14,0.0,1,13,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3779,0.25,0.09,0.0,1.0,6.0,1,15,0.0,1,14,0,10000,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3780,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3781,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3782,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3783,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3784,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3785,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3786,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3787,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3788,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3789,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3790,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3791,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3792,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3793,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3794,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3795,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3796,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3797,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3798,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3799,0.0,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,1,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3800,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,260,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3801,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,609,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3802,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,235,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3803,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,336,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3804,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,235,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3805,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,308,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
3806,0.0125,0.1,0.0,1.0,6.0,0,10000,0.0,0,10000,1,313,0,10000,0,10000,0,10000,1000000,0,10000.0,10000.0,10000.0, 10000
