"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpgX",6,0.0307,0,10000,1,45,0.000772625,3.4e-06,0.000223335,6.95e-07,38949.53992,7509134.251,3123,0,10000,0,10000,1,0.564672,0,10000,5998.928208,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000718478,1.76e-06,0.00020734,4.33e-07,39064.02986,6587422.225,3119,0,10000,0,10000,1,0.571551,0,10000,6020.352099,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,44,0.000705196,1.3e-06,0.00019802,3.3e-07,38927.19583,7041167.486,3124,0,10000,0,10000,1,0.602856,0,10000,5988.343075,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,45,0.000652812,5.32e-07,0.000174189,1.25e-07,39051.98397,5709096.665,3123,0,10000,0,10000,1,0.55651,0,10000,6019.457579,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000722505,2.06e-06,0.000195912,3.35e-07,39038.48507,6536334.196,3119,0,10000,0,10000,1,0.564024,0,10000,6021.864229,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000703001,1.3e-06,0.000190004,2.32e-07,38942.94957,6902940.983,3117,0,10000,0,10000,1,0.568865,0,10000,5972.745385,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,52,0.000659422,5.87e-07,0.000171696,9.94e-08,38985.87725,4703705.768,3116,0,10000,0,10000,1,0.570802,0,10000,5975.144176,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,45,0.000662027,5.08e-07,0.000176518,1.2e-07,38994.69349,5133462.163,3123,0,10000,0,10000,1,0.576386,0,10000,6009.121665,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,54,0.000676076,8.04e-07,0.000182489,1.69e-07,38981.08296,5571669.158,3114,0,10000,0,10000,1,0.563564,0,10000,5963.238611,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000702819,1.34e-06,0.000184061,1.87e-07,38922.00931,5241164.824,3119,0,10000,0,10000,1,0.586542,0,10000,5961.084606,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,47,0.000777083,2.06e-06,0.000224939,4.34e-07,38879.28361,7299411.692,3121,0,10000,0,10000,1,0.575128,0,10000,5977.141449,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,47,0.000669137,9.95e-07,0.000174053,1.65e-07,39123.10074,5501121.3,3121,0,10000,0,10000,1,0.573924,0,10000,6038.828989,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000674036,8.11e-07,0.000180903,1.5e-07,38967.91362,5857616.02,3118,0,10000,0,10000,1,0.568923,0,10000,5971.294398,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000653322,8.37e-07,0.000174215,1.73e-07,39070.36083,4454549.006,3119,0,10000,0,10000,1,0.594321,0,10000,6003.201336,1,0,0,"Long term chasing"
