"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",6,0.0307,0,10000,1,75,0.015855107,7.79e-05,0.003629497,5.07e-06,25993.73098,30301268.5,3093,0,10000,0,10000,1,0.899714,0,10000,3911.118514,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.016886688,9.74e-05,0.003993054,5.67e-06,25213.07048,20795680.29,3097,0,10000,0,10000,1,0.86643,0,10000,3717.92448,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.014694212,7.29e-05,0.00346817,5.29e-06,25963.51406,23501220.26,3097,0,10000,0,10000,1,0.916131,0,10000,3813.752079,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.01536653,8.47e-05,0.003389811,5.31e-06,26244.57392,22806541.38,3095,0,10000,0,10000,1,0.853957,0,10000,3884.16256,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,75,0.015166215,9.68e-05,0.003397483,9.34e-06,26373.23114,25649243.55,3093,0,10000,0,10000,1,0.872859,0,10000,3920.221332,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,75,0.021101523,0.001876616,0.006653175,0.000584832,25567.45128,33017789.9,3093,0,10000,0,10000,1,0.922537,0,10000,3822.28146,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.015357223,0.000106135,0.003542812,1.03e-05,26087.53314,22035996.4,3097,0,10000,0,10000,1,0.844014,0,10000,3868.403262,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.015429059,6.78e-05,0.003497771,3.31e-06,25880.98189,18756147.35,3097,0,10000,0,10000,1,0.805882,0,10000,3806.08704,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,74,0.017145585,0.000232011,0.003890301,2.65e-05,25916.82006,22217740,3094,0,10000,0,10000,1,0.875849,0,10000,3833.383606,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,67,0.016520842,0.00010171,0.003766464,9.72e-06,26136.21666,28923520.26,3101,0,10000,0,10000,1,0.891683,0,10000,3946.157508,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,65,0.014993836,6.61e-05,0.003502972,5.52e-06,25849.5676,26234990.12,3103,0,10000,0,10000,1,0.872263,0,10000,3831.01564,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.01649466,0.000119789,0.003341019,3.59e-06,26529.22161,20080836.33,3095,0,10000,0,10000,1,0.907552,0,10000,3972.48768,1,0,0,"Long term chasing"
