original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
6,30,0.69,0.903913,0.71,0.856389,0.89,0.11722,0.91,0.0883899,0.6916467469068259,0.9019458482627531,0.21029910135592722
6,31,0.69,0.928956,0.71,0.891089,0.91,0.116496,0.93,0.0784038,0.7052935273457099,0.9186610907219851,0.21336756337627516
7,1,0.21,0.904564,0.23,0.829181,0.41,0.129085,0.43,0.0814433,0.21121088309035194,0.42220989175449236,0.21099900866414042
7,2,0.21,0.922686,0.23,0.880117,0.43,0.107162,0.45,0.0879062,0.2206584603819681,0.4374387976609645,0.2167803372789964
7,3,0.23,0.922855,0.25,0.870913,0.45,0.107215,0.47,0.0747863,0.23880020022332601,0.4544497620934543,0.21564956187012826
7,4,0.25,0.904448,0.27,0.861927,0.47,0.106347,0.49,0.0763747,0.25209214270595703,0.47423524387517807,0.22214310116922104
7,5,0.27,0.91,0.29,0.869809,0.47,0.135061,0.49,0.0941115,0.2749762384613471,0.4871240186082858,0.2121477801469387
7,6,0.29,0.909293,0.31,0.837884,0.49,0.116856,0.51,0.0967067,0.2926027531543643,0.5067311023211725,0.21412834916680817
7,7,0.29,0.941078,0.31,0.898676,0.51,0.12095,0.53,0.095393,0.30937550115560586,0.5263947255155144,0.2170192243599085
7,8,0.31,0.933482,0.33,0.875847,0.53,0.122677,0.55,0.0878947,0.3216186345102802,0.5430393907245927,0.2214207562143125
7,9,0.33,0.90944,0.35,0.850847,0.55,0.103808,0.57,0.0884006,0.33322222791118394,0.5549430792995574,0.2217208513883735
7,10,0.35,0.918125,0.37,0.86084,0.55,0.143801,0.57,0.0997888,0.3563280090774199,0.5699040266108034,0.2135760175333835
7,11,0.37,0.910663,0.39,0.849829,0.57,0.1195,0.59,0.0968254,0.3735056054180228,0.5871998624011008,0.21369425698307798
7,12,0.39,0.90163,0.41,0.841555,0.59,0.145195,0.61,0.0937658,0.39054265501456514,0.607575618520218,0.21703296350565288
7,13,0.39,0.933848,0.41,0.892775,0.61,0.124197,0.63,0.0904812,0.40648187373700484,0.6243535078509186,0.21787163411391375
7,14,0.41,0.925466,0.43,0.887275,0.63,0.115982,0.65,0.0737018,0.42333612631248196,0.6375600399241252,0.21422391361164328
7,15,0.43,0.913545,0.45,0.871131,0.65,0.104826,0.67,0.0687267,0.4363870420144292,0.6526737360558238,0.2162866940413946
7,16,0.45,0.912009,0.47,0.866548,0.67,0.10119,0.69,0.0750129,0.4552832097842106,0.6709091916216846,0.215625981837474
