original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
4,9,0.29,0.943189,0.31,0.89595,0.45,0.125648,0.47,0.0911149,0.3082853150998116,0.4648541544199623,0.1565688393201507
4,10,0.31,0.918867,0.33,0.869483,0.45,0.173574,0.47,0.0929152,0.31764093633565527,0.46824326669873595,0.15060233036308068
4,11,0.33,0.910526,0.35,0.838033,0.47,0.126278,0.49,0.0677583,0.3329040045245748,0.47898090728421366,0.14607690275963886
4,12,0.33,0.943492,0.35,0.877229,0.49,0.112089,0.51,0.0633763,0.3431270844966271,0.49496338737126044,0.15183630287463334
4,13,0.35,0.904348,0.37,0.836682,0.49,0.135361,0.51,0.0784983,0.35128513581414594,0.5024373271054663,0.15115219129132035
4,14,0.35,0.930218,0.37,0.868388,0.51,0.106857,0.53,0.0663073,0.359774543102054,0.5133820225550374,0.15360747945298342
4,15,0.35,0.942874,0.37,0.889943,0.51,0.142353,0.53,0.0842634,0.366199958436455,0.5245819561504985,0.15838199771404354
4,16,0.37,0.937342,0.39,0.875,0.53,0.108338,0.55,0.0709382,0.3819797247441532,0.5344588473735153,0.15247912262936214
4,17,0.39,0.906962,0.41,0.820663,0.53,0.156934,0.55,0.0902818,0.3916134601791446,0.5470839072078642,0.15547044702871954
4,18,0.39,0.930655,0.41,0.886693,0.55,0.11543,0.57,0.0559867,0.403946135298667,0.5551915018176986,0.1512453665190316
4,19,0.39,0.963465,0.41,0.888889,0.55,0.144484,0.57,0.0810502,0.40702022098262175,0.5640253303443906,0.15700510936176887
4,20,0.41,0.939185,0.43,0.880126,0.57,0.1148,0.59,0.073903,0.4232697810663912,0.5772376946964325,0.1539679136300413
4,21,0.43,0.909794,0.45,0.829077,0.59,0.103193,0.61,0.0576,0.4324267502508765,0.5914006536091067,0.15897390335823014
4,22,0.43,0.939644,0.45,0.872407,0.59,0.100698,0.61,0.0671849,0.44179231673037167,0.5904165535268298,0.1486242367964581
4,23,0.45,0.913557,0.47,0.843832,0.59,0.149588,0.61,0.0767029,0.4538887056292578,0.6036071707386008,0.149718465109343
4,24,0.45,0.929551,0.47,0.879518,0.61,0.114943,0.63,0.0629782,0.4618126036815702,0.615751200812858,0.15393859713128777
4,25,0.47,0.91567,0.49,0.862164,0.61,0.141064,0.63,0.083802,0.4758572870332299,0.6243424958960567,0.14848520886282685
4,26,0.47,0.936741,0.49,0.879037,0.63,0.127698,0.65,0.0830527,0.4827342991820324,0.6424080250328702,0.15967372585083778
4,27,0.49,0.916925,0.51,0.846001,0.63,0.145488,0.65,0.0923695,0.49477271445490945,0.6471269896552049,0.15235427520029543
4,28,0.49,0.930101,0.51,0.874922,0.65,0.104143,0.67,0.0850359,0.5009103100817339,0.654336607857812,0.15342629777607808
4,29,0.51,0.927455,0.53,0.850065,0.67,0.108989,0.69,0.0614709,0.5170952319421114,0.6737834004305728,0.15668816848846145
4,30,0.51,0.950625,0.53,0.88152,0.67,0.130334,0.69,0.0815065,0.5246516171044063,0.6824249654395577,0.15777334833515133
4,31,0.53,0.933006,0.55,0.879037,0.69,0.105673,0.71,0.0609195,0.5422314662120847,0.6925352207089948,0.15030375449691002
4,32,0.53,0.957498,0.55,0.899936,0.69,0.138435,0.71,0.0750408,0.5499777631076057,0.7021257149707701,0.15214795186316443
4,33,0.55,0.94201,0.57,0.881254,0.71,0.110022,0.73,0.0549753,0.56382908683916,0.7136412718655251,0.14981218502636506
4,34,0.57,0.901786,0.59,0.841833,0.71,0.131797,0.73,0.0889145,0.5705958000433673,0.7248298256864688,0.1542340256431015
4,35,0.57,0.924789,0.59,0.881597,0.73,0.103027,0.75,0.0770089,0.5814785145397295,0.7323268416986636,0.15084832715893404
4,36,0.59,0.904583,0.61,0.844122,0.75,0.101549,0.77,0.0571587,0.5915160185904963,0.7506979002169393,0.15918188162644298
4,37,0.59,0.938941,0.61,0.879128,0.75,0.127635,0.77,0.0672269,0.6030209151856619,0.7591494352578545,0.15612852007219258
4,38,0.61,0.915842,0.63,0.835762,0.77,0.102994,0.79,0.0684389,0.6139565434565435,0.7717328845814366,0.15777634112489314
4,39,0.61,0.945741,0.63,0.887978,0.77,0.140237,0.79,0.0872707,0.6258374738154182,0.7851934343157819,0.1593559605003637
4,40,0.63,0.922825,0.65,0.844384,0.77,0.157283,0.79,0.0905861,0.6358196606366568,0.7871771101805332,0.1513574495438763
4,41,0.63,0.948671,0.65,0.894325,0.79,0.128597,0.81,0.0902004,0.6479115298274022,0.8048955897136726,0.1569840598862704
4,42,0.65,0.92875,0.67,0.859473,0.79,0.155952,0.81,0.0968468,0.6583000129913247,0.8089330211216611,0.15063300813033642
4,43,0.65,0.945602,0.67,0.896574,0.81,0.125832,0.83,0.0790492,0.6686024312637676,0.8210433749155673,0.15244094365179972
4,44,0.67,0.929012,0.69,0.856181,0.81,0.168856,0.83,0.0958827,0.6779669371558814,0.8288715598718984,0.150904622716017
4,45,0.69,0.905231,0.71,0.827586,0.83,0.117896,0.85,0.0855881,0.6913474145147788,0.8410784049721585,0.1497309904573797
4,46,0.69,0.931099,0.71,0.877792,0.85,0.108905,0.87,0.0615047,0.7016678860187217,0.853757360185484,0.15208947416676233
4,47,0.69,0.952381,0.71,0.890898,0.85,0.136161,0.87,0.0822679,0.707039181562383,0.863419528659513,0.15638034709713
5,1,0.21,0.937461,0.23,0.872751,0.37,0.113766,0.39,0.0711883,0.22157811775614278,0.37646629573697027,0.1548881779808275
5,2,0.21,0.955936,0.23,0.898821,0.37,0.129584,0.39,0.0753656,0.2295871487350083,0.3809129004175704,0.15132575168256213
5,3,0.23,0.941868,0.25,0.871984,0.39,0.102349,0.41,0.0618102,0.24198214183504094,0.3911588897550002,0.14917674791995925
5,4,0.25,0.908626,0.27,0.860066,0.39,0.146762,0.41,0.0920759,0.2535527182866557,0.40710196923898395,0.15354925095232824
5,5,0.25,0.942999,0.27,0.885993,0.41,0.107666,0.43,0.0568975,0.26508578044416375,0.4130199828633897,0.14793420241922595
