original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
7,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8,1,0.19,0.916395,0.21,0.877243,0.47,0.124214,0.49,0.0807453,0.1983750510829587,0.48114088988168496,0.2827658387987263
8,2,0.23,0.917093,0.25,0.882733,0.51,0.105502,0.53,0.0799201,0.23994935972060535,0.5143014787799186,0.2743521190593132
8,3,0.25,0.917588,0.27,0.89837,0.53,0.133367,0.55,0.0958617,0.26830367363929647,0.5477932185584438,0.2794895449191473
8,4,0.29,0.922009,0.31,0.898537,0.57,0.117227,0.59,0.0892678,0.3087534083162917,0.5823229563077627,0.27356954799147093
8,5,0.33,0.931197,0.35,0.877769,0.61,0.102382,0.63,0.0911028,0.34167814629033466,0.6142237038087808,0.2725455575184461
8,6,0.35,0.937255,0.37,0.890099,0.65,0.108854,0.67,0.0916109,0.36580074645856303,0.6602696150924138,0.29446886863385074
8,7,0.39,0.910841,0.41,0.88717,0.67,0.140496,0.69,0.0947477,0.39915973131680116,0.6877038272460397,0.2885440959292386
8,8,0.43,0.923459,0.45,0.863758,0.71,0.144404,0.73,0.0956887,0.43785882983534613,0.7282300016627219,0.29037117182737576
8,9,0.45,0.925403,0.47,0.894439,0.77,0.109025,0.79,0.0686226,0.46640808681048956,0.7744675563827892,0.3080594695722996
8,10,0.49,0.913618,0.51,0.884579,0.79,0.13064,0.81,0.0974125,0.4993791108509246,0.8084425551124822,0.3090634442615576
8,11,0.53,0.922115,0.55,0.892532,0.83,0.135231,0.85,0.0857719,0.5449511543792043,0.8442465188408199,0.29929536446161564
8,12,0.57,0.916339,0.59,0.889581,0.87,0.106204,0.89,0.0849575,0.582212422453098,0.8758400207092933,0.29362759825619533
8,13,0.61,0.908905,0.63,0.890941,0.91,0.112164,0.93,0.0931305,0.6199142729904252,0.922781674416161,0.30286740142573576
8,14,0.63,0.911957,0.65,0.891221,0.97,0.109166,0.99,0.09118,0.641532600308642,0.9801923718447682,0.33865977153612614
9,1,0.19,0.911111,0.21,0.869526,0.47,0.105263,0.49,0.0745463,0.19534375375736443,0.4734268004049914,0.27808304664762695
9,2,0.21,0.934853,0.23,0.891542,0.49,0.137949,0.51,0.0970924,0.22609429475191056,0.5085766803894597,0.2824823856375491
9,3,0.27,0.905961,0.29,0.879599,0.53,0.12408,0.55,0.093892,0.2745224186328807,0.5459533589505764,0.2714309403176957
9,4,0.29,0.925963,0.31,0.856621,0.57,0.112441,0.59,0.0851282,0.29748839087421763,0.5791100143522451,0.28162162347802744
9,5,0.33,0.917166,0.35,0.863678,0.61,0.114344,0.63,0.0712428,0.3364186359557284,0.6166559631750392,0.28023732721931083
9,6,0.35,0.922385,0.37,0.892611,0.63,0.140092,0.65,0.0906736,0.36503660912205277,0.6462255354280997,0.2811889263060469
9,7,0.39,0.911488,0.41,0.882553,0.67,0.115152,0.69,0.0952141,0.39794055641956105,0.6851991934958045,0.28725863707624344
9,8,0.43,0.917222,0.45,0.863793,0.69,0.147075,0.71,0.0969094,0.4364466862565273,0.7087678409109031,0.27232115465437573
9,9,0.45,0.923395,0.47,0.891941,0.73,0.112033,0.75,0.0919363,0.4648756914859795,0.7419751003896162,0.2770994089036367
9,10,0.49,0.9311,0.51,0.87833,0.77,0.120734,0.79,0.0899784,0.5017870001895016,0.7834830730013396,0.28169607281183795
9,11,0.51,0.93125,0.53,0.894009,0.81,0.117647,0.83,0.0817061,0.5267825783410757,0.8198200100720906,0.29303743173101493
9,12,0.55,0.927673,0.57,0.880531,0.85,0.101241,0.87,0.0602532,0.5617402740655891,0.8506055460405291,0.28886527197493994
9,13,0.59,0.91219,0.61,0.886845,0.87,0.131031,0.89,0.0810381,0.5996192542907871,0.8824141628111192,0.28279490852033207
9,14,0.63,0.911266,0.65,0.876543,0.91,0.109181,0.93,0.0910364,0.6364890706448175,0.9201198152618411,0.28363074461702353
9,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
10,1,0.19,0.913567,0.21,0.881481,0.45,0.131429,0.47,0.0994557,0.1984566477591473,0.46965952841902464,0.27120288065987735
10,2,0.21,0.933902,0.23,0.884817,0.49,0.119649,0.51,0.0961134,0.2238135886727106,0.5066972586209827,0.2828836699482721
10,3,0.23,0.935484,0.25,0.88093,0.51,0.140838,0.53,0.093293,0.24300876196062615,0.5271786728362604,0.28416991087563426
10,4,0.25,0.928834,0.27,0.897597,0.57,0.111607,0.59,0.0722394,0.26846143995902294,0.5758967272579482,0.3074352872989252
10,5,0.31,0.903509,0.33,0.860885,0.59,0.13579,0.61,0.0967583,0.3116464902402402,0.6083389398873223,0.29669244964708213
10,6,0.33,0.936909,0.35,0.896128,0.63,0.121926,0.65,0.096473,0.3481010764816949,0.6472286174517738,0.29912754097007893
10,7,0.37,0.911283,0.39,0.893855,0.67,0.119342,0.69,0.0871608,0.382948129446867,0.6820206828831741,0.29907255343630706
10,8,0.41,0.91016,0.43,0.89228,0.71,0.112336,0.73,0.0942173,0.4213646532438478,0.7236168709675639,0.3022522177237161
10,9,0.43,0.916309,0.45,0.890748,0.75,0.11117,0.77,0.0931322,0.4427608466022456,0.7623851023960794,0.3196242557938338
10,10,0.47,0.902439,0.49,0.880531,0.79,0.118258,0.81,0.0846774,0.4722265838962935,0.8008741356616619,0.32864755176536836
10,11,0.51,0.91716,0.53,0.8837,0.83,0.102603,0.85,0.0830343,0.5202570233114167,0.8326603708984245,0.31240334758700783
10,12,0.55,0.923077,0.57,0.889604,0.87,0.110888,0.89,0.0742207,0.5637884264929943,0.8759388065115239,0.31215038001852957
10,13,0.57,0.924145,0.59,0.899807,0.91,0.104095,0.93,0.0715288,0.5898414002793985,0.9125148773882124,0.3226734771088139
10,14,0.63,0.928789,0.65,0.879111,0.95,0.116698,0.97,0.0887874,0.6415902411530254,0.9619653464991795,0.3203751053461541
10,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
11,1,0.17,0.912148,0.19,0.8931,0.47,0.105018,0.49,0.0701031,0.18275514489710204,0.47287441751229414,0.2901192726151921
11,2,0.21,0.909558,0.23,0.882621,0.49,0.130777,0.51,0.0887179,0.2170965586368192,0.5046351205803262,0.287538561943507
