original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
2,75,0.61,0.92779,0.63,0.857613,0.75,0.102372,0.77,0.0761534,0.6179199737805834,0.7518094024852585,0.13388942870467513
2,76,0.61,0.955829,0.63,0.88365,0.75,0.132053,0.77,0.0722961,0.6254695964200113,0.7607277987981305,0.13525820237811914
2,77,0.63,0.90099,0.65,0.822185,0.77,0.103708,0.79,0.0571769,0.6302512530930778,0.7715937727670311,0.14134251967395328
2,78,0.63,0.9299,0.65,0.852061,0.77,0.109403,0.79,0.0569656,0.6376825241845347,0.7735863715592306,0.13590384737469585
2,79,0.63,0.947788,0.65,0.86052,0.77,0.137059,0.79,0.071792,0.6409520099005362,0.7813561217767019,0.14040411187616564
2,80,0.63,0.951185,0.65,0.877165,0.77,0.145352,0.79,0.079474,0.6438300459335314,0.7837684811317891,0.13993843519825766
2,81,0.65,0.923642,0.67,0.832326,0.79,0.110169,0.81,0.0509259,0.6551780629900565,0.7934329736289965,0.1382549106389399
2,82,0.65,0.938227,0.67,0.872697,0.79,0.132743,0.81,0.0711322,0.6616670227376774,0.8006289806332656,0.13896195789558818
2,83,0.65,0.938957,0.67,0.874194,0.79,0.12801,0.81,0.0740103,0.6620306347760295,0.8003741317081392,0.13834349693210968
2,84,0.67,0.90681,0.69,0.811005,0.81,0.101907,0.83,0.0505585,0.6714216377015814,0.8107427675589356,0.13932112985735423
2,85,0.67,0.924872,0.69,0.839188,0.79,0.178038,0.81,0.0984802,0.6758055179496756,0.8096179381531415,0.13381242020346595
2,86,0.67,0.938065,0.69,0.863602,0.81,0.126233,0.83,0.084273,0.680223869572808,0.8225038131553861,0.14227994358257812
2,87,0.67,0.960995,0.69,0.88478,0.81,0.156801,0.83,0.0967164,0.686006035557305,0.8289070077856889,0.14290097222838394
2,88,0.69,0.929746,0.71,0.848837,0.81,0.18188,0.83,0.0957077,0.6973529520819686,0.8290037865996382,0.13165083451766968
2,89,0.69,0.930316,0.71,0.876054,0.83,0.114499,0.85,0.090027,0.7011739338763775,0.8418494606080418,0.14067552673166428
2,90,0.69,0.954142,0.71,0.878303,0.83,0.13737,0.85,0.0785498,0.7042781418531362,0.8427065191889861,0.1384283773358499
