original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
17,5,0.39,0.919453,0.41,0.870218,0.61,0.104147,0.63,0.0697561,0.39790210216309535,0.612411684486303,0.21450958232320766
17,6,0.43,0.924747,0.45,0.889118,0.65,0.115479,0.67,0.08577,0.44389149288500934,0.6604204113231681,0.21652891843815875
17,7,0.49,0.902389,0.51,0.844572,0.69,0.145015,0.71,0.0886256,0.49082640053963367,0.7059657666157114,0.21513936607607775
17,8,0.53,0.911735,0.55,0.879555,0.75,0.11699,0.77,0.0913655,0.5372933499067744,0.7632607465511522,0.22596739664437782
17,9,0.57,0.944112,0.59,0.897646,0.81,0.104916,0.83,0.0784119,0.5889867860371023,0.8137096147388517,0.22472282870174942
17,10,0.63,0.926619,0.65,0.878523,0.85,0.132518,0.87,0.090739,0.6410691117764471,0.8655666722516097,0.22449756047516256
17,11,0.69,0.904452,0.71,0.839391,0.91,0.108293,0.93,0.0772856,0.6913685618112233,0.9153490457116689,0.22398048390044556
18,1,0.21,0.934071,0.23,0.899309,0.41,0.136071,0.43,0.0845351,0.22960243944537137,0.4239983972337729,0.19439595778840155
18,2,0.25,0.940239,0.27,0.893091,0.45,0.144543,0.47,0.0923535,0.2670692288114024,0.46706971708868644,0.20000048827728406
18,3,0.31,0.913413,0.33,0.839901,0.49,0.14048,0.51,0.0953995,0.31364920013059094,0.5079589844833132,0.19430978435272228
18,4,0.35,0.902346,0.37,0.87468,0.55,0.100806,0.57,0.0659898,0.35169594448058983,0.5504630028549928,0.198767058374403
18,5,0.39,0.91744,0.41,0.867596,0.59,0.122381,0.61,0.0835836,0.3969978332397079,0.6015373710609474,0.20453953782123951
18,6,0.43,0.930233,0.45,0.878325,0.65,0.101092,0.67,0.0604288,0.44164868613701164,0.6505370949654725,0.20888840882846088
18,7,0.47,0.928032,0.49,0.887,0.67,0.154842,0.69,0.0962488,0.4836634821602651,0.6887195783811091,0.20505609622084398
18,8,0.53,0.911527,0.55,0.86779,0.73,0.109485,0.75,0.0801793,0.5352710519697281,0.736473143449909,0.20120209148018087
18,9,0.57,0.926592,0.59,0.874746,0.77,0.134675,0.79,0.0849195,0.5802580719824094,0.7839381575906181,0.20368008560820872
18,10,0.61,0.93298,0.63,0.874314,0.83,0.100576,0.85,0.0564885,0.6212433095830634,0.8302612985540119,0.20901798897094848
18,11,0.67,0.902225,0.69,0.848303,0.87,0.113237,0.89,0.0619815,0.6708252661251438,0.8751651042327164,0.2043398381075726
19,1,0.21,0.925598,0.23,0.885139,0.41,0.118177,0.43,0.0762583,0.22265379767171703,0.41867250177128584,0.1960187040995688
