original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
6,23,0.55,0.908026,0.57,0.881969,0.75,0.114448,0.77,0.0756635,0.5561603407913421,0.7574503989996003,0.20129005820825818
6,24,0.57,0.910663,0.59,0.848365,0.75,0.154905,0.77,0.0962716,0.5734232238595139,0.7687282333959825,0.19530500953646857
6,25,0.59,0.924432,0.61,0.86831,0.79,0.107335,0.81,0.0845874,0.5987067460176044,0.796449031985792,0.19774228596818755
6,26,0.59,0.94321,0.61,0.89698,0.79,0.121895,0.81,0.0950276,0.6086934890763573,0.8062985625702525,0.1976050734938951
6,27,0.61,0.941787,0.63,0.893692,0.81,0.117143,0.83,0.081741,0.6273768583012788,0.8196847635726796,0.19230790527140085
6,28,0.63,0.934016,0.65,0.884346,0.83,0.111231,0.85,0.0783195,0.6436967988725588,0.8368249699952903,0.1931281711227315
6,29,0.65,0.927669,0.67,0.888301,0.85,0.113834,0.87,0.0690808,0.6640565941881731,0.8561823512061707,0.1921257570179976
6,30,0.67,0.921994,0.69,0.867499,0.87,0.100642,0.89,0.0842667,0.6780719332048812,0.8707841077720714,0.19271217456719014
7,1,0.17,0.933619,0.19,0.896394,0.37,0.127499,0.39,0.0926601,0.18806259234385495,0.3857863767225716,0.19772378437871665
7,2,0.21,0.901717,0.23,0.831648,0.39,0.116119,0.41,0.0807036,0.21049008834149194,0.39910281967731553,0.1886127313358236
7,3,0.21,0.922507,0.23,0.871158,0.41,0.101312,0.43,0.0709712,0.21876628561413072,0.41086484206085533,0.1920985564467246
7,4,0.23,0.918426,0.25,0.874317,0.41,0.146448,0.43,0.0954907,0.23835475753247637,0.42823016525600843,0.18987540772353206
7,5,0.25,0.918612,0.27,0.85,0.43,0.130806,0.45,0.0930233,0.25542529003672826,0.4463069341259359,0.19088164408920766
7,6,0.27,0.910638,0.29,0.841007,0.45,0.125,0.47,0.0908622,0.2730555356091396,0.4646465208654336,0.19159098525629403
7,7,0.27,0.932764,0.29,0.886598,0.47,0.110993,0.49,0.0769231,0.28419399558116365,0.4764532035609144,0.19225920797975077
7,8,0.29,0.91866,0.31,0.882221,0.47,0.146823,0.49,0.0976268,0.30024177392354345,0.4890352100365475,0.18879343611300403
7,9,0.31,0.930765,0.33,0.877964,0.49,0.123377,0.51,0.0857788,0.3216531883865836,0.5024351697687656,0.180781981382182
7,10,0.33,0.914127,0.35,0.868681,0.51,0.128205,0.53,0.0858189,0.3362170488051754,0.5233086082465714,0.18709155944139605
7,11,0.35,0.906603,0.37,0.843927,0.53,0.126046,0.55,0.0854298,0.3521070266130576,0.542825424338072,0.19071839772501442
7,12,0.35,0.931752,0.37,0.899461,0.55,0.129373,0.57,0.0737448,0.36966616084977233,0.5605604711279532,0.19089431027818082
7,13,0.37,0.932022,0.39,0.868575,0.57,0.105986,0.59,0.0668508,0.38009409428341767,0.5730591385760133,0.19296504429259564
7,14,0.39,0.927262,0.41,0.864982,0.59,0.105408,0.61,0.0738147,0.39875465639049457,0.5934235106810621,0.19466885429056757
7,15,0.41,0.936854,0.43,0.857232,0.59,0.137276,0.61,0.0960674,0.419257240461179,0.6080913692772868,0.18883412881610778
7,16,0.43,0.908618,0.45,0.8671,0.61,0.138028,0.63,0.0949024,0.43415145238209935,0.6276359285436028,0.1934844761615035
7,17,0.45,0.918934,0.47,0.853086,0.63,0.126642,0.65,0.0757825,0.4557508200704653,0.6404767054335965,0.18472588536313117
7,18,0.45,0.942714,0.47,0.88207,0.65,0.117196,0.67,0.0815013,0.4640868016621595,0.6596350438580518,0.19554824219589234
7,19,0.49,0.903676,0.51,0.814652,0.67,0.107973,0.69,0.0872591,0.49082584471603163,0.6776982123115396,0.18687236759550796
7,20,0.49,0.93033,0.51,0.87485,0.69,0.120087,0.71,0.0670665,0.5009336697909156,0.6975770692468007,0.19664339945588516
7,21,0.51,0.929876,0.53,0.887298,0.71,0.120206,0.73,0.0834743,0.5240335384470853,0.7210019411026443,0.19696840265555893
