Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
3,0.0314952,6342
4,0.0610541,12251
5,0.116918,23144
6,0.211971,41682
7,0.365207,69420
8,0.562916,95555
9,0.766187,101555
10,0.913977,69837
11,0.973392,24547
12,1,4932
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00768398,1548
2,0.01497,2977
3,0.0290126,5815
4,0.0566125,11325
5,0.107159,21356
6,0.199506,39495
7,0.347555,67375
8,0.545632,95300
9,0.754923,104193
10,0.904264,72663
11,0.973894,28837
12,0.985524,5038
13,1,854
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00759501,1530
2,0.0159389,3181
3,0.0320073,6395
4,0.0613372,12244
5,0.115608,22887
6,0.214667,42414
7,0.369619,70062
8,0.573399,98104
9,0.773707,101207
10,0.91559,68585
11,0.980246,24861
12,1,3688
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00737225,1482
2,0.0145685,2911
3,0.0286329,5720
4,0.0573392,11380
5,0.109198,21953
6,0.201548,39988
7,0.350293,67128
8,0.547908,94936
9,0.750743,101595
10,0.902951,73260
11,0.974785,28994
12,0.998657,5205
13,1,18
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00718938,1435
2,0.0147589,2945
3,0.0287929,5780
4,0.0568484,11306
5,0.109665,21954
6,0.205074,40621
7,0.353107,66774
8,0.551783,95592
9,0.753022,101783
10,0.90644,73476
11,0.972353,27574
12,0.99504,6018
13,1,334
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00928143,1868
2,0.0187101,3740
3,0.0382653,7590
4,0.073283,14571
5,0.140004,27811
6,0.249539,48704
7,0.419829,78801
8,0.627661,102723
9,0.81738,95367
10,0.937213,55453
11,0.987025,17573
12,1,2034
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
