"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpg",10,0.0307,0,10000,1,58,0.000530917,3.29e-07,1.15e-05,2.03e-09,56283.90052,1797006.746,3110,0,10000,0,10000,1,0.646448,0,10000,11174.83888,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,76,0.000553076,4.2e-07,1.39e-05,3.31e-09,56206.05667,2230494.496,3092,0,10000,0,10000,1,0.671456,0,10000,11053.44115,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.000521551,3.63e-07,1.65e-05,9.26e-09,56198.0639,2370886.819,3087,0,10000,0,10000,1,0.646304,0,10000,11018.21111,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000507148,2.98e-07,1.31e-05,3.16e-09,56263.57463,1668149.965,3086,0,10000,0,10000,1,0.629058,0,10000,11050.07314,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,87,0.000511755,2.98e-07,1.09e-05,1.77e-09,56255.69353,1662815.054,3081,0,10000,0,10000,1,0.655012,0,10000,11025.088,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000508934,2.11e-07,1.22e-05,2.42e-09,56188.34056,2135143.054,3093,0,10000,0,10000,1,0.638641,0,10000,11017.5177,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,71,0.000525866,3.61e-07,1.21e-05,2.03e-09,56214.14096,1906566.671,3097,0,10000,0,10000,1,0.674164,0,10000,11064.1742,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,83,0.000517694,1.99e-07,1.35e-05,2.72e-09,56109.74294,2557778.896,3085,0,10000,0,10000,1,0.647162,0,10000,10938.79712,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,79,0.000532239,3.85e-07,1.33e-05,2.92e-09,56107.51442,2508530.936,3089,0,10000,0,10000,1,0.659513,0,10000,10937.22297,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,73,0.00053585,4.07e-07,1.32e-05,3.73e-09,56291.00129,2285380.201,3095,0,10000,0,10000,1,0.660466,0,10000,11123.63129,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,78,0.000506644,1.74e-07,1.05e-05,1.35e-09,56260.43649,1673236.665,3090,0,10000,0,10000,1,0.654887,0,10000,11053.30843,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000522575,3.02e-07,1.32e-05,4.31e-09,56275.97988,2208936.861,3086,0,10000,0,10000,1,0.652251,0,10000,11129.21105,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,86,0.000504127,2.02e-07,1.12e-05,2.26e-09,56257.03281,1725630.277,3082,0,10000,0,10000,1,0.644977,0,10000,11028.51248,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,80,0.000516517,3.71e-07,1.21e-05,2.66e-09,56217.85506,1706491.468,3088,0,10000,0,10000,1,0.662989,0,10000,11017.98914,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,76,0.000520104,4.59e-07,1.45e-05,5.72e-09,56319.20531,2601599.923,3092,0,10000,0,10000,1,0.651987,0,10000,11170.5727,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,90,0.000517243,2.77e-07,1.28e-05,4.48e-09,56264.85882,1690128.074,3078,0,10000,0,10000,1,0.663526,0,10000,11050.23183,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,76,0.000540082,3.82e-07,1.1e-05,1.39e-09,56234.80246,1628402.01,3092,0,10000,0,10000,1,0.668495,0,10000,11077.59949,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000532063,3.86e-07,1.48e-05,5.81e-09,56233.28003,2993690.466,3093,0,10000,0,10000,1,0.625072,0,10000,11087.69856,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.00051011,2.88e-07,1.18e-05,2.35e-09,56283.42213,1435757.133,3086,0,10000,0,10000,1,0.661431,0,10000,11061.31118,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,77,0.000532547,3.5e-07,1.51e-05,4e-09,56181.04406,2308635.629,3091,0,10000,0,10000,1,0.661404,0,10000,11020.89506,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,67,0.000538097,4.07e-07,1.15e-05,1.47e-09,56253.01937,1577271.088,3101,0,10000,0,10000,1,0.668845,0,10000,11128.81405,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,80,0.000498089,2.34e-07,1.06e-05,1.63e-09,56266.16991,1528417.908,3088,0,10000,0,10000,1,0.641257,0,10000,11066.08844,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000509838,2.83e-07,1.18e-05,1.84e-09,56220.35707,1557830.926,3093,0,10000,0,10000,1,0.651026,0,10000,11028.81256,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,77,0.000508859,3.04e-07,1.3e-05,3.21e-09,56176.2125,2241787.517,3091,0,10000,0,10000,1,0.674679,0,10000,10993.89343,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000513707,1.93e-07,1.33e-05,2.75e-09,56185.9231,1997535.253,3086,0,10000,0,10000,1,0.626458,0,10000,11009.72829,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,85,0.000502195,2.57e-07,1.09e-05,2.15e-09,56264.04807,1733606.284,3083,0,10000,0,10000,1,0.631439,0,10000,11068.48579,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000513419,3.31e-07,1.27e-05,3.17e-09,56251.98214,2496242.189,3084,0,10000,0,10000,1,0.648649,0,10000,11068.97921,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,70,0.000541124,3.73e-07,1.36e-05,4.03e-09,56271.54913,2649246.617,3098,0,10000,0,10000,1,0.670784,0,10000,11151.7535,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000537753,4.24e-07,1.23e-05,2.69e-09,56208.27338,2422970.077,3084,0,10000,0,10000,1,0.65693,0,10000,11022.69204,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,69,0.000543243,3.9e-07,1.28e-05,2.51e-09,56235.92536,2207586.593,3099,0,10000,0,10000,1,0.68894,0,10000,11093.36358,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000539441,4.27e-07,1.38e-05,4.79e-09,56188.12849,2553364.376,3086,0,10000,0,10000,1,0.657943,0,10000,11005.6278,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.000533867,2.87e-07,1.19e-05,1.65e-09,56252.6698,1734317.14,3087,0,10000,0,10000,1,0.672565,0,10000,11082.19694,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000487139,1.86e-07,1.06e-05,1.41e-09,56232.47015,1679045.259,3086,0,10000,0,10000,1,0.649498,0,10000,11007.71821,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,78,0.000517325,4.21e-07,1.07e-05,1.44e-09,56238.72845,1875671.198,3090,0,10000,0,10000,1,0.629886,0,10000,11061.78679,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000517108,2.23e-07,1.07e-05,1.14e-09,56202.23244,1638112.36,3093,0,10000,0,10000,1,0.64998,0,10000,11027.53412,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,83,0.000493934,2.21e-07,1.09e-05,1.86e-09,56304.06621,1686666.93,3085,0,10000,0,10000,1,0.651057,0,10000,11096.24289,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,80,0.000485723,2.19e-07,1.02e-05,1.4e-09,56283.76978,1420060.906,3088,0,10000,0,10000,1,0.645409,0,10000,11076.99073,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,71,0.000534903,5.5e-07,1.21e-05,2.25e-09,56274.10314,1624630.369,3097,0,10000,0,10000,1,0.637947,0,10000,11123.73575,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.000500584,2.01e-07,1.07e-05,1.56e-09,56242.43172,1857743.547,3087,0,10000,0,10000,1,0.645018,0,10000,11066.71999,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000535502,3.62e-07,1.33e-05,3.4e-09,56228.31208,1999244.715,3093,0,10000,0,10000,1,0.653213,0,10000,11073.52534,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,77,0.000529098,4.59e-07,1.23e-05,3.04e-09,56238.75607,2305702.409,3091,0,10000,0,10000,1,0.659417,0,10000,11080.41677,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,74,0.000540645,3.75e-07,1.26e-05,1.96e-09,56134.93819,1844185.874,3094,0,10000,0,10000,1,0.658102,0,10000,10997.02325,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000487009,1.48e-07,1.15e-05,2.17e-09,56194.98345,2411485.984,3086,0,10000,0,10000,1,0.640716,0,10000,11022.3459,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,80,0.000517976,3.51e-07,1.18e-05,2.41e-09,56247.75065,2076500.388,3088,0,10000,0,10000,1,0.647064,0,10000,11073.10693,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,85,0.000504976,2.7e-07,1.22e-05,3.84e-09,56287.96233,2069159.457,3083,0,10000,0,10000,1,0.682907,0,10000,11101.82135,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,71,0.00050828,2.45e-07,1.16e-05,1.95e-09,56285.71807,1777637.616,3097,0,10000,0,10000,1,0.652273,0,10000,11092.52454,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,82,0.000499716,2.35e-07,1.01e-05,1.38e-09,56296.24465,1693214.012,3086,0,10000,0,10000,1,0.675687,0,10000,11083.71949,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,77,0.000524376,2.43e-07,1.11e-05,1.49e-09,56262.38419,1787404.723,3091,0,10000,0,10000,1,0.670983,0,10000,11104.94614,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000490323,1.62e-07,8.31e-06,5.81e-10,56374.68307,1070619.108,3093,0,10000,0,10000,1,0.653085,0,10000,11187.72003,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000517047,4.07e-07,1.17e-05,2.41e-09,56285.66981,1786947.872,3084,0,10000,0,10000,1,0.644874,0,10000,11097.60256,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.000524808,3.32e-07,1.52e-05,4.87e-09,56172.95135,2691819.566,3087,0,10000,0,10000,1,0.650929,0,10000,10987.55193,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,83,0.000503743,2.5e-07,1.05e-05,1.45e-09,56255.93281,1598896.273,3085,0,10000,0,10000,1,0.631557,0,10000,11038.32896,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000488743,3.01e-07,1.22e-05,3.64e-09,56287.2276,2163287.219,3084,0,10000,0,10000,1,0.661466,0,10000,11087.15463,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,83,0.000498757,2.15e-07,1.35e-05,4.69e-09,56223.68582,2216610.532,3085,0,10000,0,10000,1,0.6281,0,10000,11024.58773,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,79,0.000492529,2.28e-07,1.01e-05,1.15e-09,56244.16985,1456780.511,3089,0,10000,0,10000,1,0.644616,0,10000,11029.7334,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,86,0.000484934,1.78e-07,1.2e-05,3.04e-09,56316.2271,1913700.538,3082,0,10000,0,10000,1,0.662218,0,10000,11104.24472,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,77,0.000519649,2.91e-07,1.17e-05,1.94e-09,56209.8999,1640453.701,3091,0,10000,0,10000,1,0.650883,0,10000,11007.39253,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,72,0.000528647,2.82e-07,1.28e-05,2.95e-09,56198.91882,1888685.321,3096,0,10000,0,10000,1,0.629325,0,10000,11027.70045,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,85,0.000543811,4.3e-07,1.24e-05,2.13e-09,56250.12439,1635455.476,3083,0,10000,0,10000,1,0.671539,0,10000,11051.72681,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,79,0.000507612,3.05e-07,1.2e-05,2.4e-09,56270.61264,2192726.965,3089,0,10000,0,10000,1,0.669553,0,10000,11117.57421,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.000519096,1.97e-07,1.11e-05,1.11e-09,56237.41226,1358849.47,3087,0,10000,0,10000,1,0.639119,0,10000,11043.44271,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,70,0.000537325,4.24e-07,1.36e-05,3.23e-09,56155.82482,2354587.087,3098,0,10000,0,10000,1,0.647152,0,10000,11029.59739,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.00053735,3.71e-07,1.23e-05,1.92e-09,56239.00908,1637639.445,3087,0,10000,0,10000,1,0.64437,0,10000,11043.74162,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,80,0.000521119,4.66e-07,1.24e-05,3.21e-09,56262.8035,2215747.803,3088,0,10000,0,10000,1,0.661186,0,10000,11101.12831,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,86,0.00050962,2.95e-07,1.17e-05,2.76e-09,56242.91196,2288089.518,3082,0,10000,0,10000,1,0.654008,0,10000,11046.28909,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000486796,2.17e-07,1.04e-05,1.27e-09,56285.92078,1706937.165,3084,0,10000,0,10000,1,0.651126,0,10000,11069.62916,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,85,0.000506469,2.12e-07,9.97e-06,1.22e-09,56227.58331,1547438.572,3083,0,10000,0,10000,1,0.658062,0,10000,11001.36349,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,78,0.000516368,5e-07,1.18e-05,2.7e-09,56240.0162,1913617.062,3090,0,10000,0,10000,1,0.67298,0,10000,11094.26116,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000497526,2.96e-07,1.1e-05,2.02e-09,56273.96948,1807265.513,3084,0,10000,0,10000,1,0.617573,0,10000,11094.60211,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,85,0.000487968,2.94e-07,1.19e-05,3.25e-09,56275.26827,1957369.241,3083,0,10000,0,10000,1,0.639123,0,10000,11069.89866,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,83,0.000499635,2.15e-07,1.13e-05,2.18e-09,56263.45635,2116988.147,3085,0,10000,0,10000,1,0.641668,0,10000,11089.78697,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,87,0.000521688,2.71e-07,1.24e-05,2.64e-09,56147.88853,2304237.083,3081,0,10000,0,10000,1,0.65121,0,10000,10921.31978,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,74,0.000518285,2.07e-07,1.2e-05,2.1e-09,56276.73204,2166393.869,3094,0,10000,0,10000,1,0.634602,0,10000,11135.26913,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,79,0.00050297,1.66e-07,8.79e-06,6.48e-10,56281.80389,1237234.589,3089,0,10000,0,10000,1,0.660374,0,10000,11096.54528,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,84,0.000491728,2.84e-07,1.25e-05,3.43e-09,56305.59383,2034940.917,3084,0,10000,0,10000,1,0.654452,0,10000,11098.78766,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,58,0.000552772,5e-07,1.23e-05,2.33e-09,56273.73181,1730958.153,3110,0,10000,0,10000,1,0.655233,0,10000,11170.53456,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,78,0.00052837,3.66e-07,1.21e-05,2.13e-09,56207.82955,1528130.742,3090,0,10000,0,10000,1,0.666378,0,10000,11011.81206,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,85,0.000520066,4.21e-07,1.5e-05,5.4e-09,56210.87528,3165005.995,3083,0,10000,0,10000,1,0.671282,0,10000,11042.64886,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,80,0.000555233,5.04e-07,1.31e-05,2.15e-09,56185.62257,1927950.68,3088,0,10000,0,10000,1,0.675521,0,10000,11005.60868,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,76,0.00054677,6.47e-07,2.03e-05,1.29e-08,56240.29469,2463209.965,3092,0,10000,0,10000,1,0.657811,0,10000,11116.54177,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,75,0.000537448,2.69e-07,1.17e-05,1.78e-09,56259.44804,1760528.405,3093,0,10000,0,10000,1,0.672668,0,10000,11098.65636,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,60,0.000533722,4.03e-07,1.25e-05,3.15e-09,56276.87887,2044167.197,3108,0,10000,0,10000,1,0.659381,0,10000,11195.74437,1,0,0,"Long term chasing"
"zpg",10,0.0307,0,10000,1,81,0.000509063,3.38e-07,1.11e-05,1.66e-09,56240.13137,1688722.281,3087,0,10000,0,10000,1,0.642869,0,10000,11045.56052,1,0,0,"Long term chasing"
