Wild_Type_Gene_Frequency,Num_Wild_Gene
1,201550
1,199916
1,200290
1,200132
1,200208
1,198774
1,199986
1,198846
1,198858
1,199272
1,199976
1,200764
1,198660
1,201224
1,200024
1,200214
1,201056
1,200876
1,199534
1,198656
1,202312
1,200706
1,200624
1,200258
1,199534
1,199638
1,200690
1,200896
1,200600
1,198714
1,199716
1,200070
1,200514
1,200106
1,200394
1,202608
1,199232
1,201118
1,200776
1,199114
1,200554
1,199090
1,200330
NAN,NAN
0.775599,81942
0.797933,85998
0.83034,93126
0.861312,103149
0.898364,115765
0.934117,133220
0.960347,151053
0.976937,167445
0.987488,179553
0.993669,188817
0.997001,193482
0.99839,197246
0.99933,198431
0.999548,199150
0.999769,199000
0.999905,200613
0.999935,199501
0.99994,200526
0.99999,200838
1,200486
1,201190
1,201102
1,198754
1,199972
1,199082
1,198222
1,200192
1,198478
1,200330
1,200710
1,199534
1,200166
1,199880
1,199714
1,201384
1,200512
1,199292
1,200236
1,200212
1,198616
1,200616
1,201074
1,199082
1,201388
1,199620
1,200988
1,200870
1,199230
1,199924
1,201200
1,200598
1,200686
1,199094
