Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
10,0.9,6,0.446429,7,0.591182,6.370085594,18,0.423625,19,0.579832,18.48893455,12,12.11884896
11,0.9,6,0.466165,7,0.562118,6.352620554,17,0.386037,18,0.5,18,11,11.64737945
12,0.9,5,0.39313,6,0.522917,5.823426075,18,0.492157,19,0.545455,18.14715374,13,12.32372766
13,0.9,6,0.469786,7,0.641393,6.176065079,19,0.411871,20,0.55914,19.59842194,13,13.42235686
14,0.9,6,0.41517,7,0.509847,6.895993747,18,0.443207,19,0.606593,18.34760016,12,11.45160641
15,0.9,6,0.488938,7,0.677618,6.058628365,17,0.406953,18,0.532609,17.74048991,11,11.68186154
16,0.9,6,0.49676,7,0.604651,6.030030308,18,0.463855,19,0.540598,18.47098758,12,12.44095727
17,0.9,6,0.461216,7,0.539301,6.496689505,20,0.498047,21,0.55711,20.03306639,14,13.53637688
18,0.9,6,0.476987,7,0.594705,6.195492618,17,0.467197,18,0.575,17.30428652,11,11.1087939
19,0.9,6,0.477855,7,0.559387,6.271611147,18,0.477895,19,0.561265,18.26514334,12,11.99353219
0,0.9,6,0.461382,7,0.559719,6.39271078,18,0.460497,19,0.567329,18.36976749,12,11.97705671
1,0.9,7,0.492,8,0.585366,7.085684296,18,0.429961,19,0.58209,18.46039217,11,11.37470787
2,0.9,6,0.396917,7,0.570156,6.595033451,19,0.355748,20,0.525862,19.84797254,13,13.25293909
3,0.9,6,0.402083,7,0.507761,6.926559927,19,0.47619,20,0.595294,19.19990932,13,12.2733494
4,0.9,5,0.35368,6,0.522244,5.868038253,17,0.373518,18,0.504854,17.96304136,12,12.09500311
5,0.9,5,0.412475,6,0.534884,5.715020954,18,0.482,19,0.619718,18.13070187,13,12.41568091
6,0.9,6,0.467308,7,0.622222,6.211033218,17,0.415686,18,0.566148,17.5603674,11,11.34933418
7,0.9,6,0.429142,7,0.548193,6.595190297,18,0.414773,19,0.527273,18.75757333,12,12.16238304
8,0.9,5,0.349904,6,0.512876,5.920992563,16,0.411765,17,0.569388,16.55978506,11,10.63879249
9,0.9,6,0.414634,7,0.592734,6.479314992,18,0.427844,19,0.572854,18.49759327,12,12.01827828
10,0.9,5,0.400407,6,0.546218,5.683028029,18,0.477024,19,0.56351,18.26566149,13,12.58263346
11,0.9,6,0.496815,7,0.620047,6.02584556,15,0.439216,16,0.612159,15.3514684,9,9.325622843
12,0.9,6,0.48538,7,0.567404,6.178240515,17,0.397959,18,0.512097,17.89401426,11,11.71577375
13,0.9,6,0.368836,7,0.508969,6.935996518,19,0.498929,20,0.602105,19.01038032,13,12.0743838
14,0.9,5,0.431694,6,0.533465,5.671173517,17,0.476768,18,0.582796,17.21911193,12,11.54793842
15,0.9,6,0.495984,7,0.649789,6.026110985,16,0.416996,17,0.54918,16.62794287,10,10.60183188
16,0.9,6,0.400826,7,0.542986,6.697622397,18,0.41791,19,0.610338,18.42660112,12,11.72897872
17,0.9,6,0.45738,7,0.614919,6.270536185,17,0.403766,18,0.515658,17.86006149,11,11.5895253
18,0.9,5,0.405882,6,0.501057,5.988894142,18,0.408284,19,0.557471,18.61477206,13,12.62587792
19,0.9,6,0.495274,7,0.577083,6.057768705,18,0.46332,19,0.589569,18.29053695,12,12.23276825
0,0.9,6,0.396896,7,0.552174,6.663996187,17,0.444874,18,0.552632,17.51157223,11,10.84757604
1,0.9,6,0.41791,7,0.533981,6.707239534,18,0.351297,19,0.516194,18.90179324,12,12.19455371
2,0.9,7,0.479339,8,0.57,7.22789292,18,0.496614,19,0.558,18.05515916,11,10.82726624
3,0.9,7,0.494481,8,0.637149,7.038684218,19,0.340726,20,0.506849,19.95877151,12,12.92008729
4,0.9,5,0.37234,6,0.515593,5.891150622,17,0.477583,18,0.591463,17.19684756,12,11.30569694
5,0.9,7,0.4846,8,0.586777,7.150718851,17,0.44332,18,0.561024,17.48154693,10,10.33082808
6,0.9,6,0.428571,7,0.542056,6.629413579,16,0.493014,17,0.627639,16.05189229,10,9.422478715
7,0.9,5,0.414141,6,0.542735,5.667675008,17,0.386691,18,0.523256,17.82970747,12,12.16203246
8,0.9,6,0.464758,7,0.561303,6.36503185,19,0.492813,20,0.683694,19.03765173,13,12.67261988
9,0.9,6,0.466942,7,0.568182,6.326531015,17,0.332039,18,0.517375,17.90625135,11,11.57972033
10,0.9,7,0.479545,8,0.639066,7.128227631,18,0.418182,19,0.603083,18.44249625,11,11.31426862
11,0.9,5,0.379245,6,0.556452,5.681434706,17,0.47646,18,0.623656,17.15992282,12,11.47848812
12,0.9,6,0.395038,7,0.629032,6.448567057,21,0.463654,22,0.570231,21.34103043,15,14.89246337
13,0.9,6,0.482618,7,0.589178,6.163119369,19,0.371245,20,0.519531,19.86828831,13,13.70516894
14,0.9,5,0.300885,6,0.503067,5.984830499,17,0.386719,18,0.56391,17.63931577,12,11.65448527
15,0.9,5,0.344898,6,0.504673,5.970752621,19,0.431985,20,0.573055,19.48213653,14,13.51138391
16,0.9,6,0.42803,7,0.583529,6.462832558,17,0.368836,18,0.605058,17.55525734,11,11.09242478
17,0.9,6,0.467327,7,0.570833,6.31566286,19,0.408207,20,0.542914,19.6814271,13,13.36576424
18,0.9,5,0.381238,6,0.53876,5.753939132,16,0.380753,17,0.540984,16.74421928,11,10.99028015
19,0.9,6,0.450835,7,0.619154,6.292094178,17,0.478652,18,0.646934,17.12685849,11,10.83476431
0,0.9,5,0.4714,6,0.581053,5.260822777,18,0.419729,19,0.531183,18.72021641,13,13.45939363
1,0.9,5,0.417004,6,0.504726,5.946125259,18,0.486726,19,0.58134,18.14029636,13,12.1941711
2,0.9,6,0.496907,7,0.533816,6.083800699,17,0.455408,18,0.547284,17.48534982,11,11.40154912
3,0.9,7,0.483221,8,0.552941,7.240662651,16,0.478821,17,0.634845,16.13574194,9,8.895079287
4,0.9,6,0.444444,7,0.58159,6.40508655,18,0.418182,19,0.585683,18.48846276,12,12.08337621
5,0.9,6,0.44717,7,0.576772,6.407632598,19,0.497154,20,0.609407,19.02535344,13,12.61772084
6,0.9,6,0.438889,7,0.553333,6.533981685,19,0.469828,20,0.545012,19.40130879,13,12.8673271
7,0.9,5,0.440347,6,0.57451,5.444630785,19,0.475345,20,0.681736,19.11945773,14,13.67482694
8,0.9,6,0.464762,7,0.54321,6.449189272,19,0.370902,20,0.555556,19.6991346,13,13.24994533
9,0.9,6,0.432971,7,0.574737,6.472814356,19,0.405458,20,0.520085,19.8247795,13,13.35196515
10,0.9,6,0.487654,7,0.542735,6.224142626,18,0.419483,19,0.540426,18.66574337,12,12.44160074
11,0.9,7,0.44843,8,0.616071,7.307621644,18,0.446927,19,0.548035,18.52491395,11,11.21729231
12,0.9,6,0.45951,7,0.617587,6.256140995,18,0.457701,19,0.595092,18.30787315,12,12.05173216
13,0.9,6,0.400844,7,0.602434,6.491869636,18,0.441176,19,0.601713,18.3664202,12,11.87455057
14,0.9,5,0.38015,6,0.549407,5.708094791,18,0.390192,19,0.575,18.59417341,13,12.88607862
15,0.9,7,0.49,8,0.649652,7.062636234,17,0.326568,18,0.507625,17.95788619,10,10.89524996
16,0.9,6,0.458333,7,0.567696,6.380997229,16,0.481557,17,0.591102,16.16836003,10,9.787362805
17,0.9,6,0.487572,7,0.61991,6.093911046,18,0.439216,19,0.583505,18.42126565,12,12.32735461
18,0.9,6,0.48008,7,0.6,6.16611074,16,0.38018,17,0.534884,16.77451132,10,10.60840058
19,0.9,7,0.457692,8,0.607477,7.28245819,18,0.479245,19,0.648889,18.12234444,11,10.83988625
0,0.9,7,0.492754,8,0.663462,7.042446751,17,0.41109,18,0.561611,17.5906817,10,10.54823495
1,0.9,6,0.429134,7,0.548057,6.595898186,19,0.44898,20,0.582,19.38355135,13,12.78765316
2,0.9,7,0.497908,8,0.629787,7.015863026,18,0.496933,19,0.537832,18.07498961,11,11.05912658
3,0.9,5,0.445135,6,0.53876,5.586008011,15,0.450292,16,0.55102,15.49348741,10,9.907479401
4,0.9,7,0.462012,8,0.568928,7.35530697,16,0.387826,17,0.525105,16.81712425,9,9.461817281
5,0.9,6,0.429487,7,0.503212,6.956432689,19,0.382857,20,0.571705,19.6203031,13,12.66387041
6,0.9,6,0.417969,7,0.54479,6.646825053,17,0.434951,18,0.585742,17.43138516,11,10.78456011
7,0.9,6,0.455556,7,0.575758,6.369744264,18,0.337662,19,0.535573,18.82025759,12,12.45051333
8,0.9,6,0.429435,7,0.528604,6.711563089,16,0.43513,17,0.547461,16.57748974,10,9.865926651
9,0.9,5,0.355319,6,0.5197,5.880156466,17,0.362595,18,0.506198,17.95683934,12,12.07668288
10,0.9,6,0.47379,7,0.598377,6.210375079,18,0.42348,19,0.555556,18.5793634,12,12.36898832
11,0.9,6,0.391466,7,0.509677,6.918137906,17,0.487572,18,0.616883,17.09610938,11,10.17797147
12,0.9,7,0.498911,8,0.626642,7.00852573,18,0.470238,19,0.657534,18.15890355,11,11.15037782
13,0.9,5,0.375701,6,0.519841,5.862349105,17,0.411043,18,0.532189,17.73429581,12,11.8719467
14,0.9,5,0.406048,6,0.546218,5.670271813,17,0.406061,18,0.525714,17.78509523,12,12.11482342
15,0.9,6,0.44381,7,0.533049,6.629657437,17,0.462891,18,0.540984,17.47518984,11,10.8455324
16,0.9,6,0.41635,7,0.524823,6.771159643,18,0.478585,19,0.601732,18.17389786,12,11.40273822
17,0.9,6,0.488722,7,0.545852,6.197409417,17,0.434442,18,0.525896,17.71684125,11,11.51943184
18,0.9,5,0.414343,6,0.578313,5.52239434,16,0.47451,17,0.563241,16.28727277,11,10.76487843
19,0.9,6,0.469548,7,0.546039,6.398112196,17,0.492337,18,0.596112,17.07384245,11,10.67573025
0,0.9,6,0.446667,7,0.597701,6.353119165,17,0.330396,18,0.517007,17.90886389,11,11.55574473
1,0.9,6,0.40458,7,0.50813,6.921487204,18,0.411405,19,0.506518,18.93147099,12,12.00998378
2,0.9,6,0.433962,7,0.575884,6.465311932,18,0.429825,19,0.591071,18.43520459,12,11.96989266
3,0.9,6,0.479393,7,0.635266,6.132203781,17,0.456103,18,0.556017,17.43934784,11,11.30714406
4,0.9,6,0.457557,7,0.575431,6.360070923,18,0.459459,19,0.588362,18.31450781,12,11.95443689
5,0.9,6,0.356108,7,0.578755,6.646278638,18,0.460888,19,0.537037,18.5136246,12,11.86734597
6,0.9,7,0.401766,8,0.555785,7.637804427,18,0.414179,19,0.530189,18.73977243,11,11.10196801
7,0.9,5,0.429358,6,0.550515,5.583061647,16,0.363458,17,0.516441,16.89253054,11,11.3094689
8,0.9,6,0.404348,7,0.547945,6.666114195,17,0.446352,18,0.556582,17.48669146,11,10.82057727
9,0.9,7,0.42,8,0.538293,7.676286847,17,0.381663,18,0.521401,17.8468491,10,10.17056226
10,0.9,6,0.440083,7,0.570076,6.460924819,20,0.45929,21,0.542117,20.49150639,14,14.03058157
11,0.9,5,0.435052,6,0.573661,5.468569862,18,0.483193,19,0.59205,18.15439522,13,12.68582535
12,0.9,6,0.435318,7,0.615385,6.359210738,19,0.418605,20,0.56087,19.57213651,13,13.21292577
13,0.9,5,0.459165,6,0.598344,5.293399148,18,0.399209,19,0.526205,18.79365492,13,13.50025577
14,0.9,6,0.435685,7,0.567194,6.489053981,18,0.42278,19,0.610487,18.41138583,12,11.92233185
15,0.9,6,0.368644,7,0.571984,6.645991935,17,0.392931,18,0.512397,17.89622989,11,11.25023795
16,0.9,6,0.480695,7,0.622642,6.136001465,17,0.451681,18,0.515294,17.75957744,11,11.62357598
17,0.9,6,0.359375,7,0.5,7,18,0.479167,19,0.612632,18.15609336,12,11.15609336
18,0.9,6,0.489362,7,0.600939,6.09534223,17,0.333932,18,0.514851,17.91791354,11,11.82257131
19,0.9,6,0.436047,7,0.532895,6.660344044,18,0.403774,19,0.569061,18.58217525,12,11.9218312
0,0.9,6,0.393536,7,0.503043,6.972211822,18,0.434234,19,0.533623,18.66170301,12,11.68949118
1,0.9,6,0.420765,7,0.505219,6.938203045,17,0.47551,18,0.573705,17.2494017,11,10.31119866
2,0.9,7,0.490153,8,0.643585,7.064178268,17,0.484615,18,0.624413,17.11005165,10,10.04587338
3,0.9,6,0.445328,7,0.564935,6.457096993,18,0.456103,19,0.592445,18.32196242,12,11.86486543
4,0.9,5,0.385827,6,0.545455,5.715244193,15,0.402214,16,0.518349,15.84200284,10,10.12675865
5,0.9,5,0.375231,6,0.551257,5.708810062,18,0.475634,19,0.627723,18.16020883,13,12.45139876
6,0.9,5,0.419802,6,0.556306,5.587513919,18,0.44664,19,0.515528,18.77459064,13,13.18707672
7,0.9,6,0.458515,7,0.521739,6.656159054,20,0.483431,21,0.641148,20.10505526,14,13.4488962
8,0.9,6,0.352622,7,0.506876,6.955424171,18,0.461856,19,0.550321,18.43117617,12,11.475752
9,0.9,5,0.374046,6,0.520085,5.862468245,19,0.444681,20,0.575049,19.42432959,14,13.56186135
10,0.9,6,0.488372,7,0.606491,6.098443096,18,0.440994,19,0.590164,18.39556211,12,12.29711901
11,0.9,5,0.443548,6,0.536585,5.60676935,17,0.395985,18,0.539347,17.72554094,12,12.11877159
12,0.9,6,0.429119,7,0.545817,6.607388301,19,0.491667,20,0.577253,19.09736405,13,12.48997575
13,0.9,7,0.482353,8,0.578231,7.184056822,19,0.487124,20,0.59725,19.11692062,12,11.9328638
14,0.9,6,0.489496,7,0.570136,6.130257937,17,0.375242,18,0.543307,17.74231994,11,11.612062
15,0.9,6,0.425577,7,0.595703,6.437458119,17,0.384766,18,0.548936,17.70191874,11,11.26446062
16,0.9,6,0.446764,7,0.566288,6.445400087,18,0.440546,19,0.584245,18.41373983,12,11.96833974
17,0.9,5,0.358736,6,0.510638,5.929968006,19,0.457426,20,0.58642,19.33004636,14,13.40007835
18,0.9,6,0.449782,7,0.616667,6.300913803,18,0.394366,19,0.535398,18.74900732,12,12.44809351
19,0.9,7,0.476548,8,0.591522,7.203976551,17,0.359184,18,0.545267,17.75673758,10,10.55276103
0,0.9,6,0.498956,7,0.588865,6.011611741,18,0.432596,19,0.529284,18.69712891,12,12.68551717
1,0.9,7,0.441584,8,0.53,7.660694897,18,0.36747,19,0.514583,18.90087212,11,11.24017722
2,0.9,6,0.423828,7,0.588486,6.462607344,17,0.461538,18,0.592105,17.29457673,11,10.83196939
3,0.9,5,0.362694,6,0.514523,5.904346337,18,0.407025,19,0.554217,18.63165797,13,12.72731163
4,0.9,6,0.492278,7,0.583529,6.08462373,17,0.455285,18,0.627083,17.2602766,11,11.17565287
5,0.9,6,0.455238,7,0.602823,6.303296405,18,0.366733,19,0.504817,18.96511544,12,12.66181903
6,0.9,6,0.481625,7,0.63189,6.122283965,17,0.478516,18,0.612705,17.16010254,11,11.03781858
7,0.9,6,0.451098,7,0.531469,6.608453298,18,0.400729,19,0.516598,18.85675202,12,12.24829872
8,0.9,6,0.494145,7,0.648045,6.038044185,16,0.403315,17,0.530021,16.76306568,10,10.7250215
9,0.9,5,0.447368,6,0.527778,5.654545455,17,0.455487,18,0.58658,17.33955284,12,11.68500738
10,0.9,6,0.421986,7,0.53668,6.680192512,17,0.32981,18,0.519784,17.89585943,11,11.21566692
11,0.9,7,0.443975,8,0.540839,7.578388256,18,0.485169,19,0.640097,18.09572834,11,10.51734008
12,0.9,5,0.32233,6,0.513308,5.930316581,18,0.475375,19,0.559908,18.29130635,13,12.36098977
13,0.9,6,0.455852,7,0.583514,6.345819429,17,0.403131,18,0.593074,17.50998984,11,11.16417041
14,0.9,6,0.438144,7,0.56982,6.469759106,18,0.430642,19,0.520161,18.77478524,12,12.30502614
15,0.9,5,0.374101,6,0.515213,5.892192018,17,0.464286,18,0.630769,17.2145204,12,11.32232838
16,0.9,5,0.414634,6,0.548387,5.638236152,16,0.483301,17,0.634855,16.11018515,11,10.471949
17,0.9,6,0.393536,7,0.508604,6.925226822,18,0.394198,19,0.571691,18.59609111,12,11.67086429
18,0.9,6,0.363095,7,0.503817,6.972875599,19,0.452107,20,0.597285,19.32989158,13,12.35701598
19,0.9,6,0.434879,7,0.555785,6.538608506,18,0.495256,19,0.623318,18.03704456,12,11.49843605
0,0.95,6,0.496868,7,0.601942,6.029807564,18,0.43254,19,0.575985,18.47028478,12,12.44047721
1,0.95,5,0.423214,6,0.591876,5.455265561,16,0.462963,17,0.576132,16.3272716,11,10.87200604
2,0.95,6,0.490054,7,0.586288,6.103352246,18,0.411642,19,0.551724,18.63075913,12,12.52740688
3,0.95,5,0.390099,6,0.515371,5.877298997,17,0.415771,18,0.551181,17.62202939,12,11.74473039
4,0.95,5,0.389535,6,0.512931,5.8952073,16,0.449438,17,0.541152,16.55130078,11,10.65609348
5,0.95,7,0.490364,8,0.594203,7.092797504,18,0.374291,19,0.523077,18.84489804,11,11.75210054
6,0.95,6,0.452675,7,0.561702,6.434066791,17,0.418367,18,0.546296,17.63811177,11,11.20404497
7,0.95,5,0.370229,6,0.503802,5.971536164,17,0.415162,18,0.538462,17.68806164,12,11.71652547
8,0.95,5,0.340149,6,0.511521,5.932771981,16,0.392989,17,0.516393,16.8671599,11,10.93438792
9,0.95,5,0.414679,6,0.550336,5.628946534,18,0.464503,19,0.61336,18.23846376,13,12.60951723
10,0.95,5,0.422091,6,0.54898,5.613993333,16,0.486486,17,0.578616,16.14668403,11,10.5326907
11,0.95,5,0.449064,6,0.549407,5.507618867,17,0.377246,18,0.535294,17.77668809,12,12.26906923
12,0.95,5,0.30916,6,0.5,6,15,0.386322,16,0.557895,15.66256346,10,9.662563457
13,0.95,6,0.478903,7,0.581609,6.205411563,17,0.410646,18,0.547486,17.65298158,11,11.44757002
14,0.95,5,0.40153,6,0.560706,5.618623411,17,0.39749,18,0.560784,17.62776342,12,12.00914001
15,0.95,5,0.464041,6,0.572072,5.332858161,17,0.449187,18,0.612705,17.31074866,12,11.9778905
16,0.95,6,0.474654,7,0.60501,6.194436773,18,0.479121,19,0.615054,18.15359773,12,11.95916096
17,0.95,5,0.418301,6,0.501134,5.986309804,16,0.348,17,0.506986,16.95605902,11,10.96974922
18,0.95,5,0.39604,6,0.561776,5.627262635,18,0.45935,19,0.565502,18.38294144,13,12.75567881
19,0.95,6,0.418605,7,0.589691,6.475754884,17,0.413603,18,0.529289,17.7468233,11,11.27106841
0,0.95,6,0.492395,7,0.61039,6.064451884,17,0.453532,18,0.60334,17.3101837,11,11.24573182
1,0.95,6,0.432,7,0.539112,6.634849503,18,0.421338,19,0.576336,18.50750332,12,11.87265382
2,0.95,6,0.486166,7,0.611465,6.110407904,17,0.373702,18,0.52452,17.83741994,11,11.72701203
3,0.95,6,0.482696,7,0.582969,6.172568887,17,0.384615,18,0.504292,17.9641368,11,11.79156791
4,0.95,6,0.453094,7,0.548624,6.49100806,18,0.385263,19,0.533755,18.77268136,12,12.2816733
5,0.95,6,0.466667,7,0.605206,6.240603729,17,0.450185,18,0.630979,17.27553459,11,11.03493086
6,0.95,6,0.460765,7,0.598344,6.285181605,18,0.452632,19,0.634545,18.26038821,12,11.9752066
7,0.95,5,0.441614,6,0.580851,5.419328196,16,0.482759,17,0.618337,16.12716665,11,10.70783845
8,0.95,6,0.415254,7,0.582707,6.506088276,17,0.318949,18,0.502836,17.98457749,11,11.47848921
9,0.95,6,0.413729,7,0.543897,6.662766579,17,0.380282,18,0.541414,17.74298091,11,11.08021433
10,0.95,5,0.422303,6,0.573146,5.515085221,19,0.458733,20,0.582969,19.3321662,14,13.81708098
11,0.95,5,0.423529,6,0.542222,5.644275568,17,0.433134,18,0.524896,17.72868944,12,12.08441387
12,0.95,5,0.459627,6,0.55315,5.4316906,16,0.40625,17,0.531073,16.75106351,11,11.31937291
13,0.95,5,0.396022,6,0.522177,5.824208315,18,0.430127,19,0.591171,18.43387521,13,12.6096669
14,0.95,6,0.445344,7,0.586207,6.388008207,16,0.410448,17,0.519912,16.81809545,10,10.43008724
15,0.95,5,0.395161,6,0.509554,5.916480904,17,0.379371,18,0.529412,17.80397358,12,11.88749268
16,0.95,5,0.437729,6,0.593548,5.399636758,17,0.398422,18,0.529158,17.77697038,12,12.37733363
17,0.95,6,0.445545,7,0.621315,6.309808272,16,0.493902,17,0.610048,16.05250288,10,9.742694612
18,0.95,5,0.359127,6,0.507752,5.947841884,17,0.446154,18,0.555556,17.49218479,12,11.5443429
19,0.95,6,0.44466,7,0.510917,6.835232504,17,0.460039,18,0.636364,17.22663264,11,10.39140013
0,0.95,5,0.441341,6,0.523504,5.713934496,15,0.438669,16,0.623446,15.33191902,10,9.61798452
1,0.95,6,0.477752,7,0.599138,6.18328308,18,0.464208,19,0.56427,18.35769823,12,12.17441515
2,0.95,6,0.494624,7,0.636364,6.037928602,17,0.312621,18,0.512015,17.93974242,11,11.90181382
3,0.95,5,0.379725,6,0.538622,5.756936884,17,0.323591,18,0.504762,17.97371544,12,12.21677856
4,0.95,5,0.399628,6,0.532129,5.757518811,16,0.396262,17,0.501066,16.98982863,11,11.23230982
5,0.95,6,0.458427,7,0.58952,6.31712601,16,0.483431,17,0.627368,16.11511286,10,9.797986852
6,0.95,6,0.490347,7,0.600897,6.087317956,16,0.382979,17,0.526616,16.81469956,10,10.7273816
7,0.95,5,0.417582,6,0.521569,5.792579842,17,0.448898,18,0.571171,17.41793364,12,11.6253538
8,0.95,5,0.348968,6,0.526012,5.853076071,17,0.387033,18,0.589178,17.55884143,12,11.70576535
9,0.95,5,0.348066,6,0.544732,5.772548382,16,0.492509,17,0.61553,16.06089204,11,10.28834366
10,0.95,6,0.444223,7,0.571749,6.437377476,19,0.484663,20,0.594538,19.13958589,13,12.70220842
11,0.95,6,0.494481,7,0.574371,6.069082488,18,0.49262,19,0.598234,18.0698771,12,12.00079461
12,0.95,5,0.396584,6,0.527344,5.790884062,16,0.441767,17,0.580448,16.41990612,11,10.62902205
13,0.95,6,0.425651,7,0.531187,6.704489463,18,0.43633,19,0.55303,18.54558698,12,11.84109751
14,0.95,5,0.442495,6,0.553488,5.518095736,15,0.463178,16,0.60835,15.25364395,10,9.735548218
15,0.95,5,0.469466,6,0.637051,5.182200078,17,0.458753,18,0.52193,17.65288,12,12.47067993
16,0.95,6,0.450526,7,0.588983,6.357323935,17,0.405567,18,0.509847,17.90557154,11,11.5482476
17,0.95,6,0.413088,7,0.599156,6.46709805,17,0.381679,18,0.525641,17.8218905,11,11.35479245
18,0.95,5,0.418972,6,0.52452,5.767688635,16,0.47451,17,0.647059,16.14772615,11,10.38003752
19,0.95,6,0.464419,7,0.552174,6.405458378,19,0.455268,20,0.573593,19.37804352,13,12.97258515
0,0.95,6,0.4803,7,0.668151,6.104870349,16,0.463878,17,0.576446,16.32089048,10,10.21602013
1,0.95,6,0.422764,7,0.528509,6.7303986,18,0.493151,19,0.660907,18.04082715,12,11.31042855
2,0.95,5,0.365269,6,0.505906,5.958005361,17,0.389925,18,0.532751,17.77069301,12,11.81268765
3,0.95,5,0.355828,6,0.518375,5.886955773,17,0.388988,18,0.561822,17.64230418,12,11.7553484
4,0.95,6,0.445122,7,0.594421,6.367571116,18,0.394251,19,0.533755,18.75803561,12,12.3904645
5,0.95,5,0.359223,6,0.52452,5.85166095,18,0.454945,19,0.610994,18.28872341,13,12.43706246
6,0.95,5,0.423301,6,0.511628,5.868352825,18,0.352577,19,0.502033,18.98639733,13,13.11804451
7,0.95,6,0.466312,7,0.59607,6.259621757,17,0.373077,18,0.505952,17.95520602,11,11.69558426
8,0.95,6,0.47561,7,0.547826,6.33773679,17,0.471767,18,0.627962,17.18075483,11,10.84301804
9,0.95,6,0.487524,7,0.598739,6.112179113,18,0.464668,19,0.588235,18.28593395,12,12.17375483
10,0.95,6,0.480159,7,0.645598,6.1199294,16,0.4,17,0.512871,16.88596717,10,10.76603777
11,0.95,5,0.414873,6,0.503212,5.963640068,17,0.496416,18,0.632114,17.02641159,12,11.06277152
12,0.95,6,0.457926,7,0.60793,6.280485854,16,0.470696,17,0.633397,16.18010953,10,9.899623672
13,0.95,6,0.473469,7,0.52809,6.485728932,16,0.435897,17,0.561165,16.51172686,10,10.02599793
14,0.95,6,0.498807,7,0.643162,6.008264348,18,0.495951,19,0.613095,18.0345643,12,12.02629995
15,0.95,5,0.43672,6,0.589286,5.414771312,18,0.499048,19,0.64,18.00675407,13,12.59198276
16,0.95,6,0.465116,7,0.56701,6.342355781,17,0.381139,18,0.539235,17.751828,11,11.40947222
17,0.95,6,0.471374,7,0.60917,6.207741879,18,0.454023,19,0.561475,18.42788408,12,12.2201422
18,0.95,5,0.428875,6,0.521739,5.765904979,18,0.465074,19,0.608597,18.24334776,13,12.47744278
19,0.95,6,0.41958,7,0.576674,6.511922798,19,0.482328,20,0.613391,19.13483592,13,12.62291312
0,0.95,6,0.475113,7,0.588652,6.219193405,17,0.483871,18,0.647388,17.09863806,11,10.87944466
1,0.95,6,0.489796,7,0.587963,6.103945318,16,0.405455,17,0.540698,16.699075,10,10.59512968
2,0.95,5,0.348214,6,0.510476,5.935437749,18,0.461864,19,0.580838,18.32054062,13,12.38510287
3,0.95,5,0.381958,6,0.505952,5.951997677,18,0.414141,19,0.531513,18.73151177,13,12.7795141
4,0.95,5,0.45738,6,0.515748,5.730194627,17,0.48172,18,0.619159,17.13300446,12,11.40280983
5,0.95,6,0.497881,7,0.580574,6.025624902,16,0.414286,17,0.541016,16.6763513,10,10.6507264
6,0.95,6,0.447552,7,0.643287,6.267954122,17,0.482213,18,0.643021,17.11061017,11,10.84265605
7,0.95,6,0.472617,7,0.617284,6.189282974,17,0.433892,18,0.545455,17.59256205,11,11.40327908
8,0.95,6,0.48125,7,0.62963,6.126364739,17,0.450106,18,0.609071,17.31386783,11,11.18750309
9,0.95,6,0.493282,7,0.55814,6.103580129,14,0.387295,15,0.554,14.6760745,8,8.572494374
10,0.95,6,0.458029,7,0.595789,6.304667538,19,0.430303,20,0.567901,19.50652626,13,13.20185872
11,0.95,5,0.356863,6,0.509653,5.936821782,17,0.499065,18,0.623158,17.00753467,12,11.07071289
12,0.95,5,0.436874,6,0.559829,5.513407344,16,0.343545,17,0.516981,16.90209068,11,11.38868334
13,0.95,6,0.453831,7,0.594298,6.328682182,17,0.469663,18,0.606786,17.22123933,11,10.89255714
14,0.95,6,0.420601,7,0.548807,6.619307989,16,0.472441,17,0.580645,16.25469484,10,9.635386847
15,0.95,5,0.388686,6,0.551793,5.68245998,15,0.369048,16,0.503282,15.97555016,10,10.29309018
16,0.95,5,0.429719,6,0.523715,5.74770203,18,0.478599,19,0.625,18.1461807,13,12.39847867
17,0.95,5,0.45648,6,0.582996,5.343988112,16,0.40868,17,0.530097,16.75211873,11,11.40813062
18,0.95,5,0.328125,6,0.52973,5.852533419,17,0.428835,18,0.606796,17.39989099,12,11.54735757
19,0.95,6,0.407336,7,0.511952,6.885753613,17,0.354582,18,0.509636,17.93785391,11,11.0521003
0,0.95,5,0.378731,6,0.522541,5.843258466,17,0.476809,18,0.635575,17.14607032,12,11.30281185
1,0.95,6,0.437255,7,0.503386,6.948798597,17,0.48643,18,0.625835,17.09734228,11,10.14854368
2,0.95,6,0.423581,7,0.525463,6.750073615,18,0.46,19,0.549528,18.4467876,12,11.69671398
3,0.95,6,0.493892,7,0.665158,6.035663821,16,0.464865,17,0.563559,16.35599935,10,10.32033553
4,0.95,5,0.399177,6,0.528302,5.780817038,16,0.352362,17,0.542593,16.77609853,11,10.9952815
5,0.95,6,0.49359,7,0.602174,6.059032638,16,0.391867,17,0.589178,16.54803331,10,10.48900067
6,0.95,5,0.385159,6,0.550562,5.69431026,17,0.411765,18,0.577731,17.53164504,12,11.83733478
