Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
72,0.9,5,0.40208,6,0.5,6,17,0.446809,18,0.576923,17.40880305,12,11.40880305
73,0.9,5,0.443414,6,0.522593,5.71465919,18,0.494553,19,0.653445,18.03428115,13,12.31962196
74,0.9,5,0.40367,6,0.548117,5.666888201,19,0.464213,20,0.595294,19.2730144,14,13.60612619
75,0.9,5,0.422993,6,0.538298,5.66785482,17,0.498024,18,0.661417,17.01209354,12,11.34423872
76,0.9,6,0.496183,7,0.578732,6.046239203,17,0.437628,18,0.625821,17.33142572,11,11.28518651
77,0.9,5,0.388672,6,0.538023,5.745411815,16,0.433692,17,0.591006,16.42150095,11,10.67608913
78,0.9,5,0.466135,6,0.562249,5.352342011,16,0.427221,17,0.508584,16.8944975,11,11.54215549
79,0.9,5,0.413721,6,0.540084,5.682786892,17,0.490946,18,0.583878,17.09742607,12,11.41463918
80,0.9,5,0.438938,6,0.585812,5.415744107,17,0.425047,18,0.571165,17.51296213,12,12.09721802
81,0.9,5,0.423154,6,0.514735,5.839104181,17,0.377358,18,0.58871,17.58027367,12,11.74116949
82,0.9,5,0.427419,6,0.519139,5.791332316,18,0.442827,19,0.544177,18.56411445,13,12.77278214
83,0.9,5,0.428843,6,0.539841,5.641065605,17,0.483871,18,0.553241,17.23250685,12,11.59144124
84,0.9,7,0.481481,8,0.632385,7.122720405,17,0.498106,18,0.646681,17.01274777,10,9.890027365
85,0.9,5,0.391867,6,0.539112,5.734374682,16,0.455046,17,0.580169,16.35927847,11,10.62490379
86,0.9,5,0.394366,6,0.515439,5.872481891,17,0.382409,18,0.536926,17.76102306,12,11.88854117
87,0.9,6,0.404858,7,0.5666,6.588233112,16,0.365234,17,0.595745,16.58464021,10,9.9964071
88,0.9,6,0.487273,7,0.617647,6.097619157,16,0.495164,17,0.638945,16.03363449,10,9.936015329
89,0.9,5,0.367387,6,0.510593,5.926029636,16,0.369478,17,0.5,17,11,11.07397036
90,0.9,5,0.411765,6,0.544148,5.666513072,16,0.48218,17,0.662393,16.09888299,11,10.43236992
91,0.9,5,0.357553,6,0.510763,5.929750016,17,0.344406,18,0.544304,17.77836697,12,11.84861695
92,0.9,5,0.407098,6,0.53012,5.755165743,18,0.421687,19,0.532009,18.70985841,13,12.95469267
93,0.9,5,0.343558,6,0.529301,5.842249775,15,0.385396,16,0.528689,15.79978785,10,9.957538072
94,0.9,5,0.414313,6,0.5625,5.578235608,17,0.462963,18,0.602881,17.26470504,12,11.68646943
95,0.9,5,0.386,6,0.503774,5.967955576,17,0.498092,18,0.594538,17.01978309,12,11.05182752
96,0.9,6,0.471983,7,0.628571,6.178921756,17,0.482042,18,0.59802,17.15483971,11,10.97591795
97,0.9,6,0.486056,7,0.643016,6.08883792,17,0.398095,18,0.531955,17.76128044,11,11.67244252
98,0.9,6,0.496063,7,0.583501,6.04502619,17,0.417647,18,0.514085,17.85394761,11,11.80892142
99,0.9,6,0.450304,7,0.630252,6.276168671,17,0.491262,18,0.591549,17.08712994,11,10.81096127
100,0.9,5,0.354317,6,0.518519,5.887218182,16,0.48062,17,0.605932,16.15465398,11,10.2674358
101,0.9,5,0.407895,6,0.540434,5.694927531,17,0.390873,18,0.52381,17.8208926,12,12.12596507
102,0.9,5,0.462,6,0.548571,5.438946067,16,0.360341,17,0.511777,16.92223117,11,11.48328511
103,0.9,5,0.395793,6,0.531453,5.768148312,16,0.382,17,0.537037,16.76110864,11,10.99296033
104,0.9,5,0.455535,6,0.525499,5.635541135,18,0.495146,19,0.578049,18.05855035,13,12.42300922
105,0.9,6,0.438632,7,0.541463,6.596785016,17,0.462094,18,0.574944,17.33589721,11,10.73911219
106,0.9,5,0.355086,6,0.533623,5.811674891,17,0.40038,18,0.558712,17.62918425,12,11.81750935
107,0.9,5,0.474576,6,0.573394,5.257281062,17,0.449331,18,0.625743,17.28721969,12,12.02993863
108,0.9,5,0.461089,6,0.580569,5.325669568,16,0.405295,17,0.573386,16.56341505,11,11.23774549
109,0.9,5,0.364504,6,0.502982,5.978465893,17,0.445328,18,0.537678,17.59200866,12,11.61354277
110,0.9,6,0.460417,7,0.58296,6.323013146,15,0.469352,16,0.630058,15.1907085,9,8.867695352
111,0.9,6,0.466425,7,0.621302,6.216784933,15,0.379242,16,0.509761,15.92521395,9,9.708429021
112,0.9,6,0.479079,7,0.62268,6.1456884,18,0.441065,19,0.616601,18.3357431,12,12.19005469
113,0.9,5,0.423892,6,0.520518,5.787655496,16,0.473585,17,0.615702,16.18586798,11,10.39821249
114,0.9,5,0.377391,6,0.527888,5.814693981,18,0.451546,19,0.588372,18.3541286,13,12.53943462
115,0.9,5,0.3861,6,0.525151,5.819123919,16,0.432122,17,0.57582,16.47236566,11,10.65324174
116,0.9,6,0.391218,7,0.542373,6.71967186,18,0.487179,19,0.650924,18.07829857,12,11.35862671
117,0.9,5,0.484556,6,0.591111,5.144939233,16,0.392638,17,0.549898,16.6827038,11,11.53776457
118,0.9,5,0.356522,6,0.531746,5.818826188,16,0.384752,17,0.525499,16.81883095,11,11.00000476
119,0.9,5,0.406015,6,0.552419,5.641956504,18,0.445396,19,0.530526,18.64141901,13,12.9994625
120,0.9,5,0.417795,6,0.579498,5.508370284,17,0.459144,18,0.557178,17.41675337,12,11.90838309
121,0.9,5,0.436782,6,0.517745,5.780825809,15,0.384298,16,0.523901,15.82879308,10,10.04796727
122,0.9,5,0.391844,6,0.513672,5.887776209,17,0.450593,18,0.595023,17.34208267,12,11.45430646
123,0.9,6,0.438662,7,0.54955,6.553152731,17,0.421842,18,0.556263,17.58144189,11,11.02828916
124,0.9,5,0.368098,6,0.525667,5.837106284,16,0.332039,17,0.513181,16.92723388,11,11.0901276
125,0.9,6,0.426804,7,0.584677,6.463638494,18,0.457256,19,0.542373,18.50217935,12,12.03854086
126,0.9,6,0.479167,7,0.522831,6.47712074,17,0.483264,18,0.638695,17.10767479,11,10.63055405
127,0.9,5,0.382591,6,0.505071,5.958597322,17,0.447917,18,0.598456,17.34597679,12,11.38737947
128,0.9,5,0.489152,6,0.611842,5.088417964,16,0.478528,17,0.618143,16.15379436,11,11.0653764
129,0.9,6,0.435743,7,0.578616,6.449749078,17,0.360784,18,0.541176,17.77174154,11,11.32199246
130,0.9,6,0.434234,7,0.586074,6.433126976,16,0.359841,17,0.51167,16.92313721,10,10.49001024
131,0.9,5,0.344,6,0.508911,5.945964793,15,0.426587,16,0.609127,15.40217487,10,9.456210073
132,0.9,5,0.4,6,0.562249,5.616336618,17,0.47379,18,0.664414,17.1374958,12,11.52115918
133,0.9,5,0.413043,6,0.558366,5.598370526,17,0.486111,18,0.634615,17.0935261,12,11.49515557
134,0.9,6,0.463796,7,0.593684,6.278732446,18,0.441767,19,0.534404,18.62861492,12,12.34988247
135,0.9,5,0.381783,6,0.587002,5.5760529,15,0.497053,16,0.614458,15.02510115,10,9.449048246
136,0.9,6,0.470492,7,0.552764,6.358663944,17,0.485656,18,0.659274,17.08261816,11,10.72395422
137,0.9,5,0.361111,6,0.543893,5.759861474,17,0.455969,18,0.595652,17.31522089,12,11.55535942
138,0.9,5,0.416503,6,0.540434,5.673737806,16,0.340226,17,0.527495,16.85317912,11,11.17944131
139,0.9,6,0.469459,7,0.555556,6.354727807,18,0.450787,19,0.62,18.29083463,12,11.93610682
140,0.9,6,0.348684,7,0.521576,6.87520533,16,0.311412,17,0.507659,16.96097265,10,10.08576732
141,0.9,5,0.426531,6,0.592079,5.443792737,16,0.365314,17,0.525275,16.84199274,11,11.3982
142,0.9,5,0.386064,6,0.501014,5.991178773,16,0.422139,17,0.552632,16.59666802,11,10.60548925
143,0.9,5,0.396857,6,0.539394,5.723622638,16,0.405063,17,0.562992,16.60113722,11,10.87751458
144,0.9,5,0.401835,6,0.510891,5.900133876,17,0.403704,18,0.576923,17.55592054,12,11.65578666
145,0.9,5,0.354251,6,0.501923,5.986977897,17,0.411877,18,0.513742,17.86509596,12,11.87811806
146,0.9,5,0.390963,6,0.523422,5.823175473,17,0.451311,18,0.601293,17.32463229,12,11.50145682
147,0.9,6,0.410156,7,0.583514,6.518257017,17,0.492647,18,0.612108,17.06155147,11,10.54329445
148,0.9,5,0.35426,6,0.515337,5.904784668,16,0.397351,17,0.543611,16.70182552,11,10.79704085
149,0.9,5,0.392276,6,0.533477,5.762912444,18,0.470037,19,0.635849,18.18070465,13,12.41779221
150,0.9,5,0.343925,6,0.519068,5.891128963,15,0.483516,16,0.591703,15.15236581,10,9.261236848
151,0.9,5,0.44898,6,0.529289,5.635296169,16,0.410072,17,0.565891,16.57713116,11,10.94183499
152,0.9,5,0.457944,6,0.578838,5.347874998,15,0.442413,16,0.567404,15.46072917,10,10.11285417
153,0.9,5,0.389414,6,0.515789,5.875062315,17,0.386847,18,0.518962,17.85647353,12,11.98141121
154,0.9,5,0.448649,6,0.5138,5.788184372,17,0.425703,18,0.562762,17.54208042,12,11.75389605
155,0.9,5,0.346774,6,0.523256,5.868224521,17,0.388998,18,0.531496,17.77897234,12,11.91074781
156,0.9,6,0.420792,7,0.580499,6.495958223,16,0.393684,17,0.5386,16.7336388,10,10.23768057
157,0.9,5,0.42885,6,0.51167,5.859092007,16,0.452941,17,0.58022,16.36973106,11,10.51063906
158,0.9,6,0.489104,7,0.660338,6.063632223,17,0.365657,18,0.573529,17.64627752,11,11.58264529
159,0.9,5,0.390361,6,0.529412,5.788480486,18,0.447602,19,0.587571,18.37435432,13,12.58587384
160,0.9,6,0.476096,7,0.584582,6.220341795,17,0.339015,18,0.556586,17.73991938,11,11.51957759
161,0.9,6,0.45,7,0.539648,6.557736927,18,0.49187,19,0.665138,18.04692153,12,11.48918461
162,0.9,6,0.476293,7,0.618221,6.167035398,17,0.40458,18,0.545279,17.67818535,11,11.51114995
163,0.9,5,0.396341,6,0.532588,5.760816752,17,0.486486,18,0.605603,17.11345148,12,11.35263473
164,0.9,5,0.41649,6,0.526767,5.757274862,17,0.471526,18,0.501089,17.96316341,12,12.20588855
165,0.9,6,0.455067,7,0.540984,6.522981482,16,0.386179,17,0.505423,16.95452182,10,10.43154034
166,0.9,5,0.363289,6,0.552063,5.724204604,16,0.410526,17,0.520147,16.81621222,11,11.09200762
167,0.9,6,0.491991,7,0.625984,6.059771779,16,0.486486,17,0.648703,16.08330816,10,10.02353638
168,0.9,6,0.4,7,0.539278,6.717988483,17,0.416016,18,0.535088,17.70532115,11,10.98733267
169,0.9,5,0.419753,6,0.570842,5.531124039,17,0.409091,18,0.542471,17.68157895,12,12.15045491
170,0.9,5,0.464865,6,0.599022,5.261894646,16,0.373814,17,0.504892,16.96267871,11,11.70078406
171,0.9,5,0.361396,6,0.513919,5.908741632,16,0.413725,17,0.504115,16.95447505,11,11.04573342
172,0.9,5,0.384045,6,0.556962,5.67058184,16,0.406072,17,0.548387,16.6600007,11,10.98941886
173,0.9,5,0.413603,6,0.534413,5.715147753,16,0.4846,17,0.662577,16.08652803,11,10.37138028
174,0.9,5,0.370567,6,0.585513,5.602165195,16,0.443966,17,0.571949,16.43782377,11,10.83565858
175,0.9,5,0.260692,6,0.505814,5.976281199,15,0.401473,16,0.533613,15.74562585,10,9.769344653
176,0.9,5,0.405357,6,0.570039,5.574701546,17,0.488069,18,0.655422,17.07129242,12,11.49659087
177,0.9,5,0.407547,6,0.502947,5.969109015,18,0.418787,19,0.54,18.67000239,13,12.70089338
178,0.9,6,0.438753,7,0.605392,6.367543012,18,0.465483,19,0.555066,18.38530748,12,12.01776447
179,0.9,5,0.464762,6,0.519565,5.642993997,17,0.456349,18,0.661538,17.21273558,12,11.56974158
180,0.9,6,0.483936,7,0.62987,6.110077158,15,0.361396,16,0.51865,15.88140206,9,9.771324905
181,0.9,5,0.403131,6,0.600382,5.491095102,16,0.430962,17,0.557692,16.54476446,11,11.05366936
182,0.9,6,0.480984,7,0.681416,6.09487507,14,0.398482,15,0.54375,14.6988325,8,8.603957433
183,0.9,5,0.422481,6,0.589322,5.464627999,17,0.424015,18,0.572895,17.51037749,12,12.04574949
184,0.9,6,0.433962,7,0.594059,6.412487429,17,0.382189,18,0.547974,17.71062521,11,11.29813778
185,0.9,6,0.450102,7,0.572985,6.40606105,17,0.311111,18,0.520646,17.90146754,11,11.49540649
186,0.9,7,0.495516,8,0.593258,7.045875877,18,0.414286,19,0.583815,18.50560081,11,11.45972493
187,0.9,6,0.422566,7,0.607004,6.419837561,17,0.460084,18,0.578475,17.33715401,11,10.91731645
188,0.9,5,0.318898,6,0.512245,5.93666827,18,0.462322,19,0.609302,18.2563478,13,12.31967953
189,0.9,6,0.463178,7,0.688836,6.163176134,15,0.37766,16,0.503953,15.96869977,9,9.805523636
190,0.9,5,0.409091,6,0.576108,5.544309861,17,0.491968,18,0.62419,17.06074632,12,11.51643646
191,0.9,6,0.472165,7,0.645788,6.160318621,17,0.496063,18,0.639738,17.02740212,11,10.8670835
192,0.9,5,0.391919,6,0.526316,5.804192058,17,0.403883,18,0.528265,17.77275651,12,11.96856445
193,0.9,5,0.409938,6,0.558036,5.60812435,17,0.42037,18,0.511777,17.87115866,12,12.26303431
194,0.9,5,0.420345,6,0.52449,5.764847088,15,0.383877,16,0.524085,15.8282195,10,10.06337241
195,0.9,5,0.377551,6,0.513292,5.902078222,17,0.427419,18,0.548463,17.59962493,12,11.69754671
196,0.9,5,0.366876,6,0.511677,5.919358292,17,0.46824,18,0.587302,17.26675178,12,11.34739348
197,0.9,6,0.471579,7,0.658482,6.152062835,17,0.433962,18,0.527607,17.70519515,11,11.55313232
198,0.9,6,0.467909,7,0.567873,6.321025569,17,0.409091,18,0.578829,17.53558425,11,11.21455868
199,0.9,6,0.498195,7,0.610879,6.016018246,16,0.37251,17,0.518447,16.87359614,10,10.8575779
0,0.95,5,0.33156,6,0.52621,5.865348061,16,0.393814,17,0.550725,16.67672757,11,10.81137951
1,0.95,6,0.464143,7,0.611714,6.242981345,16,0.344029,17,0.528942,16.84348315,10,10.60050181
2,0.95,6,0.482185,7,0.642702,6.110985129,17,0.377495,18,0.509091,17.93091735,11,11.81993222
3,0.95,5,0.350775,6,0.531429,5.826026548,16,0.421348,17,0.546053,16.63070446,11,10.80467791
4,0.95,5,0.450787,6,0.589099,5.355811499,17,0.489796,18,0.573626,17.12172253,12,11.76591104
5,0.95,5,0.449248,6,0.542117,5.546490217,16,0.4,17,0.514228,16.8754421,11,11.32895188
6,0.95,6,0.46723,7,0.585714,6.276577428,16,0.444874,17,0.564516,16.46075793,10,10.1841805
7,0.95,5,0.416819,6,0.552,5.615330557,16,0.43361,17,0.521472,16.75561676,11,11.14028621
8,0.95,6,0.419552,7,0.583333,6.491192507,17,0.371058,18,0.526616,17.82889983,11,11.33770732
9,0.95,6,0.469112,7,0.61157,6.2168218,17,0.352298,18,0.504132,17.97278607,11,11.75596427
10,0.95,6,0.496982,7,0.670282,6.017414887,16,0.429167,17,0.627494,16.35715258,10,10.33973769
11,0.95,6,0.379592,7,0.54375,6.733488468,18,0.44894,19,0.602941,18.33155629,12,11.59806782
12,0.95,5,0.439394,6,0.582329,5.424010914,15,0.353877,16,0.534836,15.8074923,10,10.38348139
13,0.95,5,0.329588,6,0.511482,5.936875323,17,0.399168,18,0.504348,17.95866134,12,12.02178602
14,0.95,5,0.410302,6,0.501104,5.987841677,17,0.373518,18,0.510504,17.92332063,12,11.93547895
15,0.95,5,0.337931,6,0.506616,5.960778967,17,0.447059,18,0.539785,17.57094019,12,11.61016122
16,0.95,5,0.332649,6,0.50497,5.971158477,17,0.457256,18,0.619256,17.26385185,12,11.29269337
17,0.95,6,0.476768,7,0.609195,6.175432502,14,0.350282,15,0.51711,14.89743928,8,8.722006776
18,0.95,5,0.437383,6,0.546237,5.575238393,17,0.451902,18,0.544843,17.51751111,12,11.94227272
19,0.95,5,0.426614,6,0.533597,5.685959452,16,0.327172,17,0.534137,16.83505907,11,11.14909962
20,0.95,5,0.388446,6,0.51341,5.892689094,16,0.368324,17,0.512146,16.91554839,11,11.02285929
21,0.95,5,0.433962,6,0.548057,5.57879837,15,0.365554,16,0.551282,15.72388654,10,10.14508817
22,0.95,5,0.404669,6,0.539823,5.705350933,17,0.473585,18,0.5803,17.24752846,12,11.54217753
23,0.95,5,0.460674,6,0.61242,5.259156749,16,0.319608,17,0.526496,16.87193071,11,11.61277396
24,0.95,5,0.34296,6,0.531513,5.832869273,17,0.431193,18,0.587902,17.43907497,12,11.6062057
25,0.95,6,0.465696,7,0.585987,6.285175117,17,0.438835,18,0.605096,17.36788543,11,11.08271032
26,0.95,6,0.415842,7,0.58296,6.503584294,16,0.407336,17,0.570231,16.56885724,10,10.06527295
27,0.95,5,0.385305,6,0.553753,5.68089262,16,0.436433,17,0.552966,16.54548497,11,10.86459235
28,0.95,5,0.452975,6,0.593684,5.334200371,15,0.345725,16,0.503597,15.97721572,10,10.64301535
29,0.95,5,0.398833,6,0.524775,5.803282463,16,0.470363,17,0.536082,16.45096547,11,10.64768301
30,0.95,5,0.439425,6,0.645418,5.294063391,16,0.455466,17,0.546809,16.48754694,11,11.19348355
31,0.95,5,0.410822,6,0.523139,5.793984882,16,0.40153,17,0.5,17,11,11.20601512
32,0.95,5,0.439623,6,0.513514,5.817108985,16,0.398496,17,0.52919,16.77665386,11,10.95954488
33,0.95,5,0.39212,6,0.56427,5.626662794,16,0.410101,17,0.5625,16.58989232,11,10.96322953
34,0.95,6,0.401887,7,0.540541,6.707610311,16,0.370229,17,0.526119,16.83245237,10,10.12484206
35,0.95,5,0.409283,6,0.564706,5.583678091,16,0.492063,17,0.599057,16.07418173,11,10.49050364
36,0.95,6,0.432049,7,0.508439,6.889527425,17,0.491736,18,0.659229,17.04933938,11,10.15981195
37,0.95,5,0.378661,6,0.51341,5.900481636,18,0.47191,19,0.578475,18.26359499,13,12.36311335
38,0.95,6,0.497087,7,0.615034,6.024697534,17,0.406504,18,0.525773,17.78390864,11,11.75921111
39,0.95,6,0.441614,7,0.501211,6.979680185,18,0.473988,19,0.54818,18.35060384,12,11.37092365
40,0.95,6,0.49522,7,0.551282,6.085262745,15,0.465209,16,0.608173,15.24335497,9,9.158092226
41,0.95,6,0.433892,7,0.565611,6.501886592,17,0.449355,18,0.562257,17.44857487,11,10.94668828
42,0.95,5,0.419103,6,0.590708,5.471414003,14,0.449219,15,0.572043,14.41344525,9,8.942031252
43,0.95,6,0.498127,7,0.668776,6.010975746,16,0.40797,17,0.532673,16.73799347,10,10.72701773
44,0.95,5,0.407266,6,0.589958,5.507597486,16,0.451292,17,0.638532,16.26013672,11,10.75253924
45,0.95,5,0.414258,6,0.55668,5.602027777,19,0.461864,20,0.605201,19.26605831,14,13.66403053
46,0.95,5,0.347561,6,0.52043,5.881818024,16,0.371377,17,0.546296,16.73532892,11,10.8535109
47,0.95,6,0.471111,7,0.627083,6.185219142,17,0.488372,18,0.597938,17.10612781,11,10.92090867
48,0.95,5,0.419802,6,0.556263,5.58769905,15,0.423301,16,0.537585,15.67112632,10,10.08342727
49,0.95,5,0.434783,6,0.600798,5.392837997,16,0.417795,17,0.629126,16.38898694,11,10.99614895
50,0.95,6,0.393411,7,0.568493,6.608794736,17,0.444653,18,0.53125,17.639133,11,11.03033826
51,0.95,5,0.385797,6,0.563265,5.643513197,17,0.443038,18,0.539785,17.58877278,12,11.94525958
52,0.95,6,0.430642,7,0.5762,6.476497341,16,0.396259,17,0.563291,16.62108458,10,10.14458724
53,0.95,5,0.389764,6,0.545802,5.706468937,17,0.462555,18,0.62877,17.22528051,12,11.51881157
54,0.95,5,0.364486,6,0.502024,5.985284067,16,0.372093,17,0.552536,16.70884989,11,10.72356582
55,0.95,6,0.491667,7,0.643836,6.054761482,18,0.433145,19,0.618217,18.36123779,12,12.30647631
56,0.95,5,0.437383,6,0.568849,5.476298054,16,0.426945,17,0.572549,16.50173759,11,11.02543954
57,0.95,5,0.326446,6,0.506796,5.962317716,16,0.487342,17,0.594828,16.11776417,11,10.15544646
58,0.95,5,0.458491,6,0.529412,5.585285035,15,0.444444,16,0.533937,15.62078598,10,10.03550095
59,0.95,5,0.44227,6,0.535948,5.616259954,16,0.496063,17,0.593023,16.04060437,11,10.42434442
60,0.95,5,0.403813,6,0.51782,5.843693808,17,0.445896,18,0.583643,17.39277806,12,11.54908426
61,0.95,5,0.415058,6,0.569647,5.549469885,16,0.395644,17,0.566735,16.60994442,11,11.06047453
62,0.95,6,0.44,7,0.577551,6.436201845,17,0.424762,18,0.557613,17.56633371,11,11.13013187
63,0.95,5,0.472,6,0.536697,5.432786683,15,0.361888,16,0.503226,15.97717528,10,10.5443886
64,0.95,6,0.45898,7,0.582192,6.332922118,17,0.455466,18,0.597826,17.31282664,11,10.97990452
65,0.95,5,0.46507,6,0.665281,5.174465938,17,0.394928,18,0.530021,17.77777531,12,12.60330937
66,0.95,6,0.461233,7,0.545244,6.461451477,17,0.388476,18,0.531697,17.77868469,11,11.31723321
67,0.95,5,0.364198,6,0.551515,5.724984919,16,0.467961,17,0.569196,16.31648145,11,10.59149654
68,0.95,6,0.484716,7,0.646532,6.094452959,17,0.471983,18,0.607004,17.20750106,11,11.1130481
69,0.95,5,0.421442,6,0.554902,5.588625805,16,0.498047,17,0.567686,16.02804463,11,10.43941882
70,0.95,5,0.435845,6,0.554502,5.540676066,16,0.439338,17,0.547344,16.56165398,11,11.02097792
71,0.95,6,0.392857,7,0.56405,6.62586087,16,0.387352,17,0.516484,16.87234768,10,10.2464868
72,0.95,5,0.454369,6,0.554324,5.456515432,17,0.440087,18,0.558045,17.50791807,12,12.05140264
73,0.95,6,0.479657,7,0.639344,6.127392962,18,0.39839,19,0.510684,18.90485689,12,12.77746393
74,0.95,5,0.468691,6,0.632743,5.190848024,14,0.349901,15,0.51215,14.9251151,9,9.734267077
75,0.95,6,0.49892,7,0.611554,6.009588579,17,0.448207,18,0.585812,17.37638894,11,11.36680036
76,0.95,5,0.382294,6,0.536735,5.762142177,17,0.497917,18,0.578341,17.02590023,12,11.26375805
77,0.95,5,0.49,6,0.561822,5.139233104,15,0.36747,16,0.567812,15.6615188,10,10.5222857
78,0.95,6,0.47774,7,0.629291,6.146881248,16,0.330922,17,0.509653,16.94599146,10,10.79911021
79,0.95,5,0.387914,6,0.504695,5.959796542,16,0.431559,17,0.553471,16.56139675,11,10.6016002
80,0.95,5,0.337786,6,0.525862,5.862491759,15,0.468303,16,0.589202,15.26217752,10,9.399685761
81,0.95,5,0.399194,6,0.515991,5.863087237,15,0.420455,16,0.560091,15.56965969,10,9.70657245
82,0.95,6,0.486762,7,0.54409,6.230916829,17,0.466809,18,0.583721,17.28389729,11,11.05298046
83,0.95,5,0.413208,6,0.588358,5.495529546,17,0.320388,18,0.507014,17.96241681,12,12.46688727
84,0.95,5,0.446855,6,0.574427,5.41658828,16,0.429412,17,0.51875,16.7901229,11,11.37353462
85,0.95,5,0.430303,6,0.577681,5.472913189,15,0.365348,16,0.5,16,10,10.52708681
86,0.95,5,0.438628,6,0.5,6,17,0.478648,18,0.560091,17.26217109,12,11.26217109
87,0.95,5,0.440716,6,0.544828,5.569425234,17,0.488069,18,0.611494,17.09666599,12,11.52724076
88,0.95,5,0.377395,6,0.554241,5.693286815,15,0.400391,16,0.567404,15.59641465,10,9.903127836
89,0.95,5,0.409709,6,0.539197,5.697292413,17,0.490775,18,0.618257,17.07236316,12,11.37507074
90,0.95,6,0.491031,7,0.582949,6.0975761,17,0.388031,18,0.536346,17.7549405,11,11.6573644
91,0.95,5,0.34717,6,0.518828,5.890316793,17,0.487552,18,0.579167,17.13587295,12,11.24555615
92,0.95,6,0.414226,7,0.585746,6.500081623,18,0.459559,19,0.578842,18.33903406,12,11.83895244
93,0.95,6,0.422619,7,0.602247,6.430784733,17,0.467181,18,0.60587,17.23663737,11,10.80585264
94,0.95,5,0.4294,6,0.536697,5.65798671,17,0.346359,18,0.513078,17.92155663,12,12.26356992
95,0.95,5,0.430998,6,0.594655,5.421625717,17,0.482955,18,0.666667,17.09278109,12,11.67115537
96,0.95,6,0.490722,7,0.613365,6.075650465,16,0.310204,17,0.500938,16.99508216,10,10.91943169
97,0.95,6,0.416507,7,0.577381,6.518996233,19,0.47166,20,0.610169,19.20460764,13,12.68561141
98,0.95,6,0.452727,7,0.590022,6.344316982,15,0.384766,16,0.540659,15.73918649,9,9.394869512
99,0.95,5,0.439306,6,0.535484,5.631059078,16,0.475822,17,0.595339,16.20229758,11,10.5712385
100,0.95,6,0.43002,7,0.552863,6.569670229,19,0.478346,20,0.63747,19.13608255,13,12.56641232
101,0.95,5,0.420755,6,0.598456,5.445945718,16,0.344507,17,0.526946,16.85230132,11,11.4063556
102,0.95,6,0.434783,7,0.583658,6.438065491,16,0.374,17,0.50308,16.97613883,10,10.53807334
103,0.95,5,0.383621,6,0.524,5.829034257,16,0.386774,17,0.516981,16.86958458,11,11.04055033
104,0.95,5,0.444882,6,0.51087,5.83527308,18,0.498047,19,0.614512,18.01676899,13,12.18149591
105,0.95,6,0.488,7,0.602128,6.1051451,17,0.359073,18,0.515723,17.89962975,11,11.79448465
106,0.95,5,0.421687,6,0.550976,5.605720518,16,0.396161,17,0.564972,16.61511987,11,11.00939935
107,0.95,5,0.411885,6,0.511482,5.884715403,16,0.403255,17,0.553498,16.64392351,11,10.75920811
108,0.95,6,0.478439,7,0.607539,6.16701007,16,0.449416,17,0.633333,16.27503711,10,10.10802704
109,0.95,6,0.455914,7,0.639279,6.240427563,17,0.499051,18,0.66453,17.00573487,11,10.7653073
110,0.95,6,0.46593,7,0.639386,6.196418688,16,0.303462,17,0.519199,16.91100738,10,10.7145887
111,0.95,6,0.47551,7,0.600423,6.196056455,17,0.398798,18,0.591489,17.52520356,11,11.32914711
112,0.95,5,0.377649,6,0.50823,5.936973985,16,0.328996,17,0.508532,16.9524775,11,11.01550351
113,0.95,6,0.452138,7,0.555315,6.463882454,16,0.413163,17,0.611336,16.43818785,10,9.974305392
114,0.95,5,0.413153,6,0.61674,5.426584212,15,0.461268,16,0.608696,15.26271807,10,9.83613386
115,0.95,5,0.344358,6,0.501085,5.993077134,17,0.49631,18,0.647826,17.02435386,12,11.03127673
116,0.95,6,0.471655,7,0.586957,6.245832683,16,0.432596,17,0.598309,16.40675143,10,10.16091875
117,0.95,5,0.37827,6,0.54927,5.711871345,16,0.367063,17,0.512381,16.91480064,11,11.2029293
118,0.95,5,0.411197,6,0.568627,5.564079273,17,0.365591,18,0.516327,17.8916848,12,12.32760553
119,0.95,5,0.445607,6,0.551487,5.513723083,17,0.4375,18,0.551657,17.54749161,12,12.03376853
120,0.95,5,0.47012,6,0.554241,5.355202625,16,0.383065,17,0.555985,16.67623757,11,11.32103494
121,0.95,6,0.491194,7,0.641975,6.058402584,16,0.40535,17,0.563927,16.59687092,10,10.53846834
122,0.95,5,0.475789,6,0.570485,5.255670778,15,0.386282,16,0.590998,15.55549151,10,10.29982073
123,0.95,5,0.399594,6,0.585526,5.540014629,15,0.37747,16,0.594937,15.56344181,10,10.02342718
124,0.95,6,0.441667,7,0.510638,6.845761262,17,0.45102,18,0.60124,17.32605512,11,10.48029386
125,0.95,5,0.431373,6,0.52,5.774335135,17,0.410714,18,0.546185,17.65907833,12,11.88474319
126,0.95,5,0.33,6,0.51272,5.930385289,16,0.405769,17,0.537285,16.71649837,11,10.78611308
127,0.95,6,0.449153,7,0.545861,6.525778633,15,0.414587,16,0.607676,15.44235042,9,8.916571786
128,0.95,5,0.390756,6,0.551648,5.678989633,17,0.484909,18,0.595339,17.13665671,12,11.45766707
