Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
144,0.75,22,0.471522,23,0.504182,22.87195346,60,0.490899,61,0.542578,60.17610635,38,37.30415289
145,0.75,21,0.444709,22,0.503723,21.93691327,57,0.469519,58,0.524376,57.55564468,36,35.6187314
146,0.75,23,0.45595,24,0.503337,23.92957984,60,0.481051,61,0.517621,60.51815696,37,36.58857712
147,0.75,23,0.490173,24,0.526838,23.26802127,57,0.477855,58,0.505669,57.79618178,34,34.52816051
148,0.75,23,0.472959,24,0.55235,23.34060536,59,0.497647,60,0.538251,59.05794996,36,35.7173446
149,0.75,22,0.454598,23,0.515046,22.75109185,56,0.454,57,0.5,57,34,34.24890815
150,0.75,24,0.466292,25,0.507284,24.82230679,59,0.470339,60,0.512208,59.70842389,35,34.8861171
151,0.75,24,0.490385,25,0.544382,24.17806545,58,0.478385,59,0.518826,58.53448233,34,34.35641688
152,0.75,20,0.476882,21,0.521935,20.51312898,52,0.493187,53,0.554494,52.11112923,32,31.59800025
153,0.75,22,0.451116,23,0.515734,22.75650747,56,0.490385,57,0.527714,56.25757454,34,33.50106707
154,0.75,24,0.488304,25,0.534411,24.25367081,59,0.478662,60,0.502225,59.9055723,35,35.65190149
155,0.75,24,0.458518,25,0.504132,24.90941378,61,0.473214,62,0.516071,61.62500875,37,36.71559497
156,0.75,27,0.488746,28,0.526982,27.29432995,62,0.49593,63,0.53291,62.11005949,35,34.81572954
157,0.75,23,0.457663,24,0.508082,23.83970329,55,0.471494,56,0.529446,55.49188984,32,31.65218655
158,0.75,24,0.488863,25,0.540462,24.21583752,58,0.465385,59,0.509825,58.77891539,34,34.56307788
159,0.75,22,0.495916,23,0.530011,22.11978296,56,0.475558,57,0.522778,56.51761965,34,34.39783669
160,0.75,24,0.465556,25,0.519293,24.64097363,57,0.473427,58,0.512458,57.68081781,33,33.03984418
161,0.75,23,0.479339,24,0.508403,23.71087944,58,0.446703,59,0.5022,58.96035822,35,35.24947878
162,0.75,25,0.478587,26,0.503492,25.85978719,61,0.473034,62,0.526997,61.49971277,36,35.63992557
163,0.75,22,0.497083,23,0.539564,22.06866599,55,0.490185,56,0.559932,55.1407229,33,33.07205691
164,0.75,23,0.490308,24,0.519231,23.33509664,58,0.481413,59,0.535714,58.34229572,35,35.00719909
165,0.75,25,0.477571,26,0.511759,25.65604891,60,0.467027,61,0.520431,60.61742566,35,34.96137675
166,0.75,21,0.474716,22,0.512014,21.67789158,58,0.460046,59,0.511848,58.77128296,37,37.09339139
167,0.75,24,0.487925,25,0.539884,24.23239477,58,0.454835,59,0.502756,58.94248868,34,34.71009391
168,0.75,22,0.485194,23,0.518623,22.44290885,58,0.493182,59,0.543771,58.13477238,36,35.69186353
169,0.75,25,0.480858,26,0.533632,25.36271649,57,0.476571,58,0.522388,57.51136041,32,32.14864392
170,0.75,22,0.479484,23,0.533851,22.37736127,56,0.45985,57,0.50171,56.95914955,34,34.58178828
171,0.75,21,0.495266,22,0.537598,21.11183029,53,0.487363,54,0.534807,53.26635613,32,32.15452583
172,0.75,21,0.459751,22,0.502772,21.93556635,57,0.475597,58,0.555677,57.30473277,36,35.36916642
173,0.75,23,0.467927,24,0.517341,23.64906707,58,0.458633,59,0.5033,58.92611995,35,35.27705289
174,0.75,25,0.493862,26,0.550562,25.10825397,57,0.469526,58,0.519707,57.60728164,32,32.49902767
175,0.75,24,0.466587,25,0.516667,24.66719249,61,0.495816,62,0.548794,61.07897618,37,36.41178369
176,0.75,25,0.46124,26,0.516219,25.70499645,61,0.472926,62,0.517045,61.61365851,36,35.90866206
177,0.75,23,0.497228,24,0.522807,23.10837015,59,0.464128,60,0.505612,59.86471893,36,36.75634878
178,0.75,22,0.471953,23,0.52759,22.50410698,58,0.456989,59,0.54581,58.48424359,36,35.98013661
179,0.75,24,0.473596,25,0.536442,24.42013812,60,0.487473,61,0.51323,60.48635322,36,36.06621511
180,0.75,24,0.461369,25,0.531532,24.55058934,59,0.492967,60,0.570455,59.09076244,35,34.5401731
181,0.75,24,0.45667,25,0.522222,24.66100195,55,0.480328,56,0.535301,55.3578484,31,30.69684645
182,0.75,25,0.451053,26,0.519495,25.71516028,60,0.476351,61,0.512514,60.6539557,35,34.93879542
183,0.75,22,0.472284,23,0.507395,22.78938224,55,0.466744,56,0.508296,55.80034655,33,33.01096431
184,0.75,23,0.495501,24,0.554455,23.07631374,59,0.467609,60,0.540888,59.44202295,36,36.36570922
185,0.75,23,0.46085,24,0.534308,23.53295761,58,0.488865,59,0.551031,58.1791172,35,34.64615959
186,0.75,22,0.483781,23,0.529181,22.3572467,57,0.468246,58,0.521401,57.59738501,35,35.24013831
187,0.75,23,0.48312,24,0.527174,23.38316611,56,0.450631,57,0.506985,56.87605139,33,33.49288528
188,0.75,23,0.482759,24,0.518498,23.48241417,59,0.492908,60,0.513742,59.34040511,36,35.85799094
189,0.75,24,0.472767,25,0.525143,24.51995189,60,0.490741,61,0.50547,60.6286238,36,36.10867192
190,0.75,25,0.492865,26,0.510747,25.39900459,60,0.473589,61,0.502413,60.91628504,35,35.51728045
191,0.75,21,0.460396,22,0.50175,21.95768245,55,0.49359,56,0.54961,55.11442342,34,33.15674097
192,0.75,24,0.498303,25,0.546667,24.03508808,58,0.499448,59,0.566593,58.00822101,34,33.97313293
193,0.75,22,0.49777,23,0.55542,22.0386817,58,0.467555,59,0.539487,58.45105099,36,36.41236929
194,0.75,24,0.496014,25,0.54034,24.08992465,59,0.471446,60,0.50235,59.92395806,35,35.83403341
195,0.75,23,0.498808,24,0.545158,23.02571737,57,0.463298,58,0.507065,57.83857701,34,34.81285964
196,0.75,24,0.485329,25,0.560962,24.19397617,60,0.464401,61,0.507202,60.8317329,36,36.63775673
197,0.75,23,0.478848,24,0.508969,23.70223432,59,0.479212,60,0.526969,59.43528697,36,35.73305265
198,0.75,20,0.463656,21,0.503264,20.91759241,55,0.452491,56,0.503005,55.94051154,35,35.02291914
199,0.75,23,0.481186,24,0.516111,23.53869721,56,0.456747,57,0.505208,56.89253214,33,33.35383493
0,0.8,21,0.446908,22,0.513545,21.79673455,54,0.492159,55,0.537778,54.17188014,33,32.37514559
1,0.8,24,0.484447,25,0.532445,24.32403433,58,0.488545,59,0.535348,58.24474927,34,33.92071493
2,0.8,23,0.475806,24,0.535676,23.4041089,57,0.482242,58,0.537887,57.3191302,34,33.9150213
3,0.8,21,0.495338,22,0.517917,21.20647504,55,0.492231,56,0.531813,55.19627609,34,33.98980104
4,0.8,22,0.482081,23,0.556442,22.24097309,57,0.456674,58,0.503038,57.93447502,35,35.69350193
5,0.8,23,0.478309,24,0.535276,23.3807643,56,0.451977,57,0.5,57,33,33.6192357
6,0.8,22,0.434028,23,0.510945,22.85770376,55,0.480403,56,0.526627,55.42395725,33,32.56625349
7,0.8,22,0.475501,23,0.54274,22.364357,53,0.458613,54,0.532139,53.56288932,31,31.19853232
8,0.8,20,0.462585,21,0.502188,20.94475166,55,0.479753,56,0.52411,55.45645558,35,34.51170392
9,0.8,21,0.460116,22,0.516465,21.70780316,53,0.479339,54,0.529349,53.41313737,32,31.70533422
10,0.8,22,0.495156,23,0.52027,22.19288047,53,0.484561,54,0.526853,53.36505722,31,31.17217676
11,0.8,23,0.484954,24,0.514156,23.51523868,55,0.484136,56,0.541524,55.2764341,32,31.76119542
12,0.8,23,0.454259,24,0.509122,23.83373129,59,0.481756,60,0.573789,59.19823324,36,35.36450195
13,0.8,23,0.476431,24,0.548578,23.32668025,55,0.451419,56,0.531149,55.60931895,32,32.2826387
14,0.8,21,0.484831,22,0.518789,21.44669886,56,0.443469,57,0.5,57,35,35.55330114
15,0.8,22,0.444816,23,0.503222,22.94483443,54,0.450342,55,0.502217,54.95726265,32,32.01242822
16,0.8,22,0.487179,23,0.500556,22.95843612,57,0.453446,58,0.512009,57.79493878,35,34.83650266
17,0.8,22,0.489385,23,0.543956,22.19451723,55,0.451342,56,0.524176,55.66806711,33,33.47354988
18,0.8,20,0.471023,21,0.521959,20.56889037,55,0.481048,56,0.522605,55.45604832,35,34.88715795
19,0.8,20,0.492982,21,0.521047,20.25006236,55,0.459429,56,0.505637,55.87800814,35,35.62794578
20,0.8,22,0.49656,23,0.511266,22.23391813,55,0.470067,56,0.510626,55.73801129,33,33.50409316
21,0.8,23,0.485421,24,0.519007,23.43407968,59,0.495721,60,0.530837,59.12185329,36,35.68777361
22,0.8,21,0.486294,22,0.518018,21.43203883,52,0.45785,53,0.513627,52.75568783,31,31.32364899
23,0.8,23,0.495758,24,0.535314,23.10724037,58,0.493208,59,0.558824,58.10351134,35,34.99627097
24,0.8,22,0.471092,23,0.53252,22.47059973,55,0.468348,56,0.514151,55.69104644,33,33.22044671
25,0.8,21,0.492754,22,0.532346,21.18301677,55,0.444186,56,0.511601,55.82791664,34,34.64489986
26,0.8,23,0.485767,24,0.54,23.26244169,57,0.484048,58,0.521324,57.42794291,34,34.16550123
27,0.8,22,0.475761,23,0.536138,22.40146082,57,0.471687,58,0.548043,57.37080256,35,34.96934174
28,0.8,20,0.46267,21,0.512557,20.74829114,53,0.48614,54,0.563043,53.18022704,33,32.4319359
29,0.8,22,0.480831,23,0.523389,22.4504206,55,0.468605,56,0.513218,55.70371865,33,33.25329804
30,0.8,22,0.490644,23,0.53712,22.2013082,55,0.467222,56,0.515334,55.68128533,33,33.47997713
31,0.8,23,0.496633,24,0.554524,23.05816103,55,0.419209,56,0.502257,55.97282295,32,32.91466192
32,0.8,23,0.48903,24,0.541801,23.20787933,57,0.459251,58,0.502392,57.9445539,34,34.73667458
33,0.8,22,0.480874,23,0.556969,22.25134372,55,0.47806,56,0.507667,55.74104097,33,33.48969725
34,0.8,22,0.439012,23,0.509518,22.8650044,57,0.492656,58,0.547912,57.13290864,35,34.26790425
35,0.8,24,0.467008,25,0.519022,24.63429077,56,0.474548,57,0.538835,56.39591208,32,31.76162131
36,0.8,23,0.44609,24,0.510045,23.84293644,56,0.497522,57,0.538417,56.0605942,33,32.21765776
37,0.8,21,0.458817,22,0.506425,21.86504369,54,0.459358,55,0.508361,54.82937779,33,32.9643341
38,0.8,23,0.483888,24,0.532151,23.33383752,56,0.462514,57,0.501103,56.97141672,33,33.63757921
39,0.8,23,0.448749,24,0.503863,23.92990892,57,0.459519,58,0.504739,57.89520124,34,33.96529232
40,0.8,23,0.448413,24,0.519429,23.72641377,56,0.478809,57,0.520833,56.50425947,33,32.7778457
41,0.8,22,0.48908,23,0.533708,22.24468943,54,0.468684,55,0.526055,54.54585069,32,32.30116126
42,0.8,21,0.49943,22,0.5333,21.01682905,53,0.454134,54,0.502203,53.95417005,32,32.93734099
43,0.8,20,0.475771,21,0.527685,20.46671418,53,0.446388,54,0.5,54,33,33.53328582
44,0.8,23,0.455491,24,0.519392,23.69653057,55,0.465262,56,0.507532,55.82181216,32,32.12528159
45,0.8,21,0.490975,22,0.542254,21.17599797,53,0.438079,54,0.5123,53.83427871,32,32.65828074
46,0.8,22,0.472687,23,0.528271,22.49138241,59,0.490471,60,0.516996,59.35924599,37,36.86786358
47,0.8,22,0.499464,23,0.548794,22.0108656,54,0.455747,55,0.501134,54.97501487,32,32.96414927
48,0.8,20,0.443531,21,0.505972,20.90435771,56,0.496433,57,0.520979,56.14531899,36,35.24096128
49,0.8,24,0.481199,25,0.520925,24.47326688,57,0.480527,58,0.527747,57.41238882,33,32.93912194
50,0.8,22,0.446924,23,0.527449,22.6591245,58,0.48603,59,0.551587,58.213097,36,35.5539725
51,0.8,21,0.477064,22,0.532278,21.41540189,56,0.488411,57,0.528132,56.29176003,35,34.87635814
52,0.8,25,0.477044,26,0.525952,25.46937106,58,0.472389,59,0.522105,58.55537453,33,33.08600346
53,0.8,26,0.479096,27,0.5301,26.40985021,61,0.472373,62,0.544118,61.38507213,35,34.97522192
54,0.8,23,0.459659,24,0.520619,23.66176181,55,0.470349,56,0.523656,55.55623089,32,31.89446908
55,0.8,23,0.447987,24,0.517104,23.75253556,57,0.493806,58,0.571101,57.08013455,34,33.32759899
56,0.8,21,0.496685,22,0.53871,21.07888162,53,0.488987,54,0.549946,53.18066241,32,32.10178079
57,0.8,24,0.47619,25,0.511249,24.67914088,59,0.479444,60,0.535838,59.36450686,35,34.68536599
58,0.8,19,0.465227,20,0.502294,19.93811207,53,0.465517,54,0.524479,53.5848343,34,33.64672223
59,0.8,24,0.463201,25,0.510526,24.77758056,58,0.480769,59,0.536126,58.34739961,34,33.56981905
60,0.8,22,0.489047,23,0.541573,22.2085253,56,0.470033,57,0.512195,56.7107585,34,34.5022332
61,0.8,20,0.467553,21,0.501699,20.95024307,54,0.490576,55,0.541341,54.18563971,34,33.23539664
62,0.8,22,0.462942,23,0.502291,22.94177743,55,0.465975,56,0.533333,55.50513673,33,32.5633593
63,0.8,22,0.476705,23,0.503352,22.87420723,55,0.48394,56,0.52327,55.40833969,33,32.53413246
64,0.8,19,0.476111,20,0.521512,19.52617784,54,0.486951,55,0.506166,54.67910487,35,35.15292703
65,0.8,20,0.476813,21,0.500585,20.97539122,54,0.497038,55,0.56517,54.04347443,34,33.06808322
66,0.8,20,0.487349,21,0.519641,20.39176886,54,0.494565,55,0.56044,54.08250474,34,33.69073588
67,0.8,20,0.491607,21,0.552509,20.13781157,54,0.454289,55,0.502818,54.94193163,34,34.80412006
68,0.8,20,0.491187,21,0.552868,20.1428803,53,0.498357,54,0.556485,53.02826521,33,32.8853849
69,0.8,22,0.455251,23,0.52478,22.64360195,54,0.4956,55,0.52217,54.1656003,32,31.52199835
70,0.8,21,0.488068,22,0.518836,21.38780551,56,0.496633,57,0.551066,56.06185586,35,34.67405035
71,0.8,24,0.466628,25,0.520971,24.61409933,57,0.489192,58,0.511364,57.48746166,33,32.87336233
72,0.8,22,0.475825,23,0.537628,22.39116224,54,0.49413,55,0.539227,54.13016387,32,31.73900163
73,0.8,22,0.448478,23,0.50222,22.95869153,56,0.490975,57,0.568207,56.11685571,34,33.15816418
74,0.8,22,0.482143,23,0.527231,22.39604773,56,0.445604,57,0.503448,56.9403914,34,34.54434367
75,0.8,24,0.450116,25,0.523783,24.67715531,55,0.495146,56,0.537952,55.11339532,31,30.43624001
76,0.8,22,0.459724,23,0.525817,22.60938375,56,0.461353,57,0.511364,56.77276999,34,34.16338624
77,0.8,22,0.470838,23,0.535203,22.45307232,56,0.437433,57,0.50054,56.9914431,34,34.53837078
78,0.8,21,0.451863,22,0.502781,21.94538277,54,0.467707,55,0.522234,54.59223871,33,32.64685594
79,0.8,23,0.461495,24,0.524376,23.61234713,57,0.475336,58,0.519722,57.55567071,34,33.94332358
80,0.8,20,0.45613,21,0.508532,20.83718179,53,0.446389,54,0.502181,53.96090837,33,33.12372659
81,0.8,20,0.469975,21,0.522093,20.57609655,55,0.490341,56,0.560325,55.13801726,35,34.56192071
82,0.8,20,0.451595,21,0.517778,20.73138117,57,0.461496,58,0.517123,57.69218185,37,36.96080068
83,0.8,23,0.460208,24,0.514525,23.73258832,57,0.492988,58,0.550592,57.12172766,34,33.38913933
84,0.8,23,0.473742,24,0.534909,23.42928376,54,0.497045,55,0.526316,54.10095316,31,30.6716694
85,0.8,23,0.48374,24,0.537486,23.30253414,55,0.455087,56,0.517503,55.71957511,32,32.41704097
86,0.8,23,0.475446,24,0.530337,23.44732288,55,0.461187,56,0.50173,55.95732926,32,32.51000638
87,0.8,20,0.493721,21,0.529543,20.17528335,52,0.443017,53,0.503448,52.94294319,32,32.76765985
88,0.8,20,0.472738,21,0.535888,20.4317023,54,0.45342,55,0.513966,54.76933241,34,34.33763011
89,0.8,22,0.482701,23,0.534624,22.33316642,56,0.499425,57,0.536458,56.01552669,34,33.68236027
90,0.8,23,0.495991,24,0.515784,23.20254635,55,0.455294,56,0.5,56,32,32.79745365
91,0.8,20,0.438776,21,0.508255,20.88118712,55,0.465922,56,0.517381,55.66223595,35,34.78104883
92,0.8,22,0.465078,23,0.505535,22.86318808,56,0.499468,57,0.550699,56.01038434,34,33.14719626
93,0.8,23,0.479484,24,0.570263,23.22599941,58,0.480357,59,0.520858,58.48500037,35,35.25900097
94,0.8,21,0.457338,22,0.528217,21.60189901,51,0.446471,52,0.501796,51.96753728,30,30.36563827
95,0.8,21,0.457607,22,0.503401,21.92573263,58,0.470297,59,0.519553,58.60303313,37,36.6773005
96,0.8,20,0.432973,21,0.515084,20.81629745,56,0.49435,57,0.515188,56.27113926,36,35.45484181
97,0.8,21,0.466073,22,0.514656,21.69833069,53,0.491093,54,0.510747,53.45319019,32,31.7548595
98,0.8,19,0.437574,20,0.510662,19.85412106,54,0.498825,55,0.548458,54.02367377,35,34.16955271
99,0.8,21,0.481461,22,0.510463,21.63923178,53,0.490011,54,0.52823,53.26136215,32,31.62213037
100,0.8,20,0.483471,21,0.525718,20.39124672,52,0.431684,53,0.522388,52.75317516,32,32.36192845
101,0.8,21,0.438679,22,0.530083,21.67087874,56,0.460699,57,0.513234,56.74809175,35,35.07721301
102,0.8,19,0.485532,20,0.521251,19.40505053,55,0.490798,56,0.524194,55.27554198,36,35.87049145
103,0.8,21,0.448276,22,0.508377,21.86061796,58,0.492818,59,0.55491,58.11566707,37,36.25504911
104,0.8,22,0.491839,23,0.560314,22.11918218,56,0.486441,57,0.524463,56.35660933,34,34.23742715
105,0.8,23,0.480832,24,0.523438,23.44988969,58,0.489605,59,0.547018,58.18105656,35,34.73116687
106,0.8,19,0.46604,20,0.515766,19.68294253,56,0.495333,57,0.545455,56.0931128,37,36.41017028
107,0.8,21,0.457343,22,0.507709,21.8469404,54,0.445205,55,0.507353,54.88168565,33,33.03474526
108,0.8,21,0.462485,22,0.526502,21.58601621,52,0.461669,53,0.51221,52.75841396,31,31.17239775
109,0.8,21,0.485442,22,0.544664,21.24582081,59,0.492169,60,0.535673,59.18000644,38,37.93418563
110,0.8,21,0.495604,22,0.542614,21.09351202,54,0.467429,55,0.526284,54.55341093,33,33.45989891
111,0.8,20,0.458725,21,0.510135,20.80285937,56,0.465116,57,0.5223,56.61003078,36,35.80717141
112,0.8,24,0.493889,25,0.523085,24.20930949,59,0.482777,60,0.520906,59.45170343,35,35.24239393
113,0.8,20,0.453791,21,0.502212,20.95431734,51,0.446703,52,0.501111,51.97958021,31,31.02526287
114,0.8,23,0.460667,24,0.524361,23.61753069,59,0.47554,60,0.530269,59.44692942,36,35.82939872
115,0.8,22,0.489796,23,0.54738,22.177202,59,0.483713,60,0.52358,59.40853337,37,37.23133137
116,0.8,22,0.468298,23,0.530338,22.51099291,55,0.452695,56,0.510193,55.82272427,33,33.31173136
117,0.8,24,0.49226,25,0.530106,24.20451303,56,0.460742,57,0.509056,56.81255951,32,32.60804648
118,0.8,21,0.456651,22,0.526602,21.61970522,56,0.491857,57,0.521345,56.27614623,35,34.65644101
119,0.8,21,0.488433,22,0.524752,21.31848344,55,0.489456,56,0.537756,55.21830228,34,33.89981884
120,0.8,21,0.486744,22,0.521523,21.38114954,55,0.491209,56,0.565267,55.11870426,34,33.73755471
121,0.8,22,0.478016,23,0.506555,22.77031431,57,0.475496,58,0.523019,57.51562401,35,34.74530971
122,0.8,21,0.480726,22,0.534025,21.36162029,56,0.481034,57,0.532807,56.36632994,35,35.00470965
123,0.8,21,0.496335,22,0.547334,21.07186415,53,0.496822,54,0.557778,53.05213597,32,31.98027181
124,0.8,23,0.442169,24,0.507353,23.88719624,58,0.454359,59,0.512373,58.78672389,35,34.89952765
125,0.8,20,0.472838,21,0.532418,20.45589124,55,0.477838,56,0.526226,55.45800612,35,35.00211488
126,0.8,22,0.453642,23,0.509351,22.83214561,56,0.449825,57,0.511798,56.80962677,34,33.97748116
127,0.8,22,0.483616,23,0.533485,22.32854078,59,0.485075,60,0.55079,59.2271171,37,36.89857632
128,0.8,20,0.485561,21,0.528711,20.33462341,55,0.478881,56,0.524719,55.46073127,35,35.12610786
129,0.8,21,0.437104,22,0.502139,21.96711002,57,0.492045,58,0.534783,57.18613412,36,35.2190241
130,0.8,22,0.498852,23,0.582215,22.0137711,56,0.483146,57,0.541716,56.28775824,34,34.27398714
131,0.8,22,0.492489,23,0.547938,22.13545781,56,0.4874,57,0.534924,56.2651292,34,34.12967139
132,0.8,20,0.461714,21,0.51459,20.72407141,56,0.447168,57,0.505754,56.90178541,36,36.177714
133,0.8,22,0.482869,23,0.53095,22.35629459,54,0.479753,55,0.506463,54.7580307,32,32.40173611
134,0.8,20,0.460379,21,0.526842,20.5961362,53,0.479915,54,0.515608,53.56271538,33,32.96657918
135,0.8,21,0.447039,22,0.505618,21.90409532,53,0.488734,54,0.556144,53.16712654,32,31.26303121
136,0.8,21,0.464939,22,0.542093,21.4544288,54,0.482163,55,0.530612,54.36816033,33,32.91373153
137,0.8,21,0.492664,22,0.53869,21.15938817,54,0.485892,55,0.531567,54.30887794,33,33.14948977
138,0.8,23,0.481461,24,0.553013,23.25909828,57,0.464091,58,0.51604,57.69123563,34,34.43213736
139,0.8,22,0.488109,23,0.515135,22.43998372,57,0.499434,58,0.557175,57.00980239,35,34.56981867
140,0.8,21,0.46686,22,0.511507,21.74226712,54,0.461406,55,0.509259,54.80651161,33,33.06424449
141,0.8,21,0.484252,22,0.526464,21.37306927,54,0.485747,55,0.552119,54.21474417,33,32.8416749
142,0.8,23,0.49085,24,0.550171,23.15424555,54,0.490596,55,0.53171,54.22872987,31,31.07448433
143,0.8,21,0.466102,22,0.510274,21.76740922,55,0.470729,56,0.505263,55.84759947,34,34.08019025
144,0.8,23,0.467417,24,0.508037,23.8021418,58,0.49654,59,0.543695,58.07337504,35,34.27123324
145,0.8,22,0.47722,23,0.528245,22.44644782,56,0.483523,57,0.530286,56.35235122,34,33.9059034
146,0.8,24,0.488041,25,0.525803,24.31669403,59,0.481229,60,0.525,59.42884558,35,35.11215155
147,0.8,21,0.484816,22,0.552519,21.22427367,54,0.433952,55,0.507593,54.89689168,33,33.67261801
148,0.8,22,0.468153,23,0.533604,22.48657775,56,0.494565,57,0.53271,56.14248263,34,33.65590489
149,0.8,20,0.483516,21,0.529277,20.3602194,55,0.455882,56,0.500562,55.98742167,35,35.62720226
150,0.8,20,0.47779,21,0.519814,20.52850752,54,0.466814,55,0.509945,54.76942338,34,34.24091587
151,0.8,21,0.481777,22,0.533648,21.35131384,54,0.470943,55,0.503813,54.88399757,33,33.53268373
152,0.8,21,0.466318,22,0.512571,21.72821222,56,0.458781,57,0.51519,56.73071673,35,35.00250451
153,0.8,21,0.470106,22,0.500559,21.98164384,57,0.474345,58,0.52452,57.51131041,36,35.52966657
154,0.8,21,0.494994,22,0.556387,21.08154024,57,0.492099,58,0.548766,57.13942859,36,36.05788835
155,0.8,21,0.450888,22,0.504886,21.90951517,54,0.461449,55,0.523973,54.61657923,33,32.70706407
156,0.8,21,0.487363,22,0.569635,21.15360025,54,0.465842,55,0.525565,54.57194046,33,33.41834021
157,0.8,23,0.494927,24,0.530238,23.14366628,59,0.457929,60,0.520022,59.67754819,36,36.53388191
158,0.8,24,0.488255,25,0.53349,24.25964408,58,0.489264,59,0.548678,58.18069815,34,33.92105407
159,0.8,23,0.476134,24,0.530088,23.44233977,54,0.484166,55,0.552365,54.23217349,31,30.78983372
160,0.8,19,0.455272,20,0.508751,19.83636568,53,0.489168,54,0.531003,53.25892196,34,33.42255628
161,0.8,20,0.458573,21,0.506849,20.85812826,53,0.448201,54,0.5,54,33,33.14187174
162,0.8,23,0.491379,24,0.546499,23.15640421,57,0.491001,58,0.559677,57.13103559,34,33.97463138
163,0.8,21,0.489486,22,0.527778,21.27457432,58,0.496552,59,0.51845,58.1574573,37,36.88288298
164,0.8,22,0.478929,23,0.536675,22.36489107,59,0.486592,60,0.542021,59.24189504,37,36.87700396
165,0.8,23,0.465103,24,0.524038,23.59212692,58,0.450342,59,0.509313,58.84207492,35,35.249948
166,0.8,24,0.467963,25,0.519909,24.61673661,56,0.456592,57,0.519337,56.69181608,32,32.07507947
167,0.8,21,0.488004,22,0.53482,21.25623718,56,0.480519,57,0.548,56.28868867,35,35.03245148
168,0.8,20,0.468026,21,0.524242,20.56877046,53,0.477683,54,0.51496,53.59868015,33,33.02990969
169,0.8,21,0.474908,22,0.528146,21.47131748,52,0.426361,53,0.501608,52.97863038,31,31.5073129
170,0.8,22,0.449451,23,0.519031,22.7264875,54,0.458196,55,0.51908,54.68661717,32,31.96012968
171,0.8,20,0.450484,21,0.500558,20.98885649,55,0.490991,56,0.525168,55.26359833,35,34.27474183
172,0.8,23,0.498239,24,0.558691,23.02913055,55,0.472808,56,0.520069,55.57535812,32,32.54622757
173,0.8,21,0.468784,22,0.509259,21.77124151,55,0.487714,56,0.539894,55.2354542,34,33.46421269
174,0.8,23,0.486659,24,0.550058,23.21042919,54,0.483012,55,0.542857,54.28386666,31,31.07343747
175,0.8,23,0.461899,24,0.506037,23.86322443,57,0.486277,58,0.537037,57.27035067,34,33.40712624
176,0.8,21,0.497788,22,0.534783,21.05979186,54,0.486639,55,0.551326,54.20654846,33,33.14675659
177,0.8,23,0.499444,24,0.546286,23.01186969,56,0.469178,57,0.523295,56.56954377,33,33.55767408
178,0.8,21,0.49093,22,0.522235,21.28973008,55,0.45838,56,0.507479,55.84767511,34,34.55794503
179,0.8,21,0.491507,22,0.510626,21.44421779,55,0.47919,56,0.531488,55.39791197,34,33.95369417
180,0.8,23,0.498862,24,0.555817,23.01998069,57,0.46288,58,0.513144,57.73850072,34,34.71852003
181,0.8,22,0.461905,23,0.527361,22.58199401,56,0.481298,57,0.563781,56.22673763,34,33.64474362
182,0.8,20,0.479592,21,0.537904,20.34997942,56,0.480749,57,0.550756,56.27498679,36,35.92500737
183,0.8,22,0.494009,23,0.529573,22.16845687,56,0.490741,57,0.527964,56.24874406,34,34.08028719
184,0.8,23,0.490319,24,0.528258,23.25517278,58,0.46732,59,0.52551,58.56160852,35,35.30643575
185,0.8,20,0.498828,21,0.555494,20.0206826,53,0.449575,54,0.504118,53.92449994,33,33.90381734
186,0.8,23,0.440315,24,0.502847,23.95447131,58,0.494857,59,0.567218,58.0710742,35,34.11660289
187,0.8,22,0.434072,23,0.507174,22.90186315,57,0.446943,58,0.520109,57.72515923,35,34.82329608
188,0.8,21,0.49319,22,0.570109,21.08853469,54,0.460129,55,0.517674,54.69286645,33,33.60433176
189,0.8,22,0.484677,23,0.543968,22.2584372,55,0.454597,56,0.535798,55.55914336,33,33.30070616
190,0.8,21,0.490556,22,0.548186,21.16387298,54,0.491071,55,0.540805,54.17953513,33,33.01566214
191,0.8,23,0.468495,24,0.520759,23.60280499,55,0.496399,56,0.519953,55.15288274,32,31.55007775
192,0.8,23,0.490533,24,0.556954,23.14253022,55,0.445006,56,0.516148,55.77301735,32,32.63048712
193,0.8,20,0.476907,21,0.504854,20.82631409,52,0.455581,53,0.500539,52.98801103,32,32.16169694
194,0.8,20,0.449374,21,0.507901,20.86500248,53,0.449284,54,0.515169,53.7697655,33,32.90476302
195,0.8,21,0.46683,22,0.511111,21.74907974,56,0.473214,57,0.502857,56.90361974,35,35.15454
196,0.8,23,0.491543,24,0.556695,23.12980415,56,0.489168,57,0.515589,56.40997691,33,33.28017276
197,0.8,20,0.477452,21,0.537853,20.37330508,53,0.489011,54,0.534304,53.24262027,33,32.86931519
198,0.8,19,0.446691,20,0.502281,19.95896744,54,0.454229,55,0.526786,54.63082818,35,34.67186074
199,0.8,22,0.499418,23,0.544643,22.01286899,54,0.470457,55,0.524713,54.54451121,32,32.53164222
0,0.85,20,0.45857,21,0.506358,20.86695405,55,0.470657,56,0.511905,55.71137995,35,34.8444259
