Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
116,0.9,76,0.496676,77,0.556628,76.05544436,268,0.491206,269,0.504884,268.6429303,192,192.5874859
117,0.9,44,0.499348,45,0.53129,44.020412,232,0.469512,233,0.508393,232.7841362,188,188.7637242
118,0.9,51,0.474736,52,0.501171,51.95570267,283,0.456826,284,0.503525,283.9245166,232,231.9688139
119,0.9,59,0.493056,60,0.502844,59.70944013,261,0.483041,262,0.501136,261.9372202,202,202.2277801
120,0.9,66,0.492326,67,0.52581,66.22918409,280,0.499366,281,0.52454,280.0251847,214,213.7960006
121,0.9,86,0.47598,87,0.514184,86.62872998,276,0.492839,277,0.519282,276.2708089,190,189.6420789
122,0.9,47,0.448344,48,0.511876,47.81307058,241,0.479045,242,0.526347,241.4430045,194,193.6299339
123,0.9,55,0.498008,56,0.522424,55.08158585,262,0.479408,263,0.504268,262.8283186,207,207.7467327
124,0.9,66,0.491128,67,0.519584,66.31177959,260,0.495536,261,0.515132,260.2278016,194,193.916022
125,0.9,63,0.49677,64,0.524504,63.11646355,275,0.474785,276,0.5,276,212,212.8835365
126,0.9,48,0.48767,49,0.511515,48.51708954,225,0.461635,226,0.508663,225.8157906,177,177.2987011
127,0.9,61,0.475595,62,0.541193,61.37203878,265,0.460821,266,0.523688,265.6232045,204,204.2511658
128,0.9,61,0.49642,62,0.509768,61.26820497,253,0.494812,254,0.52104,253.1978039,192,191.9295989
129,0.9,58,0.476163,59,0.504704,58.83518447,275,0.473717,276,0.509792,275.7285655,217,216.893381
130,0.9,70,0.489784,71,0.526061,70.28161094,289,0.493671,290,0.505291,289.5446644,219,219.2630534
131,0.9,77,0.483153,78,0.518012,77.48328982,287,0.483607,288,0.520049,287.4498381,210,209.9665483
132,0.9,77,0.493325,78,0.506098,77.52258671,269,0.484355,270,0.529376,269.3475045,192,191.8249178
133,0.9,52,0.495633,53,0.52381,52.15498456,270,0.492899,271,0.528365,270.2002199,218,218.0452354
134,0.9,60,0.472772,61,0.500605,60.97826321,252,0.499331,253,0.514935,252.0428736,192,191.0646104
135,0.9,68,0.484903,69,0.507794,68.65951684,283,0.493873,284,0.520049,283.2340694,215,214.5745525
136,0.9,64,0.483092,65,0.529625,64.36335504,249,0.489545,250,0.506135,249.6301989,185,185.2668439
137,0.9,71,0.479012,72,0.522086,71.48725449,249,0.487549,250,0.51968,249.3875074,178,177.9002529
138,0.9,61,0.477302,62,0.50519,61.81389845,263,0.494208,264,0.533042,263.1491477,202,201.3352492
139,0.9,75,0.464879,76,0.504825,75.87921194,259,0.486658,260,0.502571,259.838434,184,183.959222
140,0.9,69,0.49713,70,0.508398,69.25470359,242,0.487883,243,0.512025,242.5019054,173,173.2472018
141,0.9,55,0.497478,56,0.512771,55.16491205,269,0.492206,270,0.500565,269.9324082,214,214.7674961
142,0.9,78,0.494444,79,0.51481,78.27280762,251,0.483832,252,0.522968,251.4131235,173,173.1403158
143,0.9,70,0.466538,71,0.503351,70.90897237,256,0.494041,257,0.510067,256.3718333,186,185.4628609
144,0.9,58,0.493656,59,0.529412,58.17742477,243,0.494041,244,0.516927,243.2603775,185,185.0829528
145,0.9,89,0.455569,90,0.510664,89.80644342,307,0.492849,308,0.505109,307.583279,218,217.7768355
146,0.9,62,0.448428,63,0.501838,62.96558697,263,0.457711,264,0.504217,263.9093235,201,200.9437366
147,0.9,60,0.498788,61,0.527389,60.04237614,253,0.493634,254,0.515375,253.2928108,193,193.2504347
148,0.9,83,0.499316,84,0.514344,83.04551504,275,0.48,276,0.5,276,192,192.954485
149,0.9,77,0.485925,78,0.528767,77.32853275,275,0.495365,276,0.501186,275.7962549,198,198.4677222
150,0.9,63,0.4828,64,0.526181,63.39648694,288,0.482143,289,0.519976,288.4719953,225,225.0755084
151,0.9,66,0.484778,67,0.502415,66.86307195,286,0.495192,287,0.501935,286.7130357,220,219.8499638
152,0.9,66,0.489773,67,0.523087,66.30698805,284,0.493437,285,0.51023,284.3908176,218,218.0838295
153,0.9,57,0.499455,58,0.51856,57.02852656,246,0.470624,247,0.51071,246.7328244,189,189.7042979
154,0.9,80,0.484868,81,0.526909,80.35993435,296,0.498082,297,0.510038,296.1604215,216,215.8004872
155,0.9,64,0.495742,65,0.527414,64.13444052,272,0.498794,273,0.527152,272.0425277,208,207.9080872
156,0.9,74,0.462416,75,0.5,75,276,0.479554,277,0.515995,276.5610713,202,201.5610713
157,0.9,52,0.48028,53,0.51018,52.65953177,247,0.459974,248,0.505747,247.8744456,195,195.2149139
158,0.9,68,0.487239,69,0.505618,68.69432504,268,0.497666,269,0.51018,268.1865111,200,199.4921861
159,0.9,69,0.46609,70,0.507624,69.81643954,261,0.494438,262,0.501823,261.7531483,192,191.9367087
160,0.9,74,0.491898,75,0.513854,74.36901075,324,0.486928,325,0.527671,324.3208404,250,249.9518296
161,0.9,65,0.487224,66,0.527389,65.31808789,279,0.473819,280,0.512868,279.6704653,214,214.3523774
162,0.9,60,0.48869,61,0.503546,60.76130856,261,0.47552,262,0.505044,261.8291559,201,201.0678474
163,0.9,92,0.497509,93,0.515365,92.13950493,283,0.496063,284,0.5,284,191,191.8604951
164,0.9,68,0.489857,69,0.502407,68.80820717,267,0.481752,268,0.508025,267.6945533,199,198.8863462
165,0.9,84,0.491128,85,0.501792,84.83195799,266,0.468408,267,0.5,267,182,182.168042
166,0.9,53,0.497429,54,0.510345,53.19905544,249,0.487421,250,0.541216,249.2338321,196,196.0347767
167,0.9,61,0.487273,62,0.507812,61.61965042,248,0.476431,249,0.528015,248.4569052,187,186.8372548
168,0.9,72,0.489691,73,0.531599,72.24599122,266,0.482028,267,0.539277,266.3139269,194,194.0679357
169,0.9,61,0.480634,62,0.509101,61.68029648,256,0.465328,257,0.501966,256.9463399,195,195.2660434
170,0.9,66,0.479929,67,0.509211,66.68543815,249,0.492054,250,0.507194,249.5248349,183,182.8393967
171,0.9,55,0.462821,56,0.502488,55.93727784,263,0.472917,264,0.513241,263.6716348,208,207.7343569
172,0.9,79,0.48577,80,0.512117,79.54009944,253,0.488372,254,0.534635,253.2513456,174,173.7112461
173,0.9,63,0.471053,64,0.518354,63.61197438,260,0.477273,261,0.501295,260.9460911,197,197.3341167
174,0.9,74,0.461272,75,0.502941,74.92941995,298,0.475995,299,0.503831,298.8623725,224,223.9329525
175,0.9,67,0.475124,68,0.501189,67.95438327,257,0.489204,258,0.504487,257.7064058,190,189.7520225
176,0.9,67,0.488095,68,0.517194,67.40912059,240,0.489078,241,0.501921,240.8504244,173,173.4413038
177,0.9,64,0.480601,65,0.500637,64.96820723,274,0.499383,275,0.530362,274.0199167,210,209.0517095
178,0.9,65,0.481144,66,0.525799,65.42225955,278,0.497372,279,0.50732,278.2641737,213,212.8419142
179,0.9,69,0.495484,70,0.509963,69.31189999,254,0.489474,255,0.523669,254.3078228,185,184.9959228
180,0.9,73,0.491103,74,0.510303,73.46338542,268,0.44797,269,0.514132,268.7864031,195,195.3230177
181,0.9,65,0.482278,66,0.506345,65.73636099,254,0.465322,255,0.503807,254.9010783,189,189.1647173
182,0.9,82,0.495511,83,0.531548,82.12456642,275,0.476846,276,0.504944,275.8240444,193,193.699478
183,0.9,47,0.499412,48,0.504359,47.11885992,244,0.498688,245,0.524548,244.0507347,197,196.9318748
184,0.9,59,0.489168,60,0.514599,59.42593685,255,0.478158,256,0.503421,255.8645846,196,196.4386477
185,0.9,71,0.467184,72,0.50063,71.98116367,276,0.490542,277,0.507917,276.5443453,205,204.5631817
186,0.9,79,0.477415,80,0.505076,79.81649253,273,0.495397,274,0.514501,273.2409443,194,193.4244518
187,0.9,56,0.487923,57,0.504779,56.71648078,238,0.498795,239,0.512407,238.0885248,182,181.3720441
188,0.9,52,0.467012,53,0.508166,52.80157457,250,0.49635,251,0.501923,250.6549435,198,197.8533689
189,0.9,54,0.489975,55,0.535152,54.22190495,250,0.482188,251,0.504279,250.8063012,196,196.5843963
190,0.9,85,0.492744,86,0.538462,85.1587121,271,0.489078,272,0.504294,271.7177971,186,186.559085
191,0.9,56,0.475159,57,0.513301,56.65127681,274,0.482237,275,0.504342,274.8035739,218,218.152297
192,0.9,70,0.499351,71,0.520759,70.03031577,311,0.482185,312,0.50123,311.9354161,241,241.9051003
193,0.9,79,0.491591,80,0.505747,79.59402374,294,0.476415,295,0.501188,294.9520446,215,215.3580208
194,0.9,91,0.497436,92,0.522277,91.10321646,277,0.485311,278,0.507879,277.6508773,186,186.5476609
195,0.9,59,0.484099,60,0.523697,59.40156068,243,0.495098,244,0.503932,243.5549015,184,184.1533408
196,0.9,62,0.474096,63,0.512211,62.67962744,236,0.474734,237,0.517755,236.5872946,174,173.9076671
197,0.9,66,0.464004,67,0.503623,66.90855398,259,0.498853,260,0.504222,259.2136338,193,192.3050798
198,0.9,50,0.494332,51,0.5,51,247,0.499367,248,0.524362,247.0253251,197,196.0253251
199,0.9,66,0.453548,67,0.51052,66.81534789,247,0.492894,248,0.505618,247.5584722,181,180.7431243
0,0.95,53,0.481212,54,0.532895,53.36352379,237,0.495449,238,0.513032,237.2588296,184,183.8953058
1,0.95,52,0.493968,53,0.510883,52.35660656,252,0.476591,253,0.51452,252.6171795,200,200.2605729
2,0.95,65,0.474181,66,0.518996,65.57612407,267,0.479592,268,0.52969,267.4073616,202,201.8312375
3,0.95,61,0.487294,62,0.502016,61.86306208,234,0.452186,235,0.509855,234.829111,173,172.9660489
4,0.95,87,0.493151,88,0.504908,87.58254657,316,0.497922,317,0.503173,316.3957341,229,228.8131876
5,0.95,76,0.498199,77,0.539033,76.0441054,258,0.472037,259,0.507422,258.7902501,182,182.7461447
6,0.95,58,0.491492,59,0.5153,58.35735887,279,0.486111,280,0.518879,279.4238586,221,221.0664998
7,0.95,62,0.481308,63,0.519208,62.49319261,274,0.478736,275,0.517115,274.554053,212,212.0608604
8,0.95,47,0.470899,48,0.504545,47.86491708,280,0.476135,281,0.509732,280.7103313,233,232.8454142
9,0.95,60,0.480124,61,0.507032,60.73866508,252,0.473225,253,0.522596,252.5423224,192,191.8036573
10,0.95,70,0.462518,71,0.517083,70.68692385,262,0.488582,263,0.517949,262.3888038,192,191.7018799
11,0.95,58,0.47619,59,0.506361,58.78916841,250,0.498146,251,0.501966,250.4853403,192,191.6961719
12,0.95,69,0.488806,70,0.508393,69.57150151,293,0.480263,294,0.500629,293.9691152,224,224.3976137
13,0.95,65,0.454907,66,0.505384,65.89333756,269,0.495609,270,0.513854,269.2406687,204,203.3473311
14,0.95,61,0.480911,62,0.528976,61.39714969,257,0.462424,258,0.501863,257.9527625,196,196.5556128
15,0.95,57,0.474839,58,0.520253,57.5540362,253,0.456798,254,0.507328,253.8549772,196,196.300941
16,0.95,68,0.478709,69,0.504598,68.82239561,273,0.466418,274,0.505806,273.8525947,205,205.0301991
17,0.95,63,0.480255,64,0.531133,63.38808522,245,0.468639,246,0.523641,245.5701793,182,182.182094
18,0.95,68,0.467877,69,0.502035,68.94042391,270,0.457432,271,0.521411,270.6653433,202,201.7249194
19,0.95,74,0.47763,75,0.500607,74.97358228,299,0.47707,300,0.501974,299.9207356,225,224.9471533
20,0.95,70,0.493557,71,0.501335,70.82836205,295,0.496114,296,0.516245,295.1930356,225,224.3646736
21,0.95,75,0.459443,76,0.509665,75.80755446,262,0.4953,263,0.513237,262.2620282,187,186.4544738
22,0.95,57,0.497509,58,0.507266,57.25530388,264,0.481258,265,0.508065,264.6991457,207,207.4438419
23,0.95,67,0.483167,68,0.511936,67.58510897,264,0.493252,265,0.514252,264.3213333,197,196.7362244
24,0.95,47,0.478043,48,0.50237,47.90257738,240,0.498761,241,0.517038,240.0677901,193,192.1652127
25,0.95,101,0.487578,102,0.509535,101.5657421,313,0.468509,314,0.510507,313.7498214,212,212.1840793
26,0.95,63,0.494368,64,0.511025,63.33811611,247,0.443182,248,0.510316,247.8463372,184,184.5082211
27,0.95,69,0.477019,70,0.502375,69.90633381,245,0.492044,246,0.53,245.2096111,176,175.3032773
28,0.95,85,0.490718,86,0.535354,85.20794874,270,0.477384,271,0.515605,270.5917166,185,185.3837679
29,0.95,90,0.494545,91,0.501351,90.80149868,287,0.497396,288,0.516847,287.1338749,197,196.3323762
30,0.95,78,0.490372,79,0.510576,78.4765393,281,0.491228,282,0.503117,281.7378249,203,203.2612856
31,0.95,94,0.484788,95,0.505521,94.73370955,277,0.493122,278,0.501229,277.8484026,183,183.1146931
32,0.95,87,0.45599,88,0.521795,87.66879416,289,0.486037,290,0.526718,289.3432315,202,201.6744373
33,0.95,66,0.484085,67,0.50604,66.72489182,259,0.462805,260,0.519308,259.6582836,193,192.9333918
34,0.95,72,0.489519,73,0.511557,72.47558762,274,0.492528,275,0.514608,274.3384058,202,201.8628182
35,0.95,53,0.498065,54,0.520522,53.08616467,244,0.485782,245,0.52399,244.372121,191,191.2859564
36,0.95,74,0.489227,75,0.5,75,297,0.49652,298,0.521739,297.1379912,223,222.1379912
37,0.95,64,0.480958,65,0.531943,64.3734824,269,0.48645,270,0.506821,269.6651613,205,205.2916789
38,0.95,85,0.488331,86,0.514741,85.44184021,270,0.485346,271,0.52682,270.3533298,185,184.9114896
39,0.95,78,0.496807,79,0.515915,78.16710278,252,0.473424,253,0.509198,252.7428859,174,174.5757831
40,0.95,63,0.488125,64,0.506285,63.65390969,252,0.491608,253,0.507134,252.5405127,189,188.886603
41,0.95,66,0.485799,67,0.506634,66.68159347,257,0.466931,258,0.5,258,191,191.3184065
42,0.95,94,0.495519,95,0.504403,94.50438991,293,0.463785,294,0.508197,293.8154328,199,199.3110429
43,0.95,71,0.472938,72,0.521429,71.55808294,275,0.497525,276,0.51297,275.160246,204,203.6021631
44,0.95,73,0.493452,74,0.536855,73.15086515,277,0.494645,278,0.50129,277.8058691,204,204.6550039
45,0.95,65,0.491844,66,0.531328,65.20656468,282,0.496341,283,0.512883,282.2211945,217,217.0146299
46,0.95,50,0.477081,51,0.510067,50.69480992,240,0.463457,241,0.506683,240.845394,190,190.1505841
47,0.95,63,0.49106,64,0.548684,63.15514369,257,0.497392,258,0.5,258,194,194.8448563
48,0.95,66,0.494444,67,0.548507,66.10276899,247,0.482635,248,0.503686,247.8249014,181,181.7221324
49,0.95,83,0.493405,84,0.503571,83.64873106,273,0.497494,274,0.508025,273.2379641,190,189.589233
50,0.95,63,0.461629,64,0.514833,63.72120517,257,0.47199,258,0.508055,257.7766533,194,194.0554481
51,0.95,62,0.481356,63,0.509963,62.6517286,249,0.477215,250,0.508217,249.7349526,187,187.083224
52,0.95,81,0.489631,82,0.507937,81.56642631,300,0.479655,301,0.514552,300.5830014,219,219.0165751
53,0.95,63,0.481459,64,0.508827,63.67747004,285,0.49546,286,0.509778,285.3170834,222,221.6396134
54,0.95,64,0.49066,65,0.50786,64.54302326,270,0.498711,271,0.513587,270.0866496,206,205.5436264
55,0.95,66,0.483333,67,0.512887,66.56395073,280,0.478426,281,0.510962,280.6630809,214,214.0991302
56,0.95,89,0.47929,90,0.510444,89.66476215,289,0.471063,290,0.508255,289.7780437,200,200.1132815
57,0.95,71,0.463387,72,0.5,72,301,0.496936,302,0.515188,301.167872,230,229.167872
58,0.95,80,0.499344,81,0.527046,80.0236806,275,0.463083,276,0.507435,275.8323638,195,195.8086832
59,0.95,76,0.474785,77,0.532913,76.43378406,291,0.484808,292,0.50888,291.6311067,215,215.1973226
60,0.95,69,0.492386,70,0.525424,69.23046189,282,0.493857,283,0.519832,282.2364966,213,213.0060347
61,0.95,77,0.486369,78,0.511494,77.54252736,289,0.48694,290,0.506135,289.6803855,212,212.1378582
62,0.95,63,0.486891,64,0.514019,63.48322766,264,0.47871,265,0.521663,264.495658,201,201.0124304
63,0.95,63,0.486504,64,0.52214,63.37871815,278,0.477968,279,0.508323,278.7258112,215,215.3470931
64,0.95,70,0.493351,71,0.513614,70.32813502,254,0.494041,255,0.535109,254.1451008,184,183.8169658
65,0.95,66,0.49593,67,0.516959,66.19354225,278,0.499391,279,0.548858,278.0123112,212,211.818769
66,0.95,60,0.485679,61,0.508398,60.63035345,240,0.497628,241,0.522379,240.0958345,180,179.4654811
67,0.95,61,0.45936,62,0.514725,61.73403775,260,0.470551,261,0.512315,260.7051288,199,198.9710911
68,0.95,75,0.499386,76,0.52356,75.02539919,267,0.484375,268,0.531209,267.3336251,192,192.308226
69,0.95,48,0.465895,49,0.516222,48.67766805,234,0.470434,235,0.51004,234.7465031,186,186.068835
70,0.95,55,0.476275,56,0.510391,55.6954215,267,0.454601,268,0.501916,267.9595054,212,212.2640839
71,0.95,60,0.499326,61,0.504751,60.12423963,288,0.494911,289,0.516089,288.2402965,228,228.1160569
72,0.95,50,0.428657,51,0.505284,50.93104258,235,0.474405,236,0.50813,235.7589325,185,184.82789
73,0.95,75,0.469767,76,0.505981,75.83484288,285,0.479469,286,0.505,285.8041596,210,209.9693168
74,0.95,76,0.49066,77,0.532092,76.22542962,273,0.468456,274,0.503023,273.9125466,197,197.687117
75,0.95,56,0.492497,57,0.523868,56.23916993,257,0.494512,258,0.508553,257.3908554,201,201.1516854
76,0.95,72,0.458122,73,0.519821,72.67874682,271,0.466216,272,0.505898,271.8513684,199,199.1726216
77,0.95,69,0.489362,70,0.510376,69.50623394,275,0.464628,276,0.501229,275.9664217,206,206.4601877
78,0.95,58,0.475121,59,0.51189,58.67662977,244,0.46319,245,0.51087,244.7720218,186,186.095392
79,0.95,60,0.482781,61,0.520101,60.461388,245,0.481859,246,0.509753,245.6503549,185,185.1889669
80,0.95,78,0.48893,79,0.525199,78.30521933,275,0.470407,276,0.521612,275.5779318,197,197.2727125
81,0.95,63,0.454827,64,0.508711,63.83833791,251,0.480861,252,0.501852,251.9117717,188,188.0734338
82,0.95,55,0.499313,56,0.505556,55.11004325,267,0.471464,268,0.503034,267.9038961,212,212.7938529
83,0.95,52,0.496799,53,0.529343,52.09835914,223,0.472292,224,0.51592,223.6350967,171,171.5367376
84,0.95,63,0.475254,64,0.513721,63.64330465,276,0.496959,277,0.500603,276.8345225,213,213.1912179
85,0.95,62,0.4675,63,0.50175,62.94890511,261,0.485255,262,0.514042,261.5122104,199,198.5633053
86,0.95,66,0.485482,67,0.509872,66.59524395,273,0.493703,274,0.510316,273.3790405,207,206.7837966
87,0.95,61,0.494631,62,0.524467,61.1799504,246,0.493056,247,0.52412,246.2235385,185,185.0435881
88,0.95,69,0.497664,70,0.521226,69.09914269,287,0.470158,288,0.5,288,218,218.9008573
89,0.95,58,0.485882,59,0.506866,58.67279832,249,0.486585,250,0.514134,249.4869505,191,190.8141522
90,0.95,72,0.486257,73,0.528477,72.32550924,267,0.485872,268,0.51221,267.5364113,195,195.210902
91,0.95,64,0.492072,65,0.513285,64.37373309,253,0.48679,254,0.508186,253.6174051,189,189.243672
92,0.95,78,0.485629,79,0.507794,78.64836454,295,0.491677,296,0.530587,295.2139039,217,216.5655393
93,0.95,68,0.498688,69,0.543561,68.02923807,303,0.497379,304,0.512077,303.1783236,235,235.1490855
94,0.95,71,0.488593,72,0.528043,71.28915082,278,0.48926,279,0.503133,278.7741656,207,207.4850148
95,0.95,80,0.482901,81,0.513366,80.56126703,295,0.491014,296,0.515132,295.3725848,215,214.8113178
96,0.95,50,0.482456,51,0.535627,50.3299543,244,0.478788,245,0.522911,244.480747,194,194.1507927
97,0.95,77,0.496124,78,0.522086,77.14929512,261,0.464501,262,0.52231,261.6140739,184,184.4647788
98,0.95,64,0.484807,65,0.517879,64.45939163,286,0.475655,287,0.501282,286.9499746,222,222.490583
99,0.95,90,0.467782,91,0.512025,90.72820559,313,0.495823,314,0.519253,313.1782757,223,222.4500701
100,0.95,73,0.499351,74,0.508055,73.07456342,263,0.484056,264,0.518193,263.4670592,190,190.3924958
101,0.95,61,0.496933,62,0.505038,61.37840839,258,0.478856,259,0.513174,258.6161198,197,197.2377114
102,0.95,45,0.488665,46,0.521046,45.35005096,237,0.484887,238,0.514423,237.5116807,192,192.1616297
103,0.95,63,0.441375,64,0.507509,63.8864578,282,0.484756,283,0.512516,282.5491354,219,218.6626776
104,0.95,70,0.481434,71,0.506484,70.74115768,257,0.471662,258,0.500678,257.9766336,187,187.2354759
105,0.95,70,0.463226,71,0.505355,70.87289041,259,0.498127,260,0.512821,259.127467,189,188.2545766
106,0.95,77,0.482927,78,0.528662,77.37330272,257,0.468371,258,0.502558,257.9251762,180,180.5518735
107,0.95,68,0.489204,69,0.534439,68.23866475,263,0.459974,264,0.505038,263.8882034,195,195.6495387
108,0.95,72,0.477992,73,0.527548,72.44410364,293,0.476953,294,0.508674,293.7265534,221,221.2824497
109,0.95,68,0.495793,69,0.520262,68.17193183,229,0.485604,230,0.501152,229.9259069,161,161.753975
110,0.95,60,0.477041,61,0.510922,60.67763643,252,0.462324,253,0.507152,252.8404569,192,192.1628204
111,0.95,74,0.495706,75,0.530797,74.12236756,284,0.484706,285,0.500603,284.9620683,210,210.8397008
112,0.95,59,0.490458,60,0.515803,59.37648451,234,0.469251,235,0.500621,234.980204,175,175.6037195
113,0.95,65,0.486795,66,0.512635,65.51102941,248,0.495495,249,0.528481,248.1365731,183,182.6255437
114,0.95,79,0.498089,80,0.506562,79.22553995,282,0.49061,283,0.503979,282.7023712,203,203.4768312
115,0.95,88,0.499325,89,0.520566,88.03177816,289,0.467918,290,0.500644,289.9803215,201,201.9485433
116,0.95,52,0.462206,53,0.501958,52.95074462,257,0.47,258,0.507557,257.7987858,205,204.8480412
117,0.95,79,0.497305,80,0.507168,79.27324344,254,0.485054,255,0.538462,254.2798457,175,175.0066023
118,0.95,82,0.493961,83,0.503663,82.62244898,276,0.480814,277,0.532051,276.374456,194,193.752007
119,0.95,51,0.494839,52,0.514269,51.26562017,259,0.497714,260,0.54375,259.0496568,208,207.7840366
120,0.95,48,0.489454,49,0.5006,48.94616903,224,0.494911,225,0.509852,224.3406064,176,175.3944374
121,0.95,54,0.4884,55,0.501889,54.85995997,236,0.485571,237,0.512071,236.5444906,182,181.6845306
122,0.95,62,0.489808,63,0.503769,62.73003367,255,0.44609,256,0.507643,255.8758306,193,193.1457969
123,0.95,43,0.488984,44,0.510391,43.51459803,244,0.493108,245,0.516005,244.3010001,201,200.7864021
124,0.95,70,0.49409,71,0.515024,70.28231585,252,0.48072,253,0.508999,252.681778,182,182.3994621
125,0.95,62,0.482639,63,0.51004,62.63359001,254,0.459476,255,0.515845,254.7189058,192,192.0853158
126,0.95,49,0.491525,50,0.514323,49.37174314,257,0.45854,258,0.500602,257.9856878,208,208.6139447
127,0.95,52,0.475816,53,0.512723,52.65526865,261,0.484337,262,0.519351,261.4473354,209,208.7920667
128,0.95,62,0.483627,63,0.514687,62.52714102,290,0.491706,291,0.543038,290.1615756,228,227.6344346
129,0.95,62,0.493804,63,0.519778,62.23854624,273,0.49549,274,0.515789,273.2221784,211,210.9836322
130,0.95,68,0.486094,69,0.520359,68.40583686,274,0.459719,275,0.52638,274.6042664,206,206.1984295
131,0.95,52,0.46319,53,0.50486,52.88336933,264,0.498049,265,0.512281,264.1370854,212,211.2537161
132,0.95,57,0.490419,58,0.503157,57.75215889,254,0.492443,255,0.51937,254.2806477,197,196.5284888
133,0.95,47,0.47088,48,0.504796,47.85859182,245,0.468339,246,0.519585,245.6178238,198,197.759232
134,0.95,70,0.455598,71,0.503727,70.92256228,249,0.474209,250,0.516327,249.612351,179,178.6897887
135,0.95,75,0.481193,76,0.503488,75.84355237,298,0.448795,299,0.519808,298.7210652,223,222.8775128
136,0.95,62,0.488228,63,0.520097,62.36938718,249,0.49426,250,0.508085,249.4151899,187,187.0458027
137,0.95,63,0.451936,64,0.504673,63.91139048,262,0.461227,263,0.502528,262.9387908,199,199.0274003
138,0.95,58,0.491637,59,0.520196,58.29283238,275,0.485497,276,0.55824,275.1993731,217,216.9065408
139,0.95,68,0.484036,69,0.512195,68.56692354,270,0.459545,271,0.504261,270.9047097,202,202.3377862
140,0.95,84,0.486885,85,0.534777,84.27384532,300,0.471214,301,0.532609,300.4688655,216,216.1950202
141,0.95,61,0.490964,62,0.506196,61.59322479,252,0.485714,253,0.511796,252.5477341,191,190.9545093
142,0.95,61,0.467705,62,0.508125,61.79898565,265,0.45414,266,0.501289,265.9726611,204,204.1736755
143,0.95,72,0.487196,73,0.517816,72.41815807,247,0.49872,248,0.517197,247.0692753,175,174.6511172
144,0.95,50,0.467052,51,0.51087,50.75192843,228,0.467784,229,0.506732,228.8271542,178,178.0752257
145,0.95,67,0.493324,68,0.503201,67.67591374,287,0.492547,288,0.51817,287.2908715,220,219.6149577
146,0.95,68,0.468978,69,0.525579,68.54808219,287,0.493125,288,0.518662,287.2692172,219,218.721135
147,0.95,73,0.47338,74,0.504403,73.85807304,261,0.48829,262,0.506858,261.6306549,188,187.7725818
148,0.95,60,0.482493,61,0.508824,60.6648817,254,0.495726,255,0.51061,254.287154,194,193.6222723
149,0.95,62,0.464328,63,0.513431,62.72647292,265,0.499346,266,0.527155,265.0235176,203,202.2970446
150,0.95,75,0.494424,76,0.519303,75.22412476,295,0.492121,296,0.5,296,220,220.7758752
151,0.95,66,0.494032,67,0.527811,66.17667782,269,0.498734,270,0.521574,269.0554291,203,202.8787513
152,0.95,59,0.487395,60,0.514093,59.47213274,256,0.47401,257,0.507238,256.7821717,197,197.3100389
153,0.95,61,0.493605,62,0.513942,61.31445149,272,0.45716,273,0.501351,272.9694282,211,211.6549767
154,0.95,53,0.498822,54,0.504274,53.2160675,250,0.482382,251,0.505653,250.7570796,197,197.5410121
155,0.95,61,0.488457,62,0.534854,61.24878764,262,0.486957,263,0.5,263,201,201.7512124
156,0.95,62,0.498801,63,0.504094,62.2265256,258,0.478563,259,0.503774,258.8503034,196,196.6237778
157,0.95,58,0.473934,59,0.513279,58.66249841,263,0.478121,264,0.502063,263.9138334,205,205.251335
158,0.95,76,0.490315,77,0.502356,76.80433519,277,0.498832,278,0.514501,277.0745421,201,200.2702069
159,0.95,68,0.489556,69,0.508238,68.55904079,296,0.484976,297,0.504711,296.7612871,228,228.2022463
160,0.95,44,0.485227,45,0.502484,44.85605841,225,0.457485,226,0.506553,225.8664506,181,181.0103922
161,0.95,74,0.486056,75,0.514484,74.49050232,272,0.496988,273,0.501961,272.6056706,198,198.1151683
162,0.95,77,0.482307,78,0.503922,77.81855193,253,0.446061,254,0.504969,253.9156481,176,176.0970962
163,0.95,73,0.469448,74,0.505867,73.83890277,294,0.47875,295,0.512739,294.6252023,221,220.7862995
164,0.95,65,0.489218,66,0.50876,65.55173473,262,0.488208,263,0.510705,262.5241588,197,196.9724241
165,0.95,66,0.491765,67,0.50309,66.72715232,263,0.493734,264,0.513208,263.3217623,197,196.59461
166,0.95,88,0.481084,89,0.501089,88.94556361,280,0.451497,281,0.505149,280.9040297,192,191.9584661
167,0.95,67,0.489691,68,0.520261,67.33722604,285,0.45122,286,0.510485,285.8230828,218,218.4858567
168,0.95,63,0.480488,64,0.5,64,297,0.495882,298,0.514049,297.2266747,234,233.2266747
169,0.95,65,0.464557,66,0.507747,65.82062978,265,0.484177,266,0.517972,265.4682054,200,199.6475756
170,0.95,64,0.497564,65,0.51198,64.16897891,271,0.495086,272,0.516046,271.2344466,207,207.0654677
171,0.95,53,0.480884,54,0.500706,53.96438301,237,0.481784,238,0.517722,237.5068729,184,183.5424899
172,0.95,58,0.488816,59,0.512097,58.48039174,264,0.483636,265,0.518566,264.4684798,206,205.9880881
173,0.95,50,0.46615,51,0.511905,50.73980986,271,0.486875,272,0.509589,271.5778375,221,220.8380276
174,0.95,70,0.468165,71,0.50542,70.85451617,276,0.498744,277,0.530184,276.0399491,206,205.1854329
