suppressed,gen_suppressed, avg_gen,avg_adult, avg_adult_fe, avg_fertile_fe, avg_rate_dr, avg_has_dr, min_adult2, min_adult_fe2, min_fertile_fe2, max_rate_dr2, max_has_dr2,release,conversion,migration
0,10000,200.0,215295.11851851852,87642.44444444444,34860.2962962963,0.1320774740740741,0.26415487407407406,98839,49542,49542,0.0,0.0,0.8,0.0,0.0
0,10000,200.0,215206.8148148148,87540.82222222222,34895.985185185185,0.1318803333333333,0.2637605037037037,98782,49479,49479,0.0,0.0,0.8,0.0,0.0
0,10000,200.0,215189.32592592592,87620.4,34872.77777777778,0.1321004444444444,0.26420091851851857,99101,49597,49597,0.0,0.0,0.8,0.0,0.0
0,10000,200.0,215262.02962962963,87657.0962962963,34845.96296296296,0.1323095037037037,0.26461897037037047,98998,49446,49446,0.0,0.0,0.8,0.0,0.0
0,10000,200.0,215260.82222222222,87641.56296296297,34859.53333333333,0.13200687407407405,0.264013837037037,99033,49543,49543,0.0,0.0,0.8,0.0,0.0
0,10000,200.0,215199.65185185184,87534.76296296297,34902.40740740741,0.13196498518518524,0.2639299259259258,99183,49627,49627,0.0,0.0,0.8,0.0,0.0
0,10000,200.0,223087.4814814815,89033.49629629629,33092.148148148146,0.1404379555555556,0.2808759703703705,99072,49559,49559,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223049.4962962963,89100.56296296297,33140.25925925926,0.14035092592592596,0.28070182222222223,98840,49540,49540,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223010.97037037037,89037.5925925926,33163.85925925926,0.14027434074074077,0.28054869629629653,99029,49615,49615,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223070.40740740742,89060.12592592592,33182.31851851852,0.14024631851851851,0.28049265185185185,98947,49533,49533,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222967.40740740742,88968.91111111111,33075.54074074074,0.1403846814814815,0.28076932592592596,98845,49535,49535,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223024.78518518517,89057.65185185186,33185.770370370374,0.1401967259259259,0.28039358518518503,98784,49421,49421,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223023.45185185186,89012.76296296297,33143.30370370371,0.14032667407407406,0.2806532074074075,98855,49584,49584,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223000.55555555556,88960.4,33085.25925925926,0.14053347407407413,0.28106703703703695,98704,49565,49565,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223072.42222222223,89051.02222222222,33141.94814814815,0.1402756814814814,0.2805513481481481,99127,49506,49506,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222959.65925925926,89013.3037037037,33190.85925925926,0.14016586666666672,0.28033174814814793,99057,49608,49608,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223072.45925925925,89029.12592592592,33102.792592592596,0.14043927407407403,0.2808785629629631,99028,49528,49528,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223055.86666666667,89059.88888888889,33118.333333333336,0.1403740296296297,0.2807481111111112,98992,49558,49558,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222990.42962962962,89020.24444444444,33115.78518518519,0.14052522222222222,0.28105047407407413,98499,49453,49453,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223006.95555555556,89021.0,33102.24444444444,0.14044584444444447,0.2808917185185184,98880,49581,49581,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222881.5851851852,88915.24444444444,33190.874074074076,0.1400697777777778,0.28013955555555553,98871,49491,49491,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222971.0814814815,88954.54074074075,33120.474074074074,0.1404665481481483,0.28093309629629637,98882,49566,49566,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223064.54074074075,89049.45185185185,33099.18518518518,0.1404875481481481,0.28097510370370365,98692,49579,49579,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,223009.15555555557,88989.03703703704,33194.748148148145,0.1401827407407407,0.28036545185185185,99006,49565,49565,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222952.34074074074,89010.49629629629,33239.985185185185,0.1402073481481482,0.2804146666666668,98923,49540,49540,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,222982.3925925926,88955.63703703704,33150.125925925924,0.14022694074074077,0.2804538000000001,98972,49444,49444,0.0,0.0,0.9,0.0,0.0
0,10000,200.0,229591.68148148147,89780.95555555556,31288.385185185187,0.14848072592592598,0.2969614592592592,98697,49469,49469,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229680.45925925925,89851.63703703704,31295.814814814814,0.14834973333333332,0.29669954074074073,99082,49517,49517,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229641.1037037037,89707.0962962963,31322.0,0.14828908148148157,0.29657811111111126,98898,49516,49516,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229585.1037037037,89827.46666666666,31321.696296296297,0.14845464444444442,0.296909237037037,99024,49418,49418,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229574.34814814816,89778.19259259259,31280.785185185185,0.14857222222222222,0.2971444148148147,98769,49547,49547,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229642.61481481482,89797.82222222222,31352.866666666665,0.14810097037037034,0.2962019629629627,98783,49587,49587,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229571.46666666667,89770.63703703704,31312.34074074074,0.14845534074074082,0.29691063703703724,98637,49545,49545,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229548.54814814814,89776.08148148148,31353.62222222222,0.1482369703703704,0.29647397037037043,98877,49468,49468,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229624.3111111111,89748.06666666667,31250.125925925928,0.1484676148148147,0.29693522962962954,98833,49599,49599,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229644.1851851852,89803.08888888889,31254.51851851852,0.1485819407407407,0.2971637703703703,98765,49575,49575,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229648.3777777778,89830.6,31321.607407407406,0.14838022962962963,0.2967604962962964,98937,49457,49457,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229623.12592592594,89767.92592592593,31366.385185185187,0.14808877777777776,0.2961776592592594,98811,49448,49448,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229634.16296296296,89782.80740740741,31263.162962962964,0.14850250370370374,0.29700505925925935,98666,49461,49461,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229720.73333333334,89810.18518518518,31276.0,0.14843702222222227,0.2968739555555555,99132,49564,49564,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229537.07407407407,89815.04444444444,31292.444444444445,0.14844458518518522,0.2968892296296296,98972,49262,49262,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229818.3925925926,89921.71111111112,31293.733333333334,0.14856108148148142,0.2971221333333333,98819,49458,49458,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229552.03703703705,89775.72592592593,31283.651851851853,0.14841226666666663,0.2968245037037037,98968,49629,49629,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229659.37037037036,89846.19259259259,31262.444444444445,0.14854684444444444,0.2970936962962962,98735,49435,49435,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229630.5185185185,89820.27407407407,31332.096296296295,0.14841884444444442,0.2968376814814815,98888,49593,49593,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,229746.57777777777,89853.32592592592,31168.57037037037,0.14877100000000001,0.29754199259259256,98987,49492,49492,0.0,0.0,1.0,0.0,0.0
0,10000,200.0,234771.26666666666,89832.82222222222,29225.51851851852,0.1567220074074074,0.31344394814814813,98940,49518,49518,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234903.96296296295,89976.75555555556,29382.68888888889,0.15647407407407407,0.31294811111111104,98772,49471,49471,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234966.03703703705,90049.6888888889,29349.785185185185,0.1565683777777777,0.3131367185185183,98913,49520,49520,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234949.71851851852,89951.15555555555,29306.466666666667,0.15639856296296298,0.31279713333333303,99094,49515,49515,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234938.71851851852,89978.91851851852,29336.474074074074,0.1565517703703703,0.3131034962962964,98823,49545,49545,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234938.3111111111,90061.3111111111,29362.785185185185,0.15643782962962968,0.31287573333333346,98627,49523,49523,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234939.7925925926,90027.38518518518,29350.28888888889,0.15658912592592594,0.313178274074074,98935,49570,49570,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234913.54074074075,89904.73333333334,29363.385185185187,0.1564652962962964,0.31293067407407404,98866,49418,49418,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234849.1851851852,89917.37037037036,29277.555555555555,0.15670358518518515,0.31340712592592584,98577,49294,49294,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234924.7925925926,89932.63703703704,29318.696296296297,0.15646387407407406,0.31292784444444444,98986,49560,49560,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234983.2962962963,90003.57037037038,29332.17037037037,0.15658014074074067,0.31316020000000006,98763,49439,49439,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234847.16296296296,90008.32592592592,29397.4,0.15635668148148152,0.31271331111111117,98935,49369,49369,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234814.84444444443,89911.22222222222,29305.777777777777,0.15656980740740742,0.31313958518518514,98941,49580,49580,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234981.1925925926,90011.33333333333,29302.785185185185,0.15666999259259257,0.31333999259259254,99061,49461,49461,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,235000.9037037037,89974.08148148148,29351.651851851853,0.1565999037037037,0.3131997259259259,98979,49526,49526,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234937.06666666668,89946.3111111111,29317.65925925926,0.15643831851851847,0.31287669629629633,99010,49542,49542,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234777.32592592592,89890.58518518519,29159.54074074074,0.15690734074074064,0.31381462962962964,98859,49474,49474,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234939.63703703703,89935.88888888889,29425.192592592593,0.15635252592592594,0.31270517037037043,98950,49496,49496,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,235022.42962962962,90029.91111111111,29343.533333333333,0.15655631111111107,0.313112637037037,99018,49553,49553,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,234978.02222222224,89957.42222222222,29347.348148148147,0.1564397333333333,0.31287945925925936,98959,49568,49568,0.0,0.0,1.1,0.0,0.0
0,10000,200.0,238244.40740740742,89080.57037037038,27044.77037037037,0.16519275555555563,0.3303855777777779,98881,49471,49471,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238225.74074074073,89162.7925925926,27074.28148148148,0.16511819999999996,0.3302363629629627,98861,49551,49551,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238203.0888888889,89099.53333333334,26990.651851851853,0.16527025925925928,0.3305404740740739,98467,49390,49390,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238333.98518518519,89152.93333333333,27178.48148148148,0.16479650370370366,0.32959285185185194,98791,49388,49388,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238340.34074074074,89168.84444444445,27096.044444444444,0.1650758074074074,0.33015154074074077,98766,49537,49537,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238355.34074074074,89216.56296296297,27126.40740740741,0.1650573925925926,0.33011473333333335,98878,49509,49509,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238268.84444444443,89129.99259259259,27090.844444444443,0.16497600740740748,0.3299520666666667,99049,49576,49576,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238518.4148148148,89226.45185185185,27246.044444444444,0.16457093333333334,0.3291419481481482,99015,49367,49367,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238062.82222222222,89035.21481481481,27017.355555555554,0.1652631777777778,0.3305264,98919,49480,49480,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238658.52592592593,89292.50370370371,27250.022222222222,0.16476815555555563,0.32953640000000006,98867,49568,49568,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238436.67407407408,89225.66666666667,27144.85185185185,0.16503720740740746,0.3300745185185184,98998,49552,49552,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238215.43703703705,89110.51851851853,27088.125925925928,0.1651372444444445,0.33027454074074064,98733,49511,49511,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238206.55555555556,89023.45185185185,26994.903703703705,0.16529869629629632,0.3305973777777778,98898,49537,49537,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238237.77037037036,89157.52592592593,27091.68888888889,0.16504022962962975,0.33008034074074066,99068,49567,49567,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238107.5851851852,89052.57777777778,26989.91851851852,0.16528559999999998,0.3305711851851851,98663,49380,49380,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238463.2074074074,89225.88148148148,27162.54074074074,0.16486375555555555,0.3297274814814814,98928,49521,49521,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238209.22222222222,89072.77777777778,27072.437037037038,0.16505485925925933,0.33010968888888886,98848,49529,49529,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238395.3037037037,89166.53333333334,27190.881481481483,0.16488319999999992,0.3297664296296296,98741,49447,49447,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238330.92592592593,89189.91851851852,27126.044444444444,0.16499919999999998,0.32999836296296287,98816,49473,49473,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238528.5037037037,89235.6,27201.36296296296,0.16481305925925926,0.3296261333333333,99048,49538,49538,0.0,0.0,1.2,0.0,0.0
0,10000,200.0,238939.1925925926,86979.9037037037,24477.933333333334,0.17453214074074075,0.34906421481481487,98823,49536,49536,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238632.2962962963,86794.38518518518,24360.0,0.17481019999999994,0.3496204074074073,99109,49509,49509,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238982.95555555556,87064.32592592592,24484.466666666667,0.17452022222222216,0.3490404296296297,98719,49481,49481,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238741.2888888889,86848.78518518519,24396.977777777778,0.1747912814814816,0.3495825925925925,98890,49391,49391,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238467.42962962962,86743.2074074074,24310.674074074075,0.17493369629629624,0.34986734074074083,98941,49585,49585,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238761.77037037036,86911.43703703703,24396.140740740742,0.17475687407407406,0.34951368888888906,98621,49494,49494,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238517.07407407407,86739.2074074074,24305.444444444445,0.17493017777777772,0.3498603777777777,98777,49544,49544,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238299.97777777776,86601.65185185186,24253.533333333333,0.17509749629629623,0.35019503703703697,98577,49546,49546,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238013.97777777776,86523.24444444444,24120.97037037037,0.1755537777777777,0.3511076074074074,98489,49535,49535,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238340.34814814816,86641.3037037037,24221.014814814815,0.17518069629629635,0.35036137777777787,99023,49462,49462,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238614.57037037038,86779.1037037037,24340.392592592594,0.17501107407407415,0.3500222222222222,98824,49517,49517,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238588.1925925926,86786.48148148147,24276.82962962963,0.17507765925925922,0.35015534814814814,98765,49505,49505,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238841.11851851852,86932.2074074074,24444.59259259259,0.17461302222222214,0.34922601481481474,98796,49491,49491,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238662.32592592592,86806.6962962963,24369.8,0.17472219259259264,0.3494443703703703,98804,49382,49382,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238777.26666666666,86906.62962962964,24403.97037037037,0.17484522962962973,0.3496905111111113,99125,49543,49543,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238729.82222222222,86844.15555555555,24358.896296296298,0.1747372666666667,0.34947457037037016,99019,49467,49467,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238751.57777777777,86925.76296296297,24394.896296296298,0.1748053185185186,0.3496106814814816,98905,49522,49522,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238281.6888888889,86637.51111111112,24231.71851851852,0.1751885037037037,0.35037708148148156,98976,49618,49618,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238360.25925925927,86669.21481481481,24246.444444444445,0.1750400222222222,0.35007999259259254,98983,49556,49556,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,238365.8,86712.37777777777,24244.733333333334,0.17505533333333337,0.3501105851851852,98732,49257,49257,0.0,0.0,1.3,0.0,0.0
0,10000,200.0,203201.37037037036,66596.70370370371,14879.488888888889,0.21223499999999995,0.42447000740740753,98818,49526,49526,0.0,0.0,1.4,0.0,0.0
1,232,0,0,0,0,0,0,98885,49541,49541,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,207213.5185185185,68574.7925925926,15429.992592592593,0.20716524444444445,0.41433048148148144,98451,49494,49494,0.0,0.0,1.4,0.0,0.0
1,259,0,0,0,0,0,0,98974,49535,49535,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,223712.54074074075,76850.37777777777,18530.385185185187,0.19373585925925932,0.38747173333333323,98889,49589,49589,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,214088.17037037038,72024.50370370371,16563.25925925926,0.2006683777777779,0.40133677037037063,99086,49539,49539,0.0,0.0,1.4,0.0,0.0
1,218,0,0,0,0,0,0,98835,49581,49581,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,220664.6074074074,75369.83703703704,17849.54074074074,0.19574961481481482,0.391499148148148,98782,49545,49545,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,218365.17777777778,74273.45185185185,17381.63703703704,0.19754926666666675,0.39509851851851857,98880,49519,49519,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,211319.27407407408,70635.08888888889,16133.896296296296,0.20373561481481486,0.4074711777777778,98772,49450,49450,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,219026.55555555556,74474.08888888889,17501.681481481482,0.1970358666666667,0.39407174074074064,98756,49500,49500,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,219793.42222222223,74905.83703703704,17646.392592592594,0.19653526666666665,0.3930704370370368,98926,49545,49545,0.0,0.0,1.4,0.0,0.0
1,217,0,0,0,0,0,0,99064,49526,49526,0.0,0.0,1.4,0.0,0.0
1,234,0,0,0,0,0,0,98922,49525,49525,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,200623.86666666667,65331.34814814815,14537.748148148148,0.21600952592592587,0.4320190666666665,98884,49586,49586,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,204643.8148148148,67268.54814814815,15130.496296296296,0.21073718518518514,0.4214743851851852,98793,49489,49489,0.0,0.0,1.4,0.0,0.0
1,257,0,0,0,0,0,0,98917,49491,49491,0.0,0.0,1.4,0.0,0.0
1,245,0,0,0,0,0,0,99134,49570,49570,0.0,0.0,1.4,0.0,0.0
1,255,0,0,0,0,0,0,98829,49528,49528,0.0,0.0,1.4,0.0,0.0
0,10000,200.0,198238.98518518519,64098.362962962965,14186.066666666668,0.2196701111111111,0.4393402222222222,98926,49561,49561,0.0,0.0,1.4,0.0,0.0
1,92,0,0,0,0,0,0,99093,49602,49602,0.0,0.0,1.5,0.0,0.0
1,95,0,0,0,0,0,0,99152,49683,49683,0.0,0.0,1.5,0.0,0.0
1,85,0,0,0,0,0,0,98539,49482,49482,0.0,0.0,1.5,0.0,0.0
1,88,0,0,0,0,0,0,99063,49525,49525,0.0,0.0,1.5,0.0,0.0
1,93,0,0,0,0,0,0,99063,49638,49638,0.0,0.0,1.5,0.0,0.0
1,94,0,0,0,0,0,0,98889,49525,49525,0.0,0.0,1.5,0.0,0.0
1,101,0,0,0,0,0,0,99003,49548,49548,0.0,0.0,1.5,0.0,0.0
1,92,0,0,0,0,0,0,98913,49500,49500,0.0,0.0,1.5,0.0,0.0
1,88,0,0,0,0,0,0,98998,49557,49557,0.0,0.0,1.5,0.0,0.0
1,89,0,0,0,0,0,0,99014,49572,49572,0.0,0.0,1.5,0.0,0.0
1,91,0,0,0,0,0,0,99150,49595,49595,0.0,0.0,1.5,0.0,0.0
1,91,0,0,0,0,0,0,99087,49643,49643,0.0,0.0,1.5,0.0,0.0
1,94,0,0,0,0,0,0,98971,49567,49567,0.0,0.0,1.5,0.0,0.0
1,88,0,0,0,0,0,0,99190,49581,49581,0.0,0.0,1.5,0.0,0.0
1,92,0,0,0,0,0,0,99004,49470,49470,0.0,0.0,1.5,0.0,0.0
1,97,0,0,0,0,0,0,98861,49498,49498,0.0,0.0,1.5,0.0,0.0
1,88,0,0,0,0,0,0,99000,49585,49585,0.0,0.0,1.5,0.0,0.0
1,94,0,0,0,0,0,0,98983,49452,49452,0.0,0.0,1.5,0.0,0.0
1,88,0,0,0,0,0,0,98970,49546,49546,0.0,0.0,1.5,0.0,0.0
1,95,0,0,0,0,0,0,98837,49482,49482,0.0,0.0,1.5,0.0,0.0
1,72,0,0,0,0,0,0,98951,49336,49336,0.0,0.0,1.6,0.0,0.0
1,73,0,0,0,0,0,0,99078,49593,49593,0.0,0.0,1.6,0.0,0.0
1,71,0,0,0,0,0,0,98540,49607,49607,0.0,0.0,1.6,0.0,0.0
1,69,0,0,0,0,0,0,99030,49581,49581,0.0,0.0,1.6,0.0,0.0
1,71,0,0,0,0,0,0,99213,49676,49676,0.0,0.0,1.6,0.0,0.0
1,76,0,0,0,0,0,0,99366,49626,49626,0.0,0.0,1.6,0.0,0.0
1,71,0,0,0,0,0,0,99301,49697,49697,0.0,0.0,1.6,0.0,0.0
1,73,0,0,0,0,0,0,98836,49618,49618,0.0,0.0,1.6,0.0,0.0
1,73,0,0,0,0,0,0,98801,49518,49518,0.0,0.0,1.6,0.0,0.0
1,71,0,0,0,0,0,0,99091,49616,49616,0.0,0.0,1.6,0.0,0.0
1,70,0,0,0,0,0,0,99202,49704,49704,0.0,0.0,1.6,0.0,0.0
1,71,0,0,0,0,0,0,99225,49474,49474,0.0,0.0,1.6,0.0,0.0
1,72,0,0,0,0,0,0,99074,49637,49637,0.0,0.0,1.6,0.0,0.0
1,75,0,0,0,0,0,0,99067,49479,49479,0.0,0.0,1.6,0.0,0.0
1,71,0,0,0,0,0,0,99235,49634,49634,0.0,0.0,1.6,0.0,0.0
1,69,0,0,0,0,0,0,98702,49558,49558,0.0,0.0,1.6,0.0,0.0
1,72,0,0,0,0,0,0,99065,49571,49571,0.0,0.0,1.6,0.0,0.0
1,70,0,0,0,0,0,0,98980,49595,49595,0.0,0.0,1.6,0.0,0.0
1,75,0,0,0,0,0,0,99059,49593,49593,0.0,0.0,1.6,0.0,0.0
1,69,0,0,0,0,0,0,99294,49674,49674,0.0,0.0,1.6,0.0,0.0
1,62,0,0,0,0,0,0,98540,49536,49536,0.0,0.0,1.7,0.0,0.0
1,64,0,0,0,0,0,0,98906,49601,49601,0.0,0.0,1.7,0.0,0.0
1,62,0,0,0,0,0,0,99182,49653,49653,0.0,0.0,1.7,0.0,0.0
1,64,0,0,0,0,0,0,99124,49554,49554,0.0,0.0,1.7,0.0,0.0
1,62,0,0,0,0,0,0,99112,49668,49668,0.0,0.0,1.7,0.0,0.0
1,63,0,0,0,0,0,0,99160,49561,49561,0.0,0.0,1.7,0.0,0.0
