Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
99,NAN,0
100,NAN,0
NAN,NAN,NAN
1,0.00737929,1116
2,0.0120845,1815
3,0.018855,2831
4,0.0299144,4464
5,0.0469653,6996
6,0.0734203,10943
7,0.112795,16673
8,0.168745,25169
9,0.248296,36135
10,0.346902,48628
11,0.459449,60520
12,0.580599,69273
13,0.689772,68435
14,0.778025,59056
15,0.851632,46006
16,0.89462,29535
17,0.929437,18717
18,0.94985,10133
19,0.970872,4933
20,0.995249,1676
21,1,102
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
51,NAN,0
52,NAN,0
53,NAN,0
54,NAN,0
55,NAN,0
56,NAN,0
57,NAN,0
58,NAN,0
59,NAN,0
60,NAN,0
61,NAN,0
62,NAN,0
63,NAN,0
64,NAN,0
65,NAN,0
66,NAN,0
67,NAN,0
68,NAN,0
69,NAN,0
70,NAN,0
71,NAN,0
72,NAN,0
73,NAN,0
74,NAN,0
75,NAN,0
76,NAN,0
77,NAN,0
78,NAN,0
79,NAN,0
80,NAN,0
81,NAN,0
82,NAN,0
83,NAN,0
84,NAN,0
85,NAN,0
86,NAN,0
87,NAN,0
88,NAN,0
89,NAN,0
90,NAN,0
91,NAN,0
92,NAN,0
93,NAN,0
94,NAN,0
95,NAN,0
96,NAN,0
97,NAN,0
98,NAN,0
99,NAN,0
100,NAN,0
NAN,NAN,NAN
1,0.00717635,1079
2,0.0118195,1790
3,0.0181835,2724
4,0.0300952,4490
5,0.0480688,7196
6,0.0754219,11297
7,0.114938,17165
8,0.174795,26060
9,0.255957,37627
10,0.357288,50453
11,0.47353,62523
12,0.591465,69797
13,0.706659,68919
14,0.799528,58308
15,0.864793,42438
16,0.917252,27801
17,0.935996,14083
18,0.977073,7884
19,0.969758,1924
20,0.956701,464
21,1,348
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
51,NAN,0
52,NAN,0
53,NAN,0
54,NAN,0
55,NAN,0
56,NAN,0
57,NAN,0
58,NAN,0
59,NAN,0
60,NAN,0
61,NAN,0
62,NAN,0
63,NAN,0
64,NAN,0
65,NAN,0
66,NAN,0
67,NAN,0
68,NAN,0
69,NAN,0
70,NAN,0
71,NAN,0
72,NAN,0
73,NAN,0
74,NAN,0
75,NAN,0
76,NAN,0
77,NAN,0
78,NAN,0
79,NAN,0
80,NAN,0
81,NAN,0
82,NAN,0
83,NAN,0
84,NAN,0
85,NAN,0
86,NAN,0
87,NAN,0
88,NAN,0
89,NAN,0
90,NAN,0
91,NAN,0
92,NAN,0
93,NAN,0
94,NAN,0
95,NAN,0
96,NAN,0
97,NAN,0
98,NAN,0
99,NAN,0
100,NAN,0
NAN,NAN,NAN
1,0.00763717,1139
2,0.0131882,1963
3,0.020754,3081
4,0.0333588,4980
5,0.0524941,7859
6,0.0812859,12155
7,0.125112,18638
8,0.187131,27670
