Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.321056,52406
2,0.311691,45055
3,0.308004,43155
4,0.308005,43356
5,0.305116,42535
6,0.301741,42578
7,0.296447,41898
8,0.288747,40845
9,0.277974,39136
10,0.266437,37355
11,0.255155,35661
12,0.239801,33988
13,0.218928,31424
14,0.194018,27830
15,0.162933,24003
16,0.129938,19485
17,0.0970199,15321
18,0.0661573,10876
19,0.0411295,7070
20,0.0247663,4525
21,0.0135195,2543
22,0.0071642,1386
23,0.00400529,788
24,0.0021096,418
25,0.0011031,219
26,0.000651259,129
27,0.000315009,63
28,0.00016959,34
29,6.04948e-05,12
30,1.98795e-05,4
31,2.50193e-05,5
32,1.00321e-05,2
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.317295,51846
2,0.31217,45884
3,0.30868,43948
4,0.307235,42879
5,0.304272,42561
6,0.30178,42242
7,0.295405,41160
8,0.288461,39829
9,0.277533,38934
10,0.267802,37541
11,0.253326,35764
12,0.238653,33608
13,0.217585,30847
14,0.19437,27798
15,0.165019,24339
16,0.130982,19848
17,0.0978177,15168
18,0.0679711,11214
19,0.0437307,7569
20,0.0259825,4649
21,0.0141848,2650
22,0.00776552,1498
23,0.00404686,787
24,0.00193742,383
25,0.000883215,176
26,0.000473575,94
27,0.000276905,55
28,0.000130586,26
29,3.53786e-05,7
30,5.0015e-06,1
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.32027,52361
2,0.31738,45836
3,0.318732,44850
4,0.317956,44648
5,0.317368,44436
6,0.31578,44237
7,0.316232,44318
8,0.31476,43457
9,0.317631,43863
10,0.320013,44019
11,0.319491,44231
12,0.321467,44581
13,0.325565,45680
14,0.329507,45727
15,0.331797,46419
16,0.336927,46936
17,0.34246,48319
18,0.348104,49011
19,0.352904,49859
20,0.362603,50842
21,0.375775,52882
22,0.389525,54620
23,0.408331,57627
24,0.432087,61899
25,0.458581,66353
26,0.493611,72626
27,0.527239,79534
28,0.569001,87947
29,0.609726,97839
30,0.648357,106870
31,0.683249,116095
32,0.71529,125489
33,0.746003,133633
34,0.770543,140188
35,0.789656,147432
36,0.805875,151224
37,0.820904,156402
38,0.833939,160203
39,0.844718,163328
40,0.853957,164327
41,0.862324,166651
42,0.870404,170554
43,0.877876,170984
44,0.884639,173598
45,0.891037,175504
46,0.896507,175927
47,0.899839,177522
48,0.903809,178515
49,0.908225,179963
50,0.911318,181726
51,0.913833,179592
52,0.917906,181281
53,0.920102,180973
54,0.923916,183523
55,0.925674,183228
56,0.928381,183838
57,0.928788,183339
58,0.930938,186223
59,0.93286,187085
60,0.93593,187055
61,0.93792,186948
62,0.939242,185844
63,0.939208,187201
64,0.9415,187690
65,0.942774,187250
66,0.94489,188309
67,0.946902,189422
68,0.948945,188415
69,0.95059,190831
70,0.9513,191548
71,0.952408,189832
72,0.953591,191605
73,0.955047,191271
74,0.956127,190996
75,0.957873,191201
76,0.958968,191059
77,0.95941,192191
78,0.960397,191388
79,0.962042,192345
80,0.96267,194080
81,0.964267,192759
82,0.9643,192183
83,0.965104,193347
84,0.965767,193165
85,0.966644,192571
86,0.967773,193903
87,0.968647,192720
88,0.969674,193830
89,0.970002,193655
90,0.970423,193446
91,0.970795,194825
92,0.971022,193680
93,0.971334,194768
94,0.972039,194818
95,0.972374,194957
96,0.972788,194865
97,0.973611,195283
98,0.975089,193095
99,0.975195,193822
100,0.975362,195447
NAN,NAN,NAN
1,0.316581,52020
2,0.307188,44460
3,0.305097,42874
4,0.30149,42056
5,0.296039,41925
6,0.289876,40756
7,0.281647,39479
8,0.272938,38095
9,0.258841,36392
10,0.245588,34372
11,0.224485,31850
12,0.200522,28576
13,0.170874,25006
14,0.138649,20840
15,0.104537,16091
