Wild_Type_Gene_Frequency,Num_Wild_Gene
0.681143,95296
0.683662,95911
0.685703,96654
0.686904,96543
0.688562,95392
0.693754,97306
0.69789,97946
0.703514,98900
0.711773,100723
0.721077,100733
0.730973,102326
0.746391,105886
0.764483,108396
0.783716,113537
0.807996,117809
0.836047,122633
0.87106,131051
0.904578,142538
0.935422,153817
0.960467,165790
0.976757,177967
0.986636,184864
0.992634,190548
0.99597,195501
0.997848,197043
0.998961,199017
0.999437,200455
0.999668,198612
0.99983,200530
0.999925,199537
0.999904,198851
0.999939,197984
0.999985,199343
1,200138
1,198518
1,199842
1,198442
1,200820
1,199162
1,200692
1,199436
1,200820
1,199814
1,200182
1,200662
1,199974
1,200646
1,198482
1,200270
1,197884
1,199186
1,201164
1,199456
1,200470
1,199942
1,199958
1,199882
1,199226
1,201122
1,201428
1,200300
1,200606
1,200180
1,198226
1,197504
1,199170
1,199718
1,200604
1,199516
1,199502
1,200784
1,200984
1,199618
1,198492
1,199326
1,200962
1,200456
1,200758
1,199458
1,199438
1,199082
1,198848
1,199578
1,199718
1,201226
1,199892
1,201228
1,199594
1,201104
1,199712
1,200132
1,199040
1,199906
NAN,NAN
0.673965,97326
0.67268,94272
0.665988,93185
0.657639,92464
0.652131,91387
0.645066,90775
0.635959,88888
0.624487,88185
0.609165,85048
0.588455,83091
0.562899,79469
0.531907,76651
0.498845,73844
0.461667,70106
0.422904,66374
0.380065,61544
0.338987,56701
0.306383,52954
0.275417,48605
0.248608,45280
0.227129,41829
0.209293,39157
0.191119,36039
0.176685,33997
0.163188,31153
0.15263,29534
0.141624,27570
0.133137,25918
0.125875,24668
0.118524,23227
0.113189,22277
0.107663,21075
0.101721,19949
0.095185,18851
0.091776,18295
0.0879473,17495
0.0846148,16728
0.0825813,16398
0.0787139,15671
0.0747182,14728
0.0713654,14193
0.0693097,13762
0.0663736,13166
0.0649356,12904
0.0624244,12600
0.061178,12223
0.0600258,11994
0.0576191,11532
0.0565091,11319
0.0542115,10823
0.0530274,10555
0.0499542,9917
0.0486311,9624
0.0477884,9473
0.0464698,9304
0.0455092,9090
0.045798,9140
0.0446258,8846
0.0438755,8712
0.0434855,8669
0.042751,8595
0.0414959,8263
0.0409478,8146
0.0399391,8001
0.0397405,7907
0.0386456,7721
0.0379553,7584
0.0363384,7228
0.0349311,6999
0.0339534,6757
0.0341679,6818
0.0334571,6668
0.0329869,6564
0.0328959,6562
0.032475,6530
0.0316193,6282
0.0307255,6158
0.0305946,6101
0.0298889,5995
0.0299323,6017
0.0296077,5920
0.0296137,5945
0.0293389,5826
0.0290619,5824
0.028388,5655
0.0277736,5560
0.0280699,5611
0.0279348,5565
0.0271142,5478
0.0263234,5297
0.0258986,5224
0.0260052,5205
0.0259824,5185
0.0250788,4967
0.024428,4877
0.0238537,4778
0.023888,4796
0.023989,4798
0.0241397,4836
NAN,NAN
0.675076,98017
0.676736,95930
0.674892,95018
0.669703,93879
0.664019,93280
0.660619,92887
0.654881,91775
0.643466,90277
0.632987,89241
0.619107,86987
0.601009,84455
0.581502,83442
0.559121,81890
0.529422,77375
0.492837,73477
0.453823,69110
0.415569,65448
0.371439,60231
0.33177,55880
0.298064,51496
0.269892,48078
0.24534,45011
0.225203,41400
0.207627,38979
0.189952,35507
0.175279,33650
0.163579,31606
0.154093,29796
0.142509,27783
0.135415,26424
0.126625,24874
0.119949,23609
0.113198,22139
0.107342,20916
0.103107,20359
0.0987066,19491
0.0942435,18572
0.0916126,18171
0.087396,17346
0.0848941,16934
0.0815454,16237
0.0790549,15752
0.0766204,15169
0.074147,14694
0.0724819,14441
0.0709598,14099
0.0675795,13464
0.0657352,13009
0.0638693,12693
0.0626222,12560
0.0614313,12265
0.058627,11739
0.0568612,11333
0.0556234,11017
0.0531857,10593
0.0518559,10249
0.0511301,10184
0.0491659,9826
0.048369,9656
0.0476837,9486
0.0462579,9182
0.0456788,9131
0.0449468,8933
0.0434033,8658
0.0423773,8428
0.0415042,8346
0.0402599,8054
0.0393367,7824
0.0373194,7412
0.0371457,7394
0.037753,7533
0.037291,7450
0.0364681,7302
0.0361683,7243
0.035508,7057
0.0349336,6984
0.0334249,6691
0.0334616,6680
0.0332453,6669
0.0325679,6527
0.0319247,6385
0.0315568,6255
0.0307909,6162
0.0305317,6068
0.0296058,5950
0.0287399,5747
0.0282305,5643
0.0277146,5560
0.0275214,5499
0.0269106,5398
0.0262925,5292
0.0255957,5135
0.0255673,5095
0.0258412,5133
0.0249829,4960
0.0243711,4836
0.0241121,4808
0.0233797,4657
0.0236334,4709
NAN,NAN
0.66997,97025
