suppressed, gen_suppressed, gen, adult, adult_fe, fertile_fe, rate_dr, has_dr, release, drive_conversion
0,10000,200.0,181135.55555555556,67682.16296296296,67682.16296296296,0.25241462222222216,0.25241462222222216,0.8,0.0
0,10000,200.0,181083.42962962962,67692.8962962963,67692.8962962963,0.25250077777777774,0.25250077777777774,0.8,0.0
0,10000,200.0,181076.1925925926,67665.65925925926,67665.65925925926,0.2523575407407409,0.2523575407407409,0.8,0.0
0,10000,200.0,181081.17777777778,67725.6962962963,67725.6962962963,0.25246859259259274,0.25246859259259274,0.8,0.0
0,10000,200.0,181081.1851851852,67694.25925925926,67694.25925925926,0.25244485185185195,0.25244485185185195,0.8,0.0
0,10000,200.0,181087.93333333332,67620.28888888888,67620.28888888888,0.2523287925925926,0.2523287925925926,0.8,0.0
0,10000,200.0,181091.85185185185,67711.74074074074,67711.74074074074,0.2523969777777777,0.2523969777777777,0.8,0.0
0,10000,200.0,181046.34074074074,67724.57037037038,67724.57037037038,0.25243564444444455,0.25243564444444455,0.8,0.0
0,10000,200.0,181116.83703703704,67690.9037037037,67690.9037037037,0.25234751851851855,0.25234751851851855,0.8,0.0
0,10000,200.0,181089.07407407407,67707.65185185186,67707.65185185186,0.2524207259259259,0.2524207259259259,0.8,0.0
0,10000,200.0,181109.25925925927,67719.99259259259,67719.99259259259,0.25253643703703677,0.25253643703703677,0.8,0.0
0,10000,200.0,181082.34814814816,67617.2074074074,67617.2074074074,0.2522931851851852,0.2522931851851852,0.8,0.0
0,10000,200.0,181124.85925925925,67676.84444444445,67676.84444444445,0.2524514888888888,0.2524514888888888,0.8,0.0
0,10000,200.0,181119.99259259258,67676.08148148148,67676.08148148148,0.2525272518518517,0.2525272518518517,0.8,0.0
0,10000,200.0,198365.6074074074,70602.32592592592,70602.32592592592,0.2881123185185185,0.2881123185185185,1.0,0.0
0,10000,200.0,198283.87407407406,70605.47407407407,70605.47407407407,0.2881379703703703,0.2881379703703703,1.0,0.0
0,10000,200.0,198252.54814814814,70563.11851851852,70563.11851851852,0.28819784444444435,0.28819784444444435,1.0,0.0
0,10000,200.0,198289.8074074074,70624.86666666667,70624.86666666667,0.2882032074074074,0.2882032074074074,1.0,0.0
0,10000,200.0,198304.44444444444,70556.22222222222,70556.22222222222,0.28801905925925925,0.28801905925925925,1.0,0.0
0,10000,200.0,198310.16296296296,70582.71111111112,70582.71111111112,0.2880858370370371,0.2880858370370371,1.0,0.0
0,10000,200.0,198393.85185185185,70601.75555555556,70601.75555555556,0.28813074814814804,0.28813074814814804,1.0,0.0
0,10000,200.0,198327.98518518519,70594.81481481482,70594.81481481482,0.28800991111111124,0.28800991111111124,1.0,0.0
0,10000,200.0,198380.02962962963,70572.6888888889,70572.6888888889,0.28796541481481475,0.28796541481481475,1.0,0.0
0,10000,200.0,198254.04444444444,70592.37037037036,70592.37037037036,0.28808201481481494,0.28808201481481494,1.0,0.0
0,10000,200.0,198314.65925925926,70582.99259259259,70582.99259259259,0.2881401037037038,0.2881401037037038,1.0,0.0
0,10000,200.0,198297.59259259258,70562.64444444445,70562.64444444445,0.2881411703703705,0.2881411703703705,1.0,0.0
0,10000,200.0,198327.21481481483,70595.08148148148,70595.08148148148,0.28814062962962966,0.28814062962962966,1.0,0.0
