Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
0,6.5,0.95,6,0.822515,7,0.785311,6.605176863,21,0.823647,22,0.732979,21.26080866,15,14.6556318
1,6.5,0.95,6,0.806732,7,0.738649,6.098879309,21,0.840607,22,0.750769,21.45200249,15,15.35312318
2,6.5,0.95,5,0.851185,6,0.780079,5.719840801,21,0.858044,22,0.768568,21.64871027,16,15.92886947
3,6.5,0.95,5,0.855,6,0.770186,5.648477846,21,0.812564,22,0.750262,21.20166287,16,15.55318502
4,6.5,0.95,6,0.818872,7,0.733258,6.220431238,22,0.803865,23,0.678774,22.03089751,16,15.81046627
5,6.5,0.95,6,0.844847,7,0.781319,6.705940688,23,0.829442,24,0.718929,23.2664121,17,16.56047141
6,6.5,0.95,6,0.81768,7,0.706191,6.158580667,20,0.872816,21,0.791232,20.89252795,14,14.73394728
7,6.5,0.95,5,0.845436,6,0.769392,5.597496186,20,0.87251,21,0.778867,20.77432376,15,15.17682758
8,6.5,0.95,6,0.80409,7,0.733471,6.057916425,21,0.803922,22,0.729245,21.05251952,15,14.99460309
9,6.5,0.95,5,0.859307,6,0.779456,5.742720818,20,0.861284,21,0.784631,20.79949904,15,15.05677822
10,6.5,0.95,5,0.818658,6,0.760563,5.321163611,20,0.848921,21,0.74244,20.45943408,15,15.13827047
11,6.5,0.95,5,0.845298,6,0.763048,5.550735562,20,0.830226,21,0.760125,20.43117787,15,14.88044231
12,6.5,0.95,6,0.810976,7,0.716769,6.116509389,21,0.831878,22,0.745418,21.36870229,15,15.2521929
13,6.5,0.95,5,0.867133,6,0.76504,5.65756712,20,0.829268,21,0.748538,20.36254181,15,14.70497469
14,6.5,0.95,6,0.826848,7,0.765659,6.438771675,22,0.816367,23,0.755102,22.2671509,16,15.82837923
15,6.5,0.95,5,0.890873,6,0.784173,5.851668229,23,0.862887,24,0.786517,23.82345162,18,17.97178339
16,6.5,0.95,5,0.863544,6,0.783756,5.796410488,20,0.853907,21,0.763718,20.59771147,15,14.80130098
17,6.5,0.95,5,0.849417,6,0.739084,5.447889571,20,0.841658,21,0.746597,20.43822388,15,14.99033431
18,6.5,0.95,5,0.836084,6,0.737069,5.364429632,20,0.803766,21,0.708502,20.03953225,15,14.67510262
19,6.5,0.95,6,0.803445,7,0.719335,6.040958269,21,0.857745,22,0.797764,21.96272153,15,15.92176326
0,6.5,1,5,0.850202,6,0.775661,5.673481708,20,0.879294,21,0.79397,20.92932821,15,15.2558465
1,6.5,1,6,0.830654,7,0.732409,6.312015879,21,0.841102,22,0.768932,21.56951642,15,15.25750054
2,6.5,1,6,0.801047,7,0.698783,6.010238207,19,0.836649,20,0.758264,19.46755119,13,13.45731298
3,6.5,1,5,0.877572,6,0.7631,5.67765043,20,0.817753,21,0.714146,20.17134943,15,14.493699
4,6.5,1,6,0.806452,7,0.731481,6.086059943,20,0.883239,21,0.78999,20.892653,14,14.80659306
5,6.5,1,5,0.85034,6,0.759167,5.552137146,19,0.859579,20,0.779324,19.74237119,14,14.19023405
6,6.5,1,5,0.813725,6,0.724563,5.15393329,20,0.816305,21,0.726886,20.1823438,15,15.02841051
7,6.5,1,5,0.869608,6,0.793782,5.917996466,19,0.865385,20,0.779006,19.75695482,14,13.83895835
8,6.5,1,6,0.820652,7,0.746285,6.27770382,21,0.815117,22,0.740586,21.20282835,15,14.92512453
9,6.5,1,5,0.862147,6,0.767787,5.658615939,19,0.82549,20,0.766949,19.43542133,14,13.77680539
10,6.5,1,5,0.836382,6,0.785714,5.718046894,18,0.855315,19,0.780488,18.73923851,13,13.02119162
11,6.5,1,5,0.876862,6,0.788313,5.868016578,20,0.831601,21,0.751423,20.39413555,15,14.52611897
12,6.5,1,5,0.804695,6,0.710145,5.049656267,18,0.850895,19,0.771429,18.64046259,13,13.59080632
13,6.5,1,5,0.842983,6,0.759391,5.514199923,19,0.825223,20,0.760176,19.38776577,14,13.87356585
14,6.5,1,6,0.821946,7,0.723243,6.222343799,21,0.863441,22,0.788386,21.84526014,15,15.62291634
15,6.5,1,5,0.829418,6,0.706324,5.23898809,19,0.809473,20,0.711984,19.09716994,14,13.85818185
16,6.5,1,5,0.827027,6,0.756198,5.381580991,21,0.832983,22,0.768267,21.50965758,16,16.12807659
17,6.5,1,6,0.85189,7,0.75334,6.526534754,19,0.864893,20,0.791585,19.88521035,13,13.35867559
18,6.5,1,5,0.868666,6,0.766365,5.671215335,18,0.841021,19,0.754083,18.471842,13,12.80062667
19,6.5,1,6,0.803313,7,0.718718,6.039163071,19,0.840249,20,0.73953,19.39961676,13,13.36045368
0,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
1,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
2,7,0.5,102,0.8125,103,0.7875,102.5,0,0,0,0,200,200,200
3,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
4,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
5,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
6,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
7,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
8,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
9,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
10,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
11,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
12,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
13,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
14,7,0.5,189,0.812339,190,0.796129,189.7611968,0,0,0,0,200,200,200
15,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
16,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
17,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
18,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
19,7,0.5,0,0,0,0,200,0,0,0,0,200,200,200
0,7,0.55,23,0.821078,24,0.784748,23.58018167,74,0.824541,75,0.779859,74.54923683,51,50.96905516
1,7,0.55,22,0.802442,23,0.789474,22.18830969,65,0.805226,66,0.792627,65.41479482,43,43.22648514
2,7,0.55,21,0.826651,22,0.774005,21.50623029,71,0.801909,72,0.78733,71.13094177,50,49.62471147
3,7,0.55,30,0.82793,31,0.798788,30.95841054,76,0.826176,77,0.792123,76.76868411,46,45.81027357
4,7,0.55,28,0.802048,29,0.799296,28.74418605,79,0.80021,80,0.791572,79.02431118,51,50.28012514
5,7,0.55,23,0.805524,24,0.786148,23.28509496,73,0.805587,74,0.784314,73.26263339,50,49.97753842
6,7,0.55,26,0.801136,27,0.782267,26.06020457,70,0.814685,71,0.792115,70.65064245,44,44.59043788
7,7,0.55,26,0.803488,27,0.795154,26.41852652,65,0.826835,66,0.773364,65.50186082,39,39.0833343
8,7,0.55,21,0.805556,22,0.794393,21.49771567,74,0.821918,75,0.776829,74.48610526,53,52.98838959
9,7,0.55,24,0.80157,25,0.780791,24.07555705,68,0.820776,69,0.789183,68.65761403,44,44.58205698
10,7,0.55,20,0.815909,21,0.784439,20.50552908,67,0.801921,68,0.7723,67.06485264,47,46.55932356
11,7,0.55,24,0.819113,25,0.783274,24.53330171,76,0.814088,77,0.791334,76.61914389,52,52.08584218
12,7,0.55,20,0.817382,21,0.791667,20.67594789,64,0.816964,65,0.799557,64.97455047,44,44.29860258
13,7,0.55,20,0.8188,21,0.794725,20.78089304,58,0.816348,59,0.793737,58.72301092,38,37.94211788
14,7,0.55,27,0.809524,28,0.780807,27.33165024,73,0.806704,74,0.767171,73.16957984,46,45.8379296
15,7,0.55,21,0.802145,22,0.77323,21.07418295,64,0.83274,65,0.798396,64.95329606,43,43.87911311
16,7,0.55,26,0.818082,27,0.783469,26.52240488,73,0.827133,74,0.784131,73.63097065,47,47.10856578
17,7,0.55,25,0.826188,26,0.799266,25.97273605,67,0.812644,68,0.768879,67.28890666,42,41.31617061
18,7,0.55,27,0.831707,28,0.790049,27.76112631,58,0.814301,59,0.762712,58.27721026,31,30.51608394
19,7,0.55,23,0.81798,24,0.788813,23.6164501,65,0.809582,66,0.788274,65.44969026,42,41.83324016
0,7,0.6,12,0.854326,13,0.79015,12.84651583,40,0.814613,41,0.757143,40.25427179,28,27.40775596
1,7,0.6,14,0.808266,15,0.786713,14.3835197,38,0.804688,39,0.756849,38.09799536,24,23.71447566
2,7,0.6,13,0.806112,14,0.798349,13.78732449,48,0.817382,49,0.795895,48.80895425,35,35.02162976
3,7,0.6,14,0.813199,15,0.798196,14.87975738,40,0.800443,41,0.797765,40.16542196,26,25.28566457
4,7,0.6,14,0.827051,15,0.783574,14.62219104,45,0.820796,46,0.790497,45.68635929,31,31.06416824
5,7,0.6,14,0.811725,15,0.766416,14.25877861,44,0.814054,45,0.799569,44.97024508,30,30.71146647
6,7,0.6,15,0.805281,16,0.777657,15.19117434,53,0.810578,54,0.787135,53.45122211,38,38.26004777
7,7,0.6,12,0.833333,13,0.785037,12.69018138,42,0.809143,43,0.791715,42.52461556,30,29.83443418
8,7,0.6,16,0.831257,17,0.780158,16.61169495,48,0.836458,49,0.797714,48.94099732,32,32.32930237
9,7,0.6,12,0.833525,13,0.791813,12.80372555,46,0.812142,47,0.779796,46.37537872,34,33.57165317
10,7,0.6,13,0.819388,14,0.761388,13.33427586,42,0.818694,43,0.790724,42.66835896,29,29.33408309
11,7,0.6,15,0.806598,16,0.761905,15.14762938,47,0.828664,48,0.795852,47.87358284,32,32.72595345
12,7,0.6,12,0.802647,13,0.78341,12.13759942,46,0.839225,47,0.781797,46.68302918,34,34.54542977
13,7,0.6,13,0.803922,14,0.775862,13.13977192,42,0.803066,43,0.790138,42.23715965,29,29.09738774
14,7,0.6,12,0.845225,13,0.794311,12.88826256,44,0.800761,45,0.777251,44.0323692,32,31.14410664
15,7,0.6,12,0.813657,13,0.794931,12.72930685,49,0.832808,50,0.793478,49.83417239,37,37.10486554
16,7,0.6,14,0.817654,15,0.795091,14.78243141,47,0.846154,48,0.792593,47.86170908,33,33.07927767
17,7,0.6,15,0.825328,16,0.798378,15.93981447,48,0.818182,49,0.775691,48.42790238,33,32.48808791
18,7,0.6,15,0.810664,16,0.797346,15.80072083,44,0.819635,45,0.773834,44.42870243,29,28.6279816
19,7,0.6,16,0.804299,17,0.793184,16.38677463,50,0.803899,51,0.784228,50.19821056,34,33.81143593
0,7,0.65,11,0.806593,12,0.777213,11.22440436,40,0.802961,41,0.777897,40.11813757,29,28.89373321
1,7,0.65,10,0.824945,11,0.771739,10.4688381,37,0.829545,38,0.795896,37.87803501,27,27.40919691
2,7,0.65,8,0.845618,9,0.795207,8.904921545,33,0.830867,34,0.788183,33.72315153,25,24.81822999
3,7,0.65,12,0.823974,13,0.779641,12.54077098,35,0.812362,36,0.743011,35.17825266,23,22.63748167
4,7,0.65,9,0.808989,10,0.790614,9.489197279,35,0.819788,36,0.782716,35.53377212,26,26.04457484
5,7,0.65,10,0.81383,11,0.791712,10.62528258,35,0.842966,36,0.792899,35.85817005,25,25.23288748
6,7,0.65,13,0.805876,14,0.788288,13.33409143,37,0.826552,38,0.791802,37.76408633,24,24.4299949
7,7,0.65,11,0.814542,12,0.746319,11.21315392,35,0.83151,36,0.783505,35.65638996,24,24.44323604
8,7,0.65,11,0.831715,12,0.770362,11.51692664,36,0.806723,37,0.79106,36.42922812,25,24.91230148
9,7,0.65,11,0.808676,12,0.775735,11.26337998,35,0.832627,36,0.790084,35.76691818,24,24.50353819
10,7,0.65,8,0.845989,9,0.795479,8.910492972,35,0.824255,36,0.785016,35.61813502,27,26.70764205
11,7,0.65,10,0.820734,11,0.788991,10.65318338,37,0.806486,38,0.778266,37.229837,27,26.57665362
12,7,0.65,9,0.829582,10,0.796199,9.886139652,35,0.801653,36,0.773942,35.0596514,26,25.17351175
13,7,0.65,10,0.833721,11,0.785298,10.69638395,36,0.860517,37,0.795064,36.92458711,26,26.22820316
14,7,0.65,11,0.800661,12,0.797674,11.22129227,35,0.816826,36,0.765295,35.3265219,24,24.10522963
15,7,0.65,9,0.832222,10,0.795855,9.886023043,31,0.811321,32,0.772429,31.29108814,22,21.4050651
16,7,0.65,9,0.814613,10,0.776484,9.383251593,32,0.829107,33,0.786885,32.68937994,23,23.30612835
17,7,0.65,10,0.832801,11,0.792657,10.8170835,44,0.821805,45,0.78781,44.64141786,34,33.82433436
18,7,0.65,10,0.836498,11,0.798895,10.97061405,36,0.821918,37,0.778157,36.50085693,26,25.53024288
19,7,0.65,10,0.808324,11,0.766029,10.19680813,37,0.815818,38,0.791715,37.65626685,27,27.45945872
0,7,0.7,11,0.809989,12,0.791712,11.5465339,31,0.827406,32,0.779787,31.57552658,20,20.02899268
1,7,0.7,11,0.804786,12,0.754881,11.09590221,36,0.816647,37,0.739606,36.21607975,25,25.12017754
2,7,0.7,9,0.805677,10,0.7797,9.218539477,31,0.821622,32,0.780807,31.52975622,22,22.31121674
3,7,0.7,8,0.856691,9,0.790456,8.855906998,34,0.83027,35,0.786102,34.6853378,26,25.8294308
4,7,0.7,10,0.8198,11,0.781415,10.51582649,30,0.831074,31,0.787746,30.71718058,20,20.20135408
5,7,0.7,8,0.820765,9,0.770576,8.413736078,29,0.834061,30,0.798467,29.95693094,21,21.54319487
6,7,0.7,8,0.816916,9,0.757225,8.283392806,30,0.810811,31,0.785177,30.42174456,22,22.13835175
7,7,0.7,11,0.807692,12,0.739496,11.11279254,32,0.806958,33,0.789035,32.38821626,21,21.27542372
8,7,0.7,11,0.813877,12,0.792473,11.64833676,35,0.831828,36,0.779481,35.60801956,24,23.9596828
9,7,0.7,9,0.803014,10,0.775439,9.109301904,31,0.814894,32,0.778146,31.40530097,22,22.29599906
10,7,0.7,8,0.812428,9,0.749718,8.198182108,30,0.838776,31,0.785642,30.72977754,22,22.53159544
11,7,0.7,9,0.84271,10,0.775,9.630778319,32,0.818493,33,0.778252,32.45955617,23,22.82877785
12,7,0.7,9,0.832421,10,0.781148,9.632321105,33,0.803688,34,0.777531,33.14099476,24,23.50867366
13,7,0.7,10,0.812291,11,0.77033,10.29291485,30,0.817888,31,0.770764,30.37959426,20,20.08667941
14,7,0.7,9,0.824369,10,0.785792,9.631697644,30,0.810289,31,0.7625,30.21530059,21,20.58360295
15,7,0.7,9,0.84739,10,0.791623,9.849785716,31,0.837186,32,0.782744,31.68303883,22,21.83325311
16,7,0.7,7,0.85636,8,0.798165,7.968468081,33,0.839779,34,0.793706,33.86339071,26,25.89492262
17,7,0.7,10,0.803333,11,0.755708,10.06998425,30,0.810421,31,0.769639,30.2555294,20,20.18554515
18,7,0.7,10,0.806522,11,0.783008,10.27736668,33,0.833333,34,0.78683,33.71679247,23,23.43942579
19,7,0.7,8,0.835141,9,0.794788,8.870839838,31,0.805846,32,0.760674,31.12941645,23,22.25857661
0,7,0.75,8,0.806177,9,0.758584,8.129787994,25,0.816176,26,0.778564,25.43007551,17,17.30028751
1,7,0.75,8,0.825556,9,0.779626,8.556411931,28,0.805637,29,0.751412,28.10395574,20,19.54754381
2,7,0.75,8,0.812636,9,0.790188,8.562900927,28,0.846336,29,0.780997,28.70916298,20,20.14626205
3,7,0.75,7,0.831016,8,0.774912,7.552830458,28,0.821206,29,0.792325,28.73425435,21,21.1814239
4,7,0.75,7,0.848114,8,0.776344,7.670391528,27,0.809735,28,0.757114,27.18500219,20,19.51461066
5,7,0.75,9,0.812433,10,0.738407,9.167954502,28,0.826087,29,0.781443,28.58433384,19,19.41637934
6,7,0.75,7,0.841711,8,0.796892,7.93065441,28,0.825397,29,0.791359,28.74613667,21,20.81548226
7,7,0.75,7,0.834921,8,0.799308,7.980568893,27,0.816393,28,0.776371,27.40959972,20,19.42903083
8,7,0.75,8,0.825346,9,0.78198,8.584467094,27,0.843878,28,0.74692,27.45254646,19,18.86807937
9,7,0.75,8,0.809013,9,0.775109,8.265838839,28,0.8039,29,0.758583,28.08606042,20,19.82022158
10,7,0.75,7,0.817486,8,0.760563,7.307186902,29,0.808486,30,0.733092,29.11255538,22,21.80536847
11,7,0.75,8,0.830309,9,0.791246,8.775900468,31,0.837983,32,0.754673,31.45592366,23,22.68002319
12,7,0.75,8,0.812081,9,0.728586,8.144691299,27,0.836548,28,0.767154,27.52667378,19,19.38198248
13,7,0.75,8,0.815041,9,0.733781,8.185097219,27,0.861554,28,0.794274,27.91489298,19,19.72979577
14,7,0.75,7,0.829035,8,0.785006,7.659451725,25,0.845909,26,0.791242,25.83979366,18,18.18034193
15,7,0.75,7,0.846154,8,0.794578,7.894873585,28,0.806854,29,0.723568,28.08229474,21,20.18742116
16,7,0.75,8,0.805066,9,0.749471,8.091123302,25,0.838405,26,0.765086,25.52380693,17,17.43268362
17,7,0.75,7,0.830309,8,0.789989,7.75171131,28,0.824295,29,0.787472,28.65977786,21,20.90806655
18,7,0.75,9,0.820755,10,0.758278,9.33220225,28,0.84342,29,0.765351,28.55617467,19,19.22397242
19,7,0.75,7,0.82882,8,0.792784,7.7997558,29,0.818584,30,0.775701,29.4333652,22,21.6336094
0,7,0.8,7,0.815135,8,0.752784,7.242738689,24,0.827004,25,0.788503,24.70138438,17,17.45864569
1,7,0.8,7,0.801036,8,0.731567,7.014913127,24,0.81877,25,0.792435,24.7127397,17,17.69782657
2,7,0.8,7,0.824104,8,0.767361,7.424792485,24,0.81682,25,0.767756,24.34281754,17,16.91802506
3,7,0.8,6,0.835946,7,0.795666,6.892403178,26,0.821643,27,0.773118,26.44601752,20,19.55361434
4,7,0.8,7,0.857602,8,0.788212,7.830119614,27,0.805611,28,0.754167,27.10907006,20,19.27895044
5,7,0.8,6,0.860648,7,0.797282,6.957106335,26,0.844184,27,0.787144,26.77461431,20,19.81750797
6,7,0.8,7,0.830875,8,0.77137,7.518863961,25,0.815737,26,0.746154,25.22616156,18,17.7072976
7,7,0.8,8,0.801587,9,0.755319,8.034300164,26,0.825641,27,0.77439,26.50030243,18,18.46600227
8,7,0.8,7,0.822532,8,0.789593,7.684052339,24,0.815446,25,0.763713,24.29857151,17,16.61451917
9,7,0.8,8,0.806088,9,0.765253,8.149087792,25,0.824142,26,0.784753,25.61291223,17,17.46382444
10,7,0.8,7,0.816153,8,0.761497,7.295539374,22,0.861829,23,0.788321,22.84111933,15,15.54557996
11,7,0.8,6,0.837067,7,0.764057,6.507697576,24,0.815877,25,0.77305,24.37072408,18,17.8630265
12,7,0.8,7,0.808445,8,0.750261,7.145142995,25,0.814779,26,0.779954,25.42437904,18,18.27923604
13,7,0.8,7,0.846307,8,0.787212,7.783602674,27,0.802561,28,0.746494,27.04567749,20,19.26207482
14,7,0.8,7,0.82551,8,0.757669,7.376026297,26,0.80621,27,0.732063,26.08375255,19,18.70772625
15,7,0.8,6,0.818589,7,0.731073,6.212406874,26,0.828025,27,0.767974,26.46668665,20,20.25427978
16,7,0.8,7,0.805702,8,0.770609,7.162482546,25,0.826087,26,0.771637,25.47910009,18,18.31661755
17,7,0.8,7,0.840862,8,0.794372,7.878941708,26,0.818856,27,0.737916,26.23296269,19,18.35402098
18,7,0.8,7,0.809617,8,0.788274,7.4505927,23,0.819209,24,0.765886,23.36023855,16,15.90964585
19,7,0.8,8,0.814973,9,0.735892,8.189337515,25,0.846239,26,0.764057,25.56264145,17,17.37330394
0,7,0.85,7,0.802905,8,0.749733,7.054634018,24,0.836016,25,0.784744,24.70244968,17,17.64781566
1,7,0.85,7,0.837363,8,0.765576,7.52047028,25,0.802301,26,0.69924,25.02232658,18,17.5018563
2,7,0.85,6,0.813163,7,0.74424,6.19098124,23,0.826223,24,0.757479,23.38145875,17,17.19047751
3,7,0.85,6,0.822151,7,0.789001,6.668205128,25,0.828571,26,0.754564,25.38605808,19,18.71785295
4,7,0.85,7,0.81449,8,0.726904,7.165437399,23,0.816348,24,0.766926,23.33078386,16,16.16534646
5,7,0.85,6,0.863394,7,0.794304,6.91755681,24,0.818841,25,0.748231,24.26683189,18,17.34927508
6,7,0.85,5,0.853684,6,0.799591,5.992438948,22,0.846766,23,0.794492,22.89463213,17,16.90219318
7,7,0.85,7,0.802326,8,0.762168,7.057921211,25,0.807252,26,0.774923,25.22431872,18,18.16639751
8,7,0.85,7,0.807095,8,0.775595,7.225238095,25,0.848034,26,0.796332,25.92905497,18,18.70381687
9,7,0.85,7,0.844689,8,0.789586,7.811008475,23,0.856536,24,0.775599,23.6985186,16,15.88751013
10,7,0.85,7,0.820961,8,0.74537,7.277294916,22,0.830544,23,0.789157,22.73800952,15,15.4607146
11,7,0.85,7,0.800209,8,0.725053,7.002780882,21,0.862971,22,0.797086,21.95577142,14,14.95299054
12,7,0.85,7,0.810261,8,0.734273,7.135034479,22,0.820896,23,0.7884,22.64303299,15,15.50799851
13,7,0.85,7,0.813627,8,0.754063,7.228779128,24,0.810152,25,0.74645,24.15936705,17,16.93058792
14,7,0.85,5,0.860747,6,0.793667,5.90559034,22,0.817025,23,0.763507,22.31811727,17,16.41252693
15,7,0.85,7,0.81984,8,0.738411,7.24364784,21,0.863324,22,0.799801,21.99686728,14,14.75321944
16,7,0.85,6,0.885657,7,0.794899,6.943795588,21,0.85906,22,0.788609,21.83831315,15,14.89451757
17,7,0.85,6,0.853634,7,0.793668,6.894406831,23,0.80621,24,0.7687,23.16555585,17,16.27114902
18,7,0.85,7,0.835307,8,0.778689,7.623600268,24,0.811668,25,0.756021,24.20967887,17,16.5860786
19,7,0.85,7,0.800209,8,0.740944,7.003526533,22,0.832998,23,0.759531,22.44915404,15,15.44562751
0,7,0.9,5,0.872424,6,0.779716,5.781205505,21,0.833834,22,0.767051,21.50662594,16,15.72542043
1,7,0.9,6,0.836216,7,0.754933,6.445554421,23,0.809184,24,0.722995,23.10655652,17,16.6610021
2,7,0.9,6,0.810505,7,0.7577,6.198939494,23,0.803209,24,0.744974,23.05510432,17,16.85616482
3,7,0.9,6,0.845272,7,0.735016,6.410608039,22,0.807071,23,0.7569,22.14093799,16,15.73032995
4,7,0.9,6,0.807651,7,0.734952,6.105242163,22,0.859425,23,0.790486,22.86199394,16,16.75675177
5,7,0.9,6,0.814664,7,0.722866,6.159742042,22,0.859155,23,0.771429,22.67431548,16,16.51457344
6,7,0.9,5,0.860021,6,0.788732,5.841939149,21,0.840371,22,0.777666,21.64382426,16,15.80188511
7,7,0.9,6,0.820988,7,0.738839,6.255486981,20,0.82981,21,0.769003,20.49023961,14,14.23475263
8,7,0.9,6,0.856531,7,0.789177,6.839311696,23,0.815565,24,0.743304,23.21539973,17,16.37608804
9,7,0.9,5,0.890909,6,0.794023,5.93830894,22,0.875,23,0.794263,22.92894212,17,16.99063318
10,7,0.9,5,0.875,6,0.790698,5.889658608,21,0.828512,22,0.774127,21.5242622,16,15.6346036
11,7,0.9,6,0.846072,7,0.776104,6.658472445,21,0.819374,22,0.782834,21.53021346,15,14.87174102
12,7,0.9,6,0.843987,7,0.780359,6.691315144,22,0.805556,23,0.742349,22.08790166,16,15.39658651
13,7,0.9,6,0.846316,7,0.787449,6.786790562,22,0.839671,23,0.777894,22.64216456,16,15.855374
14,7,0.9,6,0.862971,7,0.798475,6.976355123,19,0.858908,20,0.795038,19.92231094,13,12.94595582
15,7,0.9,6,0.802326,7,0.718232,6.027659524,23,0.820486,24,0.750273,23.29176933,17,17.26410981
16,7,0.9,6,0.818956,7,0.732533,6.219339759,20,0.875585,21,0.793139,20.91678189,14,14.69744213
17,7,0.9,6,0.826964,7,0.767232,6.451416326,22,0.860582,23,0.78932,22.8501305,16,16.39871418
18,7,0.9,6,0.810664,7,0.764356,6.230284184,22,0.850347,23,0.79598,22.92605809,16,16.6957739
19,7,0.9,7,0.806154,8,0.702172,7.05918332,20,0.824395,21,0.751259,20.33355666,13,13.27437334
0,7,0.95,5,0.875717,6,0.755621,5.630470624,22,0.804646,23,0.72458,22.05802713,17,16.4275565
1,7,0.95,6,0.815385,7,0.764768,6.303949266,19,0.839321,20,0.75,19.44022122,13,13.13627196
2,7,0.95,5,0.857576,6,0.794462,5.912254017,21,0.828893,22,0.740857,21.32819528,16,15.41594127
3,7,0.95,6,0.888119,7,0.794845,6.944732723,21,0.826389,22,0.715321,21.23759319,15,14.29286046
4,7,0.95,5,0.849609,6,0.762582,5.570041481,21,0.833506,22,0.751491,21.40853502,16,15.83849354
5,7,0.95,6,0.841658,7,0.758621,6.501679974,20,0.874761,21,0.788732,20.86902091,14,14.36734094
6,7,0.95,5,0.852334,6,0.786022,5.78920859,20,0.81607,21,0.748201,20.23677968,15,14.44757109
7,7,0.95,6,0.832329,7,0.742684,6.36063361,21,0.843564,22,0.770751,21.59829975,15,15.23766614
8,7,0.95,5,0.838454,6,0.782266,5.684381007,21,0.836756,22,0.753943,21.44384336,16,15.75946235
9,7,0.95,5,0.856868,6,0.793137,5.892313003,22,0.812046,23,0.757188,22.21958511,17,16.32727211
10,7,0.95,5,0.854398,6,0.765432,5.61144707,21,0.847983,22,0.783439,21.74341534,16,16.13196827
11,7,0.95,6,0.857283,7,0.783925,6.780869162,21,0.835539,22,0.76704,21.51882509,15,14.73795593
12,7,0.95,6,0.809524,7,0.715716,6.101526522,20,0.847913,21,0.775468,20.6613707,14,14.55984417
13,7,0.95,5,0.854188,6,0.788703,5.827487211,21,0.821905,22,0.74244,21.27565595,16,15.44816874
14,7,0.95,5,0.834971,6,0.747465,5.399641167,20,0.815983,21,0.741538,20.21469541,15,14.81505425
15,7,0.95,5,0.80474,6,0.725027,5.059463325,21,0.839844,22,0.761053,21.50569227,16,16.44622895
16,7,0.95,5,0.867963,6,0.792671,5.902658981,19,0.8706,20,0.789211,19.86743909,14,13.96478011
17,7,0.95,5,0.840654,6,0.77694,5.638070126,21,0.814593,22,0.713693,21.14462834,16,15.50655822
18,7,0.95,5,0.857292,6,0.789637,5.846825807,20,0.836345,21,0.757345,20.46006329,15,14.61323748
19,7,0.95,5,0.844,6,0.750258,5.469373387,18,0.837095,19,0.74307,18.39452273,13,12.92514935
0,7,1,5,0.85041,6,0.791667,5.8581448,20,0.801636,21,0.725309,20.02143409,15,14.16328929
1,7,1,6,0.822154,7,0.71474,6.20624872,20,0.817427,21,0.707091,20.15794482,14,13.9516961
2,7,1,5,0.849593,6,0.753045,5.513661598,19,0.802139,20,0.700441,19.02103286,14,13.50737126
3,7,1,4,0.879787,5,0.791,4.898633809,21,0.832996,22,0.773973,21.55903631,17,16.6604025
4,7,1,5,0.864573,6,0.776618,5.734159513,20,0.804393,21,0.669141,20.03248011,15,14.2983206
5,7,1,5,0.853659,6,0.766299,5.61422848,20,0.805815,21,0.696391,20.05314191,15,14.43891343
6,7,1,5,0.890438,6,0.795031,5.947917868,20,0.863198,21,0.788153,20.84213472,15,14.89421685
7,7,1,5,0.855135,6,0.765775,5.616998657,20,0.811,21,0.758209,20.20836885,15,14.59137019
8,7,1,6,0.801839,7,0.705814,6.019151263,19,0.856256,20,0.785441,19.79440796,13,13.7752567
9,7,1,5,0.857288,6,0.799043,5.983569405,19,0.858566,20,0.790791,19.86412394,14,13.88055453
10,7,1,5,0.838373,6,0.76161,5.49988927,19,0.843952,20,0.755374,19.49619544,14,13.99630617
11,7,1,6,0.834388,7,0.767729,6.515879326,21,0.823285,22,0.734812,21.26318764,15,14.74730831
12,7,1,5,0.827038,6,0.749485,5.348638995,18,0.823123,19,0.734916,18.26214473,13,12.91350573
13,7,1,5,0.886026,6,0.796146,5.957120605,20,0.859724,21,0.776749,20.71978307,15,14.76266246
14,7,1,6,0.803427,7,0.702369,6.033911219,19,0.826002,20,0.736364,19.29007787,13,13.25616665
15,7,1,5,0.830629,6,0.786749,5.69801732,20,0.820399,21,0.705703,20.17785276,15,14.47983544
