Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
2,11,0.7,6,0.830785,7,0.77453,6.547240245,22,0.864424,23,0.794505,22.92140906,16,16.37416881
3,11,0.7,5,0.821008,6,0.772481,5.432913636,22,0.851,23,0.796926,22.94315198,17,17.51023834
4,11,0.7,7,0.842049,8,0.793976,7.874690575,25,0.845,26,0.797838,25.95415801,18,18.07946743
5,11,0.7,6,0.827375,7,0.775,6.522673031,23,0.825314,24,0.761855,23.39890323,17,16.8762302
6,11,0.7,6,0.862235,7,0.786458,6.821291421,24,0.818465,25,0.775,24.42482457,18,17.60353315
7,11,0.7,5,0.871456,6,0.79938,5.991397969,21,0.843552,22,0.777531,21.65966889,16,15.66827092
8,11,0.7,7,0.806154,8,0.744657,7.100069922,22,0.814081,23,0.742919,22.19787246,15,15.09780254
9,11,0.7,7,0.815873,8,0.782093,7.469893428,26,0.803297,27,0.77567,26.11933978,19,18.64944635
10,11,0.7,7,0.805223,8,0.703409,7.051299428,25,0.801938,26,0.728365,25.02634118,18,17.97504176
11,11,0.7,6,0.824764,7,0.774376,6.491466222,25,0.839341,26,0.780702,25.67090162,19,19.1794354
12,11,0.7,6,0.826133,7,0.771948,6.482292147,24,0.815673,25,0.770193,24.34461302,18,17.86232087
13,11,0.7,7,0.846555,8,0.786868,7.779985592,26,0.804827,27,0.757683,26.10238843,19,18.32240284
14,11,0.7,5,0.846154,6,0.749714,5.478577354,23,0.823232,24,0.772067,23.45406039,18,17.97548304
15,11,0.7,6,0.822376,7,0.757543,6.34513288,26,0.853009,27,0.777538,26.70237575,20,20.35724287
16,11,0.7,8,0.819887,9,0.765152,8.36333242,24,0.806419,25,0.7119,24.06791227,16,15.70457985
17,11,0.7,7,0.803901,8,0.736547,7.057917867,24,0.805556,25,0.748058,24.09662945,17,17.03871158
18,11,0.7,7,0.830591,8,0.736324,7.324514411,25,0.840933,26,0.78,25.67177063,18,18.34725622
19,11,0.7,7,0.801917,8,0.724919,7.024896751,25,0.814689,26,0.734994,25.1843152,18,18.15941845
0,11,0.75,6,0.8,7,0.713976,6,22,0.818182,23,0.768799,22.36818338,16,16.36818338
1,11,0.75,5,0.872845,6,0.799798,5.997234657,19,0.856695,20,0.798925,19.98139173,14,13.98415707
2,11,0.75,6,0.842458,7,0.778169,6.660424023,21,0.82519,22,0.733179,21.27377161,15,14.61334759
3,11,0.75,6,0.849036,7,0.789668,6.825966851,23,0.817156,24,0.77081,23.37017218,17,16.54420533
4,11,0.75,5,0.850957,6,0.768987,5.621654264,22,0.830457,23,0.778122,22.58196236,17,16.96030809
5,11,0.75,6,0.803943,7,0.72956,6.053009424,22,0.829989,23,0.755059,22.40022688,16,16.34721745
6,11,0.75,5,0.858553,6,0.783278,5.777854533,22,0.827662,23,0.77459,22.52121646,17,16.74336193
7,11,0.75,6,0.808176,7,0.751641,6.144618378,21,0.817818,22,0.776042,21.42651283,15,15.28189445
8,11,0.75,7,0.806209,8,0.691358,7.054061349,22,0.826087,23,0.733766,22.28256843,15,15.22850708
9,11,0.75,6,0.813278,7,0.770314,6.309049437,21,0.811301,22,0.737443,21.15300983,15,14.84396039
10,11,0.75,6,0.828383,7,0.77193,6.502772218,19,0.841831,20,0.761616,19.52148601,13,13.01871379
11,11,0.75,5,0.830262,6,0.747573,5.365973709,19,0.842544,20,0.795243,19.8994313,14,14.53345759
12,11,0.75,6,0.811219,7,0.757644,6.209407373,22,0.818273,23,0.775731,22.42952847,16,16.22012109
13,11,0.75,6,0.819336,7,0.744048,6.256827117,18,0.848812,19,0.785637,18.77264741,12,12.51582029
14,11,0.75,6,0.854,7,0.764826,6.605557674,21,0.82814,22,0.761194,21.42033878,15,14.81478111
15,11,0.75,6,0.856354,7,0.764833,6.615749391,20,0.828571,21,0.75052,20.36605553,14,13.75030614
16,11,0.75,5,0.861733,6,0.771798,5.686417969,21,0.825447,22,0.701443,21.20521112,16,15.51879315
17,11,0.75,6,0.821053,7,0.743902,6.272880455,23,0.821281,24,0.754167,23.31708734,17,17.04420689
18,11,0.75,6,0.81798,7,0.734258,6.214758367,22,0.824742,23,0.749739,22.32988014,16,16.11512177
19,11,0.75,5,0.873393,6,0.797606,5.968411469,21,0.82359,22,0.748603,21.31458786,16,15.34617639
0,11,0.8,5,0.830508,6,0.768775,5.494192733,19,0.826493,20,0.701271,19.21156825,14,13.71737552
1,11,0.8,5,0.853162,6,0.732409,5.440254072,19,0.844422,20,0.780269,19.69243839,14,14.25218432
2,11,0.8,5,0.855422,6,0.766385,5.622460325,19,0.814815,20,0.723549,19.1623277,14,13.53986738
3,11,0.8,5,0.809372,6,0.716874,5.10132111,19,0.835494,20,0.736018,19.35680968,14,14.25548857
4,11,0.8,5,0.811752,6,0.700637,5.105764298,20,0.836345,21,0.722588,20.31949682,15,15.21373252
5,11,0.8,5,0.833157,6,0.743287,5.36894403,20,0.826882,21,0.733333,20.28735743,15,14.9184134
6,11,0.8,5,0.862919,6,0.76618,5.650399529,20,0.823129,21,0.743532,20.29057628,15,14.64017675
7,11,0.8,5,0.832101,6,0.747702,5.380348108,18,0.823467,19,0.743243,18.29251845,13,12.91217034
8,11,0.8,5,0.888563,6,0.799793,5.997668131,19,0.840371,20,0.791186,19.82079902,14,13.82313089
9,11,0.8,5,0.871287,6,0.790997,5.887868975,19,0.80222,20,0.703746,19.02254402,14,13.13467505
10,11,0.8,5,0.818478,6,0.73617,5.224498226,19,0.841502,20,0.753061,19.46926199,14,14.24476377
11,11,0.8,5,0.885182,6,0.79377,5.931847022,20,0.869476,21,0.780021,20.77665866,15,14.84481163
12,11,0.8,5,0.835913,6,0.748984,5.413130256,18,0.808489,19,0.714441,18.09026242,13,12.67713216
13,11,0.8,5,0.861111,6,0.794616,5.919031506,21,0.839796,22,0.772392,21.59041006,16,15.67137856
14,11,0.8,5,0.85743,6,0.797468,5.957773256,20,0.872845,21,0.799582,20.99429453,15,15.03652127
15,11,0.8,5,0.851158,6,0.76489,5.593012473,20,0.810219,21,0.723176,20.11740174,15,14.52438927
16,11,0.8,5,0.802277,6,0.727655,5.030513789,18,0.862767,19,0.791946,18.88627667,13,13.85576288
17,11,0.8,5,0.863265,6,0.796721,5.950724333,19,0.810471,20,0.729412,19.12917751,14,13.17845318
18,11,0.8,5,0.837866,6,0.779867,5.652873325,19,0.854015,20,0.794059,19.90091067,14,14.24803734
19,11,0.8,6,0.831088,7,0.766447,6.480933154,20,0.838503,21,0.754974,20.46095368,14,13.98002053
0,11,0.85,4,0.865591,5,0.796025,4.942860018,16,0.875377,17,0.793138,16.91656027,12,11.97370025
1,11,0.85,5,0.847721,6,0.761242,5.55182183,17,0.880781,18,0.783433,17.82981674,12,12.27799491
2,11,0.85,5,0.801455,6,0.784027,5.083486344,18,0.871399,19,0.793489,18.91642921,13,13.83294287
3,11,0.85,5,0.839196,6,0.759958,5.494661652,19,0.84973,20,0.741321,19.45872575,14,13.9640641
4,11,0.85,5,0.81092,6,0.724524,5.12639474,18,0.864542,19,0.799398,18.99075893,13,13.86436419
5,11,0.85,5,0.815195,6,0.720504,5.160469316,19,0.808853,20,0.705285,19.08548007,14,13.92501076
6,11,0.85,5,0.829216,6,0.756726,5.403034901,17,0.874481,18,0.790323,17.8850139,12,12.481979
7,11,0.85,5,0.828571,6,0.768994,5.479564261,18,0.84216,19,0.725951,18.36279462,13,12.88323036
8,11,0.85,5,0.829322,6,0.729618,5.294090508,19,0.82914,20,0.738562,19.32171167,14,14.02762117
9,11,0.85,4,0.865643,5,0.76572,4.656935841,19,0.838362,20,0.717503,19.3174112,15,14.66047536
10,11,0.85,5,0.829681,6,0.704467,5.237042184,18,0.868707,19,0.777056,18.74965903,13,13.51261685
11,11,0.85,5,0.840691,6,0.739479,5.402037308,18,0.813131,19,0.739437,18.17818276,13,12.77614545
12,11,0.85,4,0.893894,5,0.782199,4.840628497,18,0.804238,19,0.718029,18.0491596,14,13.2085311
13,11,0.85,5,0.80083,6,0.703247,5.00850558,18,0.844609,19,0.754923,18.4973909,13,13.48888532
14,11,0.85,5,0.838536,6,0.747178,5.421813087,17,0.87753,18,0.789144,17.87717512,12,12.45536203
15,11,0.85,5,0.839545,6,0.745395,5.420021243,17,0.861895,18,0.783811,17.79267199,12,12.37265075
16,11,0.85,5,0.817757,6,0.726154,5.193847363,18,0.853955,19,0.77027,18.6447392,13,13.45089184
17,11,0.85,5,0.821114,6,0.706478,5.184182979,19,0.818372,20,0.721973,19.19058289,14,14.00639991
18,11,0.85,5,0.827772,6,0.714002,5.244106531,17,0.810398,18,0.732308,17.13315405,12,11.88904752
19,11,0.85,4,0.876874,5,0.774765,4.752862138,18,0.823708,19,0.739033,18.27998819,14,13.52712605
0,11,0.9,5,0.803901,6,0.68377,5.032472884,17,0.878564,18,0.752475,17.62308369,12,12.59061081
1,11,0.9,4,0.852476,5,0.737166,4.455086289,17,0.818004,18,0.712598,17.17080622,13,12.71571993
2,11,0.9,4,0.859184,5,0.747433,4.529605999,17,0.827922,18,0.706458,17.22987881,13,12.70027281
3,11,0.9,4,0.891979,5,0.793422,4.933256897,17,0.81344,18,0.739222,17.18108815,13,12.24783125
4,11,0.9,4,0.882805,5,0.790338,4.895508668,16,0.843878,17,0.770243,16.59588511,12,11.70037644
5,11,0.9,5,0.804563,6,0.719665,5.053746849,18,0.819533,19,0.693194,18.15460784,13,13.10086099
6,11,0.9,4,0.839056,5,0.764237,4.522006442,18,0.802534,19,0.71384,18.02857014,14,13.5065637
7,11,0.9,4,0.883526,5,0.764953,4.704426809,16,0.893796,17,0.788991,16.8949573,12,12.19053049
8,11,0.9,4,0.879602,5,0.793388,4.923307119,17,0.825766,18,0.680423,17.1772772,13,12.25397008
9,11,0.9,4,0.843074,5,0.724701,4.363883656,16,0.801448,17,0.681771,16.01209923,12,11.64821558
10,11,0.9,5,0.811637,6,0.684607,5.091608282,17,0.829394,18,0.720157,17.26908465,12,12.17747637
11,11,0.9,4,0.879154,5,0.789981,4.887645364,17,0.853211,18,0.755976,17.54724122,13,12.65959586
12,11,0.9,4,0.850945,5,0.746137,4.486079307,16,0.827756,17,0.758655,16.40167291,12,11.91559361
13,11,0.9,5,0.817518,6,0.71984,5.179344376,16,0.838394,17,0.740546,16.39238411,11,11.21303973
14,11,0.9,4,0.869439,5,0.767937,4.684114599,15,0.879506,16,0.796098,15.95321792,11,11.26910332
15,11,0.9,4,0.809721,5,0.68693,4.07916704,16,0.885598,17,0.769,16.73412923,12,12.65496219
16,11,0.9,5,0.805236,6,0.72549,5.065658466,16,0.883281,17,0.78534,16.85031805,11,11.78465958
17,11,0.9,5,0.831116,6,0.726496,5.297419232,18,0.844311,19,0.729949,18.38746262,13,13.09004339
18,11,0.9,4,0.867846,5,0.773895,4.722142393,18,0.823985,19,0.710412,18.21118576,14,13.48904336
19,11,0.9,5,0.826263,6,0.712463,5.230782074,18,0.89115,19,0.789529,18.89696027,13,13.6661782
0,11,0.95,4,0.845084,5,0.743537,4.443971757,16,0.829857,17,0.727669,16.29217716,12,11.84820541
1,11,0.95,4,0.86802,5,0.746269,4.558681243,17,0.817383,18,0.680785,17.12725662,13,12.56857538
2,11,0.95,4,0.859879,5,0.713693,4.409608307,16,0.887195,17,0.775216,16.77867279,12,12.36906448
3,11,0.95,4,0.878244,5,0.781962,4.812654494,16,0.820821,17,0.664943,16.13357241,12,11.32091792
4,11,0.95,4,0.8583,5,0.769072,4.653382346,16,0.804805,17,0.711882,16.05170948,12,11.39832713
5,11,0.95,4,0.887574,5,0.783439,4.840966054,16,0.817468,17,0.698545,16.14688496,12,11.30591891
6,11,0.95,4,0.801887,5,0.686504,4.016354229,16,0.818533,17,0.710425,16.17143042,12,12.15507619
7,11,0.95,4,0.872033,5,0.774017,4.734910627,16,0.839831,17,0.759011,16.49283593,12,11.7579253
8,11,0.95,4,0.863544,5,0.743175,4.52791001,15,0.845124,16,0.752979,15.48970644,11,10.96179643
9,11,0.95,4,0.872778,5,0.773566,4.733560456,16,0.857561,17,0.78011,16.74319247,12,12.00963201
10,11,0.95,5,0.800216,6,0.662551,5.001569026,17,0.850976,18,0.735608,17.44185563,12,12.4402866
11,11,0.95,4,0.869307,5,0.793598,4.91543938,15,0.88668,16,0.787321,15.87239203,11,10.95695265
12,11,0.95,4,0.873797,5,0.751888,4.60534497,18,0.828718,19,0.693452,18.2123076,14,13.60696263
13,11,0.95,4,0.885199,5,0.776042,4.78051797,16,0.871369,17,0.778325,16.7670457,12,11.98652773
14,11,0.95,4,0.862033,5,0.741007,4.512559285,17,0.819876,18,0.692308,17.1558071,13,12.64324781
15,11,0.95,5,0.80221,6,0.717078,5.025959686,16,0.848849,17,0.728355,16.40540608,11,11.37944639
16,11,0.95,4,0.892528,5,0.790581,4.907608856,17,0.809024,18,0.725299,17.10778143,13,12.20017257
17,11,0.95,4,0.834202,5,0.744361,4.380694783,16,0.903194,17,0.780488,16.84098577,12,12.46029099
18,11,0.95,4,0.873684,5,0.757981,4.63683742,16,0.875248,17,0.768828,16.70708513,12,12.07024771
19,11,0.95,4,0.867828,5,0.769547,4.690143568,16,0.85561,17,0.743363,16.49542527,12,11.8052817
0,11,1,4,0.84016,5,0.693194,4.273260482,14,0.875627,15,0.77,14.71598171,10,10.44272123
1,11,1,4,0.852941,5,0.747312,4.501197588,15,0.897638,16,0.77512,15.7969278,11,11.29573021
2,11,1,4,0.865443,5,0.759429,4.617305262,16,0.850242,17,0.73886,16.45107827,12,11.83377301
3,11,1,4,0.83871,5,0.743151,4.405090049,16,0.898734,17,0.791075,16.91709936,12,12.51200931
4,11,1,4,0.875776,5,0.754367,4.624138243,14,0.883053,15,0.778947,14.79777342,10,10.17363518
5,11,1,4,0.845114,5,0.755965,4.506051666,15,0.900862,16,0.782609,15.85293396,11,11.3468823
6,11,1,4,0.891079,5,0.775879,4.790616319,16,0.832696,17,0.70078,16.2478547,12,11.45723838
7,11,1,4,0.843719,5,0.737425,4.411302614,16,0.84561,17,0.73974,16.43081137,12,12.01950876
8,11,1,4,0.818975,5,0.688669,4.145618774,15,0.842629,16,0.74295,15.4276628,11,11.28204402
9,11,1,4,0.84552,5,0.751317,4.483211787,16,0.812127,17,0.677149,16.08984427,12,11.60663248
10,11,1,4,0.844792,5,0.743175,4.440792387,16,0.849952,17,0.730545,16.41833393,12,11.97754155
11,11,1,4,0.838867,5,0.717573,4.320436295,15,0.872381,16,0.758229,15.63407562,11,11.31363932
12,11,1,4,0.845842,5,0.736253,4.418308407,15,0.85948,16,0.746269,15.52539064,11,11.10708224
13,11,1,4,0.867257,5,0.753438,4.590911886,15,0.848309,16,0.747899,15.48111742,11,10.89020553
14,11,1,4,0.803625,5,0.652838,4.024040534,14,0.877123,15,0.79588,14.94928794,10,10.9252474
15,11,1,4,0.842566,5,0.714286,4.331821017,14,0.850347,15,0.744186,14.47425137,10,10.14243036
16,11,1,4,0.816901,5,0.705028,4.151073092,15,0.832487,16,0.750531,15.39639563,11,11.24532254
17,11,1,4,0.840456,5,0.715886,4.324765192,15,0.857863,16,0.746509,15.51963109,11,11.19486589
18,11,1,4,0.871386,5,0.766438,4.680203529,17,0.840041,18,0.753086,17.46047956,13,12.78027603
19,11,1,4,0.849661,5,0.708247,4.351174565,15,0.814151,16,0.722751,15.15482495,11,10.80365038
0,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
1,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
2,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
3,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
4,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
5,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
6,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
7,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
8,11.5,0.5,63,0.820426,64,0.792956,63.74357481,0,0,0,0,100,100,100
9,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
10,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
11,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
12,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
13,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
14,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
15,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
16,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
17,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
18,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
19,11.5,0.5,0,0,0,0,100,0,0,0,0,100,100,100
0,11.5,0.55,16,0.804077,17,0.784091,16.20399279,44,0.815068,45,0.792566,44.66962937,28,28.46563657
1,11.5,0.55,14,0.819239,15,0.783473,14.5379131,50,0.830527,51,0.790233,50.75760659,36,36.21969349
2,11.5,0.55,12,0.81681,13,0.775028,12.40232636,51,0.804396,52,0.760694,51.10059036,39,38.698264
3,11.5,0.55,14,0.828059,15,0.798722,14.95643726,48,0.823936,49,0.797312,48.89903846,34,33.9426012
4,11.5,0.55,15,0.820815,16,0.797606,15.89685036,55,0.812349,56,0.771828,55.30475556,40,39.4079052
5,11.5,0.55,19,0.812872,20,0.796438,19.78325423,60,0.812574,61,0.786121,60.47533361,41,40.69207938
6,11.5,0.55,19,0.825749,20,0.798499,19.94491743,56,0.820879,57,0.782366,56.54212863,37,36.5972112
7,11.5,0.55,13,0.823337,14,0.798216,13.92898372,50,0.83945,51,0.790828,50.81136111,37,36.88237739
8,11.5,0.55,19,0.80565,20,0.795405,19.55148853,63,0.801822,64,0.793439,63.21734463,44,43.6658561
9,11.5,0.55,16,0.806557,17,0.749458,16.11483564,49,0.823045,50,0.79538,49.83300199,33,33.71816635
10,11.5,0.55,16,0.833521,17,0.794248,16.85353805,52,0.812148,53,0.749117,52.19273056,36,35.33919251
11,11.5,0.55,9,0.827933,10,0.773585,9.513965555,51,0.819491,52,0.784994,51.56500565,42,42.0510401
12,11.5,0.55,20,0.805085,21,0.767094,20.13384749,47,0.813848,48,0.78692,47.51426025,27,27.38041276
13,11.5,0.55,16,0.801494,17,0.79952,16.75683891,49,0.834571,50,0.79661,49.91069782,33,33.15385892
14,11.5,0.55,10,0.828175,11,0.789416,10.72692794,49,0.827214,50,0.791717,49.76665634,39,39.0397284
15,11.5,0.55,18,0.846154,19,0.797455,18.9477402,53,0.821697,54,0.756098,53.33075199,35,34.38301179
16,11.5,0.55,13,0.852023,14,0.786965,13.79964032,49,0.809102,50,0.78653,49.40324296,36,35.60360263
17,11.5,0.55,15,0.827119,16,0.780568,15.58256536,50,0.803347,51,0.792411,50.3060534,35,34.72348804
18,11.5,0.55,15,0.821111,16,0.786477,15.60954553,54,0.802526,55,0.794293,54.30681404,39,38.69726851
19,11.5,0.55,15,0.802312,16,0.796966,15.43247288,47,0.804204,48,0.757908,47.09080698,32,31.6583341
0,11.5,0.6,12,0.802376,13,0.784958,12.13641061,35,0.825503,36,0.792517,35.77314618,23,23.63673557
1,11.5,0.6,9,0.827887,10,0.793023,9.799879532,37,0.829925,38,0.798196,37.9431435,28,28.14326396
2,11.5,0.6,10,0.80063,11,0.769841,10.02046185,35,0.84241,36,0.785714,35.74802455,25,25.7275627
3,11.5,0.6,9,0.827438,10,0.792735,9.790652105,32,0.811816,33,0.787589,32.48772031,23,22.69706821
4,11.5,0.6,12,0.805672,13,0.789474,12.35016669,33,0.845339,34,0.795918,33.91740353,21,21.56723685
5,11.5,0.6,13,0.808577,14,0.77951,13.29507689,34,0.812081,35,0.789528,34.53567153,21,21.24059464
6,11.5,0.6,11,0.821164,12,0.790863,11.6984588,32,0.854772,33,0.793446,32.89312853,21,21.19466973
7,11.5,0.6,10,0.801275,11,0.771394,10.04266925,34,0.821814,35,0.79436,34.79456545,24,24.7518962
8,11.5,0.6,10,0.806818,11,0.752546,10.12562647,35,0.842333,36,0.792593,35.85108565,25,25.72545917
9,11.5,0.6,10,0.823829,11,0.773626,10.47465291,39,0.826419,40,0.784444,39.62939845,29,29.15474554
10,11.5,0.6,8,0.8187,9,0.789704,8.64491654,38,0.821351,39,0.775626,38.46694369,30,29.82202714
11,11.5,0.6,10,0.809061,11,0.773138,10.25223394,34,0.826519,35,0.788934,34.70557403,24,24.45334009
12,11.5,0.6,11,0.835373,12,0.798024,11.94709363,36,0.817673,37,0.782946,36.50891237,25,24.56181874
13,11.5,0.6,8,0.828889,9,0.786517,8.681794581,33,0.824876,34,0.793035,33.78125687,25,25.09946229
14,11.5,0.6,10,0.809789,11,0.781931,10.35138919,34,0.811484,35,0.781674,34.38523985,24,24.03385066
15,11.5,0.6,9,0.836303,10,0.789054,9.768333721,34,0.828746,35,0.781072,34.60297017,25,24.83463645
16,11.5,0.6,10,0.803209,11,0.779395,10.13475267,36,0.819383,37,0.796939,36.86361611,26,26.72886344
17,11.5,0.6,11,0.810195,12,0.769317,11.24940066,33,0.830128,34,0.795354,33.86639443,22,22.61699378
18,11.5,0.6,10,0.802589,11,0.753187,10.05240679,38,0.80829,39,0.763279,38.1841772,28,28.13177042
19,11.5,0.6,11,0.81257,12,0.798889,11.91879249,37,0.821121,38,0.771305,37.42398025,26,25.50518776
0,11.5,0.65,8,0.806519,9,0.783425,8.282281112,28,0.812115,29,0.76504,28.25735528,20,19.97507417
1,11.5,0.65,8,0.811024,9,0.727376,8.13179036,26,0.841414,27,0.787686,26.77080852,18,18.63901816
2,11.5,0.65,8,0.809935,9,0.765608,8.224129763,28,0.838057,29,0.78674,28.7416061,20,20.51747633
3,11.5,0.65,8,0.814896,9,0.759763,8.270183012,22,0.839344,23,0.788627,22.77575566,14,14.50557265
4,11.5,0.65,8,0.816262,9,0.779847,8.446574214,31,0.853741,32,0.794844,31.91245734,23,23.46588313
5,11.5,0.65,7,0.849821,8,0.782378,7.738712691,29,0.858934,30,0.799145,29.98569971,22,22.24698702
6,11.5,0.65,8,0.819209,9,0.78337,8.535980357,28,0.820815,29,0.784247,28.56921352,20,20.03323316
7,11.5,0.65,8,0.810598,9,0.770936,8.267207907,27,0.806485,28,0.761697,27.14479325,19,18.87758534
8,11.5,0.65,7,0.842328,8,0.795354,7.901094222,29,0.802497,30,0.767974,29.07232859,22,21.17123437
9,11.5,0.65,8,0.816305,9,0.778781,8.434521906,26,0.80151,27,0.689498,26.0134807,18,17.57895879
10,11.5,0.65,9,0.811219,10,0.751856,9.188989775,27,0.831887,28,0.75623,27.42146794,18,18.23247817
11,11.5,0.65,7,0.851293,8,0.786022,7.785846701,26,0.846227,27,0.786041,26.76806899,19,18.98222229
12,11.5,0.65,8,0.81161,9,0.738411,8.158608724,28,0.817708,29,0.792683,28.70761239,20,20.54900366
13,11.5,0.65,8,0.805348,9,0.775661,8.180146192,25,0.83871,26,0.795207,25.88982369,17,17.7096775
14,11.5,0.65,7,0.822353,8,0.774017,7.462450348,29,0.838174,30,0.778361,29.63822246,22,22.17577211
15,11.5,0.65,7,0.822564,8,0.799092,7.96131561,29,0.840609,30,0.788194,29.77475913,22,21.81344352
16,11.5,0.65,7,0.805677,8,0.775822,7.190152403,27,0.857143,28,0.798002,27.96621633,20,20.77606393
17,11.5,0.65,6,0.828421,7,0.798345,6.944972736,21,0.837897,22,0.789628,21.78512089,15,14.84014815
18,11.5,0.65,7,0.820755,8,0.778733,7.493907953,27,0.830031,28,0.775843,27.55420019,20,20.06029224
19,11.5,0.65,7,0.825607,8,0.777661,7.534080007,27,0.806387,28,0.762972,27.14711505,20,19.61303505
0,11.5,0.7,7,0.808989,8,0.754464,7.164860156,26,0.811789,27,0.71445,26.12111281,19,18.95625266
1,11.5,0.7,7,0.836691,8,0.759302,7.474111308,23,0.83106,24,0.779755,23.60539908,16,16.13128778
2,11.5,0.7,7,0.832981,8,0.77218,7.542441736,23,0.824675,24,0.786335,23.64358372,16,16.10114199
3,11.5,0.7,7,0.843683,8,0.770613,7.597824004,24,0.819533,25,0.76648,24.36817899,17,16.77035499
4,11.5,0.7,6,0.819911,7,0.753233,6.298614236,25,0.808036,26,0.753469,25.1472685,19,18.84865426
5,11.5,0.7,6,0.815846,7,0.748858,6.23654983,23,0.86255,24,0.795556,23.9336657,17,17.69711587
6,11.5,0.7,7,0.819277,8,0.775281,7.438153468,25,0.825688,26,0.759919,25.39057915,18,17.95242568
7,11.5,0.7,6,0.80042,7,0.737581,6.006683747,24,0.858811,25,0.799567,24.99269124,18,18.9860075
8,11.5,0.7,6,0.832979,7,0.778714,6.607739795,23,0.877855,24,0.799386,23.99217525,17,17.38443546
9,11.5,0.7,7,0.833891,8,0.780652,7.636582205,23,0.822785,24,0.763948,23.38725632,16,15.75067411
10,11.5,0.7,6,0.825558,7,0.747356,6.326820286,22,0.801093,23,0.725029,22.01436948,16,15.68754919
11,11.5,0.7,7,0.825556,8,0.735608,7.284119714,23,0.827004,24,0.748179,23.34258167,16,16.05846195
12,11.5,0.7,7,0.801354,8,0.725995,7.01796733,27,0.82487,28,0.766811,27.42835736,20,20.41039003
13,11.5,0.7,6,0.816826,7,0.790378,6.636191773,20,0.838565,21,0.773463,20.59237811,14,13.95618634
14,11.5,0.7,6,0.859852,7,0.790419,6.862010859,24,0.830688,25,0.746822,24.36591706,18,17.5039062
15,11.5,0.7,6,0.813808,7,0.747191,6.207274419,23,0.87931,24,0.798467,23.98103732,17,17.7737629
16,11.5,0.7,6,0.823974,7,0.761521,6.383872672,25,0.804854,26,0.702036,25.04720963,19,18.66333696
17,11.5,0.7,5,0.833504,6,0.796764,5.911921611,27,0.815182,28,0.740938,27.2044879,22,21.29256629
18,11.5,0.7,7,0.815098,8,0.76412,7.296166974,24,0.830735,25,0.782328,24.63492883,17,17.33876186
19,11.5,0.7,7,0.824655,8,0.756912,7.363949043,24,0.870809,25,0.78856,24.86091016,17,17.49696112
0,11.5,0.75,5,0.87241,6,0.772102,5.72187662,21,0.837631,22,0.7908,21.80354893,16,16.08167231
1,11.5,0.75,5,0.843523,6,0.786017,5.756842764,21,0.872483,22,0.788703,21.86515875,16,16.10831598
2,11.5,0.75,5,0.81672,6,0.760312,5.296411856,21,0.859686,22,0.786387,21.81428123,16,16.51786938
3,11.5,0.75,5,0.823333,6,0.770526,5.4418543,19,0.810086,20,0.753483,19.17818844,14,13.73633414
4,11.5,0.75,7,0.815544,8,0.7407,7.207685319,23,0.83631,24,0.725771,23.32848135,16,16.12079603
5,11.5,0.75,7,0.807095,8,0.713085,7.075470695,21,0.846989,22,0.798768,21.97445097,14,14.89898027
6,11.5,0.75,6,0.823887,7,0.758433,6.364943319,21,0.819961,22,0.763934,21.35627465,15,14.99133133
7,11.5,0.75,5,0.853955,6,0.793443,5.891641327,23,0.858849,24,0.786085,23.80876532,18,17.917124
8,11.5,0.75,6,0.834213,7,0.778361,6.612565351,22,0.871002,23,0.792323,22.90242631,16,16.28986096
9,11.5,0.75,6,0.821121,7,0.773474,6.443280794,22,0.832432,23,0.781457,22.63623345,16,16.19295265
10,11.5,0.75,6,0.826638,7,0.768657,6.459426364,23,0.839744,24,0.760892,23.50403287,17,17.04460651
11,11.5,0.75,7,0.810363,8,0.730722,7.13012142,23,0.810381,24,0.731137,23.13100045,16,16.00087903
12,11.5,0.75,5,0.854789,6,0.795918,5.930661956,21,0.810219,22,0.790356,21.51447415,16,15.58381219
13,11.5,0.75,6,0.801948,7,0.723404,6.024801385,20,0.808917,21,0.726087,20.10765423,14,14.08285285
14,11.5,0.75,6,0.80089,7,0.736095,6.013735628,20,0.8199,21,0.77095,20.40653728,14,14.39280166
