Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
4,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
5,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
6,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
7,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
8,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
9,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
10,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
11,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
12,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
13,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
14,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
15,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
16,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
17,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
18,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
19,2.5,0.7,0,0,0,0,200,0,0,0,0,200,200,200
0,2.5,0.75,43,0.465289,44,0.506873,43.83472008,116,0.488057,117,0.547414,116.2012063,73,72.36648618
1,2.5,0.75,42,0.480096,43,0.51431,42.58175016,112,0.497405,113,0.550091,112.0492541,70,69.46750391
2,2.5,0.75,0,0,0,0,200,0,0,0,0,200,200,200
3,2.5,0.75,0,0,0,0,200,0,0,0,0,200,200,200
4,2.5,0.75,0,0,0,0,200,0,0,0,0,200,200,200
5,2.5,0.75,0,0,0,0,200,0,0,0,0,200,200,200
6,2.5,0.75,47,0.472578,48,0.508292,47.76782214,125,0.476948,126,0.536526,125.3869213,78,77.6190992
7,2.5,0.75,61,0.492586,62,0.522989,61.24385751,129,0.467213,130,0.5,130,68,68.75614249
8,2.5,0.75,0,0,0,0,200,0,0,0,0,200,200,200
9,2.5,0.75,0,0,0,0,200,0,0,0,0,200,200,200
