Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,2,0.65,13,0.448485,14,0.519444,13.72598261,37,0.468453,38,0.573959,37.29900669,24,23.57302408
14,2,0.65,13,0.448653,14,0.516004,13.76237918,36,0.477651,37,0.54659,36.32418515,23,22.56180597
15,2,0.65,14,0.485173,15,0.558453,14.20233352,37,0.482283,38,0.570712,37.20035283,23,22.99801931
16,2,0.65,13,0.497704,14,0.573267,13.03038524,35,0.47482,36,0.52882,35.4662963,22,22.43591105
17,2,0.65,15,0.444162,16,0.531915,15.63630873,36,0.448864,37,0.521339,36.70556744,21,21.06925871
18,2,0.65,14,0.46971,15,0.537159,14.44908005,35,0.484759,36,0.529472,35.34086284,21,20.89178279
19,2,0.65,14,0.477723,15,0.557482,14.2793039,33,0.442023,34,0.517972,33.76336752,19,19.48406362
0,2,0.7,12,0.436756,13,0.536664,12.63302238,33,0.499089,34,0.555775,33.01607099,21,20.38304861
1,2,0.7,12,0.467325,13,0.537582,12.46507821,32,0.454829,33,0.549345,32.47791908,20,20.01284087
2,2,0.7,12,0.490956,13,0.553379,12.1448825,31,0.445803,32,0.516017,31.7718831,19,19.62700061
3,2,0.7,13,0.448219,14,0.55449,13.48725428,32,0.466497,33,0.547771,32.41222285,19,18.92496857
4,2,0.7,12,0.461093,13,0.592829,12.29534068,33,0.476991,34,0.564807,33.26201376,21,20.96667307
5,2,0.7,12,0.495567,13,0.584825,12.04966502,33,0.489121,34,0.564411,33.14449462,21,21.0948296
6,2,0.7,12,0.418562,13,0.502693,12.9679904,32,0.438582,33,0.519152,32.76229366,20,19.79430326
7,2,0.7,13,0.480874,14,0.55329,13.2641129,33,0.489344,34,0.564716,33.14137876,20,19.87726586
8,2,0.7,12,0.459326,13,0.572719,12.35869939,32,0.444444,33,0.5,33,20,20.64130061
9,2,0.7,12,0.456874,13,0.528545,12.60172176,32,0.487449,33,0.587748,32.12513584,20,19.52341409
10,2,0.7,12,0.438884,13,0.519317,12.75983738,32,0.455502,33,0.518976,32.70104295,20,19.94120557
11,2,0.7,12,0.449957,13,0.519698,12.71755495,34,0.487611,35,0.572588,34.14579239,22,21.42823744
12,2,0.7,13,0.499158,14,0.572973,13.0114069,32,0.451327,33,0.533898,32.58946846,19,19.57806156
13,2,0.7,12,0.462003,13,0.552515,12.41980069,33,0.419592,34,0.523727,33.77215153,21,21.35235084
14,2,0.7,12,0.434253,13,0.535524,12.64921843,32,0.493942,33,0.564229,32.08618948,20,19.43697105
15,2,0.7,12,0.4452,13,0.536323,12.60138494,31,0.440032,32,0.545972,31.56605626,19,18.96467132
16,2,0.7,12,0.458266,13,0.535145,12.54285305,31,0.465656,32,0.530909,31.52632063,19,18.98346757
17,2,0.7,12,0.444728,13,0.556985,12.49237019,34,0.479848,35,0.535805,34.36013367,22,21.86776349
18,2,0.7,13,0.470116,14,0.551789,13.36589815,31,0.406646,32,0.5,32,18,18.63410185
19,2,0.7,12,0.442063,13,0.507719,12.88243268,31,0.470008,32,0.549051,31.37943904,19,18.49700636
0,2,0.75,11,0.425463,12,0.533154,11.69213769,30,0.40182,31,0.508227,30.92268366,19,19.23054597
1,2,0.75,12,0.452703,13,0.525809,12.64696468,31,0.499572,32,0.621454,31.00351159,19,18.35654691
2,2,0.75,10,0.425203,11,0.51988,10.79002292,29,0.395864,30,0.5,30,19,19.20997708
3,2,0.75,11,0.492669,12,0.567717,11.09768415,28,0.487743,29,0.60251,28.10679899,17,17.00911484
4,2,0.75,10,0.419574,11,0.513136,10.85960112,28,0.484945,29,0.5671,28.18325117,18,17.32365005
5,2,0.75,12,0.46875,13,0.517358,12.64289829,28,0.461765,29,0.587697,28.30361624,16,15.66071795
6,2,0.75,11,0.459283,12,0.544223,11.4793619,31,0.438479,32,0.529502,31.67588412,20,20.19652221
7,2,0.75,11,0.48816,12,0.596171,11.10961846,27,0.403817,28,0.508222,27.92124898,16,16.81163052
8,2,0.75,11,0.454619,12,0.542834,11.51443632,27,0.427702,28,0.518613,27.7952613,16,16.28082498
9,2,0.75,10,0.409276,11,0.521457,10.80872875,30,0.492981,31,0.622549,30.05417233,20,19.24544358
10,2,0.75,11,0.431048,12,0.506014,11.91977697,30,0.483348,31,0.615169,30.12632282,19,18.20654585
11,2,0.75,11,0.425968,12,0.515126,11.83034613,31,0.455008,32,0.541102,31.52259159,20,19.69224546
12,2,0.75,10,0.442724,11,0.523601,10.70818651,28,0.458888,29,0.536149,28.5321184,18,17.8239319
13,2,0.75,12,0.468296,13,0.563737,12.33218428,29,0.465517,30,0.545318,29.43211238,17,17.0999281
14,2,0.75,10,0.432146,11,0.507488,10.9006132,29,0.472536,30,0.563934,29.30048798,19,18.39987477
15,2,0.75,12,0.484797,13,0.571554,12.17523658,29,0.459568,30,0.54097,29.49669541,17,17.32145883
16,2,0.75,12,0.495399,13,0.550798,12.08305204,27,0.418269,28,0.517413,27.82436658,15,15.74131454
17,2,0.75,10,0.409455,11,0.518709,10.82875684,30,0.473597,31,0.587811,30.23117131,20,19.40241447
18,2,0.75,11,0.464531,12,0.538263,11.481053,31,0.474894,32,0.563183,31.28436159,20,19.80330858
19,2,0.75,10,0.457536,11,0.554733,10.43688591,30,0.49696,31,0.581092,30.03613369,20,19.59924778
0,2,0.8,10,0.447092,11,0.565789,10.44573999,27,0.416912,28,0.514585,27.85067521,17,17.40493522
1,2,0.8,10,0.476735,11,0.58557,10.21376395,28,0.468118,29,0.571987,28.30694432,18,18.09318037
2,2,0.8,10,0.450525,11,0.552613,10.48463091,28,0.497202,29,0.58012,28.03374418,18,17.54911327
3,2,0.8,10,0.42594,11,0.521076,10.77846451,27,0.456857,28,0.552204,27.45248408,17,16.67401957
4,2,0.8,10,0.47114,11,0.539494,10.42221377,26,0.431402,27,0.556245,26.54947414,16,16.12726037
5,2,0.8,10,0.43795,11,0.5347,10.64134367,27,0.454796,28,0.541916,27.51887052,17,16.87752685
6,2,0.8,10,0.483155,11,0.569767,10.19448806,27,0.458915,28,0.555212,27.42664881,17,17.23216074
7,2,0.8,10,0.433844,11,0.528261,10.7006789,27,0.43424,28,0.529281,27.69191191,17,16.99123301
8,2,0.8,10,0.434382,11,0.553282,10.55187553,26,0.442046,27,0.573878,26.43960495,16,15.88772943
9,2,0.8,11,0.479968,12,0.593904,11.175818,30,0.469831,31,0.604249,30.22444167,19,19.04862366
10,2,0.8,10,0.474539,11,0.56633,10.27738014,28,0.423717,29,0.531274,28.70923324,18,18.43185311
11,2,0.8,9,0.427816,10,0.53803,9.654944018,28,0.439231,29,0.533481,28.64476393,19,18.98981991
12,2,0.8,9,0.418126,10,0.514599,9.848672686,27,0.422666,28,0.510786,27.87759873,18,18.02892604
13,2,0.8,10,0.497604,11,0.606474,10.0220079,26,0.454683,27,0.521486,26.67836774,16,16.65635984
14,2,0.8,10,0.483846,11,0.594394,10.14612657,25,0.381762,26,0.520741,25.85076163,15,15.70463506
15,2,0.8,9,0.403028,10,0.544727,9.684352042,26,0.482183,27,0.572414,26.19745985,17,16.51310781
16,2,0.8,10,0.449324,11,0.54398,10.53537018,26,0.436533,27,0.50634,26.90917816,16,16.37380798
17,2,0.8,10,0.4034,11,0.509335,10.91187993,27,0.428994,28,0.536164,27.66255482,17,16.75067489
18,2,0.8,10,0.424267,11,0.516758,10.8188148,28,0.441568,29,0.533238,28.63741682,18,17.81860202
19,2,0.8,10,0.478123,11,0.59276,10.19083716,28,0.46949,29,0.565598,28.31745536,18,18.1266182
0,2,0.85,9,0.407804,10,0.506955,9.929854464,26,0.405015,27,0.530327,26.75798806,17,16.8281336
1,2,0.85,9,0.422702,10,0.532649,9.703047832,25,0.471741,26,0.581343,25.25783289,16,15.55478505
2,2,0.85,9,0.425577,10,0.563262,9.540530922,26,0.402712,27,0.54417,26.68775184,17,17.14722092
3,2,0.85,9,0.455777,10,0.513742,9.762925904,25,0.48042,26,0.561672,25.24097868,16,15.47805278
4,2,0.85,9,0.457544,10,0.555713,9.432478685,25,0.416608,26,0.534918,25.70486011,16,16.27238143
5,2,0.85,9,0.49701,10,0.594406,9.030699413,23,0.466284,24,0.570513,23.32348003,14,14.29278062
6,2,0.85,9,0.436858,10,0.541257,9.604814222,24,0.401968,25,0.51435,24.87231051,15,15.26749629
7,2,0.85,10,0.471416,11,0.572279,10.28339431,25,0.404194,26,0.529096,25.76704937,15,15.48365506
8,2,0.85,9,0.456061,10,0.530244,9.592305515,27,0.469945,28,0.574394,27.28774809,18,17.69544257
9,2,0.85,9,0.441815,10,0.544755,9.565232174,26,0.490281,27,0.593772,26.09391155,17,16.52867937
10,2,0.85,9,0.471329,10,0.572546,9.283262693,24,0.404959,25,0.506084,24.93983684,15,15.65657414
11,2,0.85,9,0.455068,10,0.56044,9.426413089,27,0.489534,28,0.625,27.07725924,18,17.65084615
12,2,0.85,9,0.393548,10,0.505065,9.954580916,26,0.44349,27,0.562232,26.47590575,17,16.52132483
13,2,0.85,9,0.42151,10,0.519755,9.798921065,25,0.44471,26,0.544721,25.55283919,16,15.75391812
14,2,0.85,10,0.497561,11,0.598444,10.02417652,26,0.481268,27,0.600311,26.15735491,16,16.13317838
15,2,0.85,9,0.409263,10,0.531273,9.743684944,25,0.437878,26,0.591642,25.40400874,16,15.6603238
16,2,0.85,9,0.445693,10,0.548143,9.530082967,27,0.462203,28,0.54617,27.45014113,18,17.92005816
17,2,0.85,9,0.396341,10,0.502058,9.980532932,25,0.465221,26,0.542302,25.45120068,16,15.47066775
18,2,0.85,9,0.485975,10,0.550725,9.216602317,25,0.490701,26,0.587583,25.09598274,16,15.87938043
19,2,0.85,9,0.495994,10,0.619442,9.032450911,24,0.402268,25,0.502829,24.97186782,15,15.93941691
0,2,0.9,9,0.491991,10,0.598852,9.074947829,23,0.413502,24,0.51567,23.84662517,14,14.77167734
1,2,0.9,8,0.375171,9,0.506977,8.947066143,23,0.455479,24,0.587312,23.33770755,15,14.39064141
2,2,0.9,9,0.449612,10,0.54564,9.524721956,25,0.390159,26,0.509691,25.91892548,16,16.39420352
3,2,0.9,8,0.393624,9,0.511806,8.900103231,24,0.446583,25,0.578913,24.40366508,16,15.50356185
4,2,0.9,9,0.492165,10,0.603946,9.070092413,23,0.468551,24,0.580374,23.2812391,14,14.21114669
5,2,0.9,8,0.457937,9,0.533481,8.556801334,21,0.396,22,0.525844,21.80096115,13,13.24415982
6,2,0.9,7,0.37542,8,0.528212,7.815356825,24,0.416905,25,0.551698,24.61646376,17,16.80110694
7,2,0.9,9,0.486272,10,0.595474,9.125711983,24,0.437807,25,0.561478,24.50289073,15,15.37717875
8,2,0.9,9,0.4905,10,0.653014,9.058456502,22,0.400134,23,0.538302,22.72278675,13,13.66433025
9,2,0.9,8,0.415761,9,0.510638,8.887875881,23,0.437405,24,0.547067,23.57079937,15,14.68292348
10,2,0.9,9,0.479095,10,0.591743,9.185578084,24,0.439945,25,0.548429,24.55358394,15,15.36800585
11,2,0.9,8,0.47033,9,0.570522,8.296131428,24,0.441075,25,0.560717,24.49251099,16,16.19637956
12,2,0.9,8,0.434536,9,0.557678,8.531613909,23,0.416321,24,0.562973,23.5705957,15,15.03898179
13,2,0.9,9,0.460914,10,0.589841,9.303163806,21,0.392718,22,0.526279,21.80324346,12,12.50007966
14,2,0.9,9,0.493993,10,0.60275,9.055233226,23,0.367668,24,0.504727,23.9655112,14,14.91027798
15,2,0.9,8,0.395189,9,0.531962,8.766313527,23,0.472263,24,0.569281,23.2858954,15,14.51958187
16,2,0.9,8,0.442754,9,0.5758,8.430272237,24,0.474178,25,0.586912,24.22905246,16,15.79878022
17,2,0.9,8,0.413652,9,0.536451,8.703165335,24,0.431732,25,0.530349,24.69225387,16,15.98908854
18,2,0.9,8,0.440702,9,0.591746,8.39258759,25,0.488796,26,0.593443,25.1070647,17,16.71447711
19,2,0.9,8,0.430299,9,0.569684,8.500060982,24,0.49819,25,0.620306,24.01482197,16,15.51476099
0,2,0.95,8,0.462786,9,0.618938,8.238319074,22,0.480399,23,0.609554,22.15176339,14,13.91344431
1,2,0.95,8,0.490143,9,0.625,8.073092238,23,0.486335,24,0.608571,23.11179194,15,15.03869971
2,2,0.95,8,0.419936,9,0.536337,8.687829142,23,0.409877,24,0.530726,23.74574883,15,15.05791968
3,2,0.95,7,0.378745,8,0.505355,7.957704763,21,0.419655,22,0.548223,21.62492222,14,13.66721746
4,2,0.95,8,0.42058,9,0.552011,8.604271443,23,0.497006,24,0.657876,23.0186113,15,14.41433986
5,2,0.95,8,0.432471,9,0.583638,8.446717868,23,0.466957,24,0.560417,23.35355232,15,14.90683445
6,2,0.95,7,0.413613,8,0.523302,7.787563019,22,0.417027,23,0.528417,22.74488733,15,14.95732431
7,2,0.95,8,0.468053,9,0.587671,8.267075189,22,0.44249,23,0.59905,22.36733521,14,14.10026002
8,2,0.95,7,0.383103,8,0.54343,7.729116119,21,0.415232,22,0.544254,21.65700423,14,13.92788811
9,2,0.95,8,0.406077,9,0.533726,8.735791115,22,0.422515,23,0.590197,22.46209492,14,13.7263038
10,2,0.95,8,0.430405,9,0.538309,8.644971456,23,0.438509,24,0.538668,23.61393385,15,14.96896239
11,2,0.95,7,0.358789,8,0.504717,7.96767584,22,0.48575,23,0.616059,22.10935546,15,14.14167961
12,2,0.95,8,0.488418,9,0.602649,8.101391041,22,0.427804,23,0.531566,22.69578458,14,14.59439354
13,2,0.95,8,0.419498,9,0.548851,8.62234351,23,0.383039,24,0.513399,23.8972154,15,15.27487189
14,2,0.95,7,0.393731,8,0.502219,7.979546125,23,0.491861,24,0.600823,23.07469577,16,15.09514964
15,2,0.95,7,0.344595,8,0.5,8,23,0.448598,24,0.601152,23.33694298,16,15.33694298
16,2,0.95,8,0.43541,9,0.592619,8.41085434,22,0.466709,23,0.603459,22.24344424,14,13.8325899
17,2,0.95,8,0.449898,9,0.563081,8.442663651,22,0.414317,23,0.542278,22.66960246,14,14.22693881
18,2,0.95,7,0.373239,8,0.507324,7.945377932,23,0.430998,24,0.538518,23.64175967,16,15.69638174
19,2,0.95,8,0.477273,9,0.592016,8.198068728,22,0.431081,23,0.565886,22.51124958,14,14.31318086
0,2,1,7,0.387608,8,0.528658,7.796823821,22,0.481029,23,0.612947,22.14380903,15,14.34698521
1,2,1,8,0.487001,9,0.616866,8.100096254,22,0.413652,23,0.55249,22.62193348,14,14.52183722
2,2,1,7,0.417804,8,0.529301,7.737203692,21,0.376462,22,0.531812,21.79522369,14,14.05802
3,2,1,7,0.39559,8,0.552189,7.666734781,22,0.438017,23,0.578356,22.44166625,15,14.77493147
4,2,1,7,0.373116,8,0.501971,7.984703737,22,0.495501,23,0.641819,22.0307481,15,14.04604436
5,2,1,7,0.395198,8,0.530949,7.772016412,22,0.424242,23,0.578313,22.49170837,15,14.71969196
6,2,1,7,0.410604,8,0.545455,7.662924265,22,0.421614,23,0.564276,22.54945255,15,14.88652829
7,2,1,7,0.385753,8,0.52093,7.845165968,21,0.459082,22,0.553797,21.43201182,14,13.58684586
8,2,1,7,0.437332,8,0.53961,7.612722189,19,0.452,20,0.573351,19.3955468,12,11.78282461
9,2,1,8,0.419154,9,0.548139,8.62678606,22,0.488045,23,0.646486,22.07545395,14,13.44866789
10,2,1,7,0.430077,8,0.559821,7.538930509,22,0.447183,23,0.584842,22.38367996,15,14.84474945
11,2,1,8,0.489604,9,0.619079,8.080293493,22,0.478178,23,0.603378,22.17429712,14,14.09400363
12,2,1,7,0.387622,8,0.520974,7.84271702,21,0.385126,22,0.532663,21.77861147,14,13.93589445
13,2,1,7,0.383871,8,0.511387,7.910701402,21,0.467436,22,0.626174,21.20514307,14,13.29444166
14,2,1,7,0.392463,8,0.528483,7.790596971,21,0.388499,22,0.55497,21.66979234,14,13.87919537
15,2,1,7,0.389915,8,0.522836,7.828198704,22,0.494291,23,0.637621,22.03983116,15,14.21163245
16,2,1,7,0.396421,8,0.548757,7.679937769,21,0.386269,22,0.541311,21.73354962,14,14.05361185
17,2,1,7,0.427328,8,0.587217,7.45451532,21,0.359408,22,0.506556,21.95544622,14,14.5009309
18,2,1,8,0.464056,9,0.621849,8.227792107,22,0.419463,23,0.538901,22.67429964,14,14.44650753
19,2,1,7,0.389036,8,0.523627,7.824453344,21,0.449807,22,0.598592,21.33735256,14,13.51289921
0,2.5,0.5,31,0.470172,32,0.520576,31.59177843,70,0.445874,71,0.516411,70.76734196,39,39.17556353
1,2.5,0.5,30,0.47412,31,0.528602,30.47501927,71,0.488273,72,0.540323,71.22530259,41,40.75028332
2,2.5,0.5,33,0.44898,34,0.502793,33.94809804,88,0.477024,89,0.517045,88.5740986,55,54.62600056
3,2.5,0.5,28,0.462622,29,0.525499,28.5944622,68,0.479666,69,0.534958,68.36775664,40,39.77329443
4,2.5,0.5,31,0.474929,32,0.504654,31.84343146,78,0.478022,79,0.514388,78.60435572,47,46.76092426
5,2.5,0.5,35,0.498258,36,0.55503,35.03068414,76,0.489774,77,0.52698,76.27484814,41,41.244164
6,2.5,0.5,30,0.492521,31,0.510544,30.41496976,83,0.496552,84,0.547847,83.06721903,53,52.65224927
7,2.5,0.5,32,0.499462,33,0.522124,32.02374018,75,0.448421,76,0.501053,75.97999316,43,43.95625298
8,2.5,0.5,32,0.491335,33,0.597315,32.08176071,76,0.468718,77,0.503205,76.90706643,44,44.82530572
9,2.5,0.5,30,0.472043,31,0.517544,30.61442606,78,0.449089,79,0.501532,78.97078733,48,48.35636127
10,2.5,0.5,39,0.497758,40,0.55649,39.0381734,86,0.481799,87,0.533649,86.35103182,47,47.31285842
11,2.5,0.5,33,0.486772,34,0.513721,33.49085309,79,0.480808,80,0.562428,79.23513845,46,45.74428535
12,2.5,0.5,33,0.46738,34,0.512685,33.72000883,72,0.459283,73,0.500561,72.98640923,39,39.2664004
13,2.5,0.5,30,0.426068,31,0.503304,30.95722202,74,0.494994,75,0.542964,74.10435689,44,43.14713487
14,2.5,0.5,33,0.495851,34,0.547884,33.07973786,80,0.475149,81,0.558511,80.29810945,47,47.21837159
15,2.5,0.5,36,0.489855,37,0.511475,36.46924144,77,0.479744,78,0.509895,77.67181851,41,41.20257707
16,2.5,0.5,30,0.493658,31,0.54086,30.13435871,76,0.460334,77,0.501126,76.97239655,46,46.83803783
17,2.5,0.5,39,0.480519,40,0.511843,39.6219193,81,0.487541,82,0.555202,81.18413857,42,41.56221928
18,2.5,0.5,26,0.469136,27,0.502008,26.93891458,69,0.456897,70,0.536842,69.53915817,43,42.60024359
19,2.5,0.5,36,0.496753,37,0.521008,36.13386931,82,0.479955,83,0.503955,82.83520833,46,46.70133903
0,2.5,0.55,23,0.445642,24,0.535747,23.60327396,55,0.492339,56,0.513374,55.36420252,32,31.76092856
1,2.5,0.55,24,0.465603,25,0.506446,24.84217614,48,0.482021,49,0.525692,48.41169197,24,23.56951583
2,2.5,0.55,21,0.473843,22,0.529851,21.46702257,52,0.488656,53,0.549911,52.18519305,31,30.71817048
3,2.5,0.55,20,0.484211,21,0.540241,20.28179547,53,0.497917,54,0.593541,53.02178323,33,32.73998777
