Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
10,10.5,0.95,4,0.854651,5,0.724252,4.419105975,15,0.858382,16,0.732984,15.46557361,11,11.04646764
11,10.5,0.95,4,0.846865,5,0.703308,4.326455694,16,0.837165,17,0.690451,16.25331598,12,11.92686028
12,10.5,0.95,3,0.917331,4,0.796394,3.970182822,16,0.837573,17,0.717726,16.31350806,13,12.34332523
13,10.5,0.95,4,0.822497,5,0.694215,4.175371447,15,0.890291,16,0.736354,15.58654515,11,11.4111737
14,10.5,0.95,4,0.813814,5,0.664596,4.092575963,14,0.830904,15,0.690789,14.22056168,10,10.12798572
15,10.5,0.95,4,0.827843,5,0.650158,4.156698652,14,0.882968,15,0.770606,14.7383991,10,10.58170045
16,10.5,0.95,4,0.81608,5,0.671148,4.110948583,15,0.850202,16,0.720238,15.3862762,11,11.27532762
17,10.5,0.95,4,0.849574,5,0.722732,4.390832689,16,0.835806,17,0.698193,16.26019344,12,11.86936075
18,10.5,0.95,4,0.844227,5,0.703579,4.314451681,17,0.87644,18,0.756757,17.6386872,13,13.32423552
19,10.5,0.95,3,0.926154,4,0.797852,3.98325825,15,0.888286,16,0.766447,15.72461199,12,11.74135374
0,10.5,1,3,0.921693,4,0.793945,3.952601998,15,0.839482,16,0.701509,15.28615744,12,11.33355544
1,10.5,1,4,0.820866,5,0.666023,4.134755849,15,0.884273,16,0.790747,15.90106494,11,11.7663091
2,10.5,1,4,0.8,5,0.656151,4,15,0.869478,16,0.746162,15.56341432,11,11.56341432
3,10.5,1,4,0.846465,5,0.673267,4.26827677,15,0.872255,16,0.744939,15.5675249,11,11.29924813
4,10.5,1,4,0.830439,5,0.680664,4.203231514,16,0.841401,17,0.702065,16.29713068,12,12.09389916
5,10.5,1,3,0.906588,4,0.783209,3.863907148,14,0.890741,15,0.788093,14.88400164,11,11.02009449
6,10.5,1,3,0.903704,4,0.776261,3.81372849,14,0.877083,15,0.746521,14.59039384,11,10.77666535
7,10.5,1,4,0.851256,5,0.693438,4.324779176,15,0.820225,16,0.674194,15.13849799,11,10.81371881
8,10.5,1,4,0.833502,5,0.683696,4.223635902,14,0.862376,15,0.762695,14.62575616,10,10.40212026
9,10.5,1,3,0.92189,4,0.796315,3.970654987,15,0.856995,16,0.770174,15.6564656,12,11.68581061
10,10.5,1,4,0.835685,5,0.674974,4.22204454,14,0.88666,15,0.794578,14.9411177,10,10.71907316
11,10.5,1,4,0.834029,5,0.688353,4.233593729,14,0.879121,15,0.754319,14.63397221,10,10.40037848
12,10.5,1,4,0.834646,5,0.728062,4.32505817,14,0.862394,15,0.744142,14.5276359,10,10.20257773
13,10.5,1,4,0.814433,5,0.659958,4.093432594,15,0.842795,16,0.70794,15.31734085,11,11.22390825
14,10.5,1,3,0.909812,4,0.781683,3.857042512,14,0.887526,15,0.771344,14.7533525,11,10.89630999
15,10.5,1,4,0.818275,5,0.661538,4.116596592,16,0.828542,17,0.717069,16.25604406,12,12.13944747
16,10.5,1,4,0.813282,5,0.648397,4.080553113,14,0.825902,15,0.662002,14.15803539,10,10.07748227
17,10.5,1,3,0.903696,4,0.78664,3.885866594,15,0.896897,16,0.792111,15.92471323,12,12.03884663
18,10.5,1,4,0.825726,5,0.660144,4.155367129,16,0.816532,17,0.656608,16.1033741,12,11.94800697
19,10.5,1,3,0.90682,4,0.792585,3.935089946,15,0.813725,16,0.666667,15.09333052,12,11.15824058
0,11,0.5,5,0.835676,6,0.751656,5.424613187,22,0.828961,23,0.763521,22.44255807,17,17.01794488
1,11,0.5,5,0.828918,6,0.716152,5.256442545,19,0.829365,20,0.788703,19.72217304,14,14.46573049
2,11,0.5,6,0.856984,7,0.788248,6.829027002,20,0.816724,21,0.738277,20.21318852,14,13.38416152
3,11,0.5,5,0.859521,6,0.736434,5.483568533,18,0.85636,19,0.790356,18.85388764,13,13.37031911
4,11,0.5,5,0.86189,6,0.786922,5.825552236,18,0.805195,19,0.712156,18.0558368,13,12.23028456
5,11,0.5,5,0.861789,6,0.795359,5.930136986,20,0.800661,21,0.718245,20.00802029,15,14.0778833
6,11,0.5,5,0.838174,6,0.750792,5.436863427,21,0.808511,22,0.711634,21.08785367,16,15.65099024
7,11,0.5,5,0.849198,6,0.756483,5.530636898,19,0.800915,20,0.72737,19.01244136,14,13.48180446
8,11,0.5,5,0.813904,6,0.709783,5.133536943,19,0.836264,20,0.775901,19.60076537,14,14.46722843
9,11,0.5,5,0.833013,6,0.704706,5.257296952,21,0.825527,22,0.722919,21.24878177,16,15.99148482
10,11,0.5,6,0.81457,7,0.751515,6.231068115,20,0.842511,21,0.747817,20.44893024,14,14.21786212
11,11,0.5,4,0.857143,5,0.785412,4.796629073,18,0.862595,19,0.792069,18.88754502,14,14.09091595
12,11,0.5,5,0.852285,6,0.757432,5.551221364,21,0.809211,22,0.665615,21.06414524,16,15.51292388
13,11,0.5,5,0.827622,6,0.759594,5.40603869,20,0.844534,21,0.759563,20.52410823,15,15.11806954
14,11,0.5,5,0.87589,6,0.798013,5.974485406,18,0.816346,19,0.732063,18.19394184,13,12.21945643
15,11,0.5,5,0.845918,6,0.766704,5.57967026,19,0.810204,20,0.724502,19.11906373,14,13.53939347
16,11,0.5,5,0.829787,6,0.737338,5.322199267,21,0.836233,22,0.706324,21.27891062,16,15.95671136
17,11,0.5,5,0.853363,6,0.711039,5.374940277,19,0.866321,20,0.784456,19.81012643,14,14.43518615
18,11,0.5,5,0.812992,6,0.718543,5.137555718,19,0.863537,20,0.795243,19.93034527,14,14.79278955
19,11,0.5,5,0.876417,6,0.787068,5.855264189,20,0.841924,21,0.759259,20.50715539,15,14.6518912
0,11,0.55,5,0.86088,6,0.774664,5.706133432,20,0.835154,21,0.765273,20.50305519,15,14.79692176
1,11,0.55,5,0.849343,6,0.714119,5.364898243,18,0.85865,19,0.783175,18.7770785,13,13.41218026
2,11,0.55,6,0.81291,7,0.687067,6.102588146,20,0.862473,21,0.766598,20.65160887,14,14.54902072
3,11,0.55,5,0.83871,6,0.754736,5.460976016,20,0.80308,21,0.695752,20.02869708,15,14.56772106
4,11,0.55,6,0.817708,7,0.689038,6.137623378,19,0.84814,20,0.792049,19.8582482,13,13.72062483
5,11,0.55,5,0.820669,6,0.72523,5.216567651,19,0.839153,20,0.792601,19.84105946,14,14.62449181
6,11,0.55,5,0.839915,6,0.761954,5.511986763,21,0.826788,22,0.760274,21.40274228,16,15.89075552
7,11,0.55,4,0.884221,5,0.789641,4.890473673,18,0.808808,19,0.736547,18.12189148,14,13.2314178
8,11,0.55,5,0.849057,6,0.777778,5.688239173,19,0.883555,20,0.79893,19.98735598,14,14.29911681
9,11,0.55,4,0.873112,5,0.771429,4.719018912,19,0.809191,20,0.703072,19.08661031,15,14.3675914
10,11,0.55,5,0.812249,6,0.725771,5.141642961,19,0.8375,20,0.777895,19.62914185,14,14.48749889
11,11,0.55,4,0.891059,5,0.774359,4.780282776,20,0.827761,21,0.737742,20.30839045,16,15.52810767
12,11,0.55,5,0.859358,6,0.766701,5.640620784,20,0.84598,21,0.740909,20.43760885,15,14.79698807
13,11,0.55,5,0.839548,6,0.728285,5.355446105,21,0.807157,22,0.717861,21.08014917,16,15.72470306
14,11,0.55,4,0.888521,5,0.791375,4.911216108,18,0.832627,19,0.796276,18.8975544,14,13.98633829
15,11,0.55,5,0.845838,6,0.764021,5.560250315,19,0.815789,20,0.709607,19.14869752,14,13.5884472
16,11,0.55,5,0.83617,6,0.732877,5.350168937,19,0.832053,20,0.6875,19.22173874,14,13.8715698
17,11,0.55,5,0.838052,6,0.755869,5.463015465,19,0.867963,20,0.796277,19.94806517,14,14.48504971
18,11,0.55,5,0.858596,6,0.794899,5.919917736,21,0.845745,22,0.789095,21.80750221,16,15.88758447
19,11,0.55,5,0.836471,6,0.739572,5.376381593,19,0.831967,20,0.774603,19.55726588,14,14.18088429
0,11,0.6,5,0.851351,6,0.762473,5.577769527,20,0.845445,21,0.744111,20.44846744,15,14.87069792
1,11,0.6,5,0.841826,6,0.759174,5.50604946,19,0.830661,20,0.74838,19.37263767,14,13.86658821
2,11,0.6,4,0.845168,5,0.781755,4.71228297,17,0.838992,18,0.767394,17.54459622,13,12.83231325
3,11,0.6,5,0.815335,6,0.730022,5.179749862,20,0.805587,21,0.678652,20.04401465,15,14.86426479
4,11,0.6,5,0.827851,6,0.709713,5.235749716,18,0.865005,19,0.753829,18.58470353,13,13.34895382
5,11,0.6,5,0.817686,6,0.724726,5.190253873,19,0.854167,20,0.773667,19.67288199,14,14.48262811
6,11,0.6,5,0.834872,6,0.771892,5.553699587,19,0.861111,20,0.783813,19.79058967,14,14.23689008
7,11,0.6,5,0.84965,6,0.760626,5.557714774,19,0.80348,20,0.720272,19.0418229,14,13.48410813
8,11,0.6,5,0.849948,6,0.743129,5.467594716,19,0.813696,20,0.68022,19.10261021,14,13.63501549
9,11,0.6,5,0.802661,6,0.66895,5.01990113,18,0.804487,19,0.709497,18.04723655,13,13.02733542
10,11,0.6,5,0.837234,6,0.755056,5.453089635,19,0.853249,20,0.771704,19.65300141,14,14.19991178
11,11,0.6,5,0.85329,6,0.744312,5.488997779,17,0.887712,18,0.784664,17.85117615,12,12.36217837
12,11,0.6,4,0.845915,5,0.75858,4.525734242,19,0.807927,20,0.740618,19.11777028,15,14.59203604
13,11,0.6,5,0.812698,6,0.701314,5.114002011,18,0.810309,19,0.693059,18.08792324,13,12.97392123
14,11,0.6,5,0.831673,6,0.722717,5.290695327,19,0.84712,20,0.72973,19.40139705,14,14.11070173
15,11,0.6,5,0.814969,6,0.693145,5.122873982,18,0.867769,19,0.776423,18.74189346,13,13.61901948
16,11,0.6,4,0.862705,5,0.744589,4.530876427,17,0.840381,18,0.773333,17.60227002,13,13.07139359
17,11,0.6,5,0.836443,6,0.738462,5.371939458,19,0.806624,20,0.684093,19.05405979,14,13.68212033
18,11,0.6,5,0.829522,6,0.724374,5.280766158,18,0.853821,19,0.767819,18.62581103,13,13.34504487
19,11,0.6,5,0.808808,6,0.727655,5.108535729,18,0.865655,19,0.775789,18.73058776,13,13.62205204
0,11,0.65,4,0.880086,5,0.77588,4.768535401,17,0.824025,18,0.69516,17.18643542,13,12.41790002
1,11,0.65,4,0.85645,5,0.77376,4.682670214,17,0.860968,18,0.775079,17.70984643,13,13.02717622
2,11,0.65,5,0.804511,6,0.72298,5.055328648,18,0.856549,19,0.774295,18.6874924,13,13.63216375
3,11,0.65,4,0.899517,5,0.793139,4.935503582,18,0.845829,19,0.744633,18.45287363,14,13.51737005
4,11,0.65,5,0.806524,6,0.701064,5.061862317,16,0.855473,17,0.789816,16.84489087,11,11.78302855
5,11,0.65,5,0.806653,6,0.68743,5.055802991,17,0.872917,18,0.778313,17.77076022,12,12.71495723
6,11,0.65,4,0.84902,5,0.790426,4.83660443,18,0.811765,19,0.689474,18.09620495,14,13.25960052
7,11,0.65,5,0.819315,6,0.664422,5.124698986,17,0.906348,18,0.793354,17.94118272,12,12.81648373
8,11,0.65,4,0.904863,5,0.788961,4.904755742,20,0.814123,21,0.725624,20.15958372,16,15.25482798
9,11,0.65,4,0.893796,5,0.795676,4.955931512,17,0.801697,18,0.681564,17.01412601,13,12.0581945
10,11,0.65,5,0.833158,6,0.688113,5.228604916,17,0.839915,18,0.735656,17.38284465,12,12.15423973
11,11,0.65,5,0.825545,6,0.69162,5.190741086,17,0.881865,18,0.795699,17.95008472,12,12.75934363
12,11,0.65,5,0.84346,6,0.732143,5.390416558,20,0.878447,21,0.784418,20.83428517,15,15.44386861
13,11,0.65,4,0.87247,5,0.79267,4.908145363,18,0.805208,19,0.678867,18.04122177,14,13.13307641
14,11,0.65,4,0.871429,5,0.791209,4.890413862,18,0.839915,19,0.70915,18.30524223,14,13.41482837
15,11,0.65,5,0.830426,6,0.759958,5.431770449,18,0.863147,19,0.760936,18.61781022,13,13.18603977
16,11,0.65,4,0.868817,5,0.748663,4.572739984,19,0.869919,20,0.768147,19.68701608,15,15.11427609
17,11,0.65,4,0.867742,5,0.782895,4.798401829,16,0.860442,17,0.749441,16.54451762,12,11.74611579
18,11,0.65,4,0.857732,5,0.761099,4.597435659,19,0.827624,20,0.720178,19.25709659,15,14.65966093
19,11,0.65,4,0.861856,5,0.785185,4.806771791,17,0.820144,18,0.716168,17.19373702,13,12.38696523
0,11,0.7,5,0.823464,6,0.735431,5.266536412,17,0.884417,18,0.779234,17.80257266,12,12.53603625
1,11,0.7,4,0.886463,5,0.785482,4.85623038,19,0.858988,20,0.751947,19.55107856,15,14.69484818
2,11,0.7,5,0.843847,6,0.735079,5.403124081,18,0.806806,19,0.715618,18.07463701,13,12.67151293
3,11,0.7,5,0.807933,6,0.688217,5.066265161,17,0.829939,18,0.71093,17.25156921,12,12.18530405
4,11,0.7,5,0.801811,6,0.702517,5.018238766,16,0.874468,17,0.793717,16.92219291,11,11.90395415
5,11,0.7,4,0.873166,5,0.759868,4.645783686,17,0.838611,18,0.749251,17.43208371,13,12.78630002
6,11,0.7,4,0.874,5,0.787037,4.850936605,16,0.838951,17,0.767896,16.54818099,12,11.69724438
7,11,0.7,5,0.820296,6,0.72967,5.223953391,19,0.803047,20,0.691441,19.0273014,14,13.80334801
8,11,0.7,4,0.865828,5,0.786579,4.830647705,18,0.806113,19,0.666301,18.043723,14,13.21307529
9,11,0.7,4,0.836694,5,0.722281,4.320715303,17,0.85654,18,0.757941,17.57343381,13,13.2527185
10,11,0.7,5,0.815436,6,0.691304,5.124351497,18,0.832965,19,0.682661,18.21932217,13,13.09497068
11,11,0.7,4,0.868448,5,0.744921,4.554113676,17,0.809255,18,0.684152,17.07397904,13,12.51986537
12,11,0.7,4,0.846457,5,0.723381,4.377465956,16,0.865792,17,0.795499,16.93596802,12,12.55850206
13,11,0.7,4,0.886774,5,0.767677,4.728599377,18,0.86785,19,0.766385,18.66870349,14,13.94010412
14,11,0.7,4,0.865818,5,0.779847,4.765583743,16,0.82334,17,0.747412,16.30739648,12,11.54181274
15,11,0.7,4,0.805938,5,0.688217,4.050441298,17,0.872165,18,0.76652,17.68308959,13,13.63264829
16,11,0.7,4,0.899132,5,0.796764,4.968388559,18,0.835084,19,0.706131,18.27206812,14,13.30367956
17,11,0.7,4,0.816435,5,0.678089,4.118796351,17,0.810606,18,0.668122,17.07443643,13,12.95564008
18,11,0.7,4,0.856455,5,0.761855,4.596775899,17,0.854657,18,0.755511,17.55127791,13,12.95450201
19,11,0.7,5,0.819502,6,0.695469,5.157232349,16,0.800809,17,0.717833,16.00974981,11,10.85251746
0,11,0.75,4,0.832981,5,0.75567,4.426601648,18,0.804238,19,0.701613,18.04129598,14,13.61469433
1,11,0.75,4,0.825536,5,0.720213,4.242454165,17,0.843487,18,0.746479,17.44828262,13,13.20582845
2,11,0.75,4,0.852261,5,0.728723,4.423035827,16,0.828848,17,0.748,16.35681773,12,11.93378191
3,11,0.75,4,0.842813,5,0.7219,4.354081033,17,0.874869,18,0.778689,17.77842587,13,13.42434483
4,11,0.75,4,0.854808,5,0.793602,4.895467765,16,0.868209,17,0.797086,16.95902872,12,12.06356096
5,11,0.75,5,0.802338,6,0.672996,5.018076108,16,0.868987,17,0.777885,16.75725012,11,11.73917401
6,11,0.75,4,0.879957,5,0.772634,4.745012719,17,0.864162,18,0.76701,17.66042902,13,12.9154163
7,11,0.75,5,0.826835,6,0.716295,5.242762801,18,0.843621,19,0.680628,18.26762499,13,13.02486219
8,11,0.75,4,0.84995,5,0.749448,4.497005035,17,0.818841,18,0.734426,17.22319493,13,12.7261899
9,11,0.75,4,0.883284,5,0.75,4.624861199,16,0.812775,17,0.660358,16.08381611,12,11.45895491
10,11,0.75,4,0.860759,5,0.765837,4.640093972,17,0.834702,18,0.742363,17.37581087,13,12.7357169
11,11,0.75,4,0.856695,5,0.756959,4.56845071,15,0.880252,16,0.790359,15.89275027,11,11.32429956
12,11,0.75,4,0.843291,5,0.752174,4.475114413,17,0.821984,18,0.730893,17.24134108,13,12.76622666
13,11,0.75,4,0.864424,5,0.73348,4.491996579,17,0.810664,18,0.716685,17.11347216,13,12.62147558
14,11,0.75,4,0.849642,5,0.743372,4.467130893,15,0.904123,16,0.799015,15.99062869,11,11.52349779
15,11,0.75,4,0.83159,5,0.750806,4.391042781,16,0.893843,17,0.794872,16.94818684,12,12.55714406
16,11,0.75,4,0.856678,5,0.760364,4.588471043,17,0.880126,18,0.796731,17.96080101,13,13.37232996
17,11,0.75,4,0.864625,5,0.749702,4.56233304,18,0.801636,19,0.674346,18.01285254,14,13.4505195
18,11,0.75,4,0.85874,5,0.776632,4.71539923,16,0.887432,17,0.779104,16.80710435,12,12.09170512
19,11,0.75,4,0.828974,5,0.7249,4.278398063,18,0.812172,19,0.725225,18.13999333,14,13.86159527
0,11,0.8,5,0.801332,6,0.626955,5.007638622,17,0.832482,18,0.7012,17.24742158,12,12.23978296
1,11,0.8,4,0.826561,5,0.687082,4.190430101,16,0.844811,17,0.714712,16.3444377,12,12.1540076
2,11,0.8,4,0.862887,5,0.746285,4.539330372,16,0.890693,17,0.786566,16.87098447,12,12.3316541
3,11,0.8,4,0.865365,5,0.753439,4.58400193,16,0.831395,17,0.7481,16.37691338,12,11.79291145
4,11,0.8,4,0.850895,5,0.73444,4.437035765,15,0.806324,16,0.615293,15.03310457,11,10.59606881
5,11,0.8,4,0.849741,5,0.708978,4.353367007,17,0.874396,18,0.788093,17.86203261,13,13.5086656
6,11,0.8,4,0.861366,5,0.73706,4.493668849,17,0.812871,18,0.71308,17.12897957,13,12.63531072
7,11,0.8,4,0.857732,5,0.77268,4.678784743,16,0.856108,17,0.762897,16.60194612,12,11.92316138
8,11,0.8,5,0.810166,6,0.669556,5.072299267,16,0.823654,17,0.677555,16.16190391,11,11.08960465
9,11,0.8,4,0.83871,5,0.716189,4.315945838,16,0.863415,17,0.764953,16.64405557,12,12.32810974
10,11,0.8,4,0.871345,5,0.774904,4.739778725,15,0.871845,16,0.779129,15.77489322,11,11.0351145
11,11,0.8,4,0.846821,5,0.730208,4.401507551,15,0.888325,16,0.78671,15.86921222,11,11.46770467
12,11,0.8,4,0.808026,5,0.6875,4.066591441,16,0.864374,17,0.755482,16.59117291,12,12.52458146
13,11,0.8,4,0.882675,5,0.798,4.976380278,16,0.885633,17,0.781726,16.82413119,12,11.84775092
14,11,0.8,4,0.828249,5,0.70457,4.228405792,15,0.871386,16,0.745493,15.56703709,11,11.33863129
15,11,0.8,4,0.826176,5,0.69255,4.195890021,15,0.881438,16,0.752312,15.63068631,11,11.43479628
16,11,0.8,4,0.808533,5,0.674394,4.063613118,14,0.885525,15,0.797056,14.96672281,10,10.90310969
17,11,0.8,5,0.813908,6,0.681628,5.105140611,17,0.838384,18,0.744559,17.40910205,12,12.30396144
18,11,0.8,4,0.899247,5,0.793103,4.935022234,17,0.845371,18,0.69905,17.31007853,13,12.37505629
19,11,0.8,5,0.806522,6,0.706949,5.065499684,17,0.831461,18,0.714433,17.2688331,12,12.20333342
0,11,0.85,4,0.88984,5,0.791173,4.910537464,15,0.898438,16,0.796709,15.96764934,11,11.05711188
1,11,0.85,4,0.863727,5,0.735352,4.496412853,15,0.899683,16,0.78564,15.87408258,11,11.37766973
2,11,0.85,4,0.876842,5,0.763158,4.675926252,16,0.850951,17,0.731065,16.42499541,12,11.74906916
3,11,0.85,4,0.86798,5,0.768116,4.680725787,16,0.893037,17,0.772682,16.77302148,12,12.09229569
4,11,0.85,3,0.902072,4,0.796258,3.96463606,16,0.832124,17,0.693347,16.23147928,13,12.26684322
5,11,0.85,4,0.818088,5,0.707343,4.163330173,16,0.84785,17,0.700431,16.32458503,12,12.16125485
6,11,0.85,4,0.808793,5,0.702128,4.082435663,17,0.818991,18,0.697826,17.15673668,13,13.07430102
7,11,0.85,4,0.833849,5,0.748778,4.397891173,16,0.854188,17,0.756214,16.55308551,12,12.15519434
8,11,0.85,4,0.819473,5,0.695747,4.1573881,16,0.814815,17,0.69001,16.11870518,12,11.96131708
9,11,0.85,4,0.849892,5,0.759259,4.550483819,15,0.911224,16,0.799793,15.99814235,11,11.44765853
10,11,0.85,4,0.835154,5,0.722513,4.312088849,15,0.913089,16,0.761951,15.74824994,11,11.4361611
11,11,0.85,4,0.888268,5,0.761523,4.69642195,16,0.886965,17,0.765608,16.71660473,12,12.02018278
12,11,0.85,4,0.877572,5,0.782147,4.812910663,16,0.842916,17,0.705074,16.31134197,12,11.49843131
13,11,0.85,4,0.867113,5,0.735405,4.509559025,16,0.903226,17,0.794924,16.95313106,12,12.44357203
14,11,0.85,4,0.807811,5,0.656522,4.051629662,16,0.818085,17,0.66809,16.12057069,12,12.06894102
15,11,0.85,4,0.832976,5,0.66599,4.197477633,15,0.846077,16,0.7119,15.34340461,11,11.14592697
16,11,0.85,4,0.850262,5,0.714137,4.36923416,16,0.826681,17,0.695842,16.20392238,12,11.83468822
17,11,0.85,4,0.840484,5,0.689805,4.268677122,16,0.847166,17,0.758324,16.53089755,12,12.26222043
18,11,0.85,4,0.858696,5,0.745236,4.517327693,17,0.826045,18,0.694648,17.19821609,13,12.6808884
19,11,0.85,4,0.84335,5,0.723296,4.361087511,16,0.829224,17,0.722939,16.27495884,12,11.91387133
0,11,0.9,4,0.844468,5,0.695697,4.29890234,16,0.84654,17,0.74295,16.44927117,12,12.15036883
1,11,0.9,4,0.831325,5,0.724211,4.292445432,16,0.848453,17,0.769639,16.61477656,12,12.32233113
2,11,0.9,4,0.822549,5,0.640947,4.124167135,16,0.810707,17,0.704449,16.10076418,12,11.97659704
3,11,0.9,3,0.891892,4,0.784124,3.852683542,15,0.888776,16,0.792683,15.92385502,12,12.07117147
4,11,0.9,4,0.855087,5,0.703975,4.364544179,14,0.870665,15,0.773545,14.72760502,10,10.36306085
5,11,0.9,4,0.81,5,0.657563,4.065600871,15,0.839409,16,0.708637,15.30135656,11,11.23575569
6,11,0.9,4,0.827622,5,0.677039,4.183433721,15,0.871306,16,0.724563,15.48592437,11,11.30249065
7,11,0.9,4,0.878431,5,0.735202,4.547591619,16,0.894118,17,0.78178,16.83781089,12,12.29021927
8,11,0.9,3,0.910569,4,0.782698,3.86469176,16,0.857143,17,0.716787,16.40712901,13,12.54243726
9,11,0.9,4,0.860179,5,0.751008,4.551236134,15,0.850369,16,0.732125,15.4259751,11,10.87473897
10,11,0.9,4,0.802618,5,0.694861,4.024295405,15,0.845226,16,0.720879,15.36370801,11,11.33941261
11,11,0.9,4,0.80236,5,0.686825,4.020426711,15,0.825773,16,0.651014,15.14747738,11,11.12705067
12,11,0.9,4,0.888425,5,0.750495,4.641086058,15,0.88267,16,0.756461,15.6550246,11,11.01393854
13,11,0.9,4,0.817452,5,0.686551,4.133322129,16,0.843782,17,0.740494,16.42388274,12,12.29056061
14,11,0.9,4,0.853896,5,0.743041,4.486184656,16,0.805181,17,0.628571,16.02933582,12,11.54315117
15,11,0.9,4,0.862245,5,0.736901,4.496593375,15,0.871357,16,0.732535,15.51401795,11,11.01742458
16,11,0.9,4,0.820725,5,0.686469,4.154369265,15,0.888325,16,0.780992,15.82290628,11,11.66853702
17,11,0.9,4,0.869522,5,0.757609,4.621214694,16,0.862103,17,0.746177,16.53571244,12,11.91449774
18,11,0.9,4,0.826044,5,0.719178,4.243707072,15,0.804533,16,0.62024,15.0245967,11,10.78088963
19,11,0.9,4,0.837838,5,0.681053,4.241336863,15,0.876742,16,0.766839,15.69827029,11,11.45693343
0,11,0.95,4,0.834375,5,0.695021,4.246673938,15,0.874233,16,0.75619,15.62886406,11,11.38219012
1,11,0.95,4,0.835189,5,0.729253,4.332172255,16,0.884158,17,0.750513,16.62971305,12,12.29754079
2,11,0.95,4,0.843537,5,0.71443,4.337216417,16,0.835341,17,0.732268,16.3428735,12,12.00565708
3,11,0.95,4,0.825953,5,0.688525,4.188847979,16,0.813861,17,0.674169,16.09922544,12,11.91037746
4,11,0.95,4,0.821172,5,0.708163,4.18734791,15,0.88125,16,0.780943,15.81001326,11,11.62266535
5,11,0.95,4,0.831197,5,0.684543,4.21272519,16,0.810139,17,0.658714,16.06695724,12,11.85423205
6,11,0.95,4,0.828729,5,0.700319,4.223728682,16,0.901099,17,0.789077,16.90249237,12,12.67876369
7,11,0.95,4,0.815844,5,0.674872,4.112391113,15,0.837014,16,0.695747,15.26201448,11,11.14962337
8,11,0.95,4,0.829653,5,0.673618,4.190040696,16,0.854234,17,0.738806,16.46985134,12,12.27981064
9,11,0.95,4,0.847179,5,0.716304,4.360489016,15,0.833333,16,0.737552,15.34801265,11,10.98752364
10,11,0.95,4,0.833155,5,0.671503,4.205101081,14,0.889662,15,0.764403,14.71581284,10,10.51071175
11,11,0.95,4,0.837724,5,0.68652,4.249490754,16,0.801932,17,0.670114,16.01465657,12,11.76516582
12,11,0.95,3,0.902736,4,0.79314,3.937406475,16,0.825099,17,0.68361,16.17739188,13,12.23998541
13,11,0.95,3,0.890625,4,0.772021,3.764097332,14,0.837642,15,0.737952,14.37759053,11,10.6134932
14,11,0.95,4,0.855333,5,0.750513,4.5278859,15,0.834016,16,0.667375,15.20412744,11,10.67624154
15,11,0.95,4,0.852004,5,0.716683,4.384301032,16,0.873321,17,0.777778,16.76741363,12,12.38311259
16,11,0.95,4,0.848765,5,0.73125,4.414968302,16,0.826133,17,0.663909,16.16109207,12,11.74612377
17,11,0.95,4,0.813221,5,0.692137,4.109188662,16,0.900786,17,0.795107,16.95369941,12,12.84451075
18,11,0.95,4,0.831533,5,0.674518,4.200827946,15,0.888521,16,0.749501,15.63675011,11,11.43592216
19,11,0.95,4,0.859316,5,0.689109,4.348493305,15,0.803516,16,0.681081,15.02871728,11,10.68022397
0,11,1,4,0.805281,5,0.629592,4.030058797,15,0.804805,16,0.646617,15.03037525,11,11.00031645
1,11,1,3,0.899209,4,0.785579,3.873088093,15,0.852475,16,0.753666,15.5310751,12,11.65798701
2,11,1,3,0.912387,4,0.790262,3.920262027,15,0.856994,16,0.736898,15.47457034,12,11.55430832
3,11,1,4,0.831984,5,0.65812,4.183959877,14,0.895349,15,0.765193,14.73257476,10,10.54861488
4,11,1,4,0.835294,5,0.734463,4.35003124,15,0.83871,16,0.683938,15.25010984,11,10.9000786
5,11,1,4,0.802761,5,0.673597,4.021375925,15,0.861884,16,0.707538,15.40094334,11,11.37956741
6,11,1,3,0.851741,4,0.736508,3.449012002,15,0.86753,16,0.720384,15.45893195,12,12.00991994
7,11,1,4,0.851781,5,0.700779,4.342915988,15,0.88197,16,0.727092,15.52925528,11,11.1863393
8,11,1,4,0.806714,5,0.658639,4.045341888,15,0.829557,16,0.719298,15.26806882,11,11.22272693
9,11,1,4,0.800434,5,0.651767,4.002919276,14,0.916749,15,0.79397,14.95088737,10,10.94796809
10,11,1,4,0.848138,5,0.703743,4.333377195,16,0.868288,17,0.705941,16.42062989,12,12.08725269
11,11,1,4,0.818085,5,0.679881,4.130857283,15,0.820969,16,0.652632,15.1245656,11,10.99370832
12,11,1,4,0.851044,5,0.72012,4.389875042,16,0.868599,17,0.733193,16.50661714,12,12.11674209
13,11,1,4,0.830769,5,0.686235,4.212884166,15,0.872747,16,0.775574,15.74863388,11,11.53574971
14,11,1,4,0.858744,5,0.731636,4.462158165,15,0.824435,16,0.67287,15.16121796,11,10.69905979
15,11,1,3,0.902,4,0.789729,3.908516001,16,0.839879,17,0.700405,16.28592426,13,12.37740826
16,11,1,3,0.893555,4,0.778316,3.811834535,15,0.847209,16,0.722613,15.37889659,12,11.56706206
17,11,1,4,0.805525,5,0.671687,4.04128125,15,0.824544,16,0.680942,15.17091684,11,11.12963559
