Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
3,9.5,0.85,217,0.486807,218,0.530086,217.3048361,447,0.487395,448,0.560345,447.1727896,230,229.8679535
4,9.5,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,9.5,0.85,365,0.479412,366,0.505698,365.7832306,713,0.478386,714,0.518152,713.5435296,348,347.760299
6,9.5,0.85,136,0.491228,137,0.515358,136.3635309,456,0.451743,457,0.5,457,320,320.6364691
7,9.5,0.85,180,0.475329,181,0.524074,180.5061237,519,0.466019,520,0.505952,519.8509503,339,339.3448266
8,9.5,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,9.5,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,9.5,0.85,110,0.498355,111,0.508993,110.1546343,557,0.46997,558,0.517668,557.6295861,447,447.4749518
11,9.5,0.85,254,0.473088,255,0.5,255,548,0.471374,549,0.55948,548.3249041,294,293.3249041
12,9.5,0.85,260,0.493958,261,0.579439,260.0706824,760,0.490494,761,0.528926,760.247346,500,500.1766636
13,9.5,0.85,333,0.433333,334,0.501488,333.9781674,660,0.468051,661,0.583333,660.2771378,327,326.2989704
14,9.5,0.85,139,0.460916,140,0.586765,139.3105627,426,0.490625,427,0.585409,426.0989091,287,286.7883464
15,9.5,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,9.5,0.85,245,0.473422,246,0.540146,245.3983274,639,0.462366,640,0.517241,639.6858132,394,394.2874858
17,9.5,0.85,176,0.464088,177,0.518519,176.6597711,522,0.496656,523,0.508532,522.2815763,346,345.6218052
18,9.5,0.85,231,0.451667,232,0.519643,231.7110304,520,0.446646,521,0.511041,520.8285426,289,289.1175122
19,9.5,0.85,191,0.451253,192,0.501538,191.9694143,558,0.431081,559,0.529687,558.6989331,367,366.7295188
0,9.5,0.9,83,0.496516,84,0.519084,83.15437788,193,0.432741,194,0.520173,193.7692721,110,110.6148942
1,9.5,0.9,115,0.443452,116,0.513308,115.8094938,262,0.483333,263,0.511475,262.5922465,147,146.7827526
2,9.5,0.9,52,0.495082,53,0.508876,52.35653183,158,0.490196,159,0.601786,158.0878573,106,105.7313255
3,9.5,0.9,74,0.481283,75,0.595779,74.16347296,231,0.47973,232,0.536458,231.3573191,157,157.1938462
4,9.5,0.9,66,0.453674,67,0.518237,66.71753171,140,0.494413,141,0.535294,140.136665,74,73.41913324
5,9.5,0.9,66,0.443836,67,0.501493,66.97410549,160,0.456897,161,0.503571,160.9234906,94,93.94938511
6,9.5,0.9,82,0.443114,83,0.573333,82.43684869,204,0.418768,205,0.504451,204.9480527,122,122.511204
7,9.5,0.9,89,0.46875,90,0.50974,89.76238107,207,0.420097,208,0.515152,207.8405975,118,118.0782165
8,9.5,0.9,68,0.450301,69,0.501433,68.9719745,213,0.425439,214,0.50303,213.9609491,145,144.9889746
9,9.5,0.9,51,0.466877,52,0.550162,51.39770667,174,0.468031,175,0.533058,174.4916266,123,123.0939199
10,9.5,0.9,79,0.47007,80,0.584416,79.26174943,185,0.456989,186,0.5,186,106,106.7382506
11,9.5,0.9,59,0.478992,60,0.61041,59.15985634,164,0.48467,165,0.550746,164.2320056,105,105.0721492
12,9.5,0.9,92,0.498447,93,0.505435,92.22223812,188,0.44582,189,0.5,189,96,96.77776188
13,9.5,0.9,84,0.469626,85,0.531884,84.48787304,180,0.444444,181,0.582298,180.4030061,96,95.91513303
14,9.5,0.9,85,0.485866,86,0.525271,85.35868545,209,0.482353,210,0.521333,209.4527193,124,124.0940339
15,9.5,0.9,77,0.464164,78,0.510381,77.77538568,190,0.487544,191,0.583062,190.1304047,113,112.3550191
16,9.5,0.9,88,0.464912,89,0.518809,88.65101954,218,0.470297,219,0.5,219,130,130.3489805
17,9.5,0.9,86,0.498208,87,0.5,87,214,0.470032,215,0.532764,214.4777147,128,127.4777147
18,9.5,0.9,101,0.490331,102,0.558383,101.1420825,188,0.49581,189,0.515734,188.2102991,87,87.06821661
19,9.5,0.9,76,0.468647,77,0.548214,76.39404527,184,0.461652,185,0.538339,184.5000587,108,108.1060134
0,9.5,0.95,41,0.488636,42,0.53681,41.23589488,133,0.464286,134,0.547697,133.4281689,92,92.19227407
1,9.5,0.95,52,0.460052,53,0.578947,52.33599394,124,0.440355,125,0.509409,124.8637443,72,72.52775037
2,9.5,0.95,49,0.472299,50,0.526578,49.5103447,143,0.438107,144,0.509333,143.8689664,94,94.35862169
3,9.5,0.95,46,0.41198,47,0.517663,46.83286811,123,0.459283,124,0.515306,123.7267908,77,76.89392268
4,9.5,0.95,33,0.428021,34,0.541298,33.63542467,97,0.44504,98,0.525,97.68734367,64,64.051919
5,9.5,0.95,54,0.450904,55,0.594463,54.34199179,138,0.47971,139,0.609422,138.1564235,84,83.81443167
6,9.5,0.95,45,0.478659,46,0.528963,45.42424062,125,0.451282,126,0.505618,125.8966063,80,80.47236568
7,9.5,0.95,53,0.417755,54,0.506961,53.92196713,148,0.476648,149,0.537994,148.3806605,95,94.45869338
8,9.5,0.95,53,0.469274,54,0.544343,53.40930344,133,0.476584,134,0.561489,133.2757906,80,79.86648715
9,9.5,0.95,40,0.451524,41,0.501515,40.96969455,120,0.485602,121,0.546218,120.237528,80,79.2678335
10,9.5,0.95,57,0.495798,58,0.556748,57.06894176,135,0.450392,136,0.501592,135.9689063,78,78.89996449
11,9.5,0.95,55,0.477591,56,0.506711,55.76953984,112,0.428058,113,0.50152,112.979309,57,57.2097692
12,9.5,0.95,46,0.483333,47,0.534125,46.32814223,132,0.457944,133,0.5375,132.5286339,86,86.20049169
13,9.5,0.95,40,0.459722,41,0.513699,40.74620672,126,0.44081,127,0.530547,126.6595941,86,85.91338743
14,9.5,0.95,49,0.496231,50,0.516447,49.18643649,142,0.476389,143,0.58365,142.2201266,93,93.03369012
15,9.5,0.95,53,0.482558,54,0.501567,53.91756536,135,0.4875,136,0.51129,135.5254309,82,81.60786549
16,9.5,0.95,53,0.477204,54,0.546931,53.32693218,140,0.471642,141,0.576299,140.2709613,87,86.94402915
17,9.5,0.95,50,0.476115,51,0.513587,50.63740927,127,0.421053,128,0.516291,127.8289443,77,77.19153506
18,9.5,0.95,39,0.470994,40,0.509831,39.7468651,95,0.475177,96,0.571429,95.25789594,56,55.51103084
19,9.5,0.95,52,0.464646,53,0.522727,52.60870164,120,0.44209,121,0.54375,120.5696439,68,67.96094227
0,9.5,1,31,0.479592,32,0.527778,31.42352551,85,0.412399,86,0.523224,85.79044439,54,54.36691889
1,9.5,1,29,0.479624,30,0.5,30,94,0.415138,95,0.523438,94.78358264,65,64.78358264
2,9.5,1,32,0.428571,33,0.511327,32.86312775,98,0.498542,99,0.537549,98.03737791,66,65.17425016
3,9.5,1,38,0.408981,39,0.507205,38.92664726,103,0.489826,104,0.515896,103.390257,65,64.46360975
4,9.5,1,41,0.469945,42,0.560109,41.33333703,94,0.487143,95,0.546377,94.21705439,53,52.88371736
5,9.5,1,41,0.48,42,0.514085,41.58676837,107,0.399767,108,0.514512,107.8735283,66,66.28675989
6,9.5,1,36,0.472289,37,0.517751,36.60954204,96,0.495385,97,0.540541,96.10220126,60,59.49265922
7,9.5,1,40,0.480712,41,0.5,41,104,0.466165,105,0.534226,104.4971276,64,63.49712758
8,9.5,1,37,0.467532,38,0.517134,37.65457038,87,0.492366,88,0.542781,87.15142319,50,49.49685281
9,9.5,1,33,0.457143,34,0.505319,33.88959233,100,0.449257,101,0.51462,100.7763261,67,66.88673373
10,9.5,1,35,0.487842,36,0.533688,35.26519217,94,0.477941,95,0.587687,94.20100049,59,58.93580833
11,9.5,1,43,0.485994,44,0.557276,43.19648719,101,0.46,102,0.582402,101.326792,58,58.13030485
12,9.5,1,38,0.485075,39,0.510057,38.59743015,95,0.393243,96,0.5,96,57,57.40256985
13,9.5,1,38,0.440898,39,0.507163,38.89190372,89,0.480969,90,0.576087,89.2000778,51,50.30817408
14,9.5,1,28,0.440972,29,0.501326,28.97802963,92,0.489975,93,0.509036,92.52594303,64,63.5479134
15,9.5,1,37,0.47896,38,0.536745,37.36410833,92,0.438988,93,0.544928,92.57591089,55,55.21180256
16,9.5,1,36,0.462865,37,0.555556,36.40063221,105,0.400485,106,0.501348,105.9866353,69,69.58600313
17,9.5,1,38,0.461749,39,0.543011,38.47071202,95,0.461153,96,0.504065,95.90527125,57,57.43455923
18,9.5,1,35,0.42029,36,0.5,36,80,0.453125,81,0.504386,80.91443788,45,44.91443788
19,9.5,1,45,0.461538,46,0.537764,45.50457849,97,0.428571,98,0.506116,97.92112967,52,52.41655118
0,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.55,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.6,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.65,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.7,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.75,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
8,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
10,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
12,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
13,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
14,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
15,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
17,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
18,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
19,10,0.8,0,0,0,0,10000,0,0,0,0,10000,10000,10000
0,10,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10,0.85,198,0.465079,199,0.50188,198.9489144,475,0.489276,476,0.581994,475.1156625,277,276.1667481
3,10,0.85,167,0.464198,168,0.535061,167.5052284,667,0.432927,668,0.504854,667.9325149,500,500.4272865
4,10,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10,0.85,203,0.453012,204,0.52356,203.666043,611,0.491045,612,0.554924,611.1401869,408,407.4741439
6,10,0.85,216,0.49711,217,0.538591,216.0696705,502,0.47905,503,0.522034,502.4873907,286,286.4177202
7,10,0.85,135,0.451299,136,0.516854,135.7429029,815,0.430723,816,0.539039,815.6395823,680,679.8966794
8,10,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
9,10,0.85,224,0.456117,225,0.5,225,541,0.468407,542,0.508681,541.7844515,317,316.7844515
10,10,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
11,10,0.85,351,0.466783,352,0.503356,351.9082383,620,0.487179,621,0.507273,620.6380512,269,268.7298128
12,10,0.85,268,0.467742,269,0.508446,268.792502,698,0.474801,699,0.501471,698.9448444,430,430.1523424
13,10,0.85,144,0.486994,145,0.520505,144.3881114,626,0.454403,627,0.504155,626.9164858,482,482.5283744
14,10,0.85,173,0.451952,174,0.535604,173.5743796,583,0.459845,584,0.522796,583.6378771,410,410.0634975
15,10,0.85,0,0,0,0,10000,0,0,0,0,10000,10000,10000
16,10,0.85,267,0.471642,268,0.521452,267.5693234,583,0.432817,584,0.51746,583.7937219,316,316.2243984
17,10,0.85,250,0.445455,251,0.525862,250.6783613,513,0.47093,514,0.562724,513.3166874,263,262.638326
18,10,0.85,246,0.464489,247,0.504573,246.8859146,430,0.493651,431,0.5,431,184,184.1140854
19,10,0.85,198,0.475575,199,0.571646,198.2542391,0,0,0,0,10000,10000,10000
0,10,0.9,49,0.415888,50,0.508475,49.90846447,161,0.474747,162,0.614551,161.1806315,112,111.272167
1,10,0.9,92,0.43734,93,0.508696,92.87813218,225,0.44359,226,0.52719,225.6747608,133,132.7966286
2,10,0.9,85,0.480418,86,0.58642,85.18473236,211,0.468852,212,0.518927,211.622027,126,126.4372946
3,10,0.9,78,0.454545,79,0.524096,78.65354919,197,0.485119,198,0.5033,197.8184918,119,119.1649426
4,10,0.9,119,0.480969,120,0.531153,119.3792245,238,0.45393,239,0.505682,238.8902071,119,119.5109827
5,10,0.9,66,0.444079,67,0.5,67,192,0.448758,193,0.551724,192.4976594,126,125.4976594
6,10,0.9,48,0.484227,49,0.575,48.17376312,197,0.482578,198,0.536458,197.3233482,149,149.1495851
7,10,0.9,115,0.466967,116,0.530063,115.5235356,224,0.461429,225,0.516717,224.6976378,109,109.1741023
8,10,0.9,72,0.479167,73,0.518678,72.52727089,215,0.457265,216,0.510086,215.8090532,143,143.2817823
9,10,0.9,65,0.483232,66,0.543413,65.27862614,194,0.485542,195,0.50463,194.7574392,129,129.4788131
10,10,0.9,115,0.457192,116,0.551948,115.4517709,207,0.436321,208,0.528721,207.6891667,92,92.2373958
11,10,0.9,74,0.465774,75,0.559122,74.36664953,216,0.489011,217,0.572464,216.1316789,142,141.7650294
12,10,0.9,78,0.493316,79,0.559122,78.10157129,186,0.424451,187,0.507772,186.9067222,108,108.8051509
13,10,0.9,58,0.405928,59,0.501441,58.98491305,192,0.437695,193,0.509868,192.863273,134,133.8783599
14,10,0.9,81,0.473404,82,0.539116,81.40473582,218,0.477541,219,0.522876,218.4954009,137,137.0906651
15,10,0.9,68,0.483824,69,0.514388,68.5292501,207,0.451389,208,0.5,208,139,139.4707499
16,10,0.9,85,0.484507,86,0.501515,85.91092427,201,0.462644,202,0.508091,201.8219684,116,115.9110442
17,10,0.9,47,0.466549,48,0.578671,47.29834466,214,0.406849,215,0.540936,214.6947057,167,167.396361
18,10,0.9,73,0.477477,74,0.5,74,225,0.495455,226,0.519293,225.190662,152,151.190662
19,10,0.9,86,0.496622,87,0.644487,86.02284516,195,0.431931,196,0.504202,195.9418577,109,109.9190126
0,10,0.95,43,0.482955,44,0.5,44,106,0.452646,107,0.536023,106.5679504,63,62.56795039
1,10,0.95,43,0.463873,44,0.534768,43.5095846,120,0.495427,121,0.564777,120.0659409,77,76.55635628
2,10,0.95,51,0.489101,52,0.52346,51.31720946,121,0.406944,122,0.522659,121.8041827,70,70.48697323
3,10,0.95,42,0.478448,43,0.501529,42.93375504,99,0.463277,100,0.507911,99.82275844,57,56.8890034
4,10,0.95,51,0.444089,52,0.505348,51.91269854,125,0.478365,126,0.5,126,74,74.08730146
5,10,0.95,61,0.486446,62,0.524834,61.35307909,128,0.493902,129,0.521067,128.22448,67,66.87140094
6,10,0.95,52,0.449438,53,0.528571,52.63894962,131,0.46142,132,0.537152,131.509428,79,78.87047837
7,10,0.95,48,0.498344,49,0.571429,48.02265855,119,0.485623,120,0.543478,119.2485006,71,71.22584201
8,10,0.95,54,0.448758,55,0.503185,54.94148125,125,0.427174,126,0.501241,125.9832449,71,71.04176365
9,10,0.95,41,0.485411,42,0.534591,41.29664498,114,0.475758,115,0.549254,114.3298411,73,73.0331961
10,10,0.95,51,0.493766,52,0.503378,51.64856429,129,0.445293,130,0.522659,129.7071194,78,78.05855511
11,10,0.95,40,0.49696,41,0.523324,40.11530875,123,0.498563,124,0.619281,123.0119038,83,82.89659502
12,10,0.95,48,0.492933,49,0.522222,48.24128512,123,0.482192,124,0.550143,123.2620712,75,75.02078607
13,10,0.95,42,0.488235,43,0.513158,42.47205393,120,0.448925,121,0.505391,120.9045266,78,78.43247269
14,10,0.95,46,0.452722,47,0.54023,46.5402706,117,0.465241,118,0.506192,117.8487949,71,71.3085243
15,10,0.95,41,0.46224,42,0.526471,41.58787813,133,0.443396,134,0.532258,133.6369877,92,92.04910956
16,10,0.95,63,0.444156,64,0.533923,63.62209944,135,0.491573,136,0.564465,135.1156094,72,71.49350996
17,10,0.95,51,0.452756,52,0.531148,51.60266354,132,0.463028,133,0.516997,132.6850599,81,81.0823964
18,10,0.95,62,0.480998,63,0.526536,62.41727788,136,0.482527,137,0.54611,136.2748062,74,73.85752828
19,10,0.95,56,0.478916,57,0.548438,56.30327091,128,0.495327,129,0.573052,128.0601222,72,71.75685132
0,10,1,35,0.490085,36,0.5,36,93,0.477513,94,0.561281,93.2684438,58,57.2684438
1,10,1,39,0.487973,40,0.52623,39.31437384,101,0.489276,102,0.543887,101.1963707,62,61.88199685
2,10,1,30,0.471557,31,0.515152,30.65243721,83,0.477337,84,0.502703,83.89344004,53,53.24100283
3,10,1,35,0.494819,36,0.559932,35.07956936,77,0.475219,78,0.525126,77.49654357,42,42.41697421
4,10,1,39,0.478417,40,0.5,40,111,0.483161,112,0.531507,111.3483018,72,71.34830182
5,10,1,33,0.452607,34,0.534301,33.58012828,85,0.452128,86,0.503021,85.94064017,52,52.36051188
6,10,1,32,0.495223,33,0.501592,32.75003925,91,0.488827,92,0.551495,91.17828876,59,58.42824951
7,10,1,43,0.456193,44,0.510152,43.81185715,91,0.487603,92,0.549051,91.20174782,48,47.38989067
8,10,1,33,0.493333,34,0.5,34,84,0.470052,85,0.552699,84.3623604,51,50.3623604
9,10,1,30,0.481132,31,0.513889,30.57599902,86,0.441718,87,0.545858,86.55965047,56,55.98365145
10,10,1,36,0.478082,37,0.516901,36.56462042,84,0.495739,85,0.578462,84.05150925,48,47.48688884
11,10,1,32,0.493421,33,0.520767,32.24058363,85,0.460294,86,0.50436,85.9010575,53,53.66047387
12,10,1,36,0.446335,37,0.524768,36.68421455,84,0.471182,85,0.575067,84.2774029,48,47.59318834
13,10,1,35,0.442971,36,0.520891,35.73189168,84,0.479412,85,0.556787,84.26608078,49,48.53418909
14,10,1,33,0.464789,34,0.537538,33.48400665,83,0.485876,84,0.516807,83.45662927,50,49.97262262
15,10,1,37,0.431931,38,0.521429,37.76056448,98,0.48513,99,0.533898,98.30491306,61,60.54434858
16,10,1,43,0.490515,44,0.5,44,104,0.49187,105,0.568807,104.1056709,61,60.10567087
17,10,1,39,0.464384,40,0.505634,39.86341818,101,0.445983,102,0.530749,101.6372484,62,61.77383024
18,10,1,39,0.441772,40,0.504043,39.93507411,110,0.454545,111,0.52904,110.6101752,71,70.67510107
19,10,1,46,0.435294,47,0.507177,46.9001572,109,0.444976,110,0.534783,109.6126917,63,62.71253446
0,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
1,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
2,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
3,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
4,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
5,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
6,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
7,10.5,0.5,0,0,0,0,10000,0,0,0,0,10000,10000,10000
