Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
6,2,0.8,7,0.426374,8,0.584296,7.4662175,18,0.391919,19,0.592008,18.54016463,11,11.07394713
7,2,0.8,7,0.473834,8,0.609113,7.193422482,20,0.41547,21,0.603774,20.44890178,13,13.25547929
8,2,0.8,8,0.498797,9,0.644547,8.008253859,20,0.427201,21,0.552573,20.58066394,12,12.57241008
9,2,0.8,7,0.488144,8,0.630381,7.083353839,19,0.437222,20,0.577699,19.44689166,12,12.36353782
10,2,0.8,7,0.404279,8,0.572867,7.567780625,20,0.452787,21,0.589404,20.34558657,13,12.77780594
11,2,0.8,7,0.496475,8,0.653986,7.022379389,20,0.439704,21,0.57929,20.43196309,13,13.4095837
12,2,0.8,7,0.462222,8,0.620752,7.238301899,19,0.387115,20,0.557714,19.6616979,12,12.423396
13,2,0.8,7,0.374093,8,0.547945,7.724219451,20,0.492554,21,0.649102,20.04756369,13,12.32334424
14,2,0.8,7,0.442541,8,0.580296,7.417110087,20,0.36091,21,0.510823,20.92780479,13,13.51069471
15,2,0.8,7,0.412162,8,0.549476,7.63968714,21,0.486386,22,0.634503,21.09191382,14,13.45222668
16,2,0.8,7,0.457068,8,0.631185,7.246569835,19,0.370885,20,0.552687,19.71019571,12,12.46362587
17,2,0.8,6,0.366704,7,0.502262,6.983313416,20,0.459096,21,0.627054,20.24353707,14,13.26022366
18,2,0.8,7,0.373292,8,0.513126,7.906131556,19,0.42931,20,0.5931,19.43158923,12,11.52545767
19,2,0.8,7,0.389528,8,0.568234,7.618177342,19,0.420429,20,0.582339,19.49145204,12,11.8732747
0,2,0.85,7,0.458664,8,0.630857,7.240056216,19,0.493521,20,0.680631,19.03462669,12,11.79457047
1,2,0.85,7,0.494647,8,0.627851,7.040186481,18,0.460864,19,0.622066,18.24277614,11,11.20258966
2,2,0.85,6,0.4143,7,0.586718,6.497047872,19,0.492912,20,0.648588,19.04553046,13,12.54848259
3,2,0.85,7,0.442421,8,0.603306,7.357889175,20,0.469957,21,0.640496,20.17616498,13,12.81827581
4,2,0.85,7,0.447311,8,0.585792,7.380478188,18,0.365969,19,0.562839,18.68080967,11,11.30033148
5,2,0.85,7,0.480789,8,0.635334,7.124306836,19,0.419287,20,0.565618,19.55157827,12,12.42727143
6,2,0.85,7,0.478056,8,0.647194,7.129740212,19,0.434717,20,0.591049,19.41759205,12,12.28785184
7,2,0.85,7,0.46732,8,0.650171,7.178724754,19,0.370769,20,0.548626,19.72660058,12,12.54787583
8,2,0.85,6,0.351626,7,0.534591,6.810941983,19,0.461001,20,0.602996,19.27465052,13,12.46370853
9,2,0.85,7,0.459091,8,0.638007,7.228649199,17,0.384729,18,0.540243,17.74122587,10,10.51257667
10,2,0.85,6,0.382979,7,0.519063,6.859917404,18,0.358947,19,0.527086,18.83890709,12,11.97898969
11,2,0.85,7,0.447974,8,0.61491,7.31165237,18,0.343592,19,0.504797,18.97024286,11,11.65859049
12,2,0.85,7,0.468388,8,0.622396,7.205262064,18,0.4406,19,0.629771,18.31400162,11,11.10873955
13,2,0.85,7,0.497204,8,0.640995,7.019444889,18,0.474781,19,0.697882,18.11303849,11,11.0935936
14,2,0.85,7,0.474676,8,0.637297,7.155724045,19,0.396891,20,0.566848,19.60667698,12,12.45095294
15,2,0.85,7,0.490055,8,0.666667,7.056309877,19,0.488439,20,0.65411,19.06978288,12,12.01347301
16,2,0.85,6,0.360143,7,0.501641,6.988402663,19,0.43915,20,0.570771,19.46231225,13,12.47390958
17,2,0.85,7,0.488599,8,0.662209,7.06567018,18,0.45098,19,0.638764,18.2610446,11,11.19537442
18,2,0.85,6,0.349558,7,0.505302,6.965956955,19,0.397175,20,0.526434,19.79549586,13,12.82953891
19,2,0.85,7,0.46336,8,0.63101,7.218550552,19,0.496959,20,0.653933,19.01937263,12,11.80082208
0,2,0.9,6,0.401026,7,0.575503,6.567261014,18,0.378321,19,0.556095,18.68445892,12,12.11719791
1,2,0.9,6,0.447315,7,0.630159,6.288141804,18,0.436782,19,0.587929,18.41825508,12,12.13011327
2,2,0.9,6,0.37732,7,0.541001,6.749506662,19,0.489155,20,0.667537,19.06079649,13,12.31128983
3,2,0.9,6,0.437827,7,0.607801,6.365779472,17,0.329435,18,0.5,18,11,11.63422053
4,2,0.9,6,0.383406,7,0.550686,6.696999044,18,0.490702,19,0.644144,18.06059619,12,11.36359714
5,2,0.9,6,0.368794,7,0.5387,6.772226996,18,0.386588,19,0.51232,18.90201381,12,12.12978681
6,2,0.9,6,0.335216,7,0.521058,6.886688693,18,0.414487,19,0.557771,18.59680774,12,11.71011905
7,2,0.9,7,0.495473,8,0.655458,7.028296403,18,0.428038,19,0.591398,18.44051175,11,11.41221535
8,2,0.9,6,0.410398,7,0.57075,6.558783177,18,0.461832,19,0.662891,18.18983482,12,11.63105165
9,2,0.9,6,0.396534,7,0.575101,6.57942397,17,0.389344,18,0.579117,17.58309665,11,11.00367268
10,2,0.9,6,0.346806,7,0.529101,6.840363148,18,0.481092,19,0.668098,18.10110906,12,11.26074591
11,2,0.9,6,0.355856,7,0.543764,6.767098793,19,0.461951,20,0.616827,19.24567396,13,12.47857517
12,2,0.9,6,0.377252,7,0.558585,6.676920362,18,0.34739,19,0.517666,18.89625079,12,12.21933043
13,2,0.9,7,0.479077,8,0.642778,7.127812292,18,0.469619,19,0.627753,18.19212187,11,11.06430958
14,2,0.9,6,0.391485,7,0.577081,6.584683937,18,0.397715,19,0.556354,18.64476579,12,12.06008185
15,2,0.9,6,0.380041,7,0.548387,6.712574103,19,0.492993,20,0.665628,19.04058852,13,12.32801442
16,2,0.9,6,0.360639,7,0.518499,6.882813886,18,0.454259,19,0.672666,18.2094301,12,11.32661621
17,2,0.9,7,0.462325,8,0.610426,7.254387209,18,0.423199,19,0.595965,18.4445377,11,11.19015049
18,2,0.9,6,0.34333,7,0.502146,6.986487508,18,0.425342,19,0.600108,18.42718835,12,11.44070085
19,2,0.9,6,0.337593,7,0.507692,6.954779276,18,0.446875,19,0.641675,18.27271561,12,11.31793633
0,2,0.95,6,0.355208,7,0.526687,6.844371614,17,0.381524,18,0.543987,17.72924912,11,10.88487751
1,2,0.95,6,0.383417,7,0.558289,6.666676197,17,0.478844,18,0.637577,17.13328041,11,10.46660422
2,2,0.95,6,0.37957,7,0.530318,6.798882904,18,0.440079,19,0.6,18.37469125,12,11.57580835
3,2,0.95,6,0.483713,7,0.64154,6.103195271,17,0.444969,18,0.653128,17.26437002,11,11.16117475
4,2,0.95,6,0.368927,7,0.520629,6.864016295,17,0.372992,18,0.542564,17.74899158,11,10.88497528
5,2,0.95,6,0.354746,7,0.551923,6.73666807,18,0.462845,19,0.614072,18.24569025,12,11.50902218
6,2,0.95,6,0.411795,7,0.581213,6.520635352,18,0.347251,19,0.541063,18.78812973,12,12.26749438
7,2,0.95,6,0.452144,7,0.630131,6.268873569,18,0.488945,19,0.682105,18.05723235,12,11.78835878
8,2,0.95,6,0.44505,7,0.645179,6.2745729,18,0.35824,19,0.534572,18.80393803,12,12.52936513
9,2,0.95,6,0.397523,7,0.55,6.672081691,18,0.415246,19,0.599609,18.45971263,12,11.78763094
10,2,0.95,6,0.389244,7,0.569373,6.614870454,17,0.329641,18,0.521254,17.88907851,11,11.27420805
11,2,0.95,6,0.439362,7,0.588536,6.406491748,17,0.32008,18,0.504654,17.97478518,11,11.56829343
12,2,0.95,6,0.424211,7,0.558442,6.564616221,19,0.458967,20,0.658537,19.20560706,13,12.64099083
13,2,0.95,6,0.404886,7,0.586714,6.523098753,17,0.318519,18,0.519544,17.90277826,11,11.37967951
14,2,0.95,6,0.376543,7,0.545455,6.730895377,18,0.352068,19,0.549946,18.74759195,12,12.01669657
15,2,0.95,6,0.436071,7,0.620043,6.347493097,17,0.332275,18,0.519892,17.89397549,11,11.5464824
16,2,0.95,6,0.395067,7,0.58567,6.550531733,17,0.355056,18,0.51197,17.92371618,11,11.37318444
17,2,0.95,6,0.416075,7,0.554441,6.606543515,16,0.315047,17,0.5235,16.88726476,10,10.28072124
18,2,0.95,6,0.436269,7,0.647374,6.301892423,17,0.484881,18,0.687908,17.07446793,11,10.7725755
19,2,0.95,6,0.475858,7,0.634359,6.152314496,18,0.469337,19,0.63512,18.18495865,12,12.03264415
0,2,1,5,0.302419,6,0.505247,5.974130791,17,0.451158,18,0.653081,17.24188428,12,11.26775349
1,2,1,6,0.456436,7,0.625502,6.257674518,16,0.334839,17,0.527559,16.85699979,10,10.59932527
2,2,1,6,0.456389,7,0.628661,6.253151992,17,0.329423,18,0.507748,17.95655124,11,11.70339925
3,2,1,6,0.49002,7,0.696127,6.048421451,17,0.441081,18,0.631156,17.30997764,11,11.26155619
4,2,1,5,0.32335,6,0.523278,5.883568085,17,0.494024,18,0.685714,17.03117534,12,11.14760725
5,2,1,6,0.434077,7,0.602665,6.391030204,17,0.459653,18,0.615496,17.25889517,11,10.86786497
6,2,1,5,0.325099,6,0.518672,5.903540266,17,0.37449,18,0.579922,17.61095642,12,11.70741616
7,2,1,6,0.426326,7,0.595936,6.434372973,17,0.352621,18,0.561938,17.70409475,11,11.26972177
8,2,1,6,0.412831,7,0.586241,6.50267574,18,0.455954,19,0.642224,18.2364632,12,11.73378746
9,2,1,6,0.470157,7,0.667683,6.151083908,17,0.380998,18,0.565258,17.6458374,11,11.4947535
10,2,1,5,0.318002,6,0.535922,5.835159692,16,0.453704,17,0.673618,16.21051866,11,10.37535897
11,2,1,6,0.391345,7,0.565359,6.624403784,17,0.470588,18,0.680467,17.14013789,11,10.51573411
12,2,1,6,0.428643,7,0.606855,6.400405135,17,0.340886,18,0.55396,17.74675465,11,11.34634951
13,2,1,6,0.439437,7,0.624363,6.327498567,17,0.460812,18,0.650953,17.20609968,11,10.87860112
