Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
15,0.5,0.3,20,0.477645,21,0.554054,20.29257025,75,0.453857,76,0.515944,75.74319906,55,55.45062881
16,0.5,0.3,22,0.470506,23,0.521448,22.57897216,74,0.494943,75,0.52992,74.14458072,52,51.56560856
17,0.5,0.3,20,0.486181,21,0.517497,20.44127603,68,0.486469,69,0.548765,68.21720496,48,47.77592893
18,0.5,0.3,20,0.47914,21,0.533094,20.38662564,72,0.420308,73,0.537162,72.68197922,52,52.29535358
19,0.5,0.3,22,0.481889,23,0.546285,22.28124418,71,0.438926,72,0.51511,71.80166439,49,49.52042021
0,0.5,0.35,20,0.46946,21,0.538621,20.44157835,73,0.494275,74,0.57538,73.07058751,53,52.62900916
1,0.5,0.35,22,0.476471,23,0.502685,22.89757382,74,0.441447,75,0.507171,74.89089222,52,51.9933184
2,0.5,0.35,21,0.438953,22,0.524673,21.71216752,75,0.463131,76,0.503769,75.90725429,54,54.19508677
3,0.5,0.35,20,0.482044,21,0.533123,20.3515339,73,0.47424,74,0.523438,73.52359852,53,53.17206462
4,0.5,0.35,20,0.454075,21,0.51004,20.82060216,75,0.447263,76,0.502418,75.95615991,55,55.13555775
5,0.5,0.35,22,0.448113,23,0.526542,22.66157926,73,0.471698,74,0.550584,73.35877088,51,50.69719162
6,0.5,0.35,22,0.461596,23,0.535451,22.51999188,73,0.422025,74,0.50779,73.90917041,51,51.38917853
7,0.5,0.35,22,0.491834,23,0.559254,22.12112133,74,0.482565,75,0.533077,74.34516551,52,52.22404418
8,0.5,0.35,22,0.463247,23,0.531501,22.53847394,74,0.495112,75,0.528883,74.14473957,52,51.60626563
9,0.5,0.35,21,0.438819,22,0.54058,21.60122247,77,0.479374,78,0.528914,77.41635042,56,55.81512795
10,0.5,0.35,22,0.456006,23,0.508075,22.84491732,77,0.482289,78,0.551766,77.25491889,55,54.41000157
11,0.5,0.35,23,0.467468,24,0.511875,23.7325872,71,0.419876,72,0.508808,71.90095804,48,48.16837083
12,0.5,0.35,23,0.485621,24,0.56831,23.17389254,78,0.474692,79,0.541135,78.38089791,55,55.20700538
13,0.5,0.35,20,0.483356,21,0.540816,20.28966237,75,0.465347,76,0.528609,75.54776959,55,55.25810722
14,0.5,0.35,20,0.483477,21,0.536835,20.30966303,71,0.430536,72,0.520298,71.77386867,51,51.46420564
15,0.5,0.35,22,0.446043,23,0.506702,22.88951351,79,0.458661,80,0.520028,79.67363567,57,56.78412216
16,0.5,0.35,21,0.494278,22,0.539342,21.12697497,76,0.476157,77,0.517928,76.57080271,55,55.44382774
17,0.5,0.35,24,0.481944,25,0.535135,24.33945592,77,0.441592,78,0.517173,77.77278681,53,53.43333089
18,0.5,0.35,19,0.428856,20,0.515852,19.81778473,71,0.462595,72,0.500689,71.98191316,52,52.16412844
19,0.5,0.35,24,0.474796,25,0.504637,24.84460977,74,0.478832,75,0.554333,74.28036715,50,49.43575738
0,0.5,0.4,21,0.477889,22,0.554187,21.2897979,76,0.477829,77,0.536662,76.37684633,55,55.08704843
1,0.5,0.4,23,0.450694,24,0.525572,23.65848447,78,0.483988,79,0.52371,78.40310156,55,54.74461709
2,0.5,0.4,22,0.461367,23,0.543046,22.47298571,79,0.482827,80,0.512212,79.58441382,57,57.1114281
3,0.5,0.4,20,0.422545,21,0.512712,20.85901716,76,0.471429,77,0.52977,76.48972421,56,55.63070705
4,0.5,0.4,21,0.464485,22,0.523776,21.59899479,80,0.46618,81,0.54527,80.42761411,59,58.82861932
5,0.5,0.4,21,0.437416,22,0.505277,21.9222381,76,0.478202,77,0.563408,76.25582705,55,54.33358895
6,0.5,0.4,20,0.417001,21,0.501297,20.98461374,74,0.430137,75,0.510331,74.8711749,54,53.88656116
7,0.5,0.4,23,0.493776,24,0.524441,23.20296755,79,0.486192,80,0.541854,79.2480687,56,56.04510115
8,0.5,0.4,21,0.456086,22,0.519608,21.69131954,79,0.475034,80,0.522973,79.52078683,58,57.82946729
9,0.5,0.4,21,0.454436,22,0.531373,21.59222481,75,0.489189,76,0.506766,75.61506514,54,54.02284033
10,0.5,0.4,22,0.489884,23,0.554286,22.15707587,76,0.498665,77,0.541311,76.03130423,54,53.87422836
11,0.5,0.4,22,0.443198,23,0.509957,22.85085157,78,0.488125,79,0.562668,78.15930403,56,55.30845246
12,0.5,0.4,22,0.464237,23,0.531417,22.53234594,77,0.473404,78,0.520893,77.56004548,55,55.02769955
13,0.5,0.4,21,0.454362,22,0.506503,21.87528049,75,0.487717,76,0.531593,75.27994804,54,53.40466755
14,0.5,0.4,20,0.496667,21,0.537062,20.08251021,75,0.472297,76,0.57638,75.26616258,55,55.18365237
