Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
18,0.5,0.35,19,0.487324,20,0.538598,19.24722081,63,0.462545,64,0.523695,63.61251022,44,44.36528941
19,0.5,0.35,18,0.451135,19,0.529545,18.62319857,64,0.485316,65,0.525388,64.36644041,46,45.74324184
0,0.5,0.4,18,0.422526,19,0.502137,18.97315698,66,0.489757,67,0.532746,66.23827026,48,47.26511328
1,0.5,0.4,21,0.491118,22,0.539578,21.18328518,64,0.448951,65,0.505482,64.90302666,43,43.71974147
2,0.5,0.4,21,0.487145,22,0.532209,21.28526096,66,0.445228,67,0.528409,66.65846768,45,45.37320672
3,0.5,0.4,19,0.465925,20,0.530685,19.52617356,64,0.494541,65,0.54755,64.10298251,45,44.57680895
4,0.5,0.4,19,0.424625,20,0.509561,19.88743289,63,0.459405,64,0.54364,63.48192557,44,43.59449267
5,0.5,0.4,20,0.462824,21,0.535661,20.51039993,63,0.439437,64,0.506795,63.89912111,43,43.38872118
6,0.5,0.4,21,0.453106,22,0.528289,21.62373143,65,0.431259,66,0.506737,65.9107422,44,44.28701077
7,0.5,0.4,20,0.452467,21,0.543758,20.52067564,69,0.481046,70,0.539007,69.32701299,49,48.80633735
8,0.5,0.4,19,0.446451,20,0.512322,19.81293741,66,0.441157,67,0.503272,66.94732351,47,47.1343861
9,0.5,0.4,19,0.491701,20,0.546657,19.15101172,66,0.473958,67,0.548688,66.3484812,47,47.19746948
10,0.5,0.4,19,0.464183,20,0.534899,19.50649075,64,0.478608,65,0.518652,64.53421237,45,45.02772161
11,0.5,0.4,20,0.496333,21,0.548906,20.06975063,63,0.429045,64,0.522404,63.76002314,43,43.6902725
12,0.5,0.4,20,0.47517,21,0.517784,20.58267236,63,0.415506,64,0.519231,63.81459629,43,43.23192393
13,0.5,0.4,21,0.484673,22,0.544021,21.25825639,67,0.456164,68,0.522911,67.65674862,46,46.39849223
14,0.5,0.4,20,0.493317,21,0.547448,20.12345976,63,0.476689,64,0.535146,63.39877175,43,43.27531199
15,0.5,0.4,19,0.463263,20,0.521682,19.62885363,63,0.498681,64,0.53696,63.03445754,44,43.40560391
16,0.5,0.4,18,0.488355,19,0.554469,18.17613516,65,0.478801,66,0.566832,65.2408129,47,47.06467773
17,0.5,0.4,21,0.482782,22,0.526798,21.39117594,67,0.484932,68,0.531532,67.32334764,46,45.9321717
18,0.5,0.4,19,0.444718,20,0.513729,19.8010607,66,0.492754,67,0.536079,66.16724755,47,46.36618685
19,0.5,0.4,19,0.469402,20,0.549198,19.3834528,63,0.476259,64,0.554071,63.30510718,44,43.92165438
0,0.5,0.45,19,0.45283,20,0.506011,19.88697091,66,0.487035,67,0.509467,66.57796897,47,46.69099806
1,0.5,0.45,19,0.492847,20,0.546438,19.1334739,64,0.477637,65,0.552807,64.297499,45,45.1640251
2,0.5,0.45,18,0.465895,19,0.528743,18.54265848,63,0.48542,64,0.576772,63.15960242,45,44.61694394
3,0.5,0.45,19,0.455764,20,0.541499,19.51596198,62,0.431595,63,0.508398,62.89065531,43,43.37469334
4,0.5,0.45,21,0.471311,22,0.534958,21.4507518,66,0.480667,67,0.530831,66.3853959,45,44.9346441
5,0.5,0.45,19,0.470893,20,0.537049,19.43997521,65,0.483238,66,0.536189,65.31655682,46,45.87658161
6,0.5,0.45,17,0.476222,18,0.528736,17.45279354,64,0.450331,65,0.518061,64.73333825,47,47.28054471
7,0.5,0.45,19,0.497361,20,0.567867,19.03742944,64,0.48105,65,0.526034,64.42126089,45,45.38383145
8,0.5,0.45,19,0.465608,20,0.506291,19.84536539,64,0.471069,65,0.514535,64.6656007,45,44.82023531
9,0.5,0.45,19,0.475888,20,0.538903,19.38263905,65,0.49421,66,0.569273,65.07713521,46,45.69449615
10,0.5,0.45,19,0.460349,20,0.525191,19.6115018,65,0.467623,66,0.501703,65.95002934,46,46.33852754
11,0.5,0.45,19,0.445122,20,0.501082,19.98066476,67,0.479339,68,0.565864,67.23878648,48,47.25812172
12,0.5,0.45,19,0.445087,20,0.504868,19.91856945,63,0.470109,64,0.53937,63.43157044,44,43.51300099
13,0.5,0.45,20,0.485276,21,0.559453,20.19849819,66,0.460103,67,0.539474,66.5026647,46,46.30416651
14,0.5,0.45,20,0.46049,21,0.522973,20.63233199,66,0.48592,67,0.501669,66.89402502,46,46.26169302
15,0.5,0.45,18,0.446114,19,0.505789,18.9029912,64,0.479839,65,0.52543,64.44221447,46,45.53922327
16,0.5,0.45,20,0.486662,21,0.597087,20.12078787,63,0.465033,64,0.54746,63.42421779,43,43.30342993
