Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
3,0.5,0.3,19,0.390244,20,0.408528,19.53358127,43,0.380952,44,0.411573,43.62205676,24,24.08847549
4,0.5,0.3,19,0.376,20,0.435422,19.40389081,44,0.397683,45,0.467266,44.03329836,25,24.62940755
5,0.5,0.3,19,0.391468,20,0.440576,19.17373951,40,0.360969,41,0.405815,40.87033403,21,21.69659452
6,0.5,0.3,19,0.366467,20,0.4,20,40,0.397497,41,0.415629,40.13804324,21,20.13804324
7,0.5,0.3,18,0.396574,19,0.414839,18.18757186,40,0.356532,41,0.406757,40.86546541,22,22.67789355
8,0.5,0.3,21,0.376829,22,0.41895,21.55010565,45,0.381818,46,0.423028,45.44120359,24,23.89109794
9,0.5,0.3,19,0.385995,20,0.434337,19.28970667,41,0.397668,42,0.428665,41.07523309,22,21.78552641
10,0.5,0.3,20,0.394636,21,0.408078,20.39904776,42,0.386473,43,0.404255,42.76071308,22,22.36166532
11,0.5,0.3,22,0.379085,23,0.439356,22.34701598,45,0.394451,46,0.42791,45.16584477,23,22.81882879
12,0.5,0.3,19,0.380435,20,0.407692,19.71779726,44,0.373197,45,0.4266,44.50190064,25,24.78410338
13,0.5,0.3,21,0.38585,22,0.475734,21.15742513,43,0.384951,44,0.426932,43.35847169,22,22.20104656
14,0.5,0.3,20,0.377463,21,0.417519,20.56263731,43,0.382099,44,0.429361,43.37876095,23,22.81612364
15,0.5,0.3,20,0.395323,21,0.413899,20.25177649,41,0.379755,42,0.417892,41.53084931,21,21.27907282
16,0.5,0.3,19,0.385445,20,0.400694,19.95448882,44,0.371841,45,0.411972,44.70167701,25,24.74718819
17,0.5,0.3,18,0.347044,19,0.401609,18.97051223,42,0.373756,43,0.401669,42.94020707,24,23.96969484
18,0.5,0.3,20,0.388823,21,0.421314,20.34400295,41,0.360556,42,0.403456,41.91944056,21,21.5754376
19,0.5,0.3,17,0.384804,18,0.441362,17.26867994,41,0.37181,42,0.413793,41.67146226,24,24.40278232
0,0.5,0.35,17,0.357843,18,0.418269,17.69766326,38,0.373072,39,0.424067,38.52805177,21,20.83038851
1,0.5,0.35,19,0.355756,20,0.41095,19.80160887,41,0.378857,42,0.408304,41.71800183,22,21.91639296
2,0.5,0.35,22,0.373239,23,0.407056,22.79134755,39,0.366591,40,0.401906,39.9460286,17,17.15468105
3,0.5,0.35,18,0.372892,19,0.435013,18.43637417,41,0.369332,42,0.417462,41.63719094,23,23.20081677
4,0.5,0.35,17,0.37455,18,0.410204,17.7138049,40,0.365361,41,0.411392,40.75251461,23,23.03870971
5,0.5,0.35,18,0.398316,19,0.452046,18.03134189,40,0.392506,41,0.42454,40.23393894,22,22.20259705
6,0.5,0.35,19,0.393775,20,0.444853,19.12187243,40,0.365491,41,0.420122,40.63167432,21,21.50980189
7,0.5,0.35,18,0.361044,19,0.42112,18.6484453,36,0.347206,37,0.41635,36.76353697,18,18.11509166
