Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
6,0.5,0.3,11,0.456693,12,0.529453,11.59520341,30,0.425472,31,0.519108,30.79593319,19,19.20072978
7,0.5,0.3,12,0.472376,13,0.548661,12.36211575,34,0.486744,35,0.591221,34.1268796,22,21.76476385
8,0.5,0.3,12,0.423995,13,0.518031,12.80825429,32,0.419762,33,0.524129,32.76880623,20,19.96055195
9,0.5,0.3,14,0.480309,15,0.527456,14.41765118,35,0.453601,36,0.526007,35.64081706,21,21.22316588
10,0.5,0.3,11,0.415121,12,0.5,12,32,0.471881,33,0.547635,32.37118832,21,20.37118832
11,0.5,0.3,11,0.427063,12,0.511283,11.86602945,32,0.450133,33,0.500334,32.99334675,21,21.1273173
12,0.5,0.3,11,0.442786,12,0.555126,11.50929322,31,0.479073,32,0.5501,31.29463443,20,19.78534122
13,0.5,0.3,13,0.451657,14,0.54862,13.49857162,33,0.478475,34,0.560944,33.26100717,20,19.76243555
14,0.5,0.3,11,0.440492,12,0.531929,11.65080875,31,0.470779,32,0.520308,31.58997759,20,19.93916884
15,0.5,0.3,12,0.424437,13,0.507183,12.91319218,32,0.402537,33,0.507377,32.92963564,20,20.01644346
16,0.5,0.3,11,0.469625,12,0.549716,11.3792561,31,0.473469,32,0.544567,31.37316099,20,19.99390489
17,0.5,0.3,10,0.405246,11,0.504854,10.95126897,30,0.463296,31,0.545763,30.445075,20,19.49380603
18,0.5,0.3,12,0.473907,13,0.555925,12.31813748,32,0.466805,33,0.553737,32.38185018,20,20.0637127
19,0.5,0.3,13,0.490897,14,0.590354,13.09152699,33,0.414088,34,0.502943,33.96687862,20,20.87535163
0,0.5,0.35,11,0.409296,12,0.510693,11.89454323,32,0.486631,33,0.553061,32.20124944,21,20.3067062
1,0.5,0.35,12,0.478353,13,0.565073,12.24961946,31,0.425722,32,0.505915,31.92624044,19,19.67662098
2,0.5,0.35,11,0.463868,12,0.551307,11.41322522,31,0.492833,32,0.604096,31.06441494,20,19.65118972
3,0.5,0.35,11,0.414787,12,0.501608,11.98147914,33,0.482759,34,0.58545,33.16789203,22,21.18641289
4,0.5,0.35,11,0.492074,12,0.573782,11.09700397,34,0.482369,35,0.570021,34.20114772,23,23.10414376
5,0.5,0.35,11,0.419852,12,0.534276,11.70044746,32,0.421993,33,0.524042,32.76440729,21,21.06395984
6,0.5,0.35,11,0.434392,12,0.514838,11.81555329,32,0.49934,33,0.581072,32.00807517,21,20.19252188
7,0.5,0.35,11,0.437417,12,0.532877,11.65559397,32,0.486066,33,0.573436,32.15948266,21,20.50388869
8,0.5,0.35,11,0.493933,12,0.555318,11.09883522,31,0.465724,32,0.547587,31.41869953,20,20.31986431
9,0.5,0.35,15,0.449502,16,0.521875,15.6977464,34,0.450037,35,0.520331,34.7107719,19,19.0130255
10,0.5,0.35,11,0.40815,12,0.507333,11.92606596,32,0.480258,33,0.561837,32.24199855,21,20.31593259
11,0.5,0.35,12,0.455357,13,0.533333,12.57252231,32,0.43133,33,0.541847,32.62135237,20,20.04883006
12,0.5,0.35,11,0.446715,12,0.540714,11.56686773,31,0.420405,32,0.52945,31.72992801,20,20.16306028
