Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
11,0.55,0.5,22,0.816372,23,0.769921,22.35245743,53,0.814196,54,0.775465,53.3665281,31,31.01407068
12,0.55,0.5,10,0.816092,11,0.776655,10.40804321,49,0.825569,50,0.767057,49.43698728,39,39.02894408
13,0.55,0.5,9,0.831169,10,0.79773,9.932115195,42,0.808732,43,0.790339,42.47474583,33,32.54263063
14,0.55,0.5,21,0.806048,22,0.779626,21.22890016,39,0.824065,40,0.790084,39.70818987,18,18.47928971
15,0.55,0.5,10,0.804746,11,0.790598,10.33545377,46,0.828157,47,0.792969,46.80018756,36,36.46473379
16,0.55,0.5,13,0.809989,14,0.779083,13.32320585,47,0.800416,48,0.788654,47.03536813,34,33.71216228
17,0.55,0.5,10,0.844587,11,0.787158,10.77638475,44,0.822042,45,0.797297,44.89076581,34,34.11438106
18,0.55,0.5,16,0.81257,17,0.766292,16.27161934,47,0.800654,48,0.790164,47.06234509,31,30.79072575
19,0.55,0.5,10,0.814257,11,0.788222,10.54760899,42,0.804324,43,0.77624,42.15396667,32,31.60635768
0,0.55,0.55,8,0.863636,9,0.79257,8.895449301,51,0.8053,52,0.795799,51.55783602,43,42.66238672
1,0.55,0.55,12,0.806936,13,0.787788,12.36223104,31,0.804348,32,0.787554,31.25890199,19,18.89667095
2,0.55,0.55,9,0.821611,10,0.775424,9.467902224,44,0.827089,45,0.788853,44.70846846,35,35.24056624
3,0.55,0.55,10,0.820961,11,0.789916,10.67518119,67,0.828294,68,0.798925,67.96339678,57,57.28821559
4,0.55,0.55,15,0.814004,16,0.786041,15.50080463,59,0.823404,60,0.798749,59.94925979,44,44.44845515
5,0.55,0.55,18,0.824462,19,0.775114,18.49570398,62,0.81573,63,0.795074,62.76152208,44,44.2658181
6,0.55,0.55,13,0.807416,14,0.777549,13.2483008,48,0.814815,49,0.762473,48.2830423,35,35.0347415
7,0.55,0.55,12,0.819689,13,0.787582,12.61323076,53,0.816118,54,0.795359,53.77643432,41,41.16320356
8,0.55,0.55,10,0.809267,11,0.78011,10.31783105,52,0.810894,53,0.783246,52.39402488,42,42.07619383
9,0.55,0.55,17,0.809101,18,0.795574,17.67280254,49,0.807967,50,0.777535,49.26179679,32,31.58899425
10,0.55,0.55,12,0.801907,13,0.778912,12.08293107,53,0.807536,54,0.788601,53.39799313,41,41.31506206
11,0.55,0.55,11,0.829787,12,0.796825,11.90367696,55,0.805611,56,0.783664,55.25566137,44,43.3519844
12,0.55,0.55,12,0.817216,13,0.778125,12.44040828,58,0.809143,59,0.772545,58.24982239,46,45.80941412
13,0.55,0.55,30,0.833157,31,0.774468,30.56496107,60,0.80068,61,0.793684,60.0971984,30,29.53223733
14,0.55,0.55,15,0.807531,16,0.75544,15.14457392,97,0.807112,98,0.787135,97.35600941,82,82.21143549
15,0.55,0.55,12,0.815368,13,0.798165,12.89333256,47,0.803942,48,0.796238,47.51168224,35,34.61834968
16,0.55,0.55,20,0.823654,21,0.799154,20.96546939,47,0.823529,48,0.778802,47.52605809,27,26.5605887
17,0.55,0.55,24,0.815451,25,0.77641,24.39576343,62,0.808917,63,0.778032,62.28871621,38,37.89295278
18,0.55,0.55,20,0.807735,21,0.779235,20.27140351,59,0.812579,60,0.797765,59.8491292,39,39.57772569
19,0.55,0.55,21,0.807298,22,0.794565,21.57315637,62,0.802483,63,0.781915,62.12072151,41,40.54756514
0,0.55,0.6,19,0.801697,20,0.767051,19.04898112,95,0.814932,96,0.760939,95.27655437,76,76.22757324
1,0.55,0.6,33,0.81547,34,0.787344,33.55002489,62,0.803769,63,0.775419,62.13294533,29,28.58292044
2,0.55,0.6,19,0.834202,20,0.79865,19.96202745,0,0,0,0,100,100,100
3,0.55,0.6,11,0.823093,12,0.791383,11.72825607,91,0.810606,92,0.797482,91.80813776,80,80.07988169
4,0.55,0.6,24,0.817985,25,0.788274,24.60533136,76,0.830969,77,0.786199,76.69173554,52,52.08640418
5,0.55,0.6,18,0.806561,19,0.788235,18.35801593,0,0,0,0,100,100,100
6,0.55,0.6,17,0.818281,18,0.792887,17.71989446,0,0,0,0,100,100,100
7,0.55,0.6,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.6,17,0.803688,18,0.791623,17.30567758,98,0.811135,99,0.793737,98.64001609,81,81.33433851
9,0.55,0.6,69,0.802784,70,0.774945,69.10000359,0,0,0,0,100,100,100
10,0.55,0.6,22,0.803758,23,0.796875,22.54598286,0,0,0,0,100,100,100
11,0.55,0.6,12,0.805085,13,0.789637,12.32916882,56,0.839695,57,0.782738,56.69692926,44,44.36776044
12,0.55,0.6,32,0.809917,33,0.779867,32.33001664,81,0.803014,82,0.78236,81.14592815,49,48.81591151
13,0.55,0.6,17,0.824395,18,0.784519,17.61177149,57,0.817382,58,0.788145,57.59452064,40,39.98274915
14,0.55,0.6,30,0.83714,31,0.796499,30.91385547,0,0,0,0,100,100,100
15,0.55,0.6,12,0.82,13,0.78653,12.59755004,60,0.820486,61,0.786996,60.61170499,48,48.01415494
16,0.55,0.6,39,0.80887,40,0.763158,39.19404095,73,0.804586,74,0.786344,73.25139787,34,34.05735692
17,0.55,0.6,20,0.806794,21,0.792165,20.46441999,88,0.807074,89,0.799122,88.88958753,68,68.42516754
18,0.55,0.6,21,0.805584,22,0.79857,21.79612204,0,0,0,0,100,100,100
19,0.55,0.6,26,0.814255,27,0.780973,26.4283096,86,0.83882,87,0.798283,86.95764363,60,60.52933404
0,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.65,0,0,0,0,100,93,0.813725,94,0.787007,93.51369863,100,100
3,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.65,14,0.811384,15,0.786592,14.45918038,0,0,0,0,100,100,100
6,0.55,0.65,0,0,0,0,100,79,0.800821,80,0.79646,79.18825957,100,100
7,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.65,32,0.807732,33,0.790548,32.44995345,0,0,0,0,100,100,100
12,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.65,30,0.810631,31,0.797566,30.81370073,0,0,0,0,100,100,100
15,0.55,0.65,28,0.803571,29,0.777315,28.13600701,0,0,0,0,100,100,100
16,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.65,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.65,31,0.817088,32,0.786682,31.56199434,0,0,0,0,100,100,100
0,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.7,0,0,0,0,100,0,0,0,0,100,100,100
0,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.75,0,0,0,0,100,0,0,0,0,100,100,100
0,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.8,0,0,0,0,100,0,0,0,0,100,100,100
0,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.85,0,0,0,0,100,0,0,0,0,100,100,100
0,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.9,0,0,0,0,100,0,0,0,0,100,100,100
0,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,0.95,0,0,0,0,100,0,0,0,0,100,100,100
0,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
1,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
2,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
3,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
4,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
5,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
6,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
7,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
8,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
9,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
10,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
11,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
12,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
13,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
14,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
15,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
16,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
17,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
18,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
19,0.55,1,0,0,0,0,100,0,0,0,0,100,100,100
0,0.6,0,4,0.871486,5,0.794507,4.928642877,19,0.819374,20,0.733879,19.22660974,15,14.29796687
1,0.6,0,5,0.825898,6,0.7423,5.3097921,20,0.8061,21,0.738263,20.08992143,15,14.78012933
2,0.6,0,6,0.808955,7,0.743941,6.137739564,19,0.828485,20,0.760659,19.41997169,13,13.28223213
3,0.6,0,5,0.820567,6,0.766402,5.379710145,20,0.826087,21,0.745399,20.32330706,15,14.94359691
4,0.6,0,4,0.846626,5,0.743257,4.451063665,20,0.831337,21,0.757261,20.4230385,16,15.97197484
5,0.6,0,5,0.846626,6,0.773036,5.633591521,19,0.836798,20,0.770659,19.5563737,14,13.92278218
6,0.6,0,5,0.841395,6,0.730435,5.373062365,22,0.815228,23,0.71972,22.15944214,17,16.78637978
7,0.6,0,5,0.808448,6,0.735992,5.116594899,17,0.840436,18,0.75698,17.48451879,12,12.36792389
8,0.6,0,4,0.864754,5,0.77907,4.755730358,19,0.833843,20,0.733981,19.33889768,15,14.58316732
9,0.6,0,5,0.858186,6,0.752083,5.548391657,17,0.800805,18,0.69917,17.0079205,12,11.45952884
10,0.6,0,5,0.839468,6,0.752137,5.451935739,19,0.811055,20,0.71752,19.11819105,14,13.66625531
11,0.6,0,5,0.832492,6,0.781726,5.640034669,18,0.8,19,0.719409,18,13,12.35996533
12,0.6,0,6,0.825,7,0.755532,6.359877929,20,0.833333,21,0.728115,20.31679941,14,13.95692148
13,0.6,0,5,0.872072,6,0.779397,5.77768546,19,0.8335,20,0.761329,19.46417536,14,13.6864899
14,0.6,0,4,0.862903,5,0.797258,4.958229873,19,0.855087,20,0.756144,19.5567549,15,14.59852503
15,0.6,0,6,0.814709,7,0.750785,6.23010137,19,0.871249,20,0.785851,19.83431696,13,13.60421559
16,0.6,0,5,0.847695,6,0.77665,5.671335069,17,0.8002,18,0.744637,17.00359952,12,11.33226445
17,0.6,0,6,0.803474,7,0.72028,6.041757819,17,0.845445,18,0.764067,17.55844331,11,11.51668549
18,0.6,0,5,0.861742,6,0.744966,5.528721655,17,0.859848,18,0.766064,17.63814723,12,12.10942558
19,0.6,0,4,0.84839,5,0.787256,4.791539896,19,0.855809,20,0.764278,19.60972785,15,14.81818796
0,0.6,0.05,5,0.832497,6,0.773196,5.548000877,22,0.823529,23,0.735867,22.26840592,17,16.72040505
1,0.6,0.05,6,0.836164,7,0.776163,6.602723288,21,0.841584,22,0.785421,21.74041629,15,15.137693
2,0.6,0.05,6,0.828045,7,0.776,6.538860601,21,0.828723,22,0.787942,21.70432309,15,15.16546249
3,0.6,0.05,5,0.829939,6,0.730111,5.299905838,21,0.808333,22,0.748806,21.1399869,16,15.84008106
4,0.6,0.05,5,0.843177,6,0.746154,5.445018192,18,0.875479,19,0.788247,18.86526733,13,13.42024914
5,0.6,0.05,5,0.816649,6,0.707048,5.151905548,20,0.813175,21,0.706736,20.12377982,15,14.97187427
6,0.6,0.05,5,0.820675,6,0.746725,5.279580798,17,0.880582,18,0.79496,17.94113662,12,12.66155583
7,0.6,0.05,5,0.829615,6,0.785942,5.678107755,20,0.858729,21,0.776851,20.71727448,15,15.03916673
8,0.6,0.05,5,0.864573,6,0.787526,5.838098823,19,0.826601,20,0.785996,19.65511636,14,13.81701754
9,0.6,0.05,5,0.823194,6,0.759277,5.362876856,21,0.858491,22,0.789318,21.84557559,16,16.48269873
10,0.6,0.05,5,0.84751,6,0.790603,5.83487093,20,0.833333,21,0.753582,20.41796341,15,14.58309248
11,0.6,0.05,5,0.838991,6,0.756813,5.474470053,20,0.831505,21,0.743287,20.35712666,15,14.88265661
12,0.6,0.05,5,0.87751,6,0.782051,5.811971632,19,0.858051,20,0.771169,19.66815911,14,13.85618748
13,0.6,0.05,6,0.814202,7,0.755627,6.242458387,21,0.804781,22,0.692147,21.04244722,15,14.79998883
14,0.6,0.05,6,0.812559,7,0.751169,6.204577293,21,0.813953,22,0.747881,21.21117871,15,15.00660142
15,0.6,0.05,5,0.82808,6,0.752257,5.370336178,20,0.867575,21,0.796528,20.95113094,15,15.58079476
16,0.6,0.05,5,0.813209,6,0.770349,5.308189454,20,0.827551,21,0.751872,20.36405079,15,15.05586134
17,0.6,0.05,6,0.814777,7,0.742714,6.205056687,19,0.844037,20,0.796353,19.92351732,13,13.71846064
18,0.6,0.05,5,0.834826,6,0.768443,5.524622268,20,0.846473,21,0.775789,20.65747552,15,15.13285326
19,0.6,0.05,6,0.805941,7,0.733333,6.08182294,23,0.810139,24,0.727273,23.12235416,17,17.04053122
0,0.6,0.1,6,0.804054,7,0.750853,6.076201575,20,0.806452,21,0.736276,20.09194026,14,14.01573869
1,0.6,0.1,5,0.804114,6,0.743702,5.068099053,22,0.807692,23,0.692731,22.06690965,17,16.99881059
2,0.6,0.1,5,0.837719,6,0.782654,5.684990466,20,0.863273,21,0.779208,20.75266758,15,15.06767711
3,0.6,0.1,6,0.810761,7,0.724563,6.124840484,21,0.819604,22,0.781897,21.51990347,15,15.39506298
4,0.6,0.1,6,0.823465,7,0.754228,6.338908387,23,0.83792,24,0.771728,23.5728789,17,17.23397051
5,0.6,0.1,6,0.823171,7,0.767391,6.415399785,20,0.847423,21,0.778488,20.68793791,14,14.27253813
6,0.6,0.1,5,0.819876,6,0.753074,5.297536002,18,0.843212,19,0.746421,18.44644647,13,13.14891047
7,0.6,0.1,6,0.826419,7,0.777778,6.543142616,22,0.829268,23,0.778878,22.58082953,16,16.03768691
8,0.6,0.1,5,0.849343,6,0.790672,5.841011743,22,0.813477,23,0.75983,22.25121628,17,16.41020454
9,0.6,0.1,5,0.844985,6,0.774131,5.634897112,22,0.845084,23,0.778122,22.67327738,17,17.03838027
10,0.6,0.1,5,0.823705,6,0.773374,5.470982099,20,0.877123,21,0.797189,20.96483349,15,15.49385139
11,0.6,0.1,6,0.811451,7,0.760504,6.224762989,19,0.819487,20,0.75,19.28044095,13,13.05567796
12,0.6,0.1,6,0.805911,7,0.749758,6.10526597,20,0.862209,21,0.797311,20.95856575,14,14.85329978
13,0.6,0.1,6,0.811538,7,0.752303,6.194783489,23,0.832195,24,0.782266,23.64481564,17,17.45003215
14,0.6,0.1,5,0.879098,6,0.790607,5.893853612,21,0.816817,22,0.741325,21.22276533,16,15.32891171
15,0.6,0.1,5,0.829681,6,0.782427,5.628116138,21,0.801715,22,0.729363,21.02370356,16,15.39558742
16,0.6,0.1,6,0.817985,7,0.773845,6.407453557,23,0.805894,24,0.750256,23.10593479,17,16.69848124
17,0.6,0.1,6,0.861024,7,0.793319,6.901321911,22,0.806061,23,0.736393,22.08699833,16,15.18567642
18,0.6,0.1,7,0.809816,8,0.745745,7.153205038,23,0.832364,24,0.773821,23.55282442,16,16.39961938
19,0.6,0.1,6,0.805025,7,0.734759,6.071513961,19,0.839009,20,0.760986,19.49996796,13,13.428454
0,0.6,0.15,7,0.839801,8,0.767928,7.553768453,23,0.802567,24,0.732441,23.03660554,16,15.48283709
1,0.6,0.15,6,0.829405,7,0.746667,6.35539897,23,0.83122,24,0.761702,23.44909232,17,17.09369335
2,0.6,0.15,5,0.837163,6,0.788038,5.756498728,22,0.84879,23,0.767261,22.59843737,17,16.84193864
3,0.6,0.15,5,0.833512,6,0.774364,5.566578752,21,0.818819,22,0.762346,21.33323889,16,15.76666014
4,0.6,0.15,6,0.811594,7,0.733546,6.14854961,20,0.847305,21,0.788382,20.80282742,14,14.65427781
5,0.6,0.15,6,0.825107,7,0.775826,6.509466123,25,0.840504,26,0.770213,25.57623309,19,19.06676697
6,0.6,0.15,5,0.832814,6,0.754315,5.418018064,22,0.837642,23,0.750795,22.4334289,17,17.01541084
7,0.6,0.15,5,0.841121,6,0.763243,5.528018182,21,0.848749,22,0.769874,21.61805388,16,16.0900357
8,0.6,0.15,6,0.830207,7,0.747317,6.364422729,24,0.843979,25,0.756579,24.50319222,18,18.13876949
9,0.6,0.15,6,0.825079,7,0.786085,6.643150228,20,0.834034,21,0.750262,20.4062694,14,13.76311917
10,0.6,0.15,6,0.801969,7,0.725191,6.025645367,23,0.845214,24,0.789641,23.81359653,17,17.78795116
11,0.6,0.15,5,0.838428,6,0.766275,5.532590467,22,0.846383,23,0.778409,22.68236384,17,17.14977338
12,0.6,0.15,5,0.801706,6,0.726316,5.022628996,21,0.86129,22,0.798742,21.97988745,16,16.95725845
13,0.6,0.15,6,0.803493,7,0.783494,6.174658733,22,0.832317,23,0.772455,22.53985834,16,16.36519961
14,0.6,0.15,5,0.870809,6,0.78481,5.823370039,24,0.808898,25,0.756608,24.17016638,19,18.34679634
15,0.6,0.15,6,0.812695,7,0.694359,6.107279273,22,0.818475,23,0.716157,22.18056451,16,16.07328524
16,0.6,0.15,6,0.800895,7,0.726882,6.01209247,21,0.844444,22,0.789137,21.80358725,15,15.79149478
17,0.6,0.15,6,0.80758,7,0.754564,6.142975705,19,0.814978,20,0.74115,19.20287696,13,13.05990125
18,0.6,0.15,5,0.857303,6,0.79409,5.906506573,22,0.844969,23,0.781947,22.71354448,17,16.8070379
19,0.6,0.15,6,0.837067,7,0.759546,6.478154307,21,0.837045,22,0.785942,21.72490852,15,15.24675421
0,0.6,0.2,5,0.842583,6,0.775161,5.631589096,22,0.834016,23,0.775916,22.58547332,17,16.95388423
1,0.6,0.2,7,0.808989,8,0.763695,7.198458957,24,0.834004,25,0.767167,24.50876012,17,17.31030116
2,0.6,0.2,5,0.839344,6,0.783894,5.709540126,22,0.856684,23,0.791883,22.87473959,17,17.16519946
3,0.6,0.2,6,0.836649,7,0.780742,6.655535085,20,0.825024,21,0.771668,20.46900067,14,13.81346559
4,0.6,0.2,6,0.853261,7,0.792821,6.881221046,22,0.836383,23,0.752075,22.43154861,16,15.55032756
5,0.6,0.2,5,0.87037,6,0.787538,5.849550898,25,0.838947,26,0.792179,25.83277027,20,19.98321937
6,0.6,0.2,6,0.801724,7,0.742664,6.029190654,19,0.836,20,0.764244,19.50170021,13,13.47250955
7,0.6,0.2,7,0.82199,8,0.765152,7.386889053,25,0.807851,26,0.767656,25.1953228,18,17.80843375
8,0.6,0.2,6,0.827387,7,0.762295,6.420742948,19,0.847011,20,0.790984,19.83907759,13,13.41833464
9,0.6,0.2,6,0.841159,7,0.785495,6.739418655,23,0.808351,24,0.74622,23.13440955,17,16.3949909
10,0.6,0.2,6,0.80295,7,0.731656,6.041377956,21,0.856701,22,0.79057,21.85740424,15,15.81602629
11,0.6,0.2,7,0.827027,8,0.760176,7.404287146,25,0.838374,26,0.785249,25.72233412,18,18.31804697
12,0.6,0.2,6,0.831568,7,0.760085,6.441615489,21,0.815574,22,0.734064,21.19106858,15,14.74945309
13,0.6,0.2,5,0.826464,6,0.784878,5.636368008,24,0.811399,25,0.74882,24.18215376,19,18.54578575
14,0.6,0.2,6,0.833333,7,0.779235,6.616159562,25,0.850256,26,0.764254,25.5843585,19,18.96819894
15,0.6,0.2,7,0.805112,8,0.763858,7.123915257,20,0.856997,21,0.798604,20.97609302,13,13.85217777
16,0.6,0.2,5,0.800422,6,0.734163,5.006368946,24,0.847637,25,0.774256,24.64917349,19,19.64280455
17,0.6,0.2,7,0.801688,8,0.737079,7.026126391,24,0.816139,25,0.775293,24.39511825,17,17.36899186
18,0.6,0.2,6,0.845679,7,0.778139,6.676325141,22,0.850105,23,0.792918,22.87616067,16,16.19983553
