Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
15,0.5,0.45,12,0.466061,13,0.615432,12.22721278,33,0.394141,34,0.522222,33.82650042,21,21.59928764
16,0.5,0.45,11,0.470075,12,0.567127,11.30833986,32,0.47503,33,0.608016,32.18776413,21,20.87942427
17,0.5,0.45,12,0.449416,13,0.568182,12.42591314,33,0.431724,34,0.567389,33.50326908,21,21.07735594
18,0.5,0.45,11,0.447507,12,0.569814,11.42919048,34,0.497942,35,0.596815,34.02081458,23,22.5916241
19,0.5,0.45,11,0.488404,12,0.59396,11.10985638,32,0.445431,33,0.553446,32.50519835,21,21.39534197
0,0.5,0.5,12,0.447799,13,0.56738,12.43653256,34,0.47598,35,0.608434,34.18134598,22,21.74481342
1,0.5,0.5,11,0.405371,12,0.507024,11.93090219,36,0.435,37,0.569444,36.48347267,25,24.55257049
2,0.5,0.5,11,0.380309,12,0.522388,11.84242569,33,0.425033,34,0.560185,33.55468658,22,21.71226088
3,0.5,0.5,12,0.435743,13,0.574122,12.46435514,35,0.422192,36,0.542781,35.64523298,23,23.18087784
4,0.5,0.5,13,0.465429,14,0.567155,13.33984429,37,0.494702,38,0.622555,37.04143821,24,23.70159393
5,0.5,0.5,11,0.424242,12,0.523226,11.76535602,33,0.404432,34,0.518667,33.83659124,22,22.07123522
6,0.5,0.5,11,0.466797,12,0.557125,11.36758259,34,0.431174,35,0.544574,34.60693122,23,23.23934863
7,0.5,0.5,11,0.433066,12,0.528809,11.69910072,33,0.487722,34,0.646597,33.07728088,22,21.37818016
8,0.5,0.5,11,0.412776,12,0.51761,11.83202015,34,0.483444,35,0.610323,34.13048653,23,22.29846638
9,0.5,0.5,12,0.442877,13,0.547879,12.54401821,35,0.451474,36,0.566411,35.42219651,23,22.8781783
10,0.5,0.5,12,0.483787,13,0.622476,12.11690185,35,0.394276,36,0.524809,35.80994078,23,23.69303894
11,0.5,0.5,10,0.389571,11,0.508174,10.931081,34,0.429204,35,0.554726,34.56401268,24,23.63293168
12,0.5,0.5,11,0.411578,12,0.500668,11.99250196,35,0.428309,36,0.55563,35.56307286,24,23.5705709
