Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
6,0.5,0.4,14,0.486763,15,0.567342,14.16427357,40,0.435484,41,0.538829,40.6242779,26,26.46000433
7,0.5,0.4,15,0.466626,16,0.543427,15.43455163,41,0.469902,42,0.547414,41.38830117,26,25.95374953
8,0.5,0.4,15,0.482206,16,0.524909,15.41669204,42,0.460317,43,0.535932,42.52480328,27,27.10811124
9,0.5,0.4,15,0.420024,16,0.512987,15.86029926,42,0.452354,43,0.541131,42.53669306,27,26.6763938
10,0.5,0.4,13,0.392133,14,0.502516,13.97720664,39,0.417546,40,0.522901,39.78263016,26,25.80542352
11,0.5,0.4,14,0.496879,15,0.560078,14.04938369,40,0.438065,41,0.527582,40.69187975,26,26.64249606
12,0.5,0.4,14,0.428398,15,0.521303,14.77070125,41,0.487758,42,0.559406,41.17086311,27,26.40016185
13,0.5,0.4,14,0.46424,15,0.554293,14.39709949,39,0.43154,40,0.505428,39.92653746,25,25.52943798
14,0.5,0.4,14,0.436796,15,0.527219,14.69898145,40,0.46051,41,0.542318,40.48271563,26,25.78373417
15,0.5,0.4,13,0.449121,14,0.521957,13.69854193,39,0.416141,40,0.526284,39.76136477,26,26.06282284
16,0.5,0.4,16,0.488806,17,0.5625,16.15189839,42,0.421308,43,0.506258,42.92633314,26,26.77443475
17,0.5,0.4,15,0.494299,16,0.565928,15.07959067,41,0.458383,42,0.561558,41.40336322,26,26.32377255
18,0.5,0.4,14,0.414358,15,0.500625,14.99275505,40,0.492073,41,0.539701,40.16643571,26,25.17368066
19,0.5,0.4,14,0.45995,15,0.527354,14.59417839,41,0.476253,42,0.574186,41.24248211,27,26.64830372
0,0.5,0.45,14,0.42725,15,0.517917,14.80238676,40,0.450368,41,0.550539,40.49547274,26,25.69308599
1,0.5,0.45,14,0.494539,15,0.576784,14.06639917,40,0.471665,41,0.575521,40.27282969,26,26.20643051
