Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
15,0.0175775,3419
16,0.0179778,3513
17,0.0191655,3736
18,0.020161,3916
19,0.0212678,4136
20,0.0216439,4189
21,0.0223881,4288
22,0.0223649,4320
23,0.02347,4549
24,0.0239918,4670
25,0.024317,4675
26,0.0249362,4790
27,0.0259709,4993
28,0.0269819,5166
29,0.0278882,5375
30,0.0295633,5657
31,0.031546,6029
32,0.033245,6351
33,0.0355865,6723
34,0.0365173,6948
35,0.0390508,7376
36,0.0416251,7842
37,0.0434107,8133
38,0.0456709,8539
39,0.047387,8712
40,0.0493847,9093
41,0.0531826,9876
42,0.0565304,10322
43,0.0622734,11335
44,0.0680111,12316
45,0.0737214,13238
46,0.080061,14374
47,0.088927,15699
48,0.0976234,17047
49,0.110204,19103
50,0.125584,21547
51,0.144001,24543
52,0.166815,27666
53,0.197367,32153
54,0.238898,38218
55,0.295618,46383
56,0.371093,57552
57,0.465853,71269
58,0.571925,88741
59,0.670301,109440
60,0.744742,128882
61,0.796824,145438
62,0.831439,156146
63,0.85669,165199
64,0.875719,170196
65,0.888975,172943
66,0.899923,176509
67,0.90814,180511
68,0.915949,180715
69,0.921935,182709
70,0.927545,182257
71,0.932301,184713
72,0.935475,186270
73,0.939285,186078
74,0.942947,186975
75,0.946498,189029
76,0.948971,188665
77,0.950914,189325
78,0.953035,189957
79,0.955459,192160
80,0.957239,191356
81,0.958275,191929
82,0.960369,191463
83,0.961962,191998
84,0.963556,191842
85,0.965407,193481
86,0.966701,193170
87,0.967727,193410
88,0.968002,193825
89,0.96893,194282
90,0.970185,193742
91,0.970635,192774
92,0.971364,194263
93,0.972111,193034
94,0.972852,193189
95,0.973339,194294
96,0.97461,195111
97,0.975069,195433
98,0.975716,194747
99,0.97542,195084
100,0.975073,194453
101,0.97555,195229
102,0.97553,195065
103,0.97619,195072
104,0.977056,195888
105,0.977596,195830
106,0.978124,195392
107,0.978473,194953
108,0.97861,195405
109,0.978554,195018
110,0.979138,195855
111,0.980045,195562
112,0.980094,195711
113,0.980059,195755
114,0.980827,196599
115,0.981111,197588
116,0.981037,197361
117,0.981265,195519
118,0.981897,196723
119,0.98234,194739
120,0.982923,195242
NAN,NAN,NAN
1,0.0127309,2529
2,0.0125543,2475
3,0.0129958,2543
4,0.0130878,2561
5,0.0138493,2751
6,0.0140352,2760
7,0.0142433,2803
8,0.0147437,2901
9,0.0146758,2870
10,0.0145203,2852
11,0.014921,2930
12,0.0149297,2941
13,0.0145985,2871
14,0.0146533,2871
15,0.0151002,2951
16,0.0151078,2954
17,0.0152423,2996
18,0.0153432,2972
19,0.0154433,3010
20,0.0150249,2917
21,0.015453,3023
22,0.0156345,3039
23,0.0165027,3221
24,0.0168747,3269
25,0.0167074,3230
26,0.0177623,3450
27,0.018835,3641
28,0.0198594,3825
29,0.0206929,4010
30,0.0218194,4208
31,0.0231684,4445
32,0.0237337,4560
33,0.0241863,4655
34,0.0246914,4788
35,0.0257813,4945
36,0.0275963,5246
37,0.0290507,5585
38,0.0301868,5785
39,0.0314077,5974
40,0.0321431,6096
41,0.0341564,6482
42,0.0359197,6782
43,0.0378217,7148
44,0.0402115,7590
45,0.0425993,8012
46,0.0453097,8420
47,0.0473871,8794
48,0.0501736,9307
49,0.0541288,10054
50,0.0587852,10927
51,0.0637965,11631
52,0.0684724,12554
53,0.0744917,13431
54,0.08227,14713
55,0.0884208,15677
56,0.0997587,17531
57,0.112349,19600
