Wild_Type_Gene_Frequency,Num_Wild_Gene
1,398808
1,399184
1,401648
1,402736
1,398556
1,400452
1,404564
1,401096
1,399736
1,400856
1,399396
1,398748
1,398328
1,398276
1,397520
1,399584
1,402008
1,402880
1,399788
1,398736
1,399036
1,399916
1,399712
1,403072
1,397480
1,397100
1,400048
1,402328
1,398532
1,402344
1,401016
1,401960
1,398196
1,401324
1,400308
1,400408
1,399844
1,400792
1,400236
NAN,NAN
0.717998,113438
0.740219,112454
0.774403,122842
0.809248,141790
0.851487,163012
0.895209,199764
0.932372,241708
0.959711,291042
0.977389,328004
0.98872,358328
0.994109,375638
0.996561,387750
0.998291,393794
0.999127,395954
0.999615,399522
0.999796,401894
0.999911,402236
0.99995,401028
0.999995,404482
0.999995,403774
1,402640
1,402580
1,402024
1,398664
1,401816
1,400740
1,399668
1,398864
1,402220
1,398172
1,396388
1,401272
1,398640
1,399752
1,397248
1,400208
1,400752
1,404244
1,400904
1,398172
1,399848
1,401632
1,401368
1,398516
1,400540
1,398552
1,398372
1,399472
1,400096
1,399624
1,401320
1,401708
1,400840
1,401144
1,400852
1,401016
1,399872
1,399196
1,399612
1,402104
1,403372
1,399256
1,403268
1,401972
1,399792
1,401628
1,399880
1,397212
1,399356
1,398332
1,398924
1,399556
1,400464
1,399408
1,401676
1,402644
1,399332
1,403256
1,402252
1,402380
1,399564
1,400252
1,399480
1,402404
1,401904
1,402420
1,400204
1,399312
1,400712
1,398740
1,399508
1,400504
1,400756
1,401624
1,404476
1,404100
1,398844
1,399352
NAN,NAN
0.720648,112300
0.741512,112870
0.774316,125622
0.811605,138476
0.854017,165512
0.895266,200622
0.93344,244214
0.959549,288168
0.97796,330484
0.987913,358660
0.993875,374182
0.997174,387482
0.998478,394946
0.999188,401058
0.999625,394588
0.999779,397264
0.999824,397482
0.999929,396524
0.999935,399506
0.999955,401302
0.99998,401516
0.99999,402460
0.99999,401348
0.99999,400008
0.999975,402026
0.99999,400760
0.99999,401060
0.999985,398362
0.99999,399996
1,400508
1,400584
1,399184
1,401412
1,401148
1,400808
1,400120
1,398852
1,399308
1,401904
1,402236
1,399156
1,400456
1,402004
1,402928
1,400852
1,402328
1,401200
1,399400
1,398880
1,399916
1,396636
1,401600
1,400920
1,401912
1,401868
1,402752
1,399276
1,400428
1,401640
1,400632
1,403028
1,403080
1,400512
1,401864
1,402360
1,401496
1,399284
1,400796
1,399400
1,402032
1,398800
1,399544
1,395164
1,401932
1,396536
1,398044
1,401852
1,401368
1,399308
1,401196
1,400168
1,399244
1,402764
1,399820
1,399668
1,399320
1,400384
1,401932
1,403052
1,399648
1,401264
1,397872
1,401740
1,398708
1,401360
1,397704
1,400152
1,401904
NAN,NAN
0.717087,115646
0.738308,116446
0.771286,124322
0.804394,141094
0.844612,163446
0.888757,196266
0.927411,238712
0.956596,282192
0.976132,324720
0.987628,356818
0.993373,378066
0.996632,387670
0.998428,392446
0.999228,396054
0.99954,395814
0.999845,399966
0.999925,400722
0.99998,400896
0.999995,401202
1,401884
1,402480
1,398320
1,399624
1,400764
1,400000
1,402036
1,402424
1,402144
1,400728
1,396472
1,397440
1,399856
1,400596
1,397948
1,399964
1,403436
1,400360
1,398692
1,398420
1,399704
1,399720
1,400060
1,398000
1,399076
1,403648
1,399028
1,400800
1,396744
1,398988
1,399868
1,402192
1,402516
1,402000
1,399028
1,397904
1,399896
1,397244
1,397896
1,402328
1,397624
1,397260
1,397416
1,397876
1,397640
1,399932
1,399208
1,399452
1,403452
1,401316
1,401088
1,399800
1,394084
1,401288
1,399036
1,397124
1,399684
1,400760
1,396448
1,397028
1,399508
1,398016
1,397828
1,398120
1,398672
1,399296
1,401272
1,397120
1,402344
1,400548
1,399948
1,399916
1,399784
1,401420
1,398980
1,395668
1,398884
1,400548
1,399936
NAN,NAN
0.724073,115814
0.754591,119974
0.787493,128922
0.828992,149706
0.870886,177908
0.911467,218836
0.945735,266024
0.969331,310814
0.982607,343150
0.990598,367710
0.995205,380248
0.997704,388478
0.998857,391604
0.999405,399494
0.999626,400950
0.999798,396792
0.999915,400522
0.99997,400376
0.999985,402202
0.999995,400662
1,399900
1,399044
1,399124
1,396848
1,398432
1,401736
1,398792
1,400764
1,399512
1,397732
1,400788
1,398416
1,397876
1,400292
1,399684
1,401100
1,397564
1,396988
1,401740
1,400036
1,395276
1,398564
1,397080
1,399232
1,400464
1,399908
1,404736
1,402564
1,400256
1,397560
1,399788
1,401356
1,399896
1,397956
1,397876
1,400160
1,399136
1,398960
1,399392
1,399660
1,398764
1,399380
1,400348
1,399004
1,398876
1,397964
1,398388
1,400784
1,399720
1,401028
1,398356
1,401204
1,401840
1,399012
1,398060
1,401392
1,399192
1,400092
1,398524
1,399796
1,400352
1,400864
1,402644
1,396356
1,402140
1,400228
1,399356
1,397976
1,400316
1,400648
1,399688
1,400108
1,398168
1,400008
1,403560
1,402640
1,399872
1,400284
NAN,NAN
0.718243,112882
0.735852,112550
0.766218,120572
0.805317,137168
0.847516,161506
0.891052,197090
0.927947,238100
0.956963,283326
0.975725,326700
0.986509,354930
0.993237,375082
0.99628,383472
0.99816,397100
0.99909,395400
0.999411,400752
0.999679,398288
0.999798,396264
0.999925,399582
0.999975,399382
0.99999,399180
1,398916
1,398976
1,400052
1,398236
1,400348
1,400720
1,399756
1,399064
1,399156
1,399884
1,402840
1,400352
1,399528
1,398376
1,400100
1,400788
1,402400
1,396292
1,401284
1,400664
1,398684
1,395504
1,404092
1,398292
1,401216
1,398316
1,400464
1,402752
1,402392
1,401484
1,397880
1,399096
1,398624
1,400572
1,400740
1,398012
1,398380
1,397396
1,396892
1,402060
1,401260
1,397336
1,396516
1,398452
1,399108
1,398680
1,400884
1,400672
1,396760
1,401488
1,402588
1,398364
1,398760
1,399536
1,399036
1,397636
1,397920
1,398520
1,400432
1,397820
1,400876
1,401108
1,402440
1,400332
1,399872
1,400584
1,397008
1,399348
1,399656
1,400180
1,402212
1,401420
1,400400
1,401900
1,399680
1,398072
1,399580
1,401004
NAN,NAN
0.702963,110652
0.721408,110084
0.749993,113528
0.784597,126204
0.825165,146414
0.869677,178482
0.911966,218602
0.946305,266332
0.968541,307198
0.983136,339052
0.990763,364918
0.995188,382180
0.997576,387706
0.998767,398512
0.99948,399576
0.999788,395952
0.999875,399298
0.999945,399414
0.99996,400276
0.99999,401408
1,400548
1,400272
1,400616
1,398248
1,402648
1,401928
1,399512
1,400148
1,397156
1,401052
1,401076
1,402344
1,401288
1,401432
1,401720
1,401760
1,400404
1,399440
1,399188
1,400284
1,400384
1,399920
1,399212
1,399088
1,400372
1,399096
1,398792
1,400688
1,401576
1,399348
1,399536
1,403628
1,401364
1,400084
1,401716
1,400152
1,396848
1,398708
1,399872
1,403064
1,401988
1,399452
1,399648
1,399232
1,402164
1,401700
1,400212
1,397608
1,399812
1,395944
1,399516
1,400232
1,399728
1,402684
1,402908
1,401280
1,399308
1,399680
1,398520
1,397508
1,398408
1,399136
1,401516
1,401460
1,401468
1,400908
1,398732
1,400912
1,400768
1,398588
1,398356
1,396808
1,400140
1,399088
1,402060
1,399876
1,398900
1,401064
NAN,NAN
0.692604,105140
0.707874,102268
0.730519,108748
0.7551,117856
0.788169,130650
0.827624,148426
0.869128,177528
0.909427,216160
0.943916,261140
0.967606,304018
0.981884,337890
0.99066,365304
0.99512,380136
0.997646,391672
0.998952,394470
0.999546,400942
0.999805,400054
0.99991,400192
0.99995,403224
0.99996,400864
0.99999,397136
0.99999,399456
1,401700
1,399628
1,402148
1,403936
1,399824
1,399772
1,396844
1,395592
1,400064
1,398564
1,403224
1,399452
1,399056
1,401308
1,401748
1,400468
1,400108
1,400120
1,399204
1,402140
1,400840
1,397348
1,400156
1,397604
1,399888
1,401000
1,400256
1,401656
1,400480
1,401180
1,398420
1,397328
1,398796
1,399936
1,401348
1,397796
1,400548
1,402000
1,398488
1,400612
1,401348
1,396780
1,402268
1,402788
1,398144
1,398932
1,401004
1,401232
1,398800
1,397736
1,400440
1,402688
1,396604
1,396244
1,398960
1,399788
1,399896
1,399368
1,399008
1,401576
1,398972
1,399908
1,400188
1,399192
1,400712
1,398932
1,400456
1,401584
1,400044
1,398572
1,399664
1,399160
1,397908
1,398320
1,402228
1,400800
NAN,NAN
0.69581,104096
0.710348,104316
0.726878,107354
0.748409,113396
0.78207,128394
0.821978,146414
0.866685,175944
0.909619,213746
0.94379,258270
0.967833,305568
0.98291,346574
0.991057,369240
0.995219,382164
0.997707,388926
0.998798,390562
0.999373,395088
0.999738,397352
0.999895,399286
0.99995,401008
0.99999,400832
1,400032
1,398956
1,398944
1,399924
1,398936
1,399160
1,399108
1,399740
1,402616
1,397824
1,401244
1,399832
1,400972
1,401024
1,400532
1,398548
1,399772
1,400788
1,398724
1,401348
1,401328
1,402108
1,399296
1,402772
1,401904
1,401160
1,401132
1,398268
1,400452
1,399092
1,398824
1,403804
1,403100
1,403672
1,401268
1,402180
1,399748
1,402624
1,402064
1,399444
1,399272
1,399852
1,400236
1,399916
1,397020
1,400552
1,400884
1,400044
1,405188
1,400904
1,397584
1,399372
1,399564
1,398944
1,403084
1,398536
1,399640
1,402268
1,398552
1,400768
1,400228
1,399216
1,400828
1,402604
1,400324
1,400020
1,399796
1,399700
1,399052
1,401320
1,394660
1,401112
1,398456
1,398020
1,398944
1,401880
1,398056
1,400896
NAN,NAN
0.692296,104174
0.703552,101320
0.721674,104686
0.744309,112352
0.775072,121398
0.812695,139426
0.85432,168038
0.896558,200854
0.933929,245500
0.961035,288864
0.978286,326990
0.988526,360124
0.994042,376722
0.996884,386444
0.998439,391568
0.999138,396322
0.999503,397990
0.999791,402668
0.999915,398490
0.99997,401788
0.999975,401270
0.999995,399558
1,401060
1,400956
1,403096
1,400684
1,401140
1,396144
1,398332
1,402564
1,400780
1,400072
1,400656
1,401252
1,399324
1,398048
1,398732
1,399248
1,398068
1,401256
1,401672
1,404504
1,399144
1,399880
1,400284
1,397880
1,399276
1,398668
1,399652
1,399096
1,403444
1,401648
1,400184
1,400180
1,401264
1,398920
