Number,Migration,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
10,0.015,11,0.473029,12,0.541284,11.39515054,38,0.416667,39,0.54382,38.65537581,27,27.26022527
11,0.015,12,0.489412,13,0.553047,12.16638642,45,0.431373,46,0.589844,45.43305715,33,33.26667073
12,0.015,11,0.455769,12,0.528604,11.60727672,39,0.378601,40,0.524558,39.83174497,28,28.22446824
13,0.015,11,0.426914,12,0.571765,11.50455986,35,0.384158,36,0.516484,35.87542887,24,24.37086901
14,0.015,11,0.34968,12,0.557282,11.7240778,37,0.377315,38,0.563805,37.65786369,26,25.93378589
15,0.015,12,0.446029,13,0.567627,12.44384776,37,0.339912,38,0.500879,37.99453925,25,25.55069149
16,0.015,10,0.373695,11,0.513274,10.90489973,41,0.461538,42,0.517007,41.69339631,31,30.78849658
17,0.015,11,0.419729,12,0.616702,11.40752286,42,0.452926,43,0.563991,42.42384189,31,31.01631904
18,0.015,12,0.439462,13,0.555838,12.52019317,41,0.479079,42,0.618952,41.1495714,29,28.62937823
19,0.015,14,0.497925,15,0.554299,14.03680775,43,0.381323,44,0.511879,43.90901222,29,29.87220448
0,0.015,9,0.284188,10,0.500924,9.995736749,44,0.446465,45,0.546099,44.53731658,35,34.54157983
1,0.015,13,0.469565,14,0.55836,13.34275579,39,0.443737,40,0.612836,39.33272225,26,25.98996647
2,0.015,11,0.425532,12,0.547297,11.61157147,39,0.455645,40,0.551899,39.46081202,28,27.84924055
3,0.015,13,0.459524,14,0.584245,13.32453236,45,0.409182,46,0.534368,45.72546451,32,32.40093215
4,0.015,11,0.492784,12,0.523573,11.23436942,38,0.440299,39,0.584296,38.41459892,27,27.1802295
5,0.015,12,0.448852,13,0.547253,12.51979147,45,0.443709,46,0.54386,45.56206129,33,33.04226982
6,0.015,12,0.454936,13,0.525701,12.63681198,43,0.479821,44,0.615752,43.14845032,31,30.51163833
7,0.015,10,0.381555,11,0.5,11,40,0.428571,41,0.536383,40.66253293,30,29.66253293
8,0.015,11,0.492872,12,0.525301,11.21980326,38,0.463415,39,0.526316,38.58162827,27,27.36182501
9,0.015,12,0.427165,13,0.536131,12.66841951,43,0.414687,44,0.571096,43.54544815,31,30.87702864
10,0.015,11,0.413088,12,0.52183,11.7992496,42,0.423077,43,0.575179,42.50573299,31,30.70648339
11,0.015,11,0.474654,12,0.624714,11.16890577,43,0.464692,44,0.519101,43.64893676,32,32.48003099
12,0.015,13,0.464646,14,0.590708,13.2804493,40,0.448421,41,0.590698,40.36252521,27,27.08207591
13,0.015,11,0.420082,12,0.553719,11.598023,37,0.456274,38,0.613592,37.27794658,26,25.67992358
14,0.015,13,0.492063,14,0.573113,13.09792721,43,0.45098,44,0.602381,43.32377593,30,30.22584873
15,0.015,11,0.382413,12,0.52588,11.81961008,39,0.348684,40,0.532164,39.82470024,28,28.00509016
16,0.015,12,0.466993,13,0.598015,12.25191952,42,0.43083,43,0.611111,42.38367881,30,30.13175929
17,0.015,12,0.449799,13,0.585973,12.36865334,44,0.416185,45,0.593684,44.47219984,32,32.1035465
18,0.015,10,0.388031,11,0.549451,10.69365011,43,0.434298,44,0.535714,43.64784649,33,32.95419639
19,0.015,12,0.498801,13,0.569794,12.01688899,40,0.495122,41,0.670157,40.02786871,28,28.01097972
0,0.015,12,0.478589,13,0.580882,12.20931051,41,0.492823,42,0.592417,41.07206257,29,28.86275206
1,0.015,10,0.408451,11,0.551867,10.63834579,40,0.44098,41,0.549654,40.54309218,30,29.90474639
2,0.015,10,0.441748,11,0.581047,10.4181796,32,0.324561,33,0.505814,32.96792329,22,22.54974369
3,0.015,10,0.418947,11,0.514161,10.85127187,40,0.470588,41,0.610048,40.21089918,30,29.35962731
4,0.015,12,0.404211,13,0.519802,12.82868908,43,0.413223,44,0.552511,43.62300414,31,30.79431505
5,0.015,10,0.328571,11,0.509128,10.94944533,43,0.449749,44,0.612576,43.30861589,33,32.35917057
6,0.015,10,0.385542,11,0.562738,10.64594009,45,0.477707,46,0.692929,45.10358142,35,34.45764133
7,0.015,11,0.335664,12,0.512821,11.92762917,41,0.440574,42,0.566667,41.47128707,30,29.5436579
8,0.015,10,0.378661,11,0.506356,10.95022515,37,0.41651,38,0.510022,37.89282659,27,26.94260144
9,0.015,10,0.437751,11,0.50939,10.86892614,41,0.470588,42,0.554745,41.34948964,31,30.4805635
10,0.015,10,0.408163,11,0.519157,10.82740508,42,0.412766,43,0.58159,42.51671563,32,31.68931055
11,0.015,13,0.452716,14,0.590244,13.34381362,41,0.430476,42,0.536797,41.65390657,28,28.31009294
12,0.015,14,0.496552,15,0.591623,14.03626763,45,0.477223,46,0.595843,45.19201652,31,31.15574889
13,0.015,11,0.479125,12,0.578692,11.20965782,38,0.44843,39,0.536993,38.58229735,27,27.37263953
14,0.015,10,0.456175,11,0.51797,10.70919977,39,0.389493,40,0.548246,39.69609393,29,28.98689416
15,0.015,12,0.488121,13,0.618605,12.09103798,42,0.3878,43,0.573529,42.60410598,30,30.513068
16,0.015,10,0.365714,11,0.53653,10.78614416,41,0.447876,42,0.561828,41.45742067,31,30.67127651
17,0.015,13,0.436693,14,0.532808,13.6586589,43,0.441758,44,0.605985,43.35464327,30,29.69598437
18,0.015,11,0.341004,12,0.511261,11.93385881,40,0.417647,41,0.516569,40.8325044,29,28.89864558
19,0.015,11,0.420168,12,0.509485,11.89380521,43,0.492611,44,0.535817,43.17101791,32,31.2772127
0,0.015,13,0.407745,14,0.559653,13.60730837,42,0.451172,43,0.524211,42.66851956,29,29.06121119
1,0.015,12,0.477407,13,0.545894,12.32988742,41,0.49531,42,0.551648,41.08324754,29,28.75336012
2,0.015,11,0.340551,12,0.526217,11.85879483,43,0.466403,44,0.583333,43.28732575,32,31.42853093
3,0.015,12,0.349345,13,0.540598,12.78772621,44,0.380497,45,0.527273,44.81418624,32,32.02646004
4,0.015,10,0.375546,11,0.51357,10.90168377,39,0.37744,40,0.557895,39.67917209,29,28.77748833
5,0.015,12,0.456612,13,0.522388,12.65963269,42,0.440529,43,0.544622,42.57132564,30,29.91169295
6,0.015,13,0.498708,14,0.602305,13.0124714,39,0.4447,40,0.589385,39.38220963,26,26.36973822
7,0.015,11,0.427273,12,0.571146,11.50549443,43,0.454183,44,0.53202,43.58862752,32,32.08313309
8,0.015,12,0.468822,13,0.560364,12.34058683,43,0.471459,44,0.542714,43.40054733,31,31.0599605
9,0.015,11,0.485493,12,0.595041,11.13242597,40,0.467105,41,0.533175,40.49788104,29,29.36545507
10,0.015,12,0.480962,13,0.603687,12.15512732,40,0.441589,41,0.583099,40.41276942,28,28.2576421
11,0.015,13,0.444175,14,0.530752,13.64480174,45,0.496629,46,0.605263,45.0310308,32,31.38622906
12,0.015,11,0.477876,12,0.529412,11.42929215,40,0.447154,41,0.551111,40.5083448,29,29.07905265
13,0.015,11,0.456057,12,0.515152,11.74359929,42,0.471861,43,0.58548,42.24766104,31,30.50406175
14,0.015,10,0.385081,11,0.606855,10.51818067,41,0.41649,42,0.541502,41.66801587,31,31.1498352
15,0.015,11,0.435606,12,0.564103,11.50113232,42,0.447106,43,0.530097,42.63734622,31,31.1362139
16,0.015,10,0.415205,11,0.573304,10.53634115,39,0.357143,40,0.539823,39.78200679,29,29.24566563
17,0.015,11,0.389222,12,0.531646,11.7778043,42,0.492188,43,0.582938,42.08608264,31,30.30827834
18,0.015,12,0.371608,13,0.590909,12.58546017,44,0.403974,45,0.543624,44.68761905,32,32.10215888
19,0.015,11,0.456897,12,0.544513,11.49195352,42,0.4375,43,0.605749,42.37147323,31,30.87951971
0,0.015,12,0.457467,13,0.580851,12.34472055,40,0.486275,41,0.564103,40.17635041,28,27.83162987
1,0.015,10,0.36747,11,0.507216,10.94836346,37,0.440994,38,0.578431,37.42933126,27,26.4809678
2,0.015,10,0.390929,11,0.506958,10.94003223,39,0.425494,40,0.567288,39.52545242,29,28.58542018
3,0.015,11,0.484778,12,0.668182,11.0829971,43,0.475884,44,0.533923,43.41551371,32,32.33251661
4,0.015,10,0.42268,11,0.542169,10.64708885,38,0.378319,39,0.509761,38.92573911,28,28.27865026
5,0.015,12,0.318841,13,0.573626,12.71102694,38,0.41954,39,0.514161,38.85033978,26,26.13931283
6,0.015,13,0.482838,14,0.569007,13.19916675,43,0.39783,44,0.561475,43.62433927,30,30.42517252
7,0.015,13,0.491189,14,0.577938,13.10156889,41,0.401408,42,0.520607,41.82712103,28,28.72555214
8,0.015,11,0.352321,12,0.509165,11.94156614,42,0.472332,43,0.625,42.18122986,31,30.23966372
9,0.015,12,0.43762,13,0.578603,12.44246469,39,0.406061,40,0.565302,39.58991717,27,27.14745248
10,0.015,13,0.481959,14,0.66763,13.09716649,41,0.498099,42,0.544843,41.04066832,28,27.94350183
11,0.015,10,0.412587,11,0.509901,10.89825719,39,0.410714,40,0.542986,39.67501814,29,28.77676096
12,0.015,15,0.414634,16,0.55409,15.61213573,46,0.394683,47,0.534483,46.75334049,31,31.14120476
13,0.015,12,0.45814,13,0.551163,12.44999624,42,0.426559,43,0.564706,42.53161487,30,30.08161864
14,0.015,11,0.432494,12,0.567696,11.49929735,41,0.492569,42,0.629526,41.05425791,30,29.55496056
15,0.015,10,0.386233,11,0.520408,10.84790013,37,0.381443,38,0.546939,37.71637381,27,26.86847368
16,0.015,11,0.466071,12,0.569343,11.32854017,40,0.448037,41,0.616471,40.3085066,29,28.97996643
17,0.015,11,0.427435,12,0.570499,11.50722054,45,0.497238,46,0.575904,45.03511047,34,33.52788992
18,0.015,13,0.467262,14,0.551451,13.38886315,40,0.49217,41,0.62212,40.06025394,27,26.67139079
19,0.015,11,0.468293,12,0.507212,11.81469205,42,0.452026,43,0.555,42.46588459,31,30.65119254
0,0.015,12,0.462766,13,0.528889,12.5631021,43,0.366412,44,0.519455,43.87287886,31,31.30977677
1,0.015,12,0.443831,13,0.529557,12.65521545,41,0.45671,42,0.588095,41.32948967,29,28.67427421
2,0.015,12,0.42887,13,0.623025,12.36635678,39,0.471526,40,0.552448,39.3518697,27,26.98551292
3,0.015,11,0.431772,12,0.596273,11.41475736,37,0.442191,38,0.512019,37.82787707,26,26.41311971
4,0.015,11,0.399625,12,0.53178,11.7595248,40,0.449893,41,0.595349,40.34448218,29,28.58495738
5,0.015,10,0.44098,11,0.539952,10.59633028,41,0.484919,42,0.630612,41.10351218,31,30.5071819
6,0.015,9,0.408582,10,0.542529,9.682493822,39,0.482109,40,0.569161,39.20552084,30,29.52302702
7,0.015,10,0.424628,11,0.566591,10.53092707,34,0.395948,35,0.601156,34.50705626,24,23.97612918
8,0.015,13,0.457207,14,0.597484,13.3050607,44,0.447301,45,0.590291,44.36855025,31,31.06348955
9,0.015,12,0.422604,13,0.529976,12.72082107,40,0.366379,41,0.501961,40.98553643,28,28.26471536
10,0.015,11,0.477987,12,0.63311,11.14190674,36,0.414487,37,0.592827,36.47949422,25,25.33758748
11,0.015,12,0.406709,13,0.547619,12.66206089,41,0.483871,42,0.617722,41.12049966,29,28.45843877
12,0.015,12,0.487124,13,0.586758,12.12923299,41,0.462094,42,0.594828,41.28557868,29,29.15634568
13,0.015,13,0.406048,14,0.547667,13.66341381,44,0.465347,45,0.566396,44.34293264,31,30.67951883
14,0.015,12,0.482833,13,0.51699,12.50259098,41,0.419355,42,0.53,41.72886258,29,29.2262716
15,0.015,12,0.361277,13,0.533742,12.80435451,41,0.408046,42,0.515528,41.8555293,29,29.05117479
16,0.015,12,0.452229,13,0.590278,12.3460438,41,0.468041,42,0.501235,41.96279448,29,29.61675068
17,0.015,12,0.427975,13,0.557457,12.55625492,39,0.476998,40,0.509934,39.69838475,27,27.14212982
18,0.015,11,0.459954,12,0.604938,11.27620979,38,0.424312,39,0.506394,38.92210229,27,27.6458925
19,0.015,11,0.461874,12,0.612009,11.25394478,43,0.432099,44,0.530562,43.68960929,32,32.43566451
0,0.015,11,0.446121,12,0.506726,11.88901906,41,0.482759,42,0.545662,41.27408868,30,29.38506962
1,0.015,12,0.446581,13,0.563218,12.4579936,41,0.451883,42,0.641851,41.25329003,29,28.79529642
2,0.015,13,0.473684,14,0.531579,13.45454702,41,0.489655,42,0.531807,41.24542133,28,27.79087431
3,0.015,11,0.390963,12,0.572383,11.60101973,41,0.498925,42,0.60241,41.01038798,30,29.40936825
4,0.015,11,0.352459,12,0.542268,11.77731298,42,0.47486,43,0.577154,42.24576221,31,30.46844923
5,0.015,10,0.41483,11,0.564315,10.56975616,38,0.472296,39,0.600832,38.21553495,28,27.64577878
6,0.015,12,0.442765,13,0.576613,12.42761192,39,0.470309,40,0.604027,39.22204191,27,26.79442999
7,0.015,10,0.464286,11,0.5525,10.40485637,42,0.470886,43,0.66313,42.15144296,32,31.74658659
8,0.015,14,0.463415,15,0.513889,14.72482862,46,0.462687,47,0.603399,46.26517284,32,31.54034421
9,0.015,13,0.410468,14,0.55914,13.60221158,43,0.427146,44,0.554054,43.5740694,30,29.97185782
10,0.015,11,0.468677,12,0.572383,11.30203653,41,0.427368,42,0.54672,41.60855285,30,30.30651633
11,0.015,13,0.473958,14,0.588235,13.22788488,40,0.440959,41,0.555294,40.51638606,27,27.28850118
12,0.015,12,0.400398,13,0.541053,12.70812982,43,0.392713,44,0.515837,43.87137357,31,31.16324375
13,0.015,13,0.388145,14,0.552463,13.68072274,46,0.451977,47,0.610245,46.30342836,33,32.62270562
14,0.015,12,0.479339,13,0.52619,12.44099379,40,0.451064,41,0.624625,40.28195274,28,27.84095895
15,0.015,11,0.454988,12,0.558411,11.43522234,42,0.374749,43,0.540275,42.75668475,31,31.32146241
16,0.015,13,0.448124,14,0.559719,13.46485954,41,0.455115,42,0.564935,41.40871426,28,27.94385472
17,0.015,10,0.358025,11,0.530067,10.82523454,40,0.475556,41,0.504673,40.83950956,30,30.01427503
18,0.015,12,0.446759,13,0.650602,12.26118631,38,0.411885,39,0.52766,38.76108832,26,26.49990201
19,0.015,12,0.457883,13,0.55873,12.41763265,39,0.45339,40,0.612903,39.29220189,27,26.87456924
0,0.015,11,0.439825,12,0.59204,11.39532898,39,0.382479,40,0.551363,39.69586817,28,28.30053919
1,0.015,12,0.496047,13,0.582222,12.04587177,38,0.392034,39,0.510965,38.90780368,26,26.86193191
2,0.015,12,0.333333,13,0.5054,12.96861688,45,0.486811,46,0.659367,45.07643316,33,32.10781628
3,0.015,11,0.455408,12,0.519048,11.70069139,45,0.474074,46,0.651163,45.14640096,34,33.44570957
4,0.015,13,0.476658,14,0.582569,13.22039259,43,0.416279,44,0.505618,43.93711593,30,30.71672334
5,0.015,13,0.494033,14,0.653061,13.03752169,40,0.407323,41,0.555294,40.62631867,27,27.58879698
6,0.015,12,0.496894,13,0.591787,12.0327316,41,0.482063,42,0.655696,41.1033041,29,29.07057249
7,0.015,11,0.491701,12,0.551378,11.1390653,40,0.465553,41,0.582796,40.29380859,29,29.15474328
8,0.015,12,0.473451,13,0.605081,12.20169414,39,0.380515,40,0.551148,39.70024556,27,27.49855141
9,0.015,9,0.452381,10,0.599572,9.323518422,36,0.403292,37,0.619792,36.44668822,27,27.1231698
10,0.015,11,0.430657,12,0.517073,11.80243242,44,0.479303,45,0.555556,44.27142539,33,32.46899297
11,0.015,11,0.455319,12,0.551657,11.46379414,36,0.415254,37,0.559356,36.58809732,25,25.12430318
12,0.015,12,0.452539,13,0.572127,12.39687092,41,0.395745,42,0.588843,41.5399072,29,29.14303627
13,0.015,11,0.415094,12,0.533465,11.71728717,42,0.399598,43,0.511962,42.89354242,31,31.17625524
14,0.015,12,0.390887,13,0.600887,12.51958571,40,0.481836,41,0.557377,40.2404522,28,27.72086649
15,0.015,9,0.307692,10,0.500924,9.995218183,39,0.400756,40,0.5,40,30,30.00478182
16,0.015,11,0.386266,12,0.513627,11.89300492,38,0.445087,39,0.548628,38.5303503,27,26.63734537
17,0.015,11,0.416667,12,0.575281,11.52538237,37,0.493697,38,0.609244,37.05454923,26,25.52916686
18,0.015,10,0.438795,11,0.552916,10.53631672,40,0.475104,41,0.62306,40.16826624,30,29.63194952
19,0.015,12,0.47619,13,0.660668,12.12906688,45,0.458661,46,0.600509,45.29143167,33,33.16236479
0,0.02,9,0.363281,10,0.507692,9.946735359,28,0.385093,29,0.520548,28.84830386,19,18.90156851
1,0.02,8,0.415861,9,0.5154,8.845286772,30,0.413858,31,0.544643,30.65865352,22,21.81336674
2,0.02,9,0.498925,10,0.593596,9.011355114,31,0.43,32,0.518124,31.79433525,22,22.78298014
3,0.02,8,0.377907,9,0.507431,8.942628393,31,0.46,32,0.566197,31.37665847,23,22.43403008
4,0.02,10,0.443956,11,0.532751,10.63116166,31,0.430684,32,0.555315,31.55616981,21,20.92500815
5,0.02,10,0.429924,11,0.582418,10.45953283,32,0.438835,33,0.536538,32.62602991,22,22.16649707
6,0.02,9,0.463602,10,0.625616,9.224659597,29,0.402655,30,0.580435,29.54755878,20,20.32289918
7,0.02,9,0.464844,10,0.51269,9.734774067,32,0.420824,33,0.562319,32.55956748,23,22.82479341
8,0.02,10,0.433206,11,0.602632,10.39423701,34,0.392996,35,0.536946,34.74334144,24,24.34910443
9,0.02,9,0.36414,10,0.560091,9.693336599,31,0.407631,32,0.543124,31.68172526,22,21.98838866
10,0.02,10,0.46789,11,0.580563,10.28498398,31,0.421663,32,0.543981,31.64043722,21,21.35545324
11,0.02,9,0.47032,10,0.570776,9.295452736,32,0.452489,33,0.542654,32.52693395,23,23.23148122
12,0.02,9,0.365306,10,0.503448,9.975040176,32,0.402893,33,0.531187,32.75690991,23,22.78186973
13,0.02,9,0.48,10,0.644562,9.121534741,32,0.469945,33,0.538803,32.43647797,23,23.31494323
14,0.02,9,0.389098,10,0.5125,9.898705045,30,0.447791,31,0.561702,30.4583315,21,20.55962646
15,0.02,10,0.447791,11,0.582645,10.38715203,25,0.450199,26,0.558704,25.45897424,15,15.07182221
16,0.02,8,0.354508,9,0.504329,8.971105519,31,0.413395,32,0.554745,31.61269897,23,22.64159345
17,0.02,9,0.414687,10,0.535242,9.707668699,30,0.380859,31,0.540918,30.74435677,21,21.03668807
18,0.02,9,0.461538,10,0.570231,9.353859034,28,0.341418,29,0.502982,28.98154292,19,19.62768388
19,0.02,9,0.437383,10,0.563877,9.495019527,30,0.493671,31,0.61039,30.05422425,21,20.55920472
0,0.02,9,0.393665,10,0.524476,9.812890353,30,0.389831,31,0.558952,30.65142117,21,20.83853082
1,0.02,9,0.437255,10,0.561247,9.506040712,31,0.400826,32,0.5,32,22,22.49395929
2,0.02,9,0.417822,10,0.52452,9.770192506,29,0.407921,30,0.526201,29.77848326,20,20.00829075
3,0.02,8,0.464358,9,0.630021,8.215147619,30,0.486911,31,0.641026,30.08493008,22,21.86978247
4,0.02,9,0.342629,10,0.538462,9.803597964,32,0.496047,33,0.590234,32.0419697,23,22.23837174
5,0.02,8,0.405462,9,0.542214,8.691309816,32,0.418561,33,0.522917,32.78039595,24,24.08908614
6,0.02,8,0.385932,9,0.503484,8.970362053,29,0.379032,30,0.534381,29.77868541,21,20.80832336
7,0.02,9,0.443038,10,0.549683,9.534127245,29,0.402806,30,0.529954,29.76441627,20,20.23028903
8,0.02,8,0.436673,9,0.569672,8.476146437,26,0.481884,27,0.585132,26.17546103,18,17.69931459
9,0.02,10,0.453089,11,0.567033,10.41170224,32,0.426195,33,0.615686,32.38949079,22,21.97778855
10,0.02,8,0.425703,9,0.557447,8.563949781,30,0.403084,31,0.518219,30.84175967,22,22.27780989
11,0.02,10,0.399202,11,0.558621,10.63228348,32,0.451064,33,0.52657,32.64810744,22,22.01582396
12,0.02,9,0.382664,10,0.509317,9.9264368,31,0.495708,32,0.602941,31.04002499,22,21.11358819
13,0.02,9,0.421154,10,0.552209,9.601625272,33,0.489109,34,0.509524,33.53348028,24,23.93185501
14,0.02,10,0.489311,11,0.655602,10.06427888,36,0.488421,37,0.534279,36.25249684,26,26.18821795
15,0.02,8,0.406934,9,0.511765,8.887771747,29,0.491071,30,0.579365,29.10112805,21,20.2133563
16,0.02,9,0.465779,10,0.603248,9.248936124,31,0.457082,32,0.539394,31.52140636,22,22.27247023
17,0.02,9,0.438596,10,0.533199,9.649070325,28,0.36853,29,0.509174,28.93477148,19,19.28570115
18,0.02,7,0.391714,8,0.510684,7.910195848,32,0.495885,33,0.622642,32.03246369,25,24.12226784
19,0.02,10,0.45614,11,0.535714,10.55118506,30,0.430353,31,0.523901,30.74450549,20,20.19332043
0,0.02,11,0.381526,12,0.536424,11.76485171,34,0.477941,35,0.679814,34.10927167,23,22.34441996
1,0.02,10,0.450867,11,0.59322,10.34514903,34,0.495816,35,0.624714,34.03245977,24,23.68731074
2,0.02,10,0.482558,11,0.589074,10.16375005,33,0.434298,34,0.613483,33.36667132,23,23.20292127
3,0.02,9,0.3361,10,0.537445,9.814025677,35,0.450628,36,0.545024,35.52303064,26,25.70900496
4,0.02,10,0.441501,11,0.61157,10.34397215,29,0.471243,30,0.577167,29.2714871,19,18.92751495
5,0.02,8,0.374732,9,0.521978,8.850739579,30,0.488506,31,0.61036,30.094326,22,21.24358642
6,0.02,9,0.478702,10,0.528604,9.426796521,34,0.471132,35,0.594458,34.23407878,25,24.80728226
7,0.02,9,0.475655,10,0.664286,9.129061501,31,0.498891,32,0.653846,31.00715692,22,21.87809542
8,0.02,8,0.402151,9,0.553106,8.648199795,27,0.451087,28,0.593617,27.34317688,19,18.69497708
9,0.02,9,0.44316,10,0.584323,9.402655087,29,0.321932,30,0.526902,29.86875152,20,20.46609644
10,0.02,9,0.475439,10,0.562061,9.283542287,31,0.355319,32,0.524272,31.85633875,22,22.57279646
11,0.02,9,0.427419,10,0.53831,9.654525615,33,0.416667,34,0.507692,33.91549574,24,24.26097013
12,0.02,8,0.466667,9,0.553535,8.383720127,29,0.332685,30,0.540323,29.80580144,21,21.42208132
13,0.02,10,0.471816,11,0.504651,10.85835237,32,0.370968,33,0.526316,32.83059969,22,21.97224732
14,0.02,8,0.386221,9,0.570156,8.618582651,30,0.375458,31,0.507559,30.94277863,22,22.32419598
15,0.02,8,0.405622,9,0.507547,8.925955359,31,0.467456,32,0.540201,31.44737095,23,22.52141559
16,0.02,9,0.441237,10,0.551064,9.53505058,31,0.385439,32,0.596154,31.54367748,22,22.0086269
17,0.02,9,0.494759,10,0.590909,9.05450858,31,0.474419,32,0.60793,31.19160219,22,22.13709361
18,0.02,8,0.420319,9,0.563025,8.558357742,32,0.391144,33,0.578125,32.5821768,24,24.02381906
19,0.02,9,0.444211,10,0.587174,9.390233837,34,0.453303,35,0.5179,34.72289735,25,25.33266351
0,0.02,11,0.474227,12,0.619617,11.17726804,32,0.431772,33,0.539548,32.63305374,21,21.4557857
1,0.02,9,0.430862,10,0.502935,9.959277399,33,0.437086,34,0.570766,33.47063136,24,23.51135396
2,0.02,9,0.385744,10,0.5,10,32,0.439232,33,0.553279,32.53283295,23,22.53283295
3,0.02,10,0.476,11,0.612335,10.17603697,30,0.405295,31,0.514113,30.87030638,20,20.69426942
4,0.02,9,0.489362,10,0.619687,9.081626702,31,0.402672,32,0.559211,31.62174921,22,22.54012251
5,0.02,8,0.448617,9,0.562368,8.45171471,31,0.425,32,0.551876,31.59112835,23,23.13941364
6,0.02,9,0.398438,10,0.55711,9.640075124,34,0.405963,35,0.556886,34.62307932,25,24.9830042
7,0.02,9,0.445455,10,0.601695,9.349110343,30,0.476793,31,0.542857,30.35128058,21,21.00217023
8,0.02,8,0.394834,9,0.507843,8.930598448,31,0.467066,32,0.565632,31.33413144,23,22.403533
9,0.02,9,0.381053,10,0.522199,9.842723138,34,0.360624,35,0.574757,34.6508852,25,24.80816206
10,0.02,8,0.473968,9,0.530928,8.457022472,31,0.471092,32,0.569975,31.2923455,23,22.83532303
11,0.02,9,0.468172,10,0.593516,9.253925198,33,0.40919,34,0.528261,33.76265421,24,24.50872902
12,0.02,9,0.475207,10,0.668737,9.128109337,27,0.48542,28,0.666667,27.08044271,18,17.95233337
13,0.02,9,0.384752,10,0.517034,9.871229646,32,0.41844,33,0.532374,32.71585304,23,22.84462339
14,0.02,8,0.421933,9,0.607296,8.421157405,31,0.413084,32,0.566191,31.56768143,23,23.14652402
15,0.02,10,0.324578,11,0.50547,10.96976096,35,0.465021,36,0.59375,35.27172587,25,24.30196491
16,0.02,11,0.419355,12,0.586758,11.48174167,30,0.433526,31,0.567901,30.49469023,19,19.01294857
17,0.02,8,0.360396,9,0.506823,8.953403402,30,0.498952,31,0.598152,30.01056452,22,21.05716111
18,0.02,8,0.384289,9,0.544681,8.721426256,33,0.477273,34,0.57173,33.24060684,25,24.51918058
