Number,MIGRATION,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
125,0.035,18,0.451843,19,0.529762,18.61803925,50,0.477521,51,0.548627,50.31613366,32,31.69809441
126,0.035,17,0.455832,18,0.539598,17.52727837,48,0.445013,49,0.523585,48.69982946,31,31.17255109
127,0.035,17,0.488568,18,0.545103,17.20221102,47,0.446996,48,0.509434,47.84890611,30,30.6466951
128,0.035,16,0.432704,17,0.509294,16.87865257,49,0.432718,50,0.506494,49.91197679,33,33.03332423
129,0.035,17,0.456163,18,0.521182,17.67421831,53,0.489881,54,0.566382,53.13227278,36,35.45805448
130,0.035,17,0.461302,18,0.54198,17.47965988,49,0.46988,50,0.524803,49.54840413,32,32.06874425
131,0.035,17,0.431114,18,0.511641,17.85543979,51,0.462384,52,0.537015,51.50402648,34,33.64858669
132,0.035,18,0.476744,19,0.560112,18.27895595,50,0.411099,51,0.508542,50.9123385,32,32.63338254
133,0.035,17,0.493757,18,0.552265,17.10670336,49,0.425615,50,0.525309,49.74613317,32,32.63942981
134,0.035,17,0.452928,18,0.519042,17.71198233,50,0.47294,51,0.52063,50.56741455,33,32.85543222
135,0.035,18,0.458534,19,0.529148,18.58722066,50,0.458795,51,0.505025,50.89130435,32,32.30408368
136,0.035,17,0.427046,18,0.51,17.87945126,48,0.429918,49,0.513027,48.84325404,31,30.96380278
137,0.035,17,0.482545,18,0.571599,17.19600467,49,0.46988,50,0.536824,49.4499283,32,32.25392363
138,0.035,17,0.499389,18,0.560905,17.00993238,49,0.476421,50,0.545711,49.34029441,32,32.33036204
139,0.035,17,0.466387,18,0.519656,17.6310049,51,0.466903,52,0.512252,51.72982866,34,34.09882376
140,0.035,18,0.491326,19,0.577206,18.1010014,49,0.418333,50,0.500591,49.99281529,31,31.89181389
141,0.035,17,0.483112,18,0.539116,17.30154989,49,0.442092,50,0.505611,49.91166423,32,32.61011434
142,0.035,17,0.482739,18,0.551903,17.24956625,48,0.479381,49,0.537185,48.35670542,31,31.10713917
143,0.035,17,0.466937,18,0.507423,17.81665267,50,0.472362,51,0.521764,50.55945103,33,32.74279836
144,0.035,17,0.470833,18,0.545229,17.39205065,50,0.42814,51,0.51115,50.86567883,33,33.47362819
145,0.035,17,0.488345,18,0.55793,17.16749299,48,0.434194,49,0.514688,48.81752677,31,31.65003378
146,0.035,17,0.454918,18,0.52074,17.68490778,49,0.445946,50,0.512101,49.8170811,32,32.13217332
147,0.035,17,0.470861,18,0.532175,17.4752422,50,0.451728,51,0.517084,50.73860089,33,33.2633587
148,0.035,18,0.476109,19,0.539352,18.37776513,50,0.484005,51,0.542073,50.27545292,32,31.89768779
149,0.035,17,0.4375,18,0.534314,17.64556779,48,0.422807,49,0.514851,48.83865325,31,31.19308546
150,0.035,16,0.430485,17,0.534106,16.67085822,47,0.475059,48,0.556818,47.3050551,31,30.63419688
151,0.035,18,0.472595,19,0.539204,18.41143089,52,0.496629,53,0.565126,52.04921383,34,33.63778295
152,0.035,17,0.488971,18,0.569194,17.13747928,48,0.441581,49,0.514535,48.80076487,31,31.66328559
153,0.035,16,0.426454,17,0.504425,16.94324813,50,0.486211,51,0.558008,50.19205538,34,33.24880725
154,0.035,16,0.469016,17,0.533333,16.48173889,52,0.485048,53,0.524434,52.37962728,36,35.89788839
155,0.035,17,0.476464,18,0.553593,17.30515111,48,0.448379,49,0.533455,48.60676336,31,31.30161225
156,0.035,16,0.437355,17,0.515375,16.80293514,46,0.401472,47,0.503946,46.96149267,30,30.15855753
157,0.035,16,0.476161,17,0.528764,16.45318708,50,0.492974,51,0.558394,50.10739835,34,33.65421127
158,0.035,17,0.462651,18,0.517523,17.6806568,49,0.442402,50,0.515901,49.78365692,32,32.10300012
159,0.035,17,0.432854,18,0.505435,17.92511814,50,0.490718,51,0.566586,50.12234407,33,32.19722593
160,0.035,18,0.449701,19,0.555267,18.4764697,51,0.494828,52,0.583432,51.05837208,33,32.58190239
161,0.035,16,0.457229,17,0.519563,16.68615844,49,0.490196,50,0.548667,49.16767286,33,32.48151443
162,0.035,18,0.482252,19,0.545281,18.28158467,51,0.455463,52,0.538773,51.53459369,33,33.25300902
163,0.035,18,0.49765,19,0.571956,18.03162598,50,0.465806,51,0.522616,50.60190107,32,32.57027509
164,0.035,18,0.45035,19,0.546801,18.51476916,49,0.478488,50,0.563371,49.25343119,31,30.73866204
165,0.035,17,0.480349,18,0.555156,17.26268932,47,0.430333,48,0.510076,47.87364408,30,30.61095476
166,0.035,17,0.465398,18,0.53588,17.49093386,46,0.441242,47,0.505535,46.91390976,29,29.4229759
167,0.035,17,0.464467,18,0.549943,17.41570733,47,0.45697,48,0.515267,47.73811688,30,30.32240955
168,0.035,18,0.480392,19,0.536558,18.349108,53,0.488024,54,0.551438,53.1888542,35,34.83974619
169,0.035,17,0.472671,18,0.536452,17.42848184,50,0.462893,51,0.523869,50.60855091,33,33.18006907
170,0.035,18,0.465241,19,0.505389,18.86577164,52,0.49172,53,0.595179,52.0800317,34,33.21426006
171,0.035,17,0.491283,18,0.573733,17.10572468,49,0.494519,50,0.569628,49.07297394,32,31.96724926
172,0.035,17,0.443531,18,0.522506,17.71502374,49,0.438444,50,0.504773,49.92804053,32,32.21301678
173,0.035,16,0.470403,17,0.54254,16.41028876,47,0.469283,48,0.554885,47.35883507,31,30.94854632
174,0.035,15,0.435835,16,0.501935,15.97072617,49,0.477778,50,0.544045,49.33534037,34,33.36461419
175,0.035,17,0.499346,18,0.580995,17.0080099,49,0.416972,50,0.50182,49.97854988,32,32.97053998
176,0.035,15,0.475217,16,0.549523,15.33352623,47,0.469838,48,0.531488,47.48924574,32,32.15571951
177,0.035,17,0.472046,18,0.566838,17.2948983,51,0.466082,52,0.510449,51.76448712,34,34.46958882
178,0.035,17,0.451792,18,0.522552,17.68128886,46,0.430955,47,0.5,47,29,29.31871114
179,0.035,16,0.41784,17,0.500566,16.99315814,51,0.454221,52,0.515495,51.7471195,35,34.75396136
180,0.035,16,0.458333,17,0.53224,16.5637761,50,0.487371,51,0.535077,50.26472561,34,33.70094951
181,0.035,17,0.462874,18,0.535047,17.51440289,49,0.491516,50,0.563986,49.11706913,32,31.60266624
182,0.035,17,0.497552,18,0.553265,17.04393948,49,0.491824,50,0.561446,49.11743414,32,32.07349467
183,0.035,17,0.444183,18,0.531654,17.63812006,49,0.479297,50,0.523645,49.46683052,32,31.82871046
184,0.035,17,0.495175,18,0.578534,17.05788217,49,0.475,50,0.532596,49.43405792,32,32.37617575
185,0.035,16,0.484976,17,0.56599,16.18544943,48,0.457831,49,0.571429,48.37121252,32,32.18576309
186,0.035,18,0.469749,19,0.565244,18.31678098,50,0.457332,51,0.545699,50.48284993,32,32.16606895
187,0.035,16,0.41791,17,0.518788,16.81375523,48,0.423292,49,0.510481,48.87978988,32,32.06603465
188,0.035,17,0.459085,18,0.527326,17.59956624,50,0.475533,51,0.540423,50.37705348,33,32.77748723
189,0.035,17,0.459091,18,0.530947,17.56931919,48,0.455932,49,0.515132,48.74439189,31,31.1750727
190,0.035,17,0.443529,18,0.507611,17.8812303,50,0.470455,51,0.570602,50.29501633,33,32.41378603
191,0.035,17,0.432367,18,0.51547,17.81384547,50,0.462354,51,0.523783,50.61283758,33,32.79899212
192,0.035,18,0.456702,19,0.53487,18.55390953,51,0.495192,52,0.541196,51.10451265,33,32.55060312
193,0.035,16,0.437428,17,0.504108,16.93839232,48,0.424134,49,0.503525,48.9555995,32,32.01720718
194,0.035,18,0.487445,19,0.572697,18.14726927,51,0.487685,52,0.566584,51.15608563,33,33.00881636
195,0.035,18,0.489474,19,0.533445,18.23938505,50,0.46558,51,0.515995,50.68273331,32,32.44334826
196,0.035,18,0.474684,19,0.545223,18.35889366,48,0.409624,49,0.50826,48.91625776,30,30.55736409
197,0.035,18,0.495187,19,0.545122,18.0963853,49,0.490279,50,0.547705,49.16927872,31,31.07289342
198,0.035,16,0.475096,17,0.548346,16.33998635,46,0.425,47,0.515589,46.82791509,30,30.48792874
199,0.035,16,0.442928,17,0.515489,16.78653822,49,0.484882,50,0.559152,49.2035546,33,32.41701638
0,0.04,15,0.430303,16,0.505848,15.92258919,42,0.492073,43,0.555046,42.12587935,27,26.20329016
1,0.04,16,0.457364,17,0.502331,16.94816199,43,0.442702,44,0.50291,43.95166755,27,27.00350557
2,0.04,17,0.493889,18,0.562921,17.08852416,44,0.448422,45,0.514468,44.78094056,27,27.69241639
3,0.04,15,0.471765,16,0.52238,15.55783859,44,0.43292,45,0.5,45,29,29.44216141
4,0.04,15,0.446897,16,0.535316,15.60058358,43,0.473655,44,0.552465,43.33428499,28,27.7337014
5,0.04,17,0.465089,18,0.558617,17.3732679,45,0.43765,46,0.5,46,28,28.6267321
6,0.04,15,0.430788,16,0.508497,15.89065617,44,0.447527,45,0.501153,44.97849924,29,29.08784307
7,0.04,17,0.450549,18,0.507109,17.87431047,46,0.483184,47,0.53927,46.29982527,29,28.4255148
8,0.04,14,0.445129,15,0.527011,14.67012286,44,0.469749,45,0.506196,44.82999973,30,30.15987687
9,0.04,15,0.467819,16,0.594451,15.25413008,42,0.432138,43,0.517162,42.79815111,27,27.54402103
10,0.04,15,0.431573,16,0.503941,15.94554223,45,0.470075,46,0.549068,45.37883104,30,29.43328881
11,0.04,16,0.446254,17,0.509804,16.84572777,45,0.467233,46,0.539379,45.45417625,29,28.60844848
12,0.04,17,0.475497,18,0.593859,17.20701745,45,0.469053,46,0.51889,45.62096434,28,28.41394689
13,0.04,16,0.436603,17,0.533993,16.65096006,45,0.441805,46,0.509877,45.85490363,29,29.20394357
14,0.04,16,0.440186,17,0.500595,16.99015047,46,0.490488,47,0.558923,46.13899321,30,29.14884273
15,0.04,15,0.438372,16,0.521793,15.73875883,44,0.4847,45,0.549412,44.23643219,29,28.49767337
16,0.04,16,0.465995,17,0.516627,16.67161084,44,0.495911,45,0.526644,44.13304917,28,27.46143833
17,0.04,16,0.420159,17,0.507042,16.91894847,47,0.452876,48,0.525552,47.64841213,31,30.72946366
18,0.04,16,0.489672,17,0.564149,16.13867368,44,0.46763,45,0.509732,44.76884709,28,28.6301734
19,0.04,15,0.437111,16,0.507143,15.89800377,44,0.490326,45,0.555357,44.14875982,29,28.25075605
20,0.04,16,0.430523,17,0.526528,16.72368106,44,0.473451,45,0.570423,44.27378006,28,27.550099
21,0.04,15,0.436104,16,0.508782,15.87916563,45,0.492152,46,0.55925,45.11696325,30,29.23779761
22,0.04,15,0.436321,16,0.527027,15.70203735,43,0.462402,44,0.541906,43.47290702,28,27.77086967
23,0.04,15,0.462002,16,0.551497,15.42458238,45,0.497602,46,0.593826,45.02492102,30,29.60033864
24,0.04,17,0.481906,18,0.540588,17.30833987,45,0.458437,46,0.520166,45.673314,28,28.36497414
25,0.04,16,0.479297,17,0.556522,16.26808676,44,0.481988,45,0.53734,44.3254083,28,28.05732154
26,0.04,15,0.470238,16,0.526036,15.53338829,44,0.456606,45,0.521685,44.66678959,29,29.1334013
27,0.04,16,0.485696,17,0.554732,16.20719625,44,0.488053,45,0.546091,44.20584789,28,27.99865165
28,0.04,17,0.485167,18,0.523536,17.38658813,47,0.44094,48,0.525534,47.69815826,30,30.31157013
29,0.04,17,0.49183,18,0.552632,17.13437058,45,0.472646,46,0.536488,45.42846402,28,28.29409344
30,0.04,16,0.489647,17,0.529621,16.25899335,45,0.466828,46,0.543628,45.43192708,29,29.17293374
31,0.04,16,0.451348,17,0.56988,16.41045456,44,0.479737,45,0.536416,44.35750454,28,27.94704998
32,0.04,15,0.480357,16,0.57377,15.21028122,44,0.46831,45,0.571511,44.30707067,29,29.09678944
33,0.04,15,0.43395,16,0.51465,15.81846344,44,0.449612,45,0.52401,44.67727627,29,28.85881283
34,0.04,15,0.427545,16,0.505141,15.93374658,44,0.439866,45,0.523622,44.71796647,29,28.78421989
35,0.04,15,0.498724,16,0.59172,15.01372102,44,0.478125,45,0.527319,44.44466805,29,29.43094703
36,0.04,17,0.478495,18,0.537304,17.36567532,45,0.431419,46,0.510638,45.86571403,28,28.50003871
37,0.04,15,0.438119,16,0.516285,15.79166134,45,0.469448,46,0.538159,45.44464496,30,29.65298363
38,0.04,16,0.472189,17,0.519142,16.59231572,44,0.473872,45,0.543113,44.37734868,28,27.78503296
39,0.04,16,0.474282,17,0.551157,16.33454309,43,0.452267,44,0.536342,43.56774309,27,27.2332
40,0.04,15,0.455826,16,0.52194,15.66814895,44,0.482164,45,0.541013,44.30308077,29,28.63493181
41,0.04,16,0.451247,17,0.531775,16.60541675,44,0.43631,45,0.518541,44.77452542,28,28.16910867
42,0.04,16,0.461905,17,0.548032,16.44231193,45,0.467497,46,0.548112,45.40318799,29,28.96087606
43,0.04,15,0.454928,16,0.53427,15.5680724,44,0.452441,45,0.502475,44.95053364,29,29.38246124
44,0.04,15,0.465116,16,0.516149,15.6835577,44,0.47909,45,0.55223,44.28589007,29,28.60233238
45,0.04,16,0.462321,17,0.535885,16.51219346,43,0.477419,44,0.538642,43.36883197,27,26.85663851
46,0.04,16,0.472832,17,0.540433,16.40188755,44,0.410941,45,0.507317,44.92407861,28,28.52219106
47,0.04,15,0.431663,16,0.511327,15.85781532,44,0.469114,45,0.544957,44.407236,29,28.54942068
48,0.04,15,0.439752,16,0.502945,15.95339674,44,0.471578,45,0.525137,44.53066711,29,28.57727038
49,0.04,16,0.483853,17,0.513002,16.55394696,45,0.469732,46,0.536408,45.45395645,29,28.90000948
50,0.04,16,0.469283,17,0.52921,16.51257363,44,0.441901,45,0.516949,44.77415787,28,28.26158424
51,0.04,15,0.464464,16,0.530958,15.53442416,45,0.443373,46,0.522129,45.71901823,30,30.18459407
52,0.04,16,0.43171,17,0.504476,16.93848776,46,0.493514,47,0.569257,46.08563168,30,29.14714392
53,0.04,15,0.454212,16,0.511719,15.79621611,43,0.458042,44,0.527879,43.600799,28,27.80458289
54,0.04,16,0.484323,17,0.579827,16.16415019,44,0.486223,45,0.533927,44.28880178,28,28.12465158
55,0.04,15,0.464691,16,0.520496,15.63272108,43,0.422466,44,0.507738,43.90925509,28,28.27653401
56,0.04,15,0.397096,16,0.500613,15.99407827,44,0.445509,45,0.528655,44.65536526,29,28.66128699
57,0.04,17,0.440606,18,0.516092,17.7868214,45,0.478839,46,0.522624,45.48329337,28,27.69647197
58,0.04,15,0.439593,16,0.531052,15.66048175,44,0.497093,45,0.56927,44.04027599,29,28.37979424
59,0.04,15,0.434633,16,0.514339,15.82010137,45,0.468098,46,0.54005,45.44337892,30,29.62327755
60,0.04,14,0.419126,15,0.500641,14.99213642,43,0.479422,44,0.562791,43.24683036,29,28.25469394
61,0.04,16,0.476071,17,0.566991,16.26318742,45,0.44451,46,0.517422,45.76105442,29,29.497867
62,0.04,16,0.447716,17,0.512285,16.80973842,45,0.477549,46,0.534756,45.39245197,29,28.58271355
63,0.04,16,0.455275,17,0.538325,16.53853101,44,0.451829,45,0.528674,44.62685926,28,28.08832826
64,0.04,15,0.440462,16,0.501114,15.98163292,45,0.492424,46,0.588523,45.07883537,30,29.09720245
65,0.04,17,0.464444,18,0.530414,17.53897226,45,0.497785,46,0.563594,45.03365801,28,27.49468575
66,0.04,16,0.424528,17,0.508979,16.89367799,46,0.426521,47,0.510428,46.87571955,30,29.98204156
67,0.04,17,0.449328,18,0.511905,17.80975438,48,0.473958,49,0.541806,48.38382856,31,30.57407418
68,0.04,16,0.451991,17,0.527709,16.63405003,46,0.458076,47,0.554167,46.43629476,30,29.80224473
69,0.04,16,0.493827,17,0.535424,16.14840013,42,0.423563,43,0.502367,42.96996345,26,26.82156333
70,0.04,15,0.433249,16,0.500596,15.99115031,42,0.461995,43,0.506611,42.85182446,27,26.86067415
71,0.04,15,0.451974,16,0.525958,15.64914035,44,0.473971,45,0.512459,44.67628871,29,29.02714836
72,0.04,14,0.460097,15,0.533857,14.54098427,43,0.438471,44,0.500606,43.99024704,29,29.44926277
73,0.04,16,0.492234,17,0.562057,16.1112241,43,0.436842,44,0.523284,43.7306402,27,27.6194161
74,0.04,16,0.489773,17,0.558323,16.14919037,44,0.464813,45,0.523241,44.60222838,28,28.45303801
75,0.04,16,0.425228,17,0.506757,16.91712152,45,0.476456,46,0.525672,45.47838101,29,28.5612595
76,0.04,15,0.428844,16,0.500595,15.99170743,43,0.46368,44,0.501193,43.96819769,28,27.97649026
77,0.04,15,0.449942,16,0.522491,15.68998884,44,0.489989,45,0.557321,44.14868116,29,28.45869233
78,0.04,17,0.472316,18,0.518692,17.5969467,45,0.452469,46,0.533333,45.58778937,28,27.99084268
79,0.04,16,0.471856,17,0.567045,16.29566442,44,0.463636,45,0.537037,44.49541559,28,28.19975118
80,0.04,17,0.476825,18,0.524803,17.48303389,44,0.451128,45,0.533149,44.5958474,27,27.11281351
81,0.04,16,0.468675,17,0.534146,16.47845611,44,0.488398,45,0.571656,44.13934997,28,27.66089386
82,0.04,15,0.423261,16,0.501161,15.98509628,44,0.464174,45,0.516347,44.68667702,29,28.70158074
83,0.04,17,0.467485,18,0.506989,17.82308121,44,0.457096,45,0.516298,44.72470525,27,26.90162404
84,0.04,15,0.417271,16,0.517787,15.8230431,42,0.485019,43,0.541563,42.26494411,27,26.44190102
85,0.04,17,0.493693,18,0.555806,17.10154074,44,0.451146,45,0.505396,44.90053456,27,27.79899382
86,0.04,16,0.47294,17,0.542488,16.3890838,45,0.487429,46,0.52622,45.32407002,29,28.93498622
87,0.04,16,0.447849,17,0.513802,16.79072976,44,0.469042,45,0.555753,44.35702506,28,27.5662953
88,0.04,16,0.462842,17,0.525974,16.58857632,45,0.44491,46,0.503472,45.94071241,29,29.35213609
89,0.04,16,0.424528,17,0.512835,16.85465478,45,0.44555,46,0.519906,45.73228791,29,28.87763313
90,0.04,16,0.467301,17,0.548458,16.40291041,44,0.492169,45,0.545404,44.14710247,28,27.74419206
91,0.04,17,0.472093,18,0.530233,17.47999656,47,0.479283,48,0.551744,47.28590552,30,29.80590896
92,0.04,15,0.42944,16,0.516148,15.81376574,44,0.464409,45,0.51827,44.66079352,29,28.84702778
93,0.04,16,0.454982,17,0.518132,16.71287411,43,0.462543,44,0.517143,43.68602564,27,26.97315153
94,0.04,16,0.461313,17,0.544253,16.46644562,43,0.447581,44,0.501134,43.97882472,27,27.51237909
95,0.04,17,0.49435,18,0.581818,17.06459505,45,0.49228,46,0.546296,45.14292062,28,28.07832556
96,0.04,16,0.445718,17,0.516413,16.76783365,47,0.424412,48,0.524528,47.7550042,31,30.98717054
97,0.04,17,0.479001,18,0.534897,17.37567983,44,0.449536,45,0.53235,44.60936557,27,27.23368573
98,0.04,14,0.41714,15,0.514706,14.84927126,42,0.415501,43,0.505597,42.93787738,28,28.08860611
99,0.04,16,0.480746,17,0.550691,16.27527343,45,0.490341,46,0.519144,45.33534701,29,29.06007358
100,0.04,17,0.447816,18,0.518235,17.74105,46,0.466265,47,0.531559,46.51666309,29,28.77561309
101,0.04,16,0.454662,17,0.50163,16.96529552,45,0.478982,46,0.551515,45.28977155,29,28.32447603
102,0.04,16,0.421618,17,0.508578,16.90135695,45,0.440583,46,0.507389,45.88939616,29,28.98803922
103,0.04,14,0.452645,15,0.524061,14.6630867,44,0.441833,45,0.5189,44.75475885,30,30.09167214
104,0.04,17,0.477069,18,0.556382,17.28912032,45,0.481784,46,0.556166,45.24489796,28,27.95577764
105,0.04,15,0.429194,16,0.527357,15.72131047,44,0.428158,45,0.520809,44.77540447,29,29.054094
106,0.04,17,0.488587,18,0.567251,17.14508543,45,0.479167,46,0.56,45.2577289,28,28.11264347
107,0.04,16,0.482911,17,0.542112,16.28866066,46,0.448276,47,0.550697,46.50501362,30,30.21635296
108,0.04,16,0.483936,17,0.531321,16.33901024,43,0.462217,44,0.52439,43.60770753,27,27.26869729
109,0.04,16,0.48913,17,0.536342,16.23023808,43,0.482497,44,0.531927,43.3540967,27,27.12385863
110,0.04,16,0.439024,17,0.532584,16.65173151,44,0.426966,45,0.526132,44.73648226,28,28.08475075
111,0.04,16,0.466002,17,0.54085,16.45422723,44,0.468235,45,0.544458,44.41673773,28,27.9625105
112,0.04,16,0.456064,17,0.51868,16.70167369,46,0.472758,47,0.545154,46.37629151,30,29.67461781
113,0.04,15,0.447641,16,0.507001,15.88205863,45,0.485542,46,0.541367,45.25898791,30,29.37692928
114,0.04,16,0.449163,17,0.516875,16.75078273,43,0.439732,44,0.521765,43.73467995,27,26.98389722
115,0.04,15,0.448276,16,0.525172,15.67264877,44,0.455168,45,0.53074,44.59323559,29,28.92058682
116,0.04,16,0.496629,17,0.591549,16.03551412,43,0.497006,44,0.586854,43.03332295,27,26.99780883
117,0.04,16,0.464868,17,0.514303,16.71067058,44,0.448255,45,0.500622,44.98812229,28,28.27745171
118,0.04,15,0.427239,16,0.513789,15.84068169,44,0.469021,45,0.540268,44.43481129,29,28.5941296
119,0.04,15,0.475882,16,0.559978,15.28679129,43,0.468023,44,0.526543,43.54642857,28,28.25963729
120,0.04,14,0.440972,15,0.519796,14.74885822,44,0.475866,45,0.549818,44.32634682,30,29.5774886
121,0.04,16,0.441104,17,0.530113,16.6616859,46,0.465371,47,0.526198,46.56930311,30,29.90761721
122,0.04,16,0.499429,17,0.563898,16.00885697,45,0.490555,46,0.560803,45.13445223,29,29.12559526
123,0.04,15,0.414392,16,0.503375,15.96207141,43,0.483909,44,0.555373,43.22516232,28,27.26309091
124,0.04,15,0.471613,16,0.521951,15.56392785,45,0.449133,46,0.521412,45.70375904,30,30.1398312
125,0.04,16,0.461444,17,0.507729,16.83301286,45,0.441472,46,0.535028,45.62559323,29,28.79258037
126,0.04,16,0.464834,17,0.55,16.41291126,44,0.495134,45,0.578162,44.05860674,28,27.64569548
127,0.04,16,0.443936,17,0.505415,16.91192114,45,0.49322,46,0.573639,45.08430843,29,28.17238729
128,0.04,16,0.493545,17,0.545235,16.12487909,44,0.492225,45,0.544664,44.14826751,28,28.02338842
129,0.04,16,0.486779,17,0.571991,16.1551542,45,0.481212,46,0.542435,45.30687813,29,29.15172393
130,0.04,15,0.482368,16,0.568345,15.2050781,44,0.447674,45,0.502503,44.95434898,29,29.74927087
131,0.04,16,0.475776,17,0.561743,16.28178254,45,0.488953,46,0.567201,45.14117933,29,28.85939678
132,0.04,15,0.443981,16,0.549757,15.52960029,42,0.457254,43,0.545045,42.4869064,27,26.95730612
133,0.04,16,0.457711,17,0.508083,16.83953387,43,0.465475,44,0.522478,43.60566988,27,26.76613601
134,0.04,15,0.466507,16,0.507908,15.80899012,44,0.498728,45,0.551703,44.02401133,29,28.21502121
135,0.04,17,0.448153,18,0.525534,17.67002236,46,0.468519,47,0.539016,46.44655801,29,28.77653565
136,0.04,16,0.457824,17,0.522627,16.65083407,46,0.444836,47,0.50625,46.89823167,30,30.24739761
137,0.04,17,0.412548,18,0.50129,17.98546348,47,0.485843,48,0.562169,47.1854807,30,29.20001722
138,0.04,16,0.434239,17,0.519093,16.77498998,46,0.436594,47,0.50375,46.94415987,30,30.16916988
139,0.04,16,0.473934,17,0.528589,16.47691885,45,0.48063,46,0.53624,45.34831865,29,28.87139979
140,0.04,16,0.497797,17,0.571759,16.02978557,44,0.491503,45,0.572393,44.10504389,28,28.07525832
141,0.04,17,0.498104,18,0.556858,17.03227014,43,0.474082,44,0.555024,43.32020459,26,26.28793445
142,0.04,16,0.484967,17,0.539548,16.27542551,46,0.487239,47,0.547148,46.21300639,30,29.93758088
143,0.04,18,0.495783,19,0.568688,18.0578424,46,0.489547,47,0.544304,46.19089797,28,28.13305557
144,0.04,16,0.45676,17,0.507812,16.84697955,46,0.460761,47,0.5063,46.86165704,30,30.01467749
145,0.04,16,0.438339,17,0.512835,16.82770887,45,0.46131,46,0.518519,45.67629219,29,28.84858332
146,0.04,15,0.443976,16,0.509112,15.86010808,44,0.423961,45,0.5,45,29,29.13989192
147,0.04,17,0.497052,18,0.578397,17.0362407,45,0.444656,46,0.506173,45.89965375,28,28.86341305
148,0.04,16,0.413895,17,0.530075,16.74113445,44,0.46735,45,0.534843,44.48375387,28,27.74261942
149,0.04,16,0.482063,17,0.544419,16.28765476,47,0.491982,48,0.566499,47.10759961,31,30.81994485
150,0.04,16,0.459172,17,0.522646,16.643224,44,0.447681,45,0.533166,44.6120255,28,27.9688015
151,0.04,15,0.456702,16,0.507026,15.86038471,44,0.481108,45,0.550282,44.27310839,29,28.41272369
152,0.04,15,0.432466,16,0.51467,15.82154153,44,0.466993,45,0.532418,44.50450134,29,28.68295981
153,0.04,16,0.438534,17,0.5526,16.53886347,44,0.469314,45,0.564965,44.32081212,28,27.78194865
154,0.04,17,0.494231,18,0.573141,17.0731086,45,0.466591,46,0.519504,45.63139493,28,28.55828633
155,0.04,16,0.459603,17,0.535161,16.53464888,43,0.494179,44,0.565614,43.08148667,27,26.54683779
156,0.04,17,0.486585,18,0.583241,17.13879118,45,0.467956,46,0.535144,45.4769304,28,28.33813923
157,0.04,16,0.488263,17,0.527582,16.29850708,44,0.494206,45,0.541619,44.12220277,28,27.82369569
158,0.04,16,0.424972,17,0.502235,16.97107283,45,0.460449,46,0.527621,45.58880188,29,28.61772905
159,0.04,15,0.450809,16,0.549399,15.49894513,43,0.483061,44,0.564497,43.20800383,28,27.7090587
160,0.04,16,0.48652,17,0.521739,16.38274795,46,0.471526,47,0.542007,46.4039954,30,30.02124745
161,0.04,15,0.415802,16,0.512092,15.87442102,45,0.478673,46,0.541916,45.33722309,30,29.46280207
162,0.04,16,0.448014,17,0.519058,16.73174371,43,0.493902,44,0.560569,43.09146954,27,26.35972583
163,0.04,18,0.490996,19,0.564735,18.12210635,45,0.490854,46,0.556858,45.13856736,27,27.01646101
164,0.04,16,0.482467,17,0.56059,16.22442815,46,0.496855,47,0.589017,46.03412469,30,29.80969655
165,0.04,16,0.468639,17,0.549605,16.38733542,45,0.485582,46,0.557065,45.20169831,29,28.81436288
166,0.04,15,0.425532,16,0.503484,15.95530583,43,0.436959,44,0.500605,43.9904943,28,28.03518847
167,0.04,18,0.476246,19,0.542353,18.35932655,46,0.447641,47,0.528193,46.65000248,28,28.29067594
168,0.04,16,0.425661,17,0.533076,16.6920728,47,0.488789,48,0.546893,47.19294713,31,30.50087433
169,0.04,17,0.490672,18,0.56228,17.13026477,45,0.405221,46,0.5,46,28,28.86973523
170,0.04,16,0.482121,17,0.549626,16.26485446,45,0.428998,46,0.505639,45.92642319,29,29.66156874
171,0.04,15,0.449483,16,0.541509,15.54894269,42,0.414016,43,0.512071,42.87689562,27,27.32795293
172,0.04,18,0.453224,19,0.554039,18.46397857,47,0.493969,48,0.553659,47.1010387,29,28.63706013
173,0.04,15,0.429825,16,0.503016,15.95879275,45,0.496437,46,0.54041,45.08102699,30,29.12223425
174,0.04,15,0.422799,16,0.50762,15.91016376,44,0.485007,45,0.535536,44.2967207,29,28.38655694
175,0.04,16,0.494761,17,0.557601,16.08337046,44,0.47542,45,0.54566,44.34994305,28,28.26657259
176,0.04,17,0.498057,18,0.550847,17.03680621,46,0.461347,47,0.524943,46.6077898,29,29.57098358
177,0.04,16,0.452711,17,0.507565,16.86208845,45,0.459903,46,0.529091,45.57953691,29,28.71744846
178,0.04,15,0.422987,16,0.505732,15.93072693,46,0.426056,47,0.508631,46.89547684,31,30.96474991
179,0.04,16,0.461054,17,0.514151,16.73348777,46,0.465089,47,0.547454,46.42385722,30,29.69036945
180,0.04,16,0.451087,17,0.517019,16.74187041,44,0.458996,45,0.547509,44.46325399,28,27.72138357
181,0.04,17,0.477404,18,0.541578,17.35210521,44,0.45203,45,0.535499,44.57470438,27,27.22259917
