Number,MIGRATION,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
80,0.05,4,0.868718,5,0.766327,4.671133205,16,0.853545,17,0.777888,16.70773359,12,12.03660038
81,0.05,4,0.869648,5,0.759398,4.631727891,16,0.814493,17,0.758621,16.25939648,12,11.62766859
82,0.05,4,0.853759,5,0.778884,4.717983306,15,0.836887,16,0.770297,15.55394203,11,10.83595873
83,0.05,4,0.854339,5,0.75945,4.57265858,16,0.85297,17,0.785853,16.78921883,12,12.21656025
84,0.05,4,0.85119,5,0.783181,4.752694496,16,0.817916,17,0.713587,16.17172598,12,11.41903149
85,0.05,5,0.80303,6,0.730263,5.041639754,17,0.819227,18,0.702591,17.16484619,12,12.12320643
86,0.05,4,0.845838,5,0.75739,4.51824801,17,0.813559,18,0.696755,17.11608335,13,12.59783534
87,0.05,4,0.856857,5,0.750547,4.534822688,16,0.843661,17,0.739082,16.417493,12,11.88267031
88,0.05,4,0.834578,5,0.780513,4.639563488,15,0.885472,16,0.798056,15.97776151,11,11.33819802
89,0.05,4,0.852585,5,0.781457,4.739300979,16,0.873477,17,0.789374,16.87365492,12,12.13435394
90,0.05,4,0.866117,5,0.79543,4.935348791,17,0.82,18,0.72314,17.20648358,13,12.27113479
91,0.05,4,0.870874,5,0.782979,4.806348484,16,0.87463,17,0.797787,16.97120102,12,12.16485254
92,0.05,4,0.855015,5,0.753221,4.540454251,17,0.845057,18,0.756839,17.51074611,13,12.97029186
93,0.05,4,0.837061,5,0.755556,4.4547083,15,0.863859,16,0.773931,15.71011253,11,11.25540423
94,0.05,4,0.854945,5,0.774302,4.68133626,15,0.865103,16,0.79021,15.86928017,11,11.18794391
95,0.05,4,0.834382,5,0.734807,4.345287472,16,0.853992,17,0.79089,16.85563057,12,12.51034309
96,0.05,4,0.855959,5,0.78869,4.831869063,16,0.812981,17,0.681913,16.09904019,12,11.26717113
97,0.05,4,0.833333,5,0.723618,4.303814428,15,0.873865,16,0.786013,15.84078905,11,11.53697463
98,0.05,4,0.86217,5,0.779034,4.747810816,17,0.803675,18,0.70617,17.03769037,13,12.28987956
99,0.05,4,0.834382,5,0.756614,4.442109865,17,0.879121,18,0.795833,17.94996878,13,13.50785892
100,0.05,5,0.804878,6,0.702674,5.047728073,16,0.857602,17,0.767258,16.63758523,11,11.58985716
101,0.05,4,0.853877,5,0.750988,4.523641983,16,0.841255,17,0.742171,16.41636389,12,11.89272191
102,0.05,4,0.837,5,0.785859,4.723489959,16,0.8,17,0.672489,16,12,11.27651004
103,0.05,4,0.857724,5,0.790291,4.85602005,16,0.893443,17,0.796334,16.96224861,12,12.10622856
104,0.05,4,0.857447,5,0.799799,4.996513322,16,0.842262,17,0.773486,16.61448761,12,11.61797429
105,0.05,5,0.800409,6,0.708848,5.004466967,16,0.860747,17,0.793204,16.89938262,11,11.89491565
106,0.05,4,0.844985,5,0.750996,4.478619838,16,0.801199,17,0.712953,16.01358702,12,11.53496718
107,0.05,4,0.857451,5,0.769231,4.651224212,16,0.830189,17,0.73774,16.32654761,12,11.6753234
108,0.05,4,0.867715,5,0.788577,4.855657206,17,0.842105,18,0.752294,17.46881785,13,12.61316064
109,0.05,4,0.86157,5,0.798611,4.977938023,17,0.813883,18,0.743269,17.19660407,13,12.21866605
110,0.05,4,0.817328,5,0.7251,4.187882205,15,0.859813,16,0.767984,15.65135197,11,11.46346976
111,0.05,4,0.853682,5,0.752178,4.528865858,17,0.83874,18,0.785853,17.73250515,13,13.20363929
112,0.05,4,0.847321,5,0.790837,4.83777707,16,0.853457,17,0.756677,16.55235586,12,11.71457879
113,0.05,4,0.872784,5,0.798362,4.977990379,17,0.855385,18,0.766316,17.62182128,13,12.64383091
114,0.05,4,0.829676,5,0.739451,4.328911056,15,0.835729,16,0.745435,15.39569628,11,11.06678523
115,0.05,4,0.871429,5,0.771186,4.712558483,16,0.833498,17,0.785,16.6907089,12,11.97815041
116,0.05,4,0.83825,5,0.744974,4.410073331,15,0.840243,16,0.734358,15.38006328,11,10.96998995
117,0.05,4,0.866409,5,0.765957,4.66110182,15,0.847689,16,0.776758,15.67232945,11,11.01122763
118,0.05,4,0.807851,5,0.712679,4.08249275,15,0.863682,16,0.781369,15.77365665,11,11.6911639
119,0.05,4,0.881132,5,0.797325,4.968081425,16,0.864646,17,0.779221,16.75675739,12,11.78867596
120,0.05,4,0.862786,5,0.785249,4.809755343,15,0.848517,16,0.758155,15.53691817,11,10.72716283
121,0.05,4,0.854938,5,0.742533,4.4887505,16,0.838894,17,0.757056,16.47525599,12,11.98650549
122,0.05,4,0.882788,5,0.783567,4.834379819,16,0.822178,17,0.725986,16.23055971,12,11.3961799
123,0.05,4,0.861053,5,0.773267,4.695475361,16,0.845781,17,0.744368,16.45143128,12,11.75595592
124,0.05,5,0.806417,6,0.718121,5.072675999,16,0.856719,17,0.758784,16.57914944,11,11.50647344
125,0.05,4,0.879418,5,0.774578,4.757516215,15,0.826667,16,0.71024,15.22904481,11,10.47152859
126,0.05,4,0.848261,5,0.779476,4.701620993,17,0.803347,18,0.687631,17.02892426,13,12.32730327
127,0.05,5,0.815895,6,0.737643,5.203125799,16,0.8561,17,0.771896,16.66623913,11,11.46311333
128,0.05,4,0.84959,5,0.775229,4.666881833,16,0.847492,17,0.789374,16.81716508,12,12.15028324
129,0.05,4,0.862986,5,0.762425,4.626346198,15,0.868852,16,0.783673,15.8083213,11,11.1819751
130,0.05,4,0.834362,5,0.779575,4.627192582,16,0.84951,17,0.758989,16.54694491,12,11.91975233
131,0.05,4,0.84525,5,0.750736,4.478765051,16,0.84326,17,0.759278,16.51511038,12,12.03634533
132,0.05,4,0.813627,5,0.720711,4.146659348,16,0.842887,17,0.752841,16.47627879,12,12.32961944
133,0.05,4,0.845921,5,0.778006,4.676154016,16,0.839058,17,0.753968,16.45901986,12,11.78286585
134,0.05,4,0.877767,5,0.792049,4.907242353,15,0.869392,16,0.793204,15.9107996,11,11.00355725
135,0.05,4,0.872043,5,0.788889,4.866380451,16,0.84919,17,0.784758,16.76344053,12,11.89706008
136,0.05,4,0.831182,5,0.757039,4.420565664,15,0.86798,16,0.78362,15.80583215,11,11.38526648
137,0.05,4,0.850643,5,0.747644,4.491684385,15,0.86714,16,0.790984,15.88161143,11,11.38992704
138,0.05,4,0.868263,5,0.776596,4.744684565,16,0.809901,17,0.718876,16.10877232,12,11.36408775
139,0.05,4,0.870934,5,0.787084,4.845963029,16,0.836401,17,0.762336,16.49147371,12,11.64551068
140,0.05,5,0.807071,6,0.712074,5.074433929,16,0.868937,17,0.79281,16.90555256,11,11.83111863
141,0.05,4,0.849667,5,0.795806,4.922132898,16,0.832497,17,0.74331,16.36436925,12,11.44223635
142,0.05,4,0.846077,5,0.747423,4.467056582,16,0.865867,17,0.775916,16.73225423,12,12.26519765
143,0.05,4,0.831612,5,0.74555,4.367316586,16,0.840932,17,0.730361,16.37018748,12,12.0028709
144,0.05,4,0.853,5,0.790456,4.847403428,16,0.816667,17,0.736381,16.20759535,12,11.36019192
145,0.05,4,0.843361,5,0.785783,4.753082775,16,0.830816,17,0.762,16.44780284,12,11.69472006
146,0.05,4,0.831579,5,0.734409,4.324987136,16,0.827184,17,0.771178,16.48537657,12,12.16038943
147,0.05,4,0.836381,5,0.738262,4.370784456,16,0.821565,17,0.763158,16.36921944,12,11.99843499
148,0.05,4,0.849231,5,0.757353,4.535830123,16,0.873506,17,0.759521,16.64487433,12,12.1090442
149,0.05,4,0.824008,5,0.744703,4.302729967,16,0.868932,17,0.780693,16.78119652,12,12.47846656
150,0.05,4,0.828989,5,0.753321,4.383107787,16,0.829653,17,0.715859,16.26058492,12,11.87747713
151,0.05,4,0.858775,5,0.772908,4.684488802,16,0.824899,17,0.74311,16.30442969,12,11.61994089
152,0.05,4,0.835245,5,0.764475,4.498021761,14,0.864916,15,0.778101,14.74775096,10,10.2497292
153,0.05,4,0.841387,5,0.768036,4.564232253,16,0.830754,17,0.732422,16.31275678,12,11.74852453
154,0.05,4,0.835929,5,0.784772,4.702328127,17,0.873016,18,0.757447,17.63179572,13,12.9294676
155,0.05,4,0.850099,5,0.777,4.685358213,16,0.826641,17,0.734549,16.2892868,12,11.60392859
156,0.05,4,0.887129,5,0.794235,4.937940018,16,0.832661,17,0.797798,16.93683848,12,11.99889846
157,0.05,4,0.845361,5,0.768612,4.591030502,16,0.85998,17,0.791579,16.87688776,12,12.28585726
158,0.05,4,0.852652,5,0.759766,4.56684538,16,0.808081,17,0.688507,16.06758158,12,11.5007362
159,0.05,4,0.871473,5,0.768267,4.692527566,16,0.800813,17,0.698574,16.00795196,12,11.31542439
160,0.05,4,0.85823,5,0.780808,4.752111803,16,0.856,17,0.777207,16.71072303,12,11.95861123
161,0.05,4,0.842528,5,0.765979,4.555565716,16,0.804481,17,0.70273,16.04403888,12,11.48847316
162,0.05,5,0.800834,6,0.693258,5.007752659,16,0.880435,17,0.797917,16.97475702,11,11.96700436
163,0.05,4,0.879257,5,0.796371,4.956216973,17,0.808967,18,0.708054,17.08885872,13,12.13264175
164,0.05,4,0.849095,5,0.761099,4.557923087,17,0.850938,18,0.759959,17.55988745,13,13.00196436
165,0.05,4,0.851172,5,0.768694,4.620432115,16,0.837649,17,0.758621,16.47640077,12,11.85596865
166,0.05,4,0.842159,5,0.778112,4.658250972,16,0.834186,17,0.750524,16.4086204,12,11.75036943
167,0.05,4,0.838028,5,0.783156,4.693031054,17,0.847826,18,0.75632,17.52265425,13,12.8296232
168,0.05,4,0.850198,5,0.784425,4.763200705,15,0.876278,16,0.794326,15.93076435,11,11.16756364
169,0.05,5,0.804135,6,0.716202,5.047024439,16,0.855159,17,0.77672,16.70320886,11,11.65618442
170,0.05,4,0.863593,5,0.777545,4.739041,16,0.86853,17,0.755958,16.60876595,12,11.86972494
171,0.05,4,0.848975,5,0.767081,4.59802916,16,0.823242,17,0.737113,16.26985104,12,11.67182188
172,0.05,4,0.882353,5,0.794382,4.936138045,17,0.822874,18,0.713978,17.21005363,13,12.27391558
173,0.05,4,0.846395,5,0.739781,4.435167989,16,0.805806,17,0.718415,16.06643705,12,11.63126906
174,0.05,4,0.852558,5,0.785569,4.784576572,16,0.848825,17,0.728444,16.40558726,12,11.62101069
175,0.05,4,0.843361,5,0.777315,4.656527269,16,0.834879,17,0.752731,16.42458733,12,11.76806006
176,0.05,4,0.835661,5,0.725616,4.32405834,15,0.878636,16,0.791417,15.90159254,11,11.5775342
177,0.05,5,0.810155,6,0.680433,5.078282789,17,0.841141,18,0.773855,17.61143477,12,12.53315198
178,0.05,4,0.861616,5,0.79257,4.89239058,17,0.804903,18,0.708108,17.05065344,13,12.15826286
179,0.05,4,0.874751,5,0.795409,4.942136573,16,0.857573,17,0.774619,16.69403525,12,11.75189868
180,0.05,5,0.808342,6,0.716371,5.090702504,16,0.843496,17,0.770789,16.59823676,11,11.50753425
181,0.05,4,0.827443,5,0.758253,4.396632461,16,0.819838,17,0.724781,16.20869584,12,11.81206337
182,0.05,4,0.860537,5,0.774257,4.701634214,17,0.82996,18,0.736241,17.31967904,13,12.61804483
183,0.05,4,0.829854,5,0.745681,4.354674302,16,0.855131,17,0.758514,16.57061387,12,12.21593957
184,0.05,4,0.846461,5,0.766407,4.58037075,15,0.87674,16,0.796172,15.95248734,11,11.37211659
185,0.05,4,0.883117,5,0.792395,4.916172483,16,0.863498,17,0.777889,16.74172108,12,11.8255486
186,0.05,4,0.867391,5,0.78673,4.835484311,17,0.813247,18,0.739845,17.18047192,13,12.34498761
187,0.05,4,0.852941,5,0.790254,4.844529169,16,0.840594,17,0.757976,16.49134571,12,11.64681654
188,0.05,4,0.842843,5,0.749746,4.460197428,16,0.85443,17,0.759298,16.57215238,12,12.11195495
189,0.05,4,0.847826,5,0.76,4.544554005,15,0.869036,16,0.773414,15.72196775,11,11.17741374
190,0.05,4,0.863821,5,0.783757,4.7971248,17,0.835759,18,0.770526,17.54817347,13,12.75104867
191,0.05,5,0.818991,6,0.743665,5.252117463,17,0.834891,18,0.754892,17.43614295,12,12.18402549
192,0.05,4,0.835777,5,0.717042,4.301318061,16,0.817391,17,0.720197,16.1789308,12,11.87761274
193,0.05,4,0.843117,5,0.77193,4.605686432,16,0.852183,17,0.771729,16.64860666,12,12.04292023
194,0.05,4,0.850718,5,0.767241,4.607568552,16,0.875783,17,0.78125,16.80165656,12,12.19408801
195,0.05,4,0.866218,5,0.770115,4.68903156,16,0.866327,17,0.781158,16.77876927,12,12.08973771
196,0.05,4,0.843195,5,0.774257,4.626577504,15,0.873717,16,0.793602,15.9201398,11,11.29356229
197,0.05,4,0.86475,5,0.765978,4.655550156,16,0.85576,17,0.762141,16.59560559,12,11.94005544
198,0.05,4,0.85879,5,0.791089,4.868377129,16,0.854086,17,0.719955,16.40323266,12,11.53485553
199,0.05,4,0.832329,5,0.751731,4.401114172,16,0.855649,17,0.774648,16.68701621,12,12.28590204
0,0.055,4,0.846402,5,0.744792,4.456667651,15,0.831156,16,0.737895,15.33407319,11,10.87740554
1,0.055,4,0.815873,5,0.731682,4.188535592,16,0.838454,17,0.751046,16.43993685,12,12.25140126
2,0.055,5,0.807653,6,0.714863,5.08247656,15,0.888442,16,0.79878,15.98639334,10,10.90391678
3,0.055,4,0.849602,5,0.762238,4.567762465,15,0.817143,16,0.733269,15.20438992,11,10.63662745
4,0.055,4,0.818792,5,0.745575,4.256661704,14,0.822723,15,0.759754,14.36086011,10,10.1041984
5,0.055,4,0.808809,5,0.718686,4.097744194,15,0.819512,16,0.723077,15.20233318,11,11.10458898
6,0.055,4,0.847296,5,0.728125,4.396875079,15,0.807471,16,0.692137,15.06477708,11,10.667902
7,0.055,4,0.81105,5,0.712121,4.111696267,15,0.82824,16,0.748223,15.352925,11,11.24122874
8,0.055,4,0.827747,5,0.752401,4.368261089,15,0.811535,16,0.742157,15.16626308,11,10.79800199
9,0.055,4,0.81981,5,0.742111,4.254958236,15,0.885356,16,0.790021,15.895327,11,11.64036877
10,0.055,4,0.848427,5,0.78312,4.741528473,15,0.832839,16,0.765267,15.48598532,11,10.74445685
11,0.055,4,0.820513,5,0.736791,4.245013258,14,0.833504,15,0.727842,14.31708656,10,10.0720733
12,0.055,4,0.836502,5,0.731959,4.349157763,15,0.819341,16,0.715464,15.18619136,11,10.8370336
13,0.055,5,0.816199,6,0.730975,5.190075566,16,0.831472,17,0.703141,16.24524082,11,11.05516526
14,0.055,4,0.835062,5,0.773973,4.573949484,14,0.873984,15,0.79878,14.98377746,10,10.40982798
15,0.055,3,0.898175,4,0.788671,3.896542592,14,0.825349,15,0.761515,14.39710812,11,10.50056553
16,0.055,4,0.806783,5,0.722222,4.080214283,13,0.871443,14,0.787793,13.85407053,9,9.773856249
17,0.055,4,0.831437,5,0.744877,4.363181608,15,0.832994,16,0.749734,15.39627672,11,11.03309512
18,0.055,4,0.815476,5,0.714575,4.153378064,15,0.839394,16,0.747634,15.42931561,11,11.27593754
19,0.055,4,0.859169,5,0.759279,4.592341576,15,0.848152,16,0.765727,15.58419169,11,10.99185011
20,0.055,4,0.83731,5,0.76971,4.551923077,14,0.865841,15,0.752401,14.58040374,10,10.02848066
21,0.055,3,0.896657,4,0.784569,3.862331382,15,0.849693,16,0.771,15.63147929,12,11.76914791
22,0.055,4,0.821172,5,0.749729,4.296348138,14,0.836275,15,0.732883,14.3508492,10,10.05450106
23,0.055,4,0.813425,5,0.740347,4.183707819,14,0.852601,15,0.763771,14.59215355,10,10.40844573
24,0.055,4,0.806122,5,0.736285,4.087661268,15,0.81917,16,0.748713,15.27208084,11,11.18441958
25,0.055,4,0.810395,5,0.734796,4.137501819,14,0.819415,15,0.751485,14.28580892,10,10.1483071
26,0.055,4,0.821261,5,0.719113,4.208139171,15,0.845124,16,0.755446,15.50317804,11,11.29503887
27,0.055,4,0.822355,5,0.723205,4.225466465,14,0.862805,15,0.776739,14.72973067,10,10.50426421
28,0.055,4,0.839879,5,0.772634,4.593040375,14,0.881809,15,0.789744,14.88860045,10,10.29556007
29,0.055,4,0.838028,5,0.752678,4.445553603,14,0.876532,15,0.789421,14.87855724,10,10.43300364
30,0.055,4,0.860772,5,0.767,4.648082583,15,0.830595,16,0.71808,15.2719193,11,10.62383672
31,0.055,4,0.838462,5,0.753731,4.453930675,15,0.868142,16,0.780676,15.77906844,11,11.32513776
32,0.055,4,0.834016,5,0.737113,4.351031444,13,0.843313,14,0.796046,13.91634756,9,9.565316114
33,0.055,4,0.824899,5,0.733132,4.271328473,15,0.835759,16,0.759384,15.46820295,11,11.19687447
34,0.055,4,0.831351,5,0.720395,4.282553445,14,0.83871,15,0.741935,14.4,10,10.11744656
35,0.055,4,0.843717,5,0.776471,4.650105582,15,0.847291,16,0.761089,15.54860676,11,10.89850118
36,0.055,4,0.808574,5,0.699694,4.078747245,16,0.820122,17,0.708911,16.18093534,12,12.10218809
37,0.055,3,0.870968,4,0.789637,3.87258241,15,0.831673,16,0.734612,15.32632056,12,11.45373815
38,0.055,4,0.808855,5,0.728674,4.110437635,15,0.84712,16,0.78534,15.76270638,11,11.65226874
39,0.055,4,0.827655,5,0.730361,4.284241577,14,0.880522,15,0.787971,14.87002842,10,10.58578684
40,0.055,3,0.891975,4,0.799122,3.990544194,15,0.84104,16,0.785504,15.73898012,12,11.74843593
41,0.055,4,0.825773,5,0.749245,4.336778695,15,0.865805,16,0.773245,15.71094425,11,11.37416556
42,0.055,4,0.846233,5,0.764878,4.568287137,15,0.833168,16,0.750545,15.40143786,11,10.83315072
43,0.055,4,0.830972,5,0.740991,4.344205999,15,0.84,16,0.773463,15.60116927,11,11.25696328
44,0.055,4,0.810139,5,0.720202,4.11273447,15,0.829809,16,0.735206,15.31509572,11,11.20236125
45,0.055,4,0.863931,5,0.791895,4.887486812,16,0.800403,17,0.721047,16.00507838,12,11.11759157
46,0.055,4,0.834746,5,0.733615,4.343574176,15,0.80829,16,0.699441,15.07616055,11,10.73258638
47,0.055,3,0.903766,4,0.787393,3.891667311,15,0.812183,16,0.721235,15.13395567,12,11.24228836
48,0.055,4,0.815789,5,0.737194,4.200890642,15,0.812308,16,0.727848,15.14572579,11,10.94483515
49,0.055,4,0.827935,5,0.753125,4.373412645,15,0.834197,16,0.745935,15.38744873,11,11.01403609
50,0.055,4,0.838477,5,0.745016,4.411690438,15,0.840111,16,0.746362,15.42785523,11,11.01616479
51,0.055,4,0.833505,5,0.748992,4.396447884,14,0.872618,15,0.788066,14.85885609,10,10.4624082
52,0.055,4,0.829622,5,0.724806,4.282609525,15,0.842265,16,0.730369,15.37771681,11,11.09510728
53,0.055,4,0.803941,5,0.736626,4.058545644,14,0.832109,15,0.764123,14.47228841,10,10.41374277
54,0.055,4,0.827979,5,0.706263,4.229871176,14,0.87667,15,0.795409,14.94350303,10,10.71363186
55,0.055,4,0.824111,5,0.740964,4.289980396,15,0.813508,16,0.743616,15.19326962,11,10.90328922
56,0.055,3,0.881098,4,0.796985,3.964155362,15,0.827246,16,0.736241,15.29939014,12,11.33523478
57,0.055,4,0.864542,5,0.759024,4.611668151,14,0.865204,15,0.795796,14.93943061,10,10.32776246
58,0.055,4,0.835031,5,0.731683,4.338961567,15,0.805616,16,0.708995,15.05812401,11,10.71916244
59,0.055,4,0.840936,5,0.753191,4.466533706,16,0.8125,17,0.717565,16.13166904,12,11.66513533
60,0.055,4,0.822222,5,0.709571,4.197264117,14,0.822244,15,0.736533,14.25952328,10,10.06225917
61,0.055,4,0.843098,5,0.749451,4.460217626,15,0.839045,16,0.75,15.43848616,11,10.97826853
62,0.055,4,0.804541,5,0.686339,4.038417286,15,0.826471,16,0.721987,15.2533498,11,11.21493251
63,0.055,4,0.804504,5,0.708114,4.046726839,15,0.821497,16,0.710608,15.19386053,11,11.14713369
64,0.055,4,0.80449,5,0.696429,4.041550606,14,0.879242,15,0.79505,14.94120582,10,10.89965521
65,0.055,4,0.837616,5,0.71399,4.304272564,14,0.858685,15,0.782565,14.77095376,10,10.46668119
66,0.055,4,0.850925,5,0.77193,4.644661054,15,0.867041,16,0.767206,15.671518,11,11.02685695
67,0.055,4,0.836538,5,0.708955,4.286386117,14,0.843254,15,0.763419,14.54179245,10,10.25540633
68,0.055,4,0.836816,5,0.753,4.439247876,14,0.853029,15,0.789311,14.83224521,10,10.39299733
69,0.055,4,0.837344,5,0.731183,4.351767598,15,0.837553,16,0.727366,15.34081153,11,10.98904393
70,0.055,4,0.807731,5,0.716284,4.084540772,15,0.853734,16,0.787645,15.81305512,11,11.72851435
71,0.055,3,0.881404,4,0.795292,3.945327016,14,0.864948,15,0.758656,14.61103376,11,10.66570674
72,0.055,4,0.824899,5,0.748975,4.327946367,15,0.828313,16,0.735597,15.3053734,11,10.97742703
73,0.055,4,0.841996,5,0.742574,4.422401481,14,0.823413,15,0.786091,14.62732437,10,10.20492289
74,0.055,4,0.845161,5,0.762866,4.54876967,15,0.827517,16,0.711864,15.23792725,11,10.68915758
75,0.055,4,0.852391,5,0.733129,4.439293321,15,0.802139,16,0.693703,15.01972592,11,10.5804326
76,0.055,4,0.802875,5,0.710581,4.031150454,14,0.839378,15,0.759406,14.49239734,10,10.46124689
77,0.055,4,0.822967,5,0.728884,4.24411424,14,0.855289,15,0.773196,14.67349226,10,10.42937802
78,0.055,4,0.808468,5,0.721007,4.096820297,15,0.847601,16,0.758724,15.53558288,11,11.43876259
79,0.055,4,0.809024,5,0.740895,4.132454608,14,0.853783,15,0.7892,14.83277333,10,10.70031872
80,0.055,3,0.894,4,0.795107,3.950522282,15,0.857838,16,0.765456,15.62607434,12,11.67555206
81,0.055,4,0.813198,5,0.715812,4.13552256,15,0.82458,16,0.727564,15.25336027,11,11.11783771
82,0.055,4,0.815991,5,0.735936,4.199750172,14,0.862487,15,0.783158,14.78769429,10,10.58794411
83,0.055,4,0.83908,5,0.769311,4.560134157,15,0.876106,16,0.766839,15.69651404,11,11.13637989
84,0.055,4,0.820378,5,0.739177,4.250957501,15,0.800601,16,0.724308,15.00787752,11,10.75692002
85,0.055,4,0.845766,5,0.730489,4.397008944,14,0.850885,15,0.761954,14.57218518,10,10.17517623
86,0.055,3,0.883956,4,0.776892,3.78416648,14,0.809665,15,0.777549,14.30094034,11,10.51677386
87,0.055,4,0.840285,5,0.753205,4.462620579,15,0.813808,16,0.747525,15.20831888,11,10.7456983
88,0.055,4,0.818088,5,0.723476,4.191180823,15,0.828829,16,0.758547,15.41019038,11,11.21900955
89,0.055,4,0.841112,5,0.788177,4.776650609,15,0.846758,16,0.732856,15.41051079,11,10.63386018
90,0.055,4,0.834844,5,0.752723,4.424300727,14,0.841546,15,0.771547,14.59352276,10,10.16922204
91,0.055,4,0.837095,5,0.755011,4.451915111,15,0.813449,16,0.692137,15.1108629,11,10.65894779
92,0.055,4,0.826923,5,0.760125,4.40305099,16,0.85595,17,0.763485,16.60509382,12,12.20204283
93,0.055,4,0.853899,5,0.772036,4.658404896,16,0.804393,17,0.686948,16.03740474,12,11.37899985
94,0.055,3,0.89372,4,0.795334,3.952574553,15,0.837838,16,0.753465,15.448461,12,11.49588645
95,0.055,4,0.822732,5,0.755144,4.336331893,14,0.86333,15,0.798974,14.98405743,10,10.64772554
96,0.055,4,0.824092,5,0.740451,4.288040554,15,0.821878,16,0.7105,15.19643017,11,10.90838962
97,0.055,4,0.830972,5,0.765869,4.475738445,14,0.826625,15,0.759424,14.39619946,10,9.920461016
98,0.055,4,0.837662,5,0.748008,4.420081647,14,0.870314,15,0.7921,14.89899506,10,10.47891342
99,0.055,4,0.809659,5,0.717622,4.104946924,14,0.863682,15,0.790467,14.86979444,10,10.76484752
100,0.055,4,0.830709,5,0.72523,4.29113852,15,0.819588,16,0.674627,15.135126,11,10.84398748
101,0.055,4,0.837838,5,0.756619,4.465876211,15,0.831143,16,0.768701,15.49875084,11,11.03287463
102,0.055,4,0.835646,5,0.776195,4.599586214,16,0.814383,17,0.715015,16.14474479,12,11.54515857
103,0.055,3,0.87605,4,0.774125,3.746136865,14,0.853659,15,0.753018,14.53317237,11,10.7870355
104,0.055,4,0.834911,5,0.747917,4.401303538,16,0.813425,17,0.752678,16.22099857,12,11.81969503
105,0.055,4,0.823951,5,0.755864,4.351770529,14,0.875244,15,0.792221,14.90630307,10,10.55453254
106,0.055,4,0.848921,5,0.74773,4.483452086,15,0.865751,16,0.767302,15.66786864,11,11.18441656
107,0.055,4,0.809945,5,0.713525,4.103142502,14,0.831325,15,0.733607,14.3205653,10,10.2174228
108,0.055,4,0.82586,5,0.731949,4.275367103,14,0.847805,15,0.775934,14.66515006,10,10.38978296
109,0.055,4,0.845685,5,0.791455,4.842430389,15,0.802419,16,0.717457,15.02847155,11,10.18604116
110,0.055,4,0.839919,5,0.757737,4.48573897,15,0.856293,16,0.779289,15.73103995,11,11.24530098
111,0.055,4,0.832527,5,0.75502,4.419665321,15,0.819018,16,0.702929,15.16382258,11,10.74415726
112,0.055,4,0.802389,5,0.713661,4.026924984,14,0.827853,15,0.778736,14.56707454,10,10.54014955
113,0.055,3,0.876258,4,0.787257,3.856821833,15,0.807193,16,0.729508,15.09259188,12,11.23577004
114,0.055,4,0.815686,5,0.744966,4.221804299,14,0.841948,15,0.749533,14.453909,10,10.2321047
115,0.055,4,0.826223,5,0.751312,4.350055399,15,0.813347,16,0.719475,15.14218297,11,10.79212757
116,0.055,3,0.881937,4,0.79351,3.926606127,16,0.806871,17,0.734879,16.09544116,13,12.16883503
117,0.055,4,0.800207,5,0.715953,4.002456857,15,0.826446,16,0.715306,15.23795213,11,11.23549528
118,0.055,4,0.824395,5,0.75134,4.333926494,15,0.85567,16,0.76892,15.64172911,11,11.30780261
119,0.055,4,0.823708,5,0.755765,4.348939552,14,0.844064,15,0.731296,14.39074915,10,10.0418096
120,0.055,4,0.823647,5,0.716433,4.220558882,14,0.863027,15,0.798228,14.9726539,10,10.75209502
121,0.055,3,0.89243,4,0.786506,3.872606775,15,0.8,16,0.683816,15,12,11.12739323
122,0.055,4,0.831967,5,0.761809,4.455642977,15,0.854474,16,0.743615,15.49138094,11,11.03573797
123,0.055,4,0.84375,5,0.745798,4.446647337,15,0.836345,16,0.779482,15.63916782,11,11.19252049
124,0.055,3,0.896657,4,0.783195,3.851888738,14,0.854856,15,0.77152,14.65825094,11,10.8063622
125,0.055,4,0.812375,5,0.717622,4.130602725,15,0.821663,16,0.744186,15.27960556,11,11.14900284
126,0.055,4,0.834853,5,0.744748,4.386804284,16,0.805005,17,0.719212,16.05833809,12,11.67153381
127,0.055,4,0.824818,5,0.737931,4.285635365,15,0.805058,16,0.696252,15.04648641,11,10.76085104
128,0.055,4,0.834314,5,0.764263,4.489843114,15,0.824825,16,0.717277,15.23082717,11,10.74098405
129,0.055,4,0.825215,5,0.744835,4.313697437,15,0.832044,16,0.744368,15.365482,11,11.05178456
130,0.055,4,0.807229,5,0.73673,4.102540462,15,0.889749,16,0.795767,15.95495946,11,11.852419
131,0.055,4,0.848723,5,0.784969,4.764234401,15,0.867119,16,0.768577,15.68112074,11,10.91688634
132,0.055,4,0.868819,5,0.773238,4.720007114,15,0.816425,16,0.720619,15.1714402,11,10.45143309
133,0.055,4,0.815414,5,0.725026,4.170531486,14,0.846432,15,0.774472,14.64524736,10,10.47471587
134,0.055,3,0.875365,4,0.798625,3.982082356,15,0.805806,16,0.702405,15.05615033,12,11.07406797
135,0.055,4,0.849363,5,0.777655,4.688389022,15,0.861167,16,0.792415,15.88967594,11,11.20128691
136,0.055,4,0.809082,5,0.698589,4.082195252,14,0.853076,15,0.778865,14.71520395,10,10.63300869
