Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
97,0.0075832,1498
98,0.00721247,1421
99,0.00676924,1319
100,0.00677454,1333
NAN,NAN,NAN
1,0.0697336,12354
2,0.0713135,12126
3,0.0711481,11922
4,0.0715349,11916
5,0.0706766,11816
6,0.0706416,11772
7,0.0694503,11620
8,0.0683598,11523
9,0.068017,11501
10,0.0680221,11302
11,0.0678035,11388
12,0.0663157,11262
13,0.0647821,10943
14,0.0649213,10933
15,0.0646077,10997
16,0.0636721,10817
17,0.0639434,10870
18,0.063879,10874
19,0.0626453,10672
20,0.0616458,10545
21,0.0607286,10362
22,0.0595444,10126
23,0.0584199,10073
24,0.0561653,9662
25,0.0559988,9643
26,0.0552338,9519
27,0.0554709,9535
28,0.0548979,9534
29,0.0535962,9343
30,0.052382,9102
31,0.0520766,9121
32,0.0507867,8967
33,0.0486717,8651
34,0.0484635,8573
35,0.0469612,8274
36,0.0468896,8305
37,0.0464918,8239
38,0.0447534,7955
39,0.0433145,7660
40,0.0419648,7495
41,0.0403854,7276
42,0.0406756,7357
43,0.0396191,7148
44,0.0377616,6852
45,0.0363919,6560
46,0.0358758,6521
47,0.0351621,6400
48,0.0342752,6276
49,0.0329892,6026
50,0.0317525,5845
51,0.0314112,5760
52,0.0304728,5634
53,0.0297894,5508
54,0.0285941,5340
55,0.0279448,5176
56,0.027527,5129
57,0.0272729,5138
58,0.0268025,5040
59,0.0252858,4724
60,0.0243971,4569
61,0.0236142,4434
62,0.0229575,4266
63,0.0211265,3991
64,0.020603,3903
65,0.0202142,3835
66,0.0195877,3740
67,0.0193411,3667
68,0.018864,3600
69,0.0185535,3554
70,0.0184323,3493
71,0.0176833,3379
72,0.0173228,3316
73,0.0169901,3248
74,0.0160196,3054
75,0.0160068,3071
76,0.0153828,2928
77,0.0143255,2735
78,0.0133744,2581
79,0.0129523,2498
80,0.0120259,2329
81,0.0117872,2290
82,0.0112628,2194
83,0.0108129,2117
84,0.0105409,2052
85,0.0100072,1951
86,0.00972603,1900
87,0.00937162,1835
88,0.00900952,1751
89,0.00818805,1609
90,0.00795961,1564
91,0.00758941,1482
92,0.00707067,1388
93,0.00667022,1302
94,0.00638337,1257
95,0.00622491,1228
96,0.00608511,1198
97,0.00558442,1094
98,0.00537101,1050
99,0.0050214,990
100,0.004684,923
NAN,NAN,NAN
1,0.0701541,12299
2,0.0739675,12311
3,0.0742405,12258
4,0.0737823,12194
5,0.0729533,11982
6,0.0721613,11973
7,0.0709787,11765
8,0.0688611,11510
9,0.0684715,11409
10,0.0683654,11443
11,0.0675761,11369
12,0.0660705,11119
13,0.0645854,10797
14,0.064218,10887
15,0.062795,10748
16,0.0616533,10486
17,0.0613742,10569
18,0.0607549,10405
19,0.0593186,10108
20,0.0590143,10154
21,0.057996,9973
22,0.0581558,9950
23,0.0560118,9713
24,0.0546825,9492
25,0.0538603,9383
26,0.0524409,9191
27,0.0516999,9030
28,0.0516671,9056
29,0.0502516,8748
30,0.0484889,8526
31,0.0467132,8239
32,0.0456692,8028
33,0.0438197,7846
34,0.0438198,7810
35,0.0429607,7666
36,0.0422394,7547
37,0.041133,7290
38,0.0402339,7217
39,0.039076,7069
40,0.0389629,7006
41,0.0373014,6690
42,0.0358602,6493
43,0.0359011,6549
44,0.0350421,6375
45,0.0330321,6039
46,0.0314254,5788
47,0.0307165,5657
48,0.0305722,5703
49,0.0301075,5603
50,0.0288625,5320
51,0.0277849,5185
